human_team,human_off,human_def,bot_team,bot_off,bot_def,games,bot_decisive_wins,bot_timeout_wins,draws,bot_timeout_losses,bot_decisive_losses,avg_ticks
Green,freeze,reinforcements,Purple,snipe,wall,16,16,0,0,0,0,6718
Green,freeze,reinforcements,Purple,freeze,heal,16,16,0,0,0,0,6582
Green,freeze,reinforcements,Purple,freeze,reinforcements,16,16,0,0,0,0,5428
Green,freeze,reinforcements,Purple,freeze,speed,16,16,0,0,0,0,6188
Green,freeze,reinforcements,Purple,freeze,wall,16,16,0,0,0,0,5321
Green,freeze,reinforcements,Red,nuke,heal,16,16,0,0,0,0,7145
Green,freeze,reinforcements,Red,nuke,reinforcements,16,16,0,0,0,0,6621
Green,freeze,reinforcements,Red,nuke,speed,16,0,0,0,0,16,7715
Green,freeze,reinforcements,Red,nuke,wall,16,16,0,0,0,0,6674
Green,freeze,reinforcements,Red,firebomb,heal,16,16,0,0,0,0,8292
Green,freeze,reinforcements,Red,firebomb,reinforcements,16,0,0,0,0,16,7221
Green,freeze,reinforcements,Red,firebomb,speed,16,0,0,0,0,16,6498
Green,freeze,reinforcements,Red,firebomb,wall,16,0,0,0,0,16,14809
Green,freeze,reinforcements,Red,snipe,heal,16,0,0,0,0,16,6405
Green,freeze,reinforcements,Red,snipe,reinforcements,16,0,0,0,0,16,8415
Green,freeze,reinforcements,Red,snipe,speed,16,0,0,0,0,16,5333
Green,freeze,reinforcements,Red,snipe,wall,16,0,0,0,0,16,6507
Green,freeze,reinforcements,Red,freeze,heal,16,0,0,0,0,16,6375
Green,freeze,reinforcements,Red,freeze,reinforcements,16,0,0,0,0,16,8118
Green,freeze,reinforcements,Red,freeze,speed,16,0,0,0,0,16,6535
Green,freeze,reinforcements,Red,freeze,wall,16,16,0,0,0,0,7555
Green,freeze,reinforcements,White,nuke,heal,16,16,0,0,0,0,4885
Green,freeze,reinforcements,White,nuke,reinforcements,16,16,0,0,0,0,5007
Green,freeze,reinforcements,White,nuke,speed,16,16,0,0,0,0,7009
Green,freeze,reinforcements,White,nuke,wall,16,16,0,0,0,0,5078
Green,freeze,reinforcements,White,firebomb,heal,16,16,0,0,0,0,4978
Green,freeze,reinforcements,White,firebomb,reinforcements,16,16,0,0,0,0,4538
Green,freeze,reinforcements,White,firebomb,speed,16,16,0,0,0,0,7113
Green,freeze,reinforcements,White,firebomb,wall,16,16,0,0,0,0,5090
Green,freeze,reinforcements,White,snipe,heal,16,16,0,0,0,0,7337
Green,freeze,reinforcements,White,snipe,reinforcements,16,16,0,0,0,0,5067
Green,freeze,reinforcements,White,snipe,speed,16,16,0,0,0,0,7016
Green,freeze,reinforcements,White,snipe,wall,16,16,0,0,0,0,5083
Green,freeze,reinforcements,White,freeze,heal,16,16,0,0,0,0,6822
Green,freeze,reinforcements,White,freeze,reinforcements,16,16,0,0,0,0,3895
Green,freeze,reinforcements,White,freeze,speed,16,16,0,0,0,0,5245
Green,freeze,reinforcements,White,freeze,wall,16,16,0,0,0,0,5883
Green,freeze,reinforcements,Yellow,nuke,heal,16,16,0,0,0,0,4754
Green,freeze,reinforcements,Yellow,nuke,reinforcements,16,16,0,0,0,0,6020
Green,freeze,reinforcements,Yellow,nuke,speed,16,16,0,0,0,0,5694
Green,freeze,reinforcements,Yellow,nuke,wall,16,16,0,0,0,0,5883
Green,freeze,reinforcements,Yellow,firebomb,heal,16,16,0,0,0,0,7569
Green,freeze,reinforcements,Yellow,firebomb,reinforcements,16,16,0,0,0,0,5828
Green,freeze,reinforcements,Yellow,firebomb,speed,16,16,0,0,0,0,7718
Green,freeze,reinforcements,Yellow,firebomb,wall,16,16,0,0,0,0,6567
Green,freeze,reinforcements,Yellow,snipe,heal,16,16,0,0,0,0,12938
Green,freeze,reinforcements,Yellow,snipe,reinforcements,16,16,0,0,0,0,5466
Green,freeze,reinforcements,Yellow,snipe,speed,16,0,0,0,0,16,11607
Green,freeze,reinforcements,Yellow,snipe,wall,16,16,0,0,0,0,7353
Green,freeze,reinforcements,Yellow,freeze,heal,16,16,0,0,0,0,6268
Green,freeze,reinforcements,Yellow,freeze,reinforcements,16,16,0,0,0,0,5331
Green,freeze,reinforcements,Yellow,freeze,speed,16,16,0,0,0,0,7445
Green,freeze,reinforcements,Yellow,freeze,wall,16,16,0,0,0,0,8095
Green,freeze,speed,Black,nuke,heal,16,16,0,0,0,0,5909
Green,freeze,speed,Black,nuke,reinforcements,16,16,0,0,0,0,6602
Green,freeze,speed,Black,nuke,speed,16,16,0,0,0,0,9274
Green,freeze,speed,Black,nuke,wall,16,16,0,0,0,0,8531
Green,freeze,speed,Black,firebomb,heal,16,16,0,0,0,0,8842
Green,freeze,speed,Black,firebomb,reinforcements,16,16,0,0,0,0,6618
Green,freeze,speed,Black,firebomb,speed,16,16,0,0,0,0,11033
Green,freeze,speed,Black,firebomb,wall,16,16,0,0,0,0,8601
Green,freeze,speed,Black,snipe,heal,16,16,0,0,0,0,9985
Green,freeze,speed,Black,snipe,reinforcements,16,16,0,0,0,0,7568
Green,freeze,speed,Black,snipe,speed,16,0,0,0,0,16,13243
Green,freeze,speed,Black,snipe,wall,16,0,0,0,0,16,4830
Green,freeze,speed,Black,freeze,heal,16,16,0,0,0,0,8350
Green,freeze,speed,Black,freeze,reinforcements,16,16,0,0,0,0,6691
Green,freeze,speed,Black,freeze,speed,16,16,0,0,0,0,9791
Green,freeze,speed,Black,freeze,wall,16,16,0,0,0,0,8834
Green,freeze,speed,Blue,nuke,heal,16,16,0,0,0,0,8696
Green,freeze,speed,Blue,nuke,reinforcements,16,16,0,0,0,0,7069
Green,freeze,speed,Blue,nuke,speed,16,16,0,0,0,0,6094
Green,freeze,speed,Blue,nuke,wall,16,16,0,0,0,0,8289
Green,freeze,speed,Blue,firebomb,heal,16,16,0,0,0,0,6989
Green,freeze,speed,Blue,firebomb,reinforcements,16,16,0,0,0,0,7238
Green,freeze,speed,Blue,firebomb,speed,16,16,0,0,0,0,5928
Green,freeze,speed,Blue,firebomb,wall,16,16,0,0,0,0,10038
Green,freeze,speed,Blue,snipe,heal,16,16,0,0,0,0,9284
Green,freeze,speed,Blue,snipe,reinforcements,16,16,0,0,0,0,7234
Green,freeze,speed,Blue,snipe,speed,16,0,16,0,0,0,18000
Green,freeze,speed,Blue,snipe,wall,16,16,0,0,0,0,9120
Green,freeze,speed,Blue,freeze,heal,16,16,0,0,0,0,8323
Green,freeze,speed,Blue,freeze,reinforcements,16,16,0,0,0,0,6905
Green,freeze,speed,Blue,freeze,speed,16,16,0,0,0,0,17021
Green,freeze,speed,Blue,freeze,wall,16,16,0,0,0,0,8185
Green,freeze,speed,Green,nuke,heal,16,16,0,0,0,0,6024
Green,freeze,speed,Green,nuke,reinforcements,16,16,0,0,0,0,6318
Green,freeze,speed,Green,nuke,speed,16,16,0,0,0,0,7329
Green,freeze,speed,Green,nuke,wall,16,16,0,0,0,0,5976
Green,freeze,speed,Green,firebomb,heal,16,16,0,0,0,0,8209
Green,freeze,speed,Green,firebomb,reinforcements,16,16,0,0,0,0,7394
Green,freeze,speed,Green,firebomb,speed,16,0,0,0,16,0,18000
Green,freeze,speed,Green,firebomb,wall,16,16,0,0,0,0,8242
Green,freeze,speed,Green,snipe,heal,16,0,0,0,0,16,12949
Green,freeze,speed,Green,snipe,reinforcements,16,16,0,0,0,0,5788
Green,freeze,speed,Green,snipe,speed,16,0,0,0,0,16,7918
Green,freeze,speed,Green,snipe,wall,16,16,0,0,0,0,11874
Green,freeze,speed,Green,freeze,heal,16,16,0,0,0,0,9219
Green,freeze,speed,Green,freeze,reinforcements,16,16,0,0,0,0,6395
Green,freeze,speed,Green,freeze,speed,16,16,0,0,0,0,9042
Green,freeze,speed,Green,freeze,wall,16,16,0,0,0,0,9328
Green,freeze,speed,Orange,nuke,heal,16,16,0,0,0,0,7293
Green,freeze,speed,Orange,nuke,reinforcements,16,16,0,0,0,0,6236
Green,freeze,speed,Orange,nuke,speed,16,16,0,0,0,0,7069
Green,freeze,speed,Orange,nuke,wall,16,16,0,0,0,0,7071
Green,freeze,speed,Orange,firebomb,heal,16,15,0,0,0,1,7477
Green,freeze,speed,Orange,firebomb,reinforcements,16,16,0,0,0,0,6179
Green,freeze,speed,Orange,firebomb,speed,16,16,0,0,0,0,8627
Green,freeze,speed,Orange,firebomb,wall,16,15,0,0,0,1,6899
Green,freeze,speed,Orange,snipe,heal,16,16,0,0,0,0,7961
Green,freeze,speed,Orange,snipe,reinforcements,16,16,0,0,0,0,6607
Green,freeze,speed,Orange,snipe,speed,16,13,0,0,1,2,7958
Green,freeze,speed,Orange,snipe,wall,16,16,0,0,0,0,7913
Green,freeze,speed,Orange,freeze,heal,16,16,0,0,0,0,6739
Green,freeze,speed,Orange,freeze,reinforcements,16,16,0,0,0,0,6299
Green,freeze,speed,Orange,freeze,speed,16,16,0,0,0,0,6239
Green,freeze,speed,Orange,freeze,wall,16,16,0,0,0,0,7048
Green,freeze,speed,Purple,nuke,heal,16,16,0,0,0,0,7036
Green,freeze,speed,Purple,nuke,reinforcements,16,16,0,0,0,0,5562
Green,freeze,speed,Purple,nuke,speed,16,16,0,0,0,0,5979
Green,freeze,speed,Purple,nuke,wall,16,16,0,0,0,0,8290
Green,freeze,speed,Purple,firebomb,heal,16,16,0,0,0,0,9168
Green,freeze,speed,Purple,firebomb,reinforcements,16,16,0,0,0,0,6197
Green,freeze,speed,Purple,firebomb,speed,16,16,0,0,0,0,6269
Green,freeze,speed,Purple,firebomb,wall,16,16,0,0,0,0,8520
Green,freeze,speed,Purple,snipe,heal,16,16,0,0,0,0,7480
Green,freeze,speed,Purple,snipe,reinforcements,16,16,0,0,0,0,5791
Green,freeze,speed,Purple,snipe,speed,16,16,0,0,0,0,10760
Green,freeze,speed,Purple,snipe,wall,16,16,0,0,0,0,8515
Green,freeze,speed,Purple,freeze,heal,16,16,0,0,0,0,7457
Green,freeze,speed,Purple,freeze,reinforcements,16,16,0,0,0,0,6252
Green,freeze,speed,Purple,freeze,speed,16,16,0,0,0,0,6855
Green,freeze,speed,Purple,freeze,wall,16,16,0,0,0,0,8535
Green,freeze,speed,Red,nuke,heal,16,16,0,0,0,0,5435
Green,freeze,speed,Red,nuke,reinforcements,16,16,0,0,0,0,6987
Green,freeze,speed,Red,nuke,speed,16,16,0,0,0,0,10506
Green,freeze,speed,Red,nuke,wall,16,16,0,0,0,0,7735
Green,freeze,speed,Red,firebomb,heal,16,16,0,0,0,0,12645
Green,freeze,speed,Red,firebomb,reinforcements,16,16,0,0,0,0,5914
Green,freeze,speed,Red,firebomb,speed,16,16,0,0,0,0,5964
Green,freeze,speed,Red,firebomb,wall,16,16,0,0,0,0,11390
Green,freeze,speed,Red,snipe,heal,16,0,0,0,0,16,5680
Green,freeze,speed,Red,snipe,reinforcements,16,16,0,0,0,0,7071
Green,freeze,speed,Red,snipe,speed,16,0,0,0,0,16,5702
Green,freeze,speed,Red,snipe,wall,16,0,0,0,0,16,5843
Green,freeze,speed,Red,freeze,heal,16,0,0,0,0,16,6662
Green,freeze,speed,Red,freeze,reinforcements,16,16,0,0,0,0,6530
Green,freeze,speed,Red,freeze,speed,16,0,0,0,0,16,5828
Green,freeze,speed,Red,freeze,wall,16,16,0,0,0,0,7557
Green,freeze,speed,White,nuke,heal,16,0,0,0,0,16,4914
Green,freeze,speed,White,nuke,reinforcements,16,16,0,0,0,0,5003
Green,freeze,speed,White,nuke,speed,16,16,0,0,0,0,7341
Green,freeze,speed,White,nuke,wall,16,16,0,0,0,0,7558
Green,freeze,speed,White,firebomb,heal,16,16,0,0,0,0,5773
Green,freeze,speed,White,firebomb,reinforcements,16,16,0,0,0,0,5153
Green,freeze,speed,White,firebomb,speed,16,16,0,0,0,0,7346
Green,freeze,speed,White,firebomb,wall,16,0,0,0,0,16,6419
Green,freeze,speed,White,snipe,heal,16,16,0,0,0,0,7878
Green,freeze,speed,White,snipe,reinforcements,16,16,0,0,0,0,5008
Green,freeze,speed,White,snipe,speed,16,16,0,0,0,0,5215
Green,freeze,speed,White,snipe,wall,16,16,0,0,0,0,8416
Green,freeze,speed,White,freeze,heal,16,16,0,0,0,0,8287
Green,freeze,speed,White,freeze,reinforcements,16,16,0,0,0,0,5003
Green,freeze,speed,White,freeze,speed,16,16,0,0,0,0,6106
Green,freeze,speed,White,freeze,wall,16,16,0,0,0,0,7649
Green,freeze,speed,Yellow,nuke,heal,16,16,0,0,0,0,8330
Green,freeze,speed,Yellow,nuke,reinforcements,16,16,0,0,0,0,6111
Green,freeze,speed,Yellow,nuke,speed,16,16,0,0,0,0,5694
Green,freeze,speed,Yellow,nuke,wall,16,16,0,0,0,0,8336
Green,freeze,speed,Yellow,firebomb,heal,16,16,0,0,0,0,6576
Green,freeze,speed,Yellow,firebomb,reinforcements,16,16,0,0,0,0,5922
Green,freeze,speed,Yellow,firebomb,speed,16,16,0,0,0,0,8278
Green,freeze,speed,Yellow,firebomb,wall,16,16,0,0,0,0,8237
Green,freeze,speed,Yellow,snipe,heal,16,16,0,0,0,0,11541
Green,freeze,speed,Yellow,snipe,reinforcements,16,16,0,0,0,0,5799
Green,freeze,speed,Yellow,snipe,speed,16,0,0,0,0,16,13616
Green,freeze,speed,Yellow,snipe,wall,16,16,0,0,0,0,16171
Green,freeze,speed,Yellow,freeze,heal,16,16,0,0,0,0,9422
Green,freeze,speed,Yellow,freeze,reinforcements,16,16,0,0,0,0,6645
Green,freeze,speed,Yellow,freeze,speed,16,16,0,0,0,0,9195
Green,freeze,speed,Yellow,freeze,wall,16,16,0,0,0,0,8374
Green,freeze,wall,Black,nuke,heal,16,16,0,0,0,0,8474
Green,freeze,wall,Black,nuke,reinforcements,16,16,0,0,0,0,5608
Green,freeze,wall,Black,nuke,speed,16,16,0,0,0,0,6444
Green,freeze,wall,Black,nuke,wall,16,16,0,0,0,0,8290
Green,freeze,wall,Black,firebomb,heal,16,16,0,0,0,0,8933
Green,freeze,wall,Black,firebomb,reinforcements,16,16,0,0,0,0,5288
Green,freeze,wall,Black,firebomb,speed,16,16,0,0,0,0,9769
Green,freeze,wall,Black,firebomb,wall,16,16,0,0,0,0,8606
Green,freeze,wall,Black,snipe,heal,16,16,0,0,0,0,9549
Green,freeze,wall,Black,snipe,reinforcements,16,16,0,0,0,0,6026
Green,freeze,wall,Black,snipe,speed,16,0,0,0,0,16,7947
Green,freeze,wall,Black,snipe,wall,16,16,0,0,0,0,11870
Green,freeze,wall,Black,freeze,heal,16,16,0,0,0,0,8346
Green,freeze,wall,Black,freeze,reinforcements,16,16,0,0,0,0,6021
Green,freeze,wall,Black,freeze,speed,16,16,0,0,0,0,9140
Green,freeze,wall,Black,freeze,wall,16,16,0,0,0,0,8403
Green,freeze,wall,Blue,nuke,heal,16,16,0,0,0,0,8599
Green,freeze,wall,Blue,nuke,reinforcements,16,16,0,0,0,0,6079
Green,freeze,wall,Blue,nuke,speed,16,16,0,0,0,0,9195
Green,freeze,wall,Blue,nuke,wall,16,16,0,0,0,0,8294
Green,freeze,wall,Blue,firebomb,heal,16,16,0,0,0,0,8645
Green,freeze,wall,Blue,firebomb,reinforcements,16,16,0,0,0,0,6264
Green,freeze,wall,Blue,firebomb,speed,16,16,0,0,0,0,9663
Green,freeze,wall,Blue,firebomb,wall,16,16,0,0,0,0,8534
Green,freeze,wall,Blue,snipe,heal,16,16,0,0,0,0,9165
Green,freeze,wall,Blue,snipe,reinforcements,16,16,0,0,0,0,5108
Green,freeze,wall,Blue,snipe,speed,16,16,0,0,0,0,10942
Green,freeze,wall,Blue,snipe,wall,16,16,0,0,0,0,8936
Green,freeze,wall,Blue,freeze,heal,16,16,0,0,0,0,8275
Green,freeze,wall,Blue,freeze,reinforcements,16,16,0,0,0,0,5853
Green,freeze,wall,Blue,freeze,speed,16,16,0,0,0,0,9113
Green,freeze,wall,Blue,freeze,wall,16,16,0,0,0,0,8162
Green,freeze,wall,Green,nuke,heal,16,0,0,0,0,16,10002
Green,freeze,wall,Green,nuke,reinforcements,16,0,0,0,0,16,6366
Green,freeze,wall,Green,nuke,speed,16,16,0,0,0,0,7889
Green,freeze,wall,Green,nuke,wall,16,0,0,0,0,16,10033
Green,freeze,wall,Green,firebomb,heal,16,16,0,0,0,0,9781
Green,freeze,wall,Green,firebomb,reinforcements,16,0,0,0,0,16,7848
Green,freeze,wall,Green,firebomb,speed,16,0,0,0,0,16,10212
Green,freeze,wall,Green,firebomb,wall,16,16,0,0,0,0,9822
Green,freeze,wall,Green,snipe,heal,16,0,0,0,0,16,9250
Green,freeze,wall,Green,snipe,reinforcements,16,0,0,0,0,16,8054
Green,freeze,wall,Green,snipe,speed,16,0,0,0,0,16,7822
Green,freeze,wall,Green,snipe,wall,16,0,0,0,0,16,6916
Green,freeze,wall,Green,freeze,heal,16,0,0,0,0,16,9470
Green,freeze,wall,Green,freeze,reinforcements,16,16,0,0,0,0,6324
Green,freeze,wall,Green,freeze,speed,16,0,0,0,0,16,9293
Green,freeze,wall,Green,freeze,wall,16,4,0,0,0,12,9672
Green,freeze,wall,Orange,nuke,heal,16,14,0,0,0,2,7550
Green,freeze,wall,Orange,nuke,reinforcements,16,16,0,0,0,0,5836
Green,freeze,wall,Orange,nuke,speed,16,12,0,0,0,4,6263
Green,freeze,wall,Orange,nuke,wall,16,15,0,0,0,1,8790
Green,freeze,wall,Orange,firebomb,heal,16,16,0,0,0,0,9457
Green,freeze,wall,Orange,firebomb,reinforcements,16,16,0,0,0,0,6706
Green,freeze,wall,Orange,firebomb,speed,16,16,0,0,0,0,11196
Green,freeze,wall,Orange,firebomb,wall,16,16,0,0,0,0,9151
Green,freeze,wall,Orange,snipe,heal,16,14,0,0,0,2,10928
Green,freeze,wall,Orange,snipe,reinforcements,16,16,0,0,0,0,6176
Green,freeze,wall,Orange,snipe,speed,16,0,0,0,0,16,8765
Green,freeze,wall,Orange,snipe,wall,16,15,0,0,0,1,10393
Green,freeze,wall,Orange,freeze,heal,16,15,0,0,0,1,8980
Green,freeze,wall,Orange,freeze,reinforcements,16,16,0,0,0,0,5860
Green,freeze,wall,Orange,freeze,speed,16,15,0,0,0,1,9914
Green,freeze,wall,Orange,freeze,wall,16,14,0,0,0,2,8719
Green,freeze,wall,Purple,nuke,heal,16,16,0,0,0,0,9222
Green,freeze,wall,Purple,nuke,reinforcements,16,16,0,0,0,0,4714
Green,freeze,wall,Purple,nuke,speed,16,16,0,0,0,0,5749
Green,freeze,wall,Purple,nuke,wall,16,16,0,0,0,0,8416
Green,freeze,wall,Purple,firebomb,heal,16,16,0,0,0,0,10562
Green,freeze,wall,Purple,firebomb,reinforcements,16,16,0,0,0,0,5485
Green,freeze,wall,Purple,firebomb,speed,16,0,0,0,0,16,12331
Green,freeze,wall,Purple,firebomb,wall,16,16,0,0,0,0,9478
Green,freeze,wall,Purple,snipe,heal,16,16,0,0,0,0,10800
Green,freeze,wall,Purple,snipe,reinforcements,16,16,0,0,0,0,5407
Green,freeze,wall,Purple,snipe,speed,16,0,0,0,0,16,8104
Green,freeze,wall,Purple,snipe,wall,16,16,0,0,0,0,11863
Green,freeze,wall,Purple,freeze,heal,16,16,0,0,0,0,9210
Green,freeze,wall,Purple,freeze,reinforcements,16,16,0,0,0,0,7717
Green,freeze,wall,Purple,freeze,speed,16,16,0,0,0,0,10494
Green,freeze,wall,Purple,freeze,wall,16,16,0,0,0,0,9170
Green,freeze,wall,Red,nuke,heal,16,16,0,0,0,0,5414
Green,freeze,wall,Red,nuke,reinforcements,16,16,0,0,0,0,6028
Green,freeze,wall,Red,nuke,speed,16,16,0,0,0,0,4944
Green,freeze,wall,Red,nuke,wall,16,16,0,0,0,0,7772
Green,freeze,wall,Red,firebomb,heal,16,16,0,0,0,0,10464
Green,freeze,wall,Red,firebomb,reinforcements,16,16,0,0,0,0,6460
Green,freeze,wall,Red,firebomb,speed,16,0,0,0,0,16,8373
Green,freeze,wall,Red,firebomb,wall,16,16,0,0,0,0,9979
Green,freeze,wall,Red,snipe,heal,16,0,0,0,0,16,11206
Green,freeze,wall,Red,snipe,reinforcements,16,16,0,0,0,0,6801
Green,freeze,wall,Red,snipe,speed,16,0,0,0,0,16,5819
Green,freeze,wall,Red,snipe,wall,16,0,0,0,0,16,10292
Green,freeze,wall,Red,freeze,heal,16,16,0,0,0,0,9482
Green,freeze,wall,Red,freeze,reinforcements,16,16,0,0,0,0,5914
Green,freeze,wall,Red,freeze,speed,16,0,0,0,0,16,6012
Green,freeze,wall,Red,freeze,wall,16,16,0,0,0,0,9083
Green,freeze,wall,White,nuke,heal,16,0,0,0,0,16,4404
Green,freeze,wall,White,nuke,reinforcements,16,16,0,0,0,0,4012
Green,freeze,wall,White,nuke,speed,16,16,0,0,0,0,5179
Green,freeze,wall,White,nuke,wall,16,16,0,0,0,0,7691
Green,freeze,wall,White,firebomb,heal,16,0,0,0,0,16,4544
Green,freeze,wall,White,firebomb,reinforcements,16,16,0,0,0,0,4104
Green,freeze,wall,White,firebomb,speed,16,16,0,0,0,0,8240
Green,freeze,wall,White,firebomb,wall,16,16,0,0,0,0,7816
Green,freeze,wall,White,snipe,heal,16,0,0,0,0,16,4434
Green,freeze,wall,White,snipe,reinforcements,16,16,0,0,0,0,3981
Green,freeze,wall,White,snipe,speed,16,16,0,0,0,0,6710
Green,freeze,wall,White,snipe,wall,16,16,0,0,0,0,8128
Green,freeze,wall,White,freeze,heal,16,16,0,0,0,0,8003
Green,freeze,wall,White,freeze,reinforcements,16,16,0,0,0,0,4067
Green,freeze,wall,White,freeze,speed,16,16,0,0,0,0,9993
Green,freeze,wall,White,freeze,wall,16,16,0,0,0,0,7683
Green,freeze,wall,Yellow,nuke,heal,16,16,0,0,0,0,8269
Green,freeze,wall,Yellow,nuke,reinforcements,16,16,0,0,0,0,4278
Green,freeze,wall,Yellow,nuke,speed,16,16,0,0,0,0,6784
Green,freeze,wall,Yellow,nuke,wall,16,16,0,0,0,0,8198
Green,freeze,wall,Yellow,firebomb,heal,16,16,0,0,0,0,8601
Green,freeze,wall,Yellow,firebomb,reinforcements,16,16,0,0,0,0,6062
Green,freeze,wall,Yellow,firebomb,speed,16,16,0,0,0,0,9203
Green,freeze,wall,Yellow,firebomb,wall,16,0,0,0,0,16,4779
Green,freeze,wall,Yellow,snipe,heal,16,16,0,0,0,0,9629
Green,freeze,wall,Yellow,snipe,reinforcements,16,16,0,0,0,0,4283
Green,freeze,wall,Yellow,snipe,speed,16,0,0,0,0,16,4840
Green,freeze,wall,Yellow,snipe,wall,16,16,0,0,0,0,9166
Green,freeze,wall,Yellow,freeze,heal,16,16,0,0,0,0,8714
Green,freeze,wall,Yellow,freeze,reinforcements,16,16,0,0,0,0,5840
Green,freeze,wall,Yellow,freeze,speed,16,16,0,0,0,0,9578
Green,freeze,wall,Yellow,freeze,wall,16,16,0,0,0,0,9822
Orange,nuke,heal,Black,nuke,heal,16,11,0,0,0,5,8692
Orange,nuke,heal,Black,nuke,reinforcements,16,16,0,0,0,0,10551
Orange,nuke,heal,Black,nuke,speed,16,0,0,0,0,16,9176
Orange,nuke,heal,Black,nuke,wall,16,16,0,0,0,0,8506
Orange,nuke,heal,Black,firebomb,heal,16,15,0,0,0,1,8645
Orange,nuke,heal,Black,firebomb,reinforcements,16,0,0,0,0,16,3739
Orange,nuke,heal,Black,firebomb,speed,16,3,0,0,0,13,9101
Orange,nuke,heal,Black,firebomb,wall,16,15,0,0,0,1,8330
Orange,nuke,heal,Black,snipe,heal,16,1,0,0,0,15,9140
Orange,nuke,heal,Black,snipe,reinforcements,16,0,0,0,0,16,3739
Orange,nuke,heal,Black,snipe,speed,16,0,0,0,0,16,8886
Orange,nuke,heal,Black,snipe,wall,16,2,0,0,0,14,8918
Orange,nuke,heal,Black,freeze,heal,16,15,0,0,0,1,8883
Orange,nuke,heal,Black,freeze,reinforcements,16,0,0,0,0,16,3739
Orange,nuke,heal,Black,freeze,speed,16,2,0,1,0,13,9284
Orange,nuke,heal,Black,freeze,wall,16,12,0,0,0,4,8194
Orange,nuke,heal,Blue,nuke,heal,16,15,0,0,0,1,8756
Orange,nuke,heal,Blue,nuke,reinforcements,16,0,0,0,0,16,6014
Orange,nuke,heal,Blue,nuke,speed,16,1,0,0,0,15,9533
Orange,nuke,heal,Blue,nuke,wall,16,16,0,0,0,0,8421
Orange,nuke,heal,Blue,firebomb,heal,16,13,0,0,0,3,8246
Orange,nuke,heal,Blue,firebomb,reinforcements,16,0,1,0,0,15,11548
Orange,nuke,heal,Blue,firebomb,speed,16,0,0,0,0,16,6663
Orange,nuke,heal,Blue,firebomb,wall,16,5,0,0,0,11,7395
Orange,nuke,heal,Blue,snipe,heal,16,0,0,0,0,16,9436
Orange,nuke,heal,Blue,snipe,reinforcements,16,0,0,0,0,16,5913
Orange,nuke,heal,Blue,snipe,speed,16,0,0,0,0,16,9502
Orange,nuke,heal,Blue,snipe,wall,16,14,0,0,0,2,9336
Orange,nuke,heal,Blue,freeze,heal,16,16,0,0,0,0,8754
Orange,nuke,heal,Blue,freeze,reinforcements,16,0,0,0,0,16,4354
Orange,nuke,heal,Blue,freeze,speed,16,5,0,0,0,11,9804
Orange,nuke,heal,Blue,freeze,wall,16,16,0,0,0,0,8410
Orange,nuke,heal,Green,nuke,heal,16,0,0,0,0,16,8649
Orange,nuke,heal,Green,nuke,reinforcements,16,0,0,0,0,16,5927
Orange,nuke,heal,Green,nuke,speed,16,0,0,0,0,16,7151
Orange,nuke,heal,Green,nuke,wall,16,0,0,0,0,16,8856
Orange,nuke,heal,Green,firebomb,heal,16,0,0,0,0,16,7524
Orange,nuke,heal,Green,firebomb,reinforcements,16,0,0,0,0,16,7337
Orange,nuke,heal,Green,firebomb,speed,16,1,0,0,0,15,8360
Orange,nuke,heal,Green,firebomb,wall,16,15,0,0,0,1,4974
Orange,nuke,heal,Green,snipe,heal,16,0,0,0,0,16,8317
Orange,nuke,heal,Green,snipe,reinforcements,16,0,0,0,0,16,5812
Orange,nuke,heal,Green,snipe,speed,16,0,0,0,0,16,7306
Orange,nuke,heal,Green,snipe,wall,16,0,0,0,0,16,7312
Orange,nuke,heal,Green,freeze,heal,16,0,0,0,0,16,7950
Orange,nuke,heal,Green,freeze,reinforcements,16,0,0,0,0,16,6148
Orange,nuke,heal,Green,freeze,speed,16,0,0,0,0,16,7669
Orange,nuke,heal,Green,freeze,wall,16,0,0,0,0,16,7087
Orange,nuke,heal,Orange,nuke,heal,16,7,0,3,0,6,9237
Orange,nuke,heal,Orange,nuke,reinforcements,16,16,0,0,0,0,6166
Orange,nuke,heal,Orange,nuke,speed,16,1,0,0,0,15,9149
Orange,nuke,heal,Orange,nuke,wall,16,16,0,0,0,0,8889
Orange,nuke,heal,Orange,firebomb,heal,16,3,0,1,0,12,8065
Orange,nuke,heal,Orange,firebomb,reinforcements,16,16,0,0,0,0,6140
Orange,nuke,heal,Orange,firebomb,speed,16,0,0,0,0,16,5403
Orange,nuke,heal,Orange,firebomb,wall,16,5,0,2,0,9,7869
Orange,nuke,heal,Orange,snipe,heal,16,0,0,0,0,16,8706
Orange,nuke,heal,Orange,snipe,reinforcements,16,16,0,0,0,0,6167
Orange,nuke,heal,Orange,snipe,speed,16,0,0,0,0,16,9213
Orange,nuke,heal,Orange,snipe,wall,16,0,0,0,0,16,8194
Orange,nuke,heal,Orange,freeze,heal,16,15,0,0,0,1,9149
Orange,nuke,heal,Orange,freeze,reinforcements,16,4,0,0,0,12,7915
Orange,nuke,heal,Orange,freeze,speed,16,0,0,0,0,16,9260
Orange,nuke,heal,Orange,freeze,wall,16,16,0,0,0,0,8744
Orange,nuke,heal,Purple,nuke,heal,16,0,0,0,0,16,9049
Orange,nuke,heal,Purple,nuke,reinforcements,16,16,0,0,0,0,12949
