human_team,human_off,human_def,bot_team,bot_off,bot_def,games,bot_decisive_wins,bot_timeout_wins,draws,bot_timeout_losses,bot_decisive_losses,avg_ticks
Purple,nuke,speed,White,snipe,heal,16,16,0,0,0,0,7959
Purple,nuke,speed,White,snipe,reinforcements,16,0,0,0,0,16,4279
Purple,nuke,speed,White,snipe,speed,16,16,0,0,0,0,8642
Purple,nuke,speed,White,snipe,wall,16,16,0,0,0,0,7729
Purple,nuke,speed,White,freeze,heal,16,16,0,0,0,0,8150
Purple,nuke,speed,White,freeze,reinforcements,16,0,0,0,0,16,4879
Purple,nuke,speed,White,freeze,speed,16,16,0,0,0,0,8147
Purple,nuke,speed,White,freeze,wall,16,16,0,0,0,0,7868
Purple,nuke,speed,Yellow,nuke,heal,16,16,0,0,0,0,8387
Purple,nuke,speed,Yellow,nuke,reinforcements,16,16,0,0,0,0,5855
Purple,nuke,speed,Yellow,nuke,speed,16,16,0,0,0,0,9098
Purple,nuke,speed,Yellow,nuke,wall,16,16,0,0,0,0,8333
Purple,nuke,speed,Yellow,firebomb,heal,16,16,0,0,0,0,6647
Purple,nuke,speed,Yellow,firebomb,reinforcements,16,16,0,0,0,0,5947
Purple,nuke,speed,Yellow,firebomb,speed,16,0,0,0,0,16,7634
Purple,nuke,speed,Yellow,firebomb,wall,16,16,0,0,0,0,9075
Purple,nuke,speed,Yellow,snipe,heal,16,16,0,0,0,0,9104
Purple,nuke,speed,Yellow,snipe,reinforcements,16,0,0,0,0,16,4299
Purple,nuke,speed,Yellow,snipe,speed,16,0,0,0,0,16,10123
Purple,nuke,speed,Yellow,snipe,wall,16,0,0,0,0,16,7574
Purple,nuke,speed,Yellow,freeze,heal,16,16,0,0,0,0,8456
Purple,nuke,speed,Yellow,freeze,reinforcements,16,0,0,0,0,16,4504
Purple,nuke,speed,Yellow,freeze,speed,16,16,0,0,0,0,9165
Purple,nuke,speed,Yellow,freeze,wall,16,0,0,0,0,16,6579
Purple,nuke,wall,Black,nuke,heal,16,16,0,0,0,0,8688
Purple,nuke,wall,Black,nuke,reinforcements,16,0,0,0,0,16,10470
Purple,nuke,wall,Black,nuke,speed,16,0,0,0,0,16,9120
Purple,nuke,wall,Black,nuke,wall,16,16,0,0,0,0,8510
Purple,nuke,wall,Black,firebomb,heal,16,16,0,0,0,0,8539
Purple,nuke,wall,Black,firebomb,reinforcements,16,0,0,0,0,16,5664
Purple,nuke,wall,Black,firebomb,speed,16,16,0,0,0,0,9634
Purple,nuke,wall,Black,firebomb,wall,16,16,0,0,0,0,8479
Purple,nuke,wall,Black,snipe,heal,16,0,0,0,0,16,10419
Purple,nuke,wall,Black,snipe,reinforcements,16,0,0,0,0,16,7926
Purple,nuke,wall,Black,snipe,speed,16,0,0,0,0,16,9138
Purple,nuke,wall,Black,snipe,wall,16,16,0,0,0,0,9190
Purple,nuke,wall,Black,freeze,heal,16,16,0,0,0,0,8599
Purple,nuke,wall,Black,freeze,reinforcements,16,0,0,0,0,16,10896
Purple,nuke,wall,Black,freeze,speed,16,16,0,0,0,0,9349
Purple,nuke,wall,Black,freeze,wall,16,16,0,0,0,0,8375
Purple,nuke,wall,Blue,nuke,heal,16,16,0,0,0,0,8568
Purple,nuke,wall,Blue,nuke,reinforcements,16,0,0,0,0,16,6057
Purple,nuke,wall,Blue,nuke,speed,16,16,0,0,0,0,9394
Purple,nuke,wall,Blue,nuke,wall,16,16,0,0,0,0,8504
Purple,nuke,wall,Blue,firebomb,heal,16,16,0,0,0,0,8647
Purple,nuke,wall,Blue,firebomb,reinforcements,16,0,0,0,0,16,6115
Purple,nuke,wall,Blue,firebomb,speed,16,16,0,0,0,0,9662
Purple,nuke,wall,Blue,firebomb,wall,16,16,0,0,0,0,8444
Purple,nuke,wall,Blue,snipe,heal,16,16,0,0,0,0,9461
Purple,nuke,wall,Blue,snipe,reinforcements,16,0,0,0,0,16,5997
Purple,nuke,wall,Blue,snipe,speed,16,0,0,0,0,16,9729
Purple,nuke,wall,Blue,snipe,wall,16,16,0,0,0,0,9383
Purple,nuke,wall,Blue,freeze,heal,16,16,0,0,0,0,8539
Purple,nuke,wall,Blue,freeze,reinforcements,16,0,0,0,0,16,5797
Purple,nuke,wall,Blue,freeze,speed,16,0,0,0,0,16,7714
Purple,nuke,wall,Blue,freeze,wall,16,16,0,0,0,0,8479
Purple,nuke,wall,Green,nuke,heal,16,0,0,0,0,16,8989
Purple,nuke,wall,Green,nuke,reinforcements,16,0,0,0,0,16,6777
Purple,nuke,wall,Green,nuke,speed,16,0,0,0,0,16,6858
Purple,nuke,wall,Green,nuke,wall,16,0,0,0,0,16,9028
Purple,nuke,wall,Green,firebomb,heal,16,0,0,0,0,16,9617
Purple,nuke,wall,Green,firebomb,reinforcements,16,0,0,0,0,16,8217
Purple,nuke,wall,Green,firebomb,speed,16,0,0,0,0,16,9121
Purple,nuke,wall,Green,firebomb,wall,16,16,0,0,0,0,9906
Purple,nuke,wall,Green,snipe,heal,16,0,0,0,0,16,8407
Purple,nuke,wall,Green,snipe,reinforcements,16,0,0,0,0,16,5935
Purple,nuke,wall,Green,snipe,speed,16,0,0,0,0,16,6839
Purple,nuke,wall,Green,snipe,wall,16,0,0,0,0,16,7628
Purple,nuke,wall,Green,freeze,heal,16,0,0,0,0,16,9860
Purple,nuke,wall,Green,freeze,reinforcements,16,0,0,0,0,16,5191
Purple,nuke,wall,Green,freeze,speed,16,0,0,0,0,16,7541
Purple,nuke,wall,Green,freeze,wall,16,0,0,0,0,16,9114
Purple,nuke,wall,Orange,nuke,heal,16,8,0,0,0,8,9208
Purple,nuke,wall,Orange,nuke,reinforcements,16,0,0,0,0,16,7943
Purple,nuke,wall,Orange,nuke,speed,16,0,0,0,0,16,9168
Purple,nuke,wall,Orange,nuke,wall,16,16,0,0,0,0,9092
Purple,nuke,wall,Orange,firebomb,heal,16,16,0,0,0,0,9103
Purple,nuke,wall,Orange,firebomb,reinforcements,16,0,0,0,0,16,8475
Purple,nuke,wall,Orange,firebomb,speed,16,0,0,0,0,16,10341
Purple,nuke,wall,Orange,firebomb,wall,16,16,0,0,0,0,9129
Purple,nuke,wall,Orange,snipe,heal,16,7,0,0,0,9,10229
Purple,nuke,wall,Orange,snipe,reinforcements,16,0,0,0,0,16,6794
Purple,nuke,wall,Orange,snipe,speed,16,0,0,0,0,16,9725
Purple,nuke,wall,Orange,snipe,wall,16,0,0,0,0,16,6390
Purple,nuke,wall,Orange,freeze,heal,16,15,0,0,0,1,9036
Purple,nuke,wall,Orange,freeze,reinforcements,16,0,0,0,0,16,8473
Purple,nuke,wall,Orange,freeze,speed,16,2,0,0,0,14,9779
Purple,nuke,wall,Orange,freeze,wall,16,11,0,0,0,5,7883
Purple,nuke,wall,Purple,nuke,heal,16,16,0,0,0,0,9559
Purple,nuke,wall,Purple,nuke,reinforcements,16,0,0,0,0,16,8206
Purple,nuke,wall,Purple,nuke,speed,16,0,0,0,0,16,9374
Purple,nuke,wall,Purple,nuke,wall,16,0,0,0,0,16,9529
Purple,nuke,wall,Purple,firebomb,heal,16,16,0,0,0,0,10423
Purple,nuke,wall,Purple,firebomb,reinforcements,16,0,0,0,0,16,9101
Purple,nuke,wall,Purple,firebomb,speed,16,0,0,0,0,16,9855
Purple,nuke,wall,Purple,firebomb,wall,16,0,0,0,0,16,8869
Purple,nuke,wall,Purple,snipe,heal,16,0,0,0,0,16,9703
Purple,nuke,wall,Purple,snipe,reinforcements,16,0,0,0,0,16,7767
Purple,nuke,wall,Purple,snipe,speed,16,0,0,0,0,16,10197
Purple,nuke,wall,Purple,snipe,wall,16,0,0,0,0,16,10148
Purple,nuke,wall,Purple,freeze,heal,16,0,0,0,0,16,7749
Purple,nuke,wall,Purple,freeze,reinforcements,16,0,0,0,0,16,8602
Purple,nuke,wall,Purple,freeze,speed,16,0,0,0,0,16,9218
Purple,nuke,wall,Purple,freeze,wall,16,16,0,0,0,0,9409
Purple,nuke,wall,Red,nuke,heal,16,0,0,0,0,16,9090
Purple,nuke,wall,Red,nuke,reinforcements,16,0,0,0,0,16,7813
Purple,nuke,wall,Red,nuke,speed,16,0,0,0,0,16,7922
Purple,nuke,wall,Red,nuke,wall,16,7,0,0,0,9,9536
Purple,nuke,wall,Red,firebomb,heal,16,16,0,0,0,0,9321
Purple,nuke,wall,Red,firebomb,reinforcements,16,0,0,0,0,16,11283
Purple,nuke,wall,Red,firebomb,speed,16,0,0,0,0,16,9842
Purple,nuke,wall,Red,firebomb,wall,16,16,0,0,0,0,9324
Purple,nuke,wall,Red,snipe,heal,16,0,0,0,0,16,7602
Purple,nuke,wall,Red,snipe,reinforcements,16,0,0,0,0,16,6412
Purple,nuke,wall,Red,snipe,speed,16,0,0,0,0,16,6462
Purple,nuke,wall,Red,snipe,wall,16,0,0,0,0,16,8958
Purple,nuke,wall,Red,freeze,heal,16,16,0,0,0,0,9589
Purple,nuke,wall,Red,freeze,reinforcements,16,0,0,0,0,16,7560
Purple,nuke,wall,Red,freeze,speed,16,0,0,0,0,16,8437
Purple,nuke,wall,Red,freeze,wall,16,2,0,5,0,9,9706
Purple,nuke,wall,White,nuke,heal,16,16,0,0,0,0,8219
Purple,nuke,wall,White,nuke,reinforcements,16,16,0,0,0,0,5252
Purple,nuke,wall,White,nuke,speed,16,16,0,0,0,0,8273
Purple,nuke,wall,White,nuke,wall,16,16,0,0,0,0,7733
Purple,nuke,wall,White,firebomb,heal,16,16,0,0,0,0,7706
Purple,nuke,wall,White,firebomb,reinforcements,16,0,0,0,0,16,5104
Purple,nuke,wall,White,firebomb,speed,16,16,0,0,0,0,8180
Purple,nuke,wall,White,firebomb,wall,16,16,0,0,0,0,7682
Purple,nuke,wall,White,snipe,heal,16,16,0,0,0,0,8237
Purple,nuke,wall,White,snipe,reinforcements,16,16,0,0,0,0,5299
Purple,nuke,wall,White,snipe,speed,16,16,0,0,0,0,9169
Purple,nuke,wall,White,snipe,wall,16,16,0,0,0,0,8211
Purple,nuke,wall,White,freeze,heal,16,0,0,0,0,16,7939
Purple,nuke,wall,White,freeze,reinforcements,16,16,0,0,0,0,5385
Purple,nuke,wall,White,freeze,speed,16,16,0,0,0,0,8179
Purple,nuke,wall,White,freeze,wall,16,16,0,0,0,0,7686
Purple,nuke,wall,Yellow,nuke,heal,16,16,0,0,0,0,8499
Purple,nuke,wall,Yellow,nuke,reinforcements,16,16,0,0,0,0,9881
Purple,nuke,wall,Yellow,nuke,speed,16,16,0,0,0,0,9319
Purple,nuke,wall,Yellow,nuke,wall,16,16,0,0,0,0,8434
Purple,nuke,wall,Yellow,firebomb,heal,16,16,0,0,0,0,8446
Purple,nuke,wall,Yellow,firebomb,reinforcements,16,0,0,0,0,16,6019
Purple,nuke,wall,Yellow,firebomb,speed,16,0,0,0,0,16,8716
Purple,nuke,wall,Yellow,firebomb,wall,16,16,0,0,0,0,8340
Purple,nuke,wall,Yellow,snipe,heal,16,0,0,0,0,16,7982
Purple,nuke,wall,Yellow,snipe,reinforcements,16,0,0,0,0,16,7242
Purple,nuke,wall,Yellow,snipe,speed,16,0,0,0,0,16,9024
Purple,nuke,wall,Yellow,snipe,wall,16,0,0,0,0,16,9010
Purple,nuke,wall,Yellow,freeze,heal,16,16,0,0,0,0,8469
Purple,nuke,wall,Yellow,freeze,reinforcements,16,16,0,0,0,0,10096
Purple,nuke,wall,Yellow,freeze,speed,16,16,0,0,0,0,9379
Purple,nuke,wall,Yellow,freeze,wall,16,16,0,0,0,0,8790
Purple,firebomb,heal,Black,nuke,heal,16,16,0,0,0,0,6894
Purple,firebomb,heal,Black,nuke,reinforcements,16,16,0,0,0,0,9828
Purple,firebomb,heal,Black,nuke,speed,16,0,0,0,0,16,9679
Purple,firebomb,heal,Black,nuke,wall,16,16,0,0,0,0,8348
Purple,firebomb,heal,Black,firebomb,heal,16,16,0,0,0,0,8462
Purple,firebomb,heal,Black,firebomb,reinforcements,16,16,0,0,0,0,10879
Purple,firebomb,heal,Black,firebomb,speed,16,16,0,0,0,0,9900
Purple,firebomb,heal,Black,firebomb,wall,16,16,0,0,0,0,8443
Purple,firebomb,heal,Black,snipe,heal,16,16,0,0,0,0,9313
Purple,firebomb,heal,Black,snipe,reinforcements,16,16,0,0,0,0,11362
Purple,firebomb,heal,Black,snipe,speed,16,0,0,0,0,16,11187
Purple,firebomb,heal,Black,snipe,wall,16,16,0,0,0,0,9414
Purple,firebomb,heal,Black,freeze,heal,16,16,0,0,0,0,8287
Purple,firebomb,heal,Black,freeze,reinforcements,16,16,0,0,0,0,10763
Purple,firebomb,heal,Black,freeze,speed,16,16,0,0,0,0,9282
Purple,firebomb,heal,Black,freeze,wall,16,16,0,0,0,0,8541
Purple,firebomb,heal,Blue,nuke,heal,16,16,0,0,0,0,8415
Purple,firebomb,heal,Blue,nuke,reinforcements,16,16,0,0,0,0,10414
Purple,firebomb,heal,Blue,nuke,speed,16,16,0,0,0,0,9268
Purple,firebomb,heal,Blue,nuke,wall,16,16,0,0,0,0,8312
Purple,firebomb,heal,Blue,firebomb,heal,16,16,0,0,0,0,8322
Purple,firebomb,heal,Blue,firebomb,reinforcements,16,16,0,0,0,0,10742
Purple,firebomb,heal,Blue,firebomb,speed,16,16,0,0,0,0,9779
Purple,firebomb,heal,Blue,firebomb,wall,16,16,0,0,0,0,8439
Purple,firebomb,heal,Blue,snipe,heal,16,16,0,0,0,0,9271
Purple,firebomb,heal,Blue,snipe,reinforcements,16,16,0,0,0,0,15166
Purple,firebomb,heal,Blue,snipe,speed,16,16,0,0,0,0,11693
Purple,firebomb,heal,Blue,snipe,wall,16,16,0,0,0,0,9051
Purple,firebomb,heal,Blue,freeze,heal,16,16,0,0,0,0,8346
Purple,firebomb,heal,Blue,freeze,reinforcements,16,0,0,0,0,16,9332
Purple,firebomb,heal,Blue,freeze,speed,16,16,0,0,0,0,9264
Purple,firebomb,heal,Blue,freeze,wall,16,16,0,0,0,0,8449
Purple,firebomb,heal,Green,nuke,heal,16,0,0,0,0,16,9115
Purple,firebomb,heal,Green,nuke,reinforcements,16,0,0,0,0,16,6197
Purple,firebomb,heal,Green,nuke,speed,16,0,0,0,0,16,6347
Purple,firebomb,heal,Green,nuke,wall,16,0,0,0,0,16,10168
Purple,firebomb,heal,Green,firebomb,heal,16,0,0,0,0,16,8822
Purple,firebomb,heal,Green,firebomb,reinforcements,16,0,0,0,0,16,7832
Purple,firebomb,heal,Green,firebomb,speed,16,0,0,0,0,16,8833
Purple,firebomb,heal,Green,firebomb,wall,16,0,0,0,0,16,9475
Purple,firebomb,heal,Green,snipe,heal,16,0,0,0,0,16,8532
Purple,firebomb,heal,Green,snipe,reinforcements,16,0,0,0,0,16,6507
Purple,firebomb,heal,Green,snipe,speed,16,0,0,0,0,16,7177
Purple,firebomb,heal,Green,snipe,wall,16,0,0,0,0,16,8992
Purple,firebomb,heal,Green,freeze,heal,16,0,0,0,0,16,11097
Purple,firebomb,heal,Green,freeze,reinforcements,16,0,0,0,0,16,6699
Purple,firebomb,heal,Green,freeze,speed,16,0,0,0,0,16,7380
Purple,firebomb,heal,Green,freeze,wall,16,0,0,0,0,16,9674
Purple,firebomb,heal,Orange,nuke,heal,16,13,0,0,0,3,9120
Purple,firebomb,heal,Orange,nuke,reinforcements,16,11,1,0,3,1,13910
Purple,firebomb,heal,Orange,nuke,speed,16,11,0,0,0,5,10055
Purple,firebomb,heal,Orange,nuke,wall,16,15,0,0,0,1,8837
Purple,firebomb,heal,Orange,firebomb,heal,16,15,0,0,0,1,9335
Purple,firebomb,heal,Orange,firebomb,reinforcements,16,9,7,0,0,0,14553
Purple,firebomb,heal,Orange,firebomb,speed,16,2,0,0,0,14,9950
Purple,firebomb,heal,Orange,firebomb,wall,16,16,0,0,0,0,9170
Purple,firebomb,heal,Orange,snipe,heal,16,1,0,0,0,15,9823
Purple,firebomb,heal,Orange,snipe,reinforcements,16,0,3,0,1,12,13285
Purple,firebomb,heal,Orange,snipe,speed,16,0,0,0,0,16,9913
Purple,firebomb,heal,Orange,snipe,wall,16,1,0,0,0,15,9654
Purple,firebomb,heal,Orange,freeze,heal,16,13,0,0,0,3,8782
Purple,firebomb,heal,Orange,freeze,reinforcements,16,16,0,0,0,0,6568
Purple,firebomb,heal,Orange,freeze,speed,16,15,0,0,0,1,10506
Purple,firebomb,heal,Orange,freeze,wall,16,16,0,0,0,0,8843
Purple,firebomb,heal,Purple,nuke,heal,16,0,0,0,0,16,9702
Purple,firebomb,heal,Purple,nuke,reinforcements,16,0,0,0,0,16,7992
Purple,firebomb,heal,Purple,nuke,speed,16,0,0,0,0,16,10463
Purple,firebomb,heal,Purple,nuke,wall,16,16,0,0,0,0,9277
Purple,firebomb,heal,Purple,firebomb,heal,16,16,0,0,0,0,10039
Purple,firebomb,heal,Purple,firebomb,reinforcements,16,0,0,0,16,0,18000
Purple,firebomb,heal,Purple,firebomb,speed,16,0,0,0,0,16,9907
Purple,firebomb,heal,Purple,firebomb,wall,16,0,0,0,0,16,9732
Purple,firebomb,heal,Purple,snipe,heal,16,0,0,0,0,16,9828
Purple,firebomb,heal,Purple,snipe,reinforcements,16,0,0,0,0,16,7802
Purple,firebomb,heal,Purple,snipe,speed,16,0,0,0,0,16,9707
Purple,firebomb,heal,Purple,snipe,wall,16,0,0,0,0,16,9563
Purple,firebomb,heal,Purple,freeze,heal,16,16,0,0,0,0,9376
Purple,firebomb,heal,Purple,freeze,reinforcements,16,0,0,0,0,16,8022
Purple,firebomb,heal,Purple,freeze,speed,16,0,0,0,0,16,12664
Purple,firebomb,heal,Purple,freeze,wall,16,16,0,0,0,0,9315
Purple,firebomb,heal,Red,nuke,heal,16,16,0,0,0,0,9330
Purple,firebomb,heal,Red,nuke,reinforcements,16,0,0,0,0,16,6382
Purple,firebomb,heal,Red,nuke,speed,16,16,0,0,0,0,7014
Purple,firebomb,heal,Red,nuke,wall,16,16,0,0,0,0,9294
Purple,firebomb,heal,Red,firebomb,heal,16,16,0,0,0,0,9161
Purple,firebomb,heal,Red,firebomb,reinforcements,16,0,0,0,0,16,7532
Purple,firebomb,heal,Red,firebomb,speed,16,0,0,0,0,16,9729
Purple,firebomb,heal,Red,firebomb,wall,16,16,0,0,0,0,9319
Purple,firebomb,heal,Red,snipe,heal,16,0,0,0,0,16,8387
Purple,firebomb,heal,Red,snipe,reinforcements,16,0,0,0,0,16,7619
Purple,firebomb,heal,Red,snipe,speed,16,0,0,0,0,16,7058
Purple,firebomb,heal,Red,snipe,wall,16,0,0,0,0,16,9092
Purple,firebomb,heal,Red,freeze,heal,16,16,0,0,0,0,9344
Purple,firebomb,heal,Red,freeze,reinforcements,16,0,0,0,0,16,6412
Purple,firebomb,heal,Red,freeze,speed,16,0,0,0,0,16,8663
Purple,firebomb,heal,Red,freeze,wall,16,0,0,0,0,16,9158
Purple,firebomb,heal,White,nuke,heal,16,16,0,0,0,0,6179
Purple,firebomb,heal,White,nuke,reinforcements,16,16,0,0,0,0,5134
Purple,firebomb,heal,White,nuke,speed,16,16,0,0,0,0,8246
Purple,firebomb,heal,White,nuke,wall,16,16,0,0,0,0,7894
Purple,firebomb,heal,White,firebomb,heal,16,16,0,0,0,0,7796
Purple,firebomb,heal,White,firebomb,reinforcements,16,16,0,0,0,0,5233
Purple,firebomb,heal,White,firebomb,speed,16,16,0,0,0,0,8321
Purple,firebomb,heal,White,firebomb,wall,16,16,0,0,0,0,7718
Purple,firebomb,heal,White,snipe,heal,16,16,0,0,0,0,7699
Purple,firebomb,heal,White,snipe,reinforcements,16,16,0,0,0,0,5139
Purple,firebomb,heal,White,snipe,speed,16,16,0,0,0,0,9016
Purple,firebomb,heal,White,snipe,wall,16,16,0,0,0,0,7793
Purple,firebomb,heal,White,freeze,heal,16,16,0,0,0,0,7644
Purple,firebomb,heal,White,freeze,reinforcements,16,16,0,0,0,0,5293
Purple,firebomb,heal,White,freeze,speed,16,16,0,0,0,0,8018
Purple,firebomb,heal,White,freeze,wall,16,16,0,0,0,0,7753
Purple,firebomb,heal,Yellow,nuke,heal,16,16,0,0,0,0,6384
Purple,firebomb,heal,Yellow,nuke,reinforcements,16,16,0,0,0,0,10124
Purple,firebomb,heal,Yellow,nuke,speed,16,16,0,0,0,0,6669
Purple,firebomb,heal,Yellow,nuke,wall,16,16,0,0,0,0,8189
Purple,firebomb,heal,Yellow,firebomb,heal,16,16,0,0,0,0,8720
Purple,firebomb,heal,Yellow,firebomb,reinforcements,16,16,0,0,0,0,10905
Purple,firebomb,heal,Yellow,firebomb,speed,16,16,0,0,0,0,9433
Purple,firebomb,heal,Yellow,firebomb,wall,16,16,0,0,0,0,8322
Purple,firebomb,heal,Yellow,snipe,heal,16,16,0,0,0,0,9169
Purple,firebomb,heal,Yellow,snipe,reinforcements,16,0,0,0,0,16,8197
Purple,firebomb,heal,Yellow,snipe,speed,16,0,0,0,0,16,8322
Purple,firebomb,heal,Yellow,snipe,wall,16,0,0,0,0,16,9310
Purple,firebomb,heal,Yellow,freeze,heal,16,16,0,0,0,0,8326
Purple,firebomb,heal,Yellow,freeze,reinforcements,16,0,0,0,0,16,10732
Purple,firebomb,heal,Yellow,freeze,speed,16,0,0,0,0,16,8659
Purple,firebomb,heal,Yellow,freeze,wall,16,16,0,0,0,0,8396
Purple,firebomb,reinforcements,Black,nuke,heal,16,16,0,0,0,0,5554
Purple,firebomb,reinforcements,Black,nuke,reinforcements,16,16,0,0,0,0,4149
Purple,firebomb,reinforcements,Black,nuke,speed,16,16,0,0,0,0,4399
Purple,firebomb,reinforcements,Black,nuke,wall,16,16,0,0,0,0,5689
Purple,firebomb,reinforcements,Black,firebomb,heal,16,16,0,0,0,0,9260
Purple,firebomb,reinforcements,Black,firebomb,reinforcements,16,0,0,0,0,16,6502
Purple,firebomb,reinforcements,Black,firebomb,speed,16,0,0,0,0,16,6352
Purple,firebomb,reinforcements,Black,firebomb,wall,16,16,0,0,0,0,8387
Purple,firebomb,reinforcements,Black,snipe,heal,16,0,0,0,0,16,7226
Purple,firebomb,reinforcements,Black,snipe,reinforcements,16,0,0,0,0,16,6262
Purple,firebomb,reinforcements,Black,snipe,speed,16,0,0,0,0,16,5997
Purple,firebomb,reinforcements,Black,snipe,wall,16,0,0,0,0,16,6792
Purple,firebomb,reinforcements,Black,freeze,heal,16,16,0,0,0,0,8785
Purple,firebomb,reinforcements,Black,freeze,reinforcements,16,0,0,0,0,16,7377
Purple,firebomb,reinforcements,Black,freeze,speed,16,0,0,0,0,16,8379
Purple,firebomb,reinforcements,Black,freeze,wall,16,16,0,0,0,0,9449
Purple,firebomb,reinforcements,Blue,nuke,heal,16,16,0,0,0,0,4279
Purple,firebomb,reinforcements,Blue,nuke,reinforcements,16,16,0,0,0,0,7804
Purple,firebomb,reinforcements,Blue,nuke,speed,16,16,0,0,0,0,4189
Purple,firebomb,reinforcements,Blue,nuke,wall,16,16,0,0,0,0,4869
Purple,firebomb,reinforcements,Blue,firebomb,heal,16,0,0,0,0,16,7262
Purple,firebomb,reinforcements,Blue,firebomb,reinforcements,16,0,0,0,0,16,6487
Purple,firebomb,reinforcements,Blue,firebomb,speed,16,0,0,0,0,16,5902
Purple,firebomb,reinforcements,Blue,firebomb,wall,16,0,0,0,0,16,6868
Purple,firebomb,reinforcements,Blue,snipe,heal,16,0,0,0,0,16,5427
Purple,firebomb,reinforcements,Blue,snipe,reinforcements,16,0,0,0,0,16,6507
Purple,firebomb,reinforcements,Blue,snipe,speed,16,0,0,0,0,16,5527
Purple,firebomb,reinforcements,Blue,snipe,wall,16,0,0,0,0,16,6060
Purple,firebomb,reinforcements,Blue,freeze,heal,16,0,0,0,0,16,8796
Purple,firebomb,reinforcements,Blue,freeze,reinforcements,16,0,0,0,0,16,6047
Purple,firebomb,reinforcements,Blue,freeze,speed,16,0,0,0,0,16,7727
Purple,firebomb,reinforcements,Blue,freeze,wall,16,0,0,0,0,16,5408
Purple,firebomb,reinforcements,Green,nuke,heal,16,16,0,0,0,0,4659
Purple,firebomb,reinforcements,Green,nuke,reinforcements,16,0,0,0,0,16,6368
Purple,firebomb,reinforcements,Green,nuke,speed,16,16,0,0,0,0,4839
Purple,firebomb,reinforcements,Green,nuke,wall,16,0,0,0,0,16,5818
Purple,firebomb,reinforcements,Green,firebomb,heal,16,0,0,0,0,16,6157
Purple,firebomb,reinforcements,Green,firebomb,reinforcements,16,0,0,0,0,16,5553
Purple,firebomb,reinforcements,Green,firebomb,speed,16,0,0,0,0,16,6047
Purple,firebomb,reinforcements,Green,firebomb,wall,16,0,0,0,0,16,6097
Purple,firebomb,reinforcements,Green,snipe,heal,16,0,0,0,0,16,6003
Purple,firebomb,reinforcements,Green,snipe,reinforcements,16,0,0,0,0,16,6294
Purple,firebomb,reinforcements,Green,snipe,speed,16,0,0,0,0,16,4978
Purple,firebomb,reinforcements,Green,snipe,wall,16,0,0,0,0,16,5722
Purple,firebomb,reinforcements,Green,freeze,heal,16,0,0,0,0,16,6363
Purple,firebomb,reinforcements,Green,freeze,reinforcements,16,0,0,0,0,16,5502
Purple,firebomb,reinforcements,Green,freeze,speed,16,0,0,0,0,16,5242
Purple,firebomb,reinforcements,Green,freeze,wall,16,0,0,0,0,16,4276
Purple,firebomb,reinforcements,Orange,nuke,heal,16,16,0,0,0,0,4044
Purple,firebomb,reinforcements,Orange,nuke,reinforcements,16,16,0,0,0,0,6114
Purple,firebomb,reinforcements,Orange,nuke,speed,16,16,0,0,0,0,4253
Purple,firebomb,reinforcements,Orange,nuke,wall,16,16,0,0,0,0,5387
Purple,firebomb,reinforcements,Orange,firebomb,heal,16,0,5,0,8,3,17745
Purple,firebomb,reinforcements,Orange,firebomb,reinforcements,16,16,0,0,0,0,6237
Purple,firebomb,reinforcements,Orange,firebomb,speed,16,0,0,0,0,16,8260
Purple,firebomb,reinforcements,Orange,firebomb,wall,16,0,1,0,15,0,18000
Purple,firebomb,reinforcements,Orange,snipe,heal,16,0,0,0,0,16,8248
Purple,firebomb,reinforcements,Orange,snipe,reinforcements,16,16,0,0,0,0,6226
Purple,firebomb,reinforcements,Orange,snipe,speed,16,0,0,0,0,16,6965
Purple,firebomb,reinforcements,Orange,snipe,wall,16,0,1,0,1,14,11116
Purple,firebomb,reinforcements,Orange,freeze,heal,16,10,0,0,6,0,14183
Purple,firebomb,reinforcements,Orange,freeze,reinforcements,16,0,0,0,0,16,6524
Purple,firebomb,reinforcements,Orange,freeze,speed,16,0,6,0,8,2,17291
Purple,firebomb,reinforcements,Orange,freeze,wall,16,16,0,0,0,0,13636
Purple,firebomb,reinforcements,Purple,nuke,heal,16,16,0,0,0,0,11915
Purple,firebomb,reinforcements,Purple,nuke,reinforcements,16,16,0,0,0,0,4434
Purple,firebomb,reinforcements,Purple,nuke,speed,16,16,0,0,0,0,4439
Purple,firebomb,reinforcements,Purple,nuke,wall,16,16,0,0,0,0,8257
Purple,firebomb,reinforcements,Purple,firebomb,heal,16,16,0,0,0,0,7927
Purple,firebomb,reinforcements,Purple,firebomb,reinforcements,16,16,0,0,0,0,10800
Purple,firebomb,reinforcements,Purple,firebomb,speed,16,0,0,0,0,16,6227
Purple,firebomb,reinforcements,Purple,firebomb,wall,16,0,0,0,16,0,18000
Purple,firebomb,reinforcements,Purple,snipe,heal,16,0,0,0,0,16,8432
Purple,firebomb,reinforcements,Purple,snipe,reinforcements,16,0,0,0,0,16,14423
Purple,firebomb,reinforcements,Purple,snipe,speed,16,0,0,0,0,16,6232
Purple,firebomb,reinforcements,Purple,snipe,wall,16,0,0,0,0,16,10558
Purple,firebomb,reinforcements,Purple,freeze,heal,16,0,0,0,0,16,6865
Purple,firebomb,reinforcements,Purple,freeze,reinforcements,16,0,0,0,0,16,6555
