human_team,human_off,human_def,bot_team,bot_off,bot_def
Red,nuke,heal,White,freeze,wall
Red,nuke,heal,White,nuke,heal
Red,nuke,heal,White,firebomb,heal
Red,nuke,heal,White,firebomb,wall
Red,nuke,heal,White,freeze,speed
Red,nuke,reinforcements,White,nuke,wall
Red,nuke,reinforcements,White,nuke,reinforcements
Red,nuke,reinforcements,White,freeze,heal
Red,nuke,reinforcements,White,nuke,heal
Red,nuke,reinforcements,White,firebomb,heal
Red,nuke,reinforcements,White,firebomb,wall
Red,nuke,reinforcements,White,freeze,reinforcements
Red,nuke,reinforcements,White,freeze,speed
Red,nuke,speed,White,nuke,wall
Red,nuke,speed,White,freeze,heal
Red,nuke,speed,White,freeze,wall
Red,nuke,speed,White,nuke,heal
Red,nuke,speed,White,firebomb,heal
Red,nuke,speed,White,firebomb,wall
Red,nuke,speed,White,freeze,speed
Red,nuke,speed,Black,nuke,heal
Red,nuke,wall,White,nuke,wall
Red,nuke,wall,White,nuke,reinforcements
Red,nuke,wall,White,freeze,heal
Red,nuke,wall,White,freeze,wall
Red,nuke,wall,White,nuke,heal
Red,nuke,wall,White,firebomb,heal
Red,nuke,wall,White,firebomb,wall
Red,nuke,wall,White,freeze,speed
Red,firebomb,heal,White,nuke,wall
Red,firebomb,heal,White,nuke,reinforcements
Red,firebomb,heal,White,freeze,heal
Red,firebomb,heal,White,freeze,wall
Red,firebomb,heal,White,firebomb,heal
Red,firebomb,heal,White,firebomb,wall
Red,firebomb,heal,White,freeze,reinforcements
Red,firebomb,heal,White,firebomb,reinforcements
Red,firebomb,reinforcements,White,nuke,wall
Red,firebomb,reinforcements,White,nuke,reinforcements
Red,firebomb,reinforcements,White,freeze,heal
Red,firebomb,reinforcements,White,freeze,wall
Red,firebomb,reinforcements,White,nuke,heal
Red,firebomb,reinforcements,White,firebomb,heal
Red,firebomb,reinforcements,White,firebomb,wall
Red,firebomb,reinforcements,White,freeze,reinforcements
Red,firebomb,speed,White,nuke,wall
Red,firebomb,speed,White,nuke,reinforcements
Red,firebomb,speed,White,freeze,heal
Red,firebomb,speed,White,freeze,wall
Red,firebomb,speed,White,nuke,heal
Red,firebomb,speed,White,firebomb,heal
Red,firebomb,speed,White,firebomb,wall
Red,firebomb,speed,White,freeze,reinforcements
Red,firebomb,wall,White,nuke,wall
Red,firebomb,wall,White,nuke,reinforcements
Red,firebomb,wall,White,freeze,heal
Red,firebomb,wall,White,freeze,wall
Red,firebomb,wall,White,nuke,heal
Red,firebomb,wall,White,firebomb,wall
Red,firebomb,wall,White,freeze,reinforcements
Red,firebomb,wall,White,freeze,speed
Red,snipe,heal,White,nuke,wall
Red,snipe,heal,White,nuke,reinforcements
Red,snipe,heal,White,freeze,heal
Red,snipe,heal,White,freeze,wall
Red,snipe,heal,White,nuke,heal
Red,snipe,heal,White,firebomb,heal
Red,snipe,heal,White,firebomb,wall
Red,snipe,heal,White,freeze,reinforcements
Red,snipe,reinforcements,White,nuke,wall
Red,snipe,reinforcements,White,nuke,reinforcements
Red,snipe,reinforcements,White,freeze,heal
Red,snipe,reinforcements,White,freeze,wall
Red,snipe,reinforcements,White,nuke,heal
Red,snipe,reinforcements,White,firebomb,heal
Red,snipe,reinforcements,White,firebomb,wall
Red,snipe,reinforcements,White,freeze,reinforcements
Red,snipe,speed,White,nuke,wall
Red,snipe,speed,White,nuke,reinforcements
Red,snipe,speed,White,freeze,heal
Red,snipe,speed,White,freeze,wall
Red,snipe,speed,White,nuke,heal
Red,snipe,speed,White,firebomb,heal
Red,snipe,speed,White,firebomb,wall
Red,snipe,speed,White,freeze,reinforcements
Red,snipe,wall,White,nuke,wall
Red,snipe,wall,White,nuke,reinforcements
Red,snipe,wall,White,freeze,heal
Red,snipe,wall,White,freeze,wall
Red,snipe,wall,White,nuke,heal
Red,snipe,wall,White,firebomb,heal
Red,snipe,wall,White,firebomb,wall
Red,snipe,wall,White,freeze,reinforcements
Red,freeze,heal,White,nuke,wall
Red,freeze,heal,White,nuke,reinforcements
Red,freeze,heal,White,freeze,heal
Red,freeze,heal,White,freeze,wall
Red,freeze,heal,White,firebomb,heal
Red,freeze,heal,White,firebomb,wall
Red,freeze,heal,White,freeze,reinforcements
Red,freeze,heal,White,freeze,speed
Red,freeze,reinforcements,White,nuke,wall
Red,freeze,reinforcements,White,nuke,reinforcements
Red,freeze,reinforcements,White,freeze,heal
Red,freeze,reinforcements,White,freeze,wall
Red,freeze,reinforcements,White,nuke,heal
Red,freeze,reinforcements,White,firebomb,heal
Red,freeze,reinforcements,White,firebomb,wall
Red,freeze,reinforcements,White,freeze,reinforcements
Red,freeze,speed,White,nuke,wall
Red,freeze,speed,White,nuke,reinforcements
Red,freeze,speed,White,freeze,heal
Red,freeze,speed,White,freeze,wall
Red,freeze,speed,White,nuke,heal
Red,freeze,speed,White,firebomb,heal
Red,freeze,speed,White,firebomb,wall
Red,freeze,speed,White,freeze,reinforcements
Red,freeze,wall,White,nuke,wall
Red,freeze,wall,White,nuke,reinforcements
Red,freeze,wall,White,freeze,heal
Red,freeze,wall,White,freeze,wall
Red,freeze,wall,White,nuke,heal
Red,freeze,wall,White,firebomb,heal
Red,freeze,wall,White,firebomb,wall
Red,freeze,wall,White,freeze,reinforcements
White,nuke,heal,White,nuke,wall
White,nuke,heal,White,freeze,wall
White,nuke,heal,White,nuke,heal
White,nuke,heal,White,firebomb,wall
White,nuke,heal,White,freeze,speed
White,nuke,heal,Black,nuke,heal
White,nuke,heal,White,nuke,speed
White,nuke,heal,Black,nuke,reinforcements
White,nuke,reinforcements,White,freeze,heal
White,nuke,reinforcements,White,nuke,heal
White,nuke,reinforcements,White,firebomb,reinforcements
White,nuke,reinforcements,Blue,nuke,heal
White,nuke,reinforcements,Black,nuke,wall
White,nuke,reinforcements,White,nuke,speed
White,nuke,reinforcements,Yellow,nuke,heal
White,nuke,reinforcements,Orange,nuke,heal
White,nuke,speed,White,nuke,wall
White,nuke,speed,White,freeze,heal
White,nuke,speed,White,freeze,wall
White,nuke,speed,White,nuke,heal
White,nuke,speed,White,freeze,speed
White,nuke,speed,Black,nuke,heal
White,nuke,speed,Black,nuke,wall
White,nuke,speed,White,nuke,speed
White,nuke,wall,White,nuke,wall
White,nuke,wall,White,snipe,wall
White,nuke,wall,Black,freeze,speed
White,nuke,wall,White,firebomb,wall
White,nuke,wall,White,firebomb,heal
White,nuke,wall,Orange,freeze,heal
White,nuke,wall,Black,freeze,heal
White,nuke,wall,Orange,snipe,heal
White,firebomb,heal,White,nuke,wall
White,firebomb,heal,White,nuke,reinforcements
White,firebomb,heal,White,freeze,heal
White,firebomb,heal,White,freeze,wall
White,firebomb,heal,White,firebomb,wall
White,firebomb,heal,White,freeze,reinforcements
White,firebomb,heal,White,firebomb,reinforcements
White,firebomb,heal,Black,nuke,heal
White,firebomb,reinforcements,White,nuke,heal
White,firebomb,reinforcements,White,freeze,reinforcements
White,firebomb,reinforcements,Black,nuke,heal
White,firebomb,reinforcements,Blue,nuke,heal
White,firebomb,reinforcements,Black,nuke,wall
White,firebomb,reinforcements,White,nuke,speed
White,firebomb,reinforcements,Blue,nuke,wall
White,firebomb,reinforcements,Yellow,nuke,heal
White,firebomb,speed,White,nuke,wall
White,firebomb,speed,White,nuke,reinforcements
White,firebomb,speed,White,freeze,heal
White,firebomb,speed,White,freeze,wall
White,firebomb,speed,White,nuke,heal
White,firebomb,speed,White,firebomb,heal
White,firebomb,speed,White,freeze,reinforcements
White,firebomb,speed,White,freeze,speed
White,firebomb,wall,White,nuke,reinforcements
White,firebomb,wall,White,freeze,wall
White,firebomb,wall,White,nuke,heal
White,firebomb,wall,White,firebomb,heal
White,firebomb,wall,White,freeze,reinforcements
White,firebomb,wall,White,firebomb,reinforcements
White,firebomb,wall,Blue,nuke,heal
White,firebomb,wall,Yellow,nuke,reinforcements
White,snipe,heal,White,nuke,wall
White,snipe,heal,White,nuke,reinforcements
White,snipe,heal,White,freeze,heal
White,snipe,heal,White,freeze,wall
White,snipe,heal,White,nuke,heal
White,snipe,heal,White,firebomb,heal
White,snipe,heal,White,firebomb,wall
White,snipe,heal,White,freeze,reinforcements
White,snipe,reinforcements,White,nuke,wall
White,snipe,reinforcements,White,nuke,reinforcements
White,snipe,reinforcements,White,freeze,heal
White,snipe,reinforcements,White,freeze,wall
White,snipe,reinforcements,White,nuke,heal
White,snipe,reinforcements,White,firebomb,wall
White,snipe,reinforcements,White,freeze,reinforcements
White,snipe,reinforcements,White,freeze,speed
White,snipe,speed,White,nuke,wall
White,snipe,speed,White,nuke,reinforcements
White,snipe,speed,White,freeze,heal
White,snipe,speed,White,freeze,wall
White,snipe,speed,White,nuke,heal
White,snipe,speed,White,firebomb,heal
White,snipe,speed,White,firebomb,wall
White,snipe,speed,White,freeze,reinforcements
White,snipe,wall,White,nuke,wall
White,snipe,wall,White,nuke,reinforcements
White,snipe,wall,White,freeze,wall
White,snipe,wall,White,nuke,heal
White,snipe,wall,White,firebomb,heal
White,snipe,wall,White,firebomb,wall
White,snipe,wall,White,freeze,reinforcements
White,snipe,wall,White,freeze,speed
White,freeze,heal,White,nuke,wall
White,freeze,heal,White,nuke,reinforcements
White,freeze,heal,White,freeze,reinforcements
White,freeze,heal,White,firebomb,reinforcements
White,freeze,heal,Black,nuke,heal
White,freeze,heal,Blue,freeze,heal
White,freeze,heal,Red,firebomb,heal
White,freeze,heal,White,snipe,speed
White,freeze,reinforcements,White,nuke,wall
White,freeze,reinforcements,White,nuke,reinforcements
White,freeze,reinforcements,White,freeze,wall
White,freeze,reinforcements,White,nuke,heal
White,freeze,reinforcements,Black,nuke,heal
White,freeze,reinforcements,Blue,nuke,heal
White,freeze,reinforcements,Black,nuke,wall
White,freeze,reinforcements,White,nuke,speed
White,freeze,speed,White,nuke,wall
White,freeze,speed,White,nuke,reinforcements
White,freeze,speed,White,freeze,heal
White,freeze,speed,White,freeze,wall
White,freeze,speed,White,nuke,heal
White,freeze,speed,White,firebomb,heal
White,freeze,speed,White,freeze,reinforcements
White,freeze,speed,White,firebomb,reinforcements
White,freeze,wall,White,nuke,reinforcements
White,freeze,wall,White,firebomb,heal
White,freeze,wall,White,freeze,reinforcements
White,freeze,wall,White,firebomb,reinforcements
White,freeze,wall,Blue,nuke,heal
White,freeze,wall,White,snipe,reinforcements
White,freeze,wall,White,firebomb,speed
White,freeze,wall,Black,nuke,reinforcements
Yellow,nuke,heal,White,nuke,wall
Yellow,nuke,heal,White,freeze,heal
Yellow,nuke,heal,White,nuke,heal
Yellow,nuke,heal,White,firebomb,heal
Yellow,nuke,heal,White,firebomb,wall
Yellow,nuke,heal,White,freeze,speed
Yellow,nuke,heal,Blue,nuke,heal
Yellow,nuke,heal,White,firebomb,speed
Yellow,nuke,reinforcements,White,nuke,wall
Yellow,nuke,reinforcements,White,nuke,reinforcements
Yellow,nuke,reinforcements,White,freeze,heal
Yellow,nuke,reinforcements,White,freeze,wall
Yellow,nuke,reinforcements,White,freeze,reinforcements
Yellow,nuke,reinforcements,White,firebomb,reinforcements
Yellow,nuke,reinforcements,Black,nuke,heal
Yellow,nuke,reinforcements,White,snipe,reinforcements
Yellow,nuke,speed,White,nuke,wall
Yellow,nuke,speed,White,freeze,heal
Yellow,nuke,speed,White,freeze,wall
Yellow,nuke,speed,White,nuke,heal
Yellow,nuke,speed,White,freeze,speed
Yellow,nuke,speed,Black,nuke,heal
Yellow,nuke,speed,Blue,nuke,heal
Yellow,nuke,speed,White,firebomb,speed
Yellow,nuke,wall,White,nuke,wall
Yellow,nuke,wall,White,nuke,reinforcements
Yellow,nuke,wall,White,freeze,heal
Yellow,nuke,wall,White,freeze,wall
Yellow,nuke,wall,White,nuke,heal
Yellow,nuke,wall,White,firebomb,heal
Yellow,nuke,wall,White,firebomb,wall
Yellow,nuke,wall,White,freeze,reinforcements
Yellow,firebomb,heal,White,nuke,wall
Yellow,firebomb,heal,White,nuke,reinforcements
Yellow,firebomb,heal,White,freeze,wall
Yellow,firebomb,heal,White,nuke,heal
Yellow,firebomb,heal,White,firebomb,heal
Yellow,firebomb,heal,White,firebomb,wall
Yellow,firebomb,heal,White,freeze,reinforcements
Yellow,firebomb,heal,White,freeze,speed
Yellow,firebomb,reinforcements,White,nuke,wall
Yellow,firebomb,reinforcements,White,nuke,reinforcements
Yellow,firebomb,reinforcements,White,freeze,heal
Yellow,firebomb,reinforcements,White,freeze,wall
Yellow,firebomb,reinforcements,White,nuke,heal
Yellow,firebomb,reinforcements,White,firebomb,heal
Yellow,firebomb,reinforcements,White,firebomb,wall
Yellow,firebomb,reinforcements,White,freeze,reinforcements
Yellow,firebomb,speed,White,nuke,wall
Yellow,firebomb,speed,White,nuke,reinforcements
Yellow,firebomb,speed,White,freeze,heal
Yellow,firebomb,speed,White,freeze,wall
Yellow,firebomb,speed,White,nuke,heal
Yellow,firebomb,speed,White,firebomb,heal
Yellow,firebomb,speed,White,firebomb,wall
Yellow,firebomb,speed,White,freeze,reinforcements
Yellow,firebomb,wall,White,nuke,wall
Yellow,firebomb,wall,White,nuke,reinforcements
Yellow,firebomb,wall,White,freeze,heal
Yellow,firebomb,wall,White,freeze,wall
Yellow,firebomb,wall,White,nuke,heal
Yellow,firebomb,wall,White,firebomb,heal
Yellow,firebomb,wall,White,firebomb,wall
Yellow,firebomb,wall,White,freeze,reinforcements
Yellow,snipe,heal,White,nuke,wall
Yellow,snipe,heal,White,nuke,reinforcements
Yellow,snipe,heal,White,freeze,heal
Yellow,snipe,heal,White,freeze,wall
Yellow,snipe,heal,White,nuke,heal
Yellow,snipe,heal,White,firebomb,heal
Yellow,snipe,heal,White,firebomb,wall
Yellow,snipe,heal,White,freeze,reinforcements
Yellow,snipe,reinforcements,White,nuke,wall
Yellow,snipe,reinforcements,White,nuke,reinforcements
Yellow,snipe,reinforcements,White,freeze,heal
Yellow,snipe,reinforcements,White,freeze,wall
Yellow,snipe,reinforcements,White,nuke,heal
Yellow,snipe,reinforcements,White,firebomb,heal
Yellow,snipe,reinforcements,White,firebomb,wall
Yellow,snipe,reinforcements,White,freeze,reinforcements
Yellow,snipe,speed,White,nuke,wall
Yellow,snipe,speed,White,nuke,reinforcements
Yellow,snipe,speed,White,freeze,heal
Yellow,snipe,speed,White,freeze,wall
Yellow,snipe,speed,White,nuke,heal
Yellow,snipe,speed,White,firebomb,heal
Yellow,snipe,speed,White,firebomb,wall
Yellow,snipe,speed,White,freeze,reinforcements
Yellow,snipe,wall,White,nuke,wall
Yellow,snipe,wall,White,nuke,reinforcements
Yellow,snipe,wall,White,freeze,heal
Yellow,snipe,wall,White,freeze,wall
Yellow,snipe,wall,White,nuke,heal
Yellow,snipe,wall,White,firebomb,heal
Yellow,snipe,wall,White,firebomb,wall
Yellow,snipe,wall,White,freeze,reinforcements
Yellow,freeze,heal,White,nuke,wall
Yellow,freeze,heal,White,nuke,reinforcements
Yellow,freeze,heal,White,freeze,heal
Yellow,freeze,heal,White,freeze,wall
Yellow,freeze,heal,White,nuke,heal
Yellow,freeze,heal,White,firebomb,wall
Yellow,freeze,heal,White,freeze,reinforcements
Yellow,freeze,heal,White,freeze,speed
Yellow,freeze,reinforcements,White,nuke,wall
Yellow,freeze,reinforcements,White,nuke,reinforcements
Yellow,freeze,reinforcements,White,freeze,heal
Yellow,freeze,reinforcements,White,freeze,wall
Yellow,freeze,reinforcements,White,nuke,heal
Yellow,freeze,reinforcements,White,firebomb,heal
Yellow,freeze,reinforcements,White,firebomb,wall
Yellow,freeze,reinforcements,White,freeze,reinforcements
Yellow,freeze,speed,White,nuke,wall
Yellow,freeze,speed,White,nuke,reinforcements
Yellow,freeze,speed,White,freeze,heal
Yellow,freeze,speed,White,freeze,wall
Yellow,freeze,speed,White,nuke,heal
Yellow,freeze,speed,White,firebomb,heal
Yellow,freeze,speed,White,firebomb,wall
Yellow,freeze,speed,White,freeze,reinforcements
Yellow,freeze,wall,White,nuke,wall
Yellow,freeze,wall,White,nuke,reinforcements
Yellow,freeze,wall,White,freeze,heal
Yellow,freeze,wall,White,freeze,wall
Yellow,freeze,wall,White,firebomb,heal
Yellow,freeze,wall,White,firebomb,wall
Yellow,freeze,wall,White,freeze,reinforcements
Yellow,freeze,wall,White,firebomb,reinforcements
