human_team,human_off,human_def,bot_team,bot_off,bot_def,games,bot_decisive_wins,bot_timeout_wins,draws,bot_timeout_losses,bot_decisive_losses,avg_ticks
Red,snipe,heal,Blue,firebomb,speed,16,16,0,0,0,0,8405
Red,snipe,heal,Blue,firebomb,wall,16,16,0,0,0,0,8304
Red,snipe,heal,Blue,snipe,heal,16,16,0,0,0,0,9548
Red,snipe,heal,Blue,snipe,reinforcements,16,16,0,0,0,0,6563
Red,snipe,heal,Blue,snipe,speed,16,16,0,0,0,0,9004
Red,snipe,heal,Blue,snipe,wall,16,16,0,0,0,0,9500
Red,snipe,heal,Blue,freeze,heal,16,16,0,0,0,0,8613
Red,snipe,heal,Blue,freeze,reinforcements,16,16,0,0,0,0,6361
Red,snipe,heal,Blue,freeze,speed,16,0,0,0,0,16,5163
Red,snipe,heal,Blue,freeze,wall,16,16,0,0,0,0,8420
Red,snipe,heal,Green,nuke,heal,16,0,0,0,0,16,9236
Red,snipe,heal,Green,nuke,reinforcements,16,16,0,0,0,0,5355
Red,snipe,heal,Green,nuke,speed,16,0,0,0,0,16,7503
Red,snipe,heal,Green,nuke,wall,16,16,0,0,0,0,10247
Red,snipe,heal,Green,firebomb,heal,16,16,0,0,0,0,5196
Red,snipe,heal,Green,firebomb,reinforcements,16,16,0,0,0,0,5802
Red,snipe,heal,Green,firebomb,speed,16,16,0,0,0,0,9318
Red,snipe,heal,Green,firebomb,wall,16,16,0,0,0,0,5196
Red,snipe,heal,Green,snipe,heal,16,0,0,0,0,16,10440
Red,snipe,heal,Green,snipe,reinforcements,16,16,0,0,0,0,5475
Red,snipe,heal,Green,snipe,speed,16,0,0,0,0,16,7481
Red,snipe,heal,Green,snipe,wall,16,16,0,0,0,0,7322
Red,snipe,heal,Green,freeze,heal,16,16,0,0,0,0,6664
Red,snipe,heal,Green,freeze,reinforcements,16,16,0,0,0,0,6367
Red,snipe,heal,Green,freeze,speed,16,16,0,0,0,0,5720
Red,snipe,heal,Green,freeze,wall,16,16,0,0,0,0,7014
Red,snipe,heal,Orange,nuke,heal,16,13,0,0,0,3,8876
Red,snipe,heal,Orange,nuke,reinforcements,16,16,0,0,0,0,5788
Red,snipe,heal,Orange,nuke,speed,16,13,2,0,1,0,11362
Red,snipe,heal,Orange,nuke,wall,16,16,0,0,0,0,8857
Red,snipe,heal,Orange,firebomb,heal,16,16,0,0,0,0,8948
Red,snipe,heal,Orange,firebomb,reinforcements,16,16,0,0,0,0,5989
Red,snipe,heal,Orange,firebomb,speed,16,12,1,0,1,2,11097
Red,snipe,heal,Orange,firebomb,wall,16,16,0,0,0,0,8658
Red,snipe,heal,Orange,snipe,heal,16,15,0,0,0,1,11139
Red,snipe,heal,Orange,snipe,reinforcements,16,16,0,0,0,0,5577
Red,snipe,heal,Orange,snipe,speed,16,0,1,0,3,12,10453
Red,snipe,heal,Orange,snipe,wall,16,15,0,0,0,1,10243
Red,snipe,heal,Orange,freeze,heal,16,16,0,0,0,0,9043
Red,snipe,heal,Orange,freeze,reinforcements,16,16,0,0,0,0,5962
Red,snipe,heal,Orange,freeze,speed,16,16,0,0,0,0,9646
Red,snipe,heal,Orange,freeze,wall,16,10,0,0,0,6,7334
Red,snipe,heal,Purple,nuke,heal,16,16,0,0,0,0,9267
Red,snipe,heal,Purple,nuke,reinforcements,16,16,0,0,0,0,6002
Red,snipe,heal,Purple,nuke,speed,16,0,0,0,0,16,9315
Red,snipe,heal,Purple,nuke,wall,16,16,0,0,0,0,8945
Red,snipe,heal,Purple,firebomb,heal,16,16,0,0,0,0,8547
Red,snipe,heal,Purple,firebomb,reinforcements,16,16,0,0,0,0,6097
Red,snipe,heal,Purple,firebomb,speed,16,16,0,0,0,0,11573
Red,snipe,heal,Purple,firebomb,wall,16,16,0,0,0,0,8152
Red,snipe,heal,Purple,snipe,heal,16,16,0,0,0,0,9399
Red,snipe,heal,Purple,snipe,reinforcements,16,16,0,0,0,0,5907
Red,snipe,heal,Purple,snipe,speed,16,0,0,0,0,16,8536
Red,snipe,heal,Purple,snipe,wall,16,16,0,0,0,0,9219
Red,snipe,heal,Purple,freeze,heal,16,16,0,0,0,0,6840
Red,snipe,heal,Purple,freeze,reinforcements,16,16,0,0,0,0,6272
Red,snipe,heal,Purple,freeze,speed,16,16,0,0,0,0,15141
Red,snipe,heal,Purple,freeze,wall,16,16,0,0,0,0,9082
Red,snipe,heal,Red,nuke,heal,16,16,0,0,0,0,8218
Red,snipe,heal,Red,nuke,reinforcements,16,0,0,0,0,16,6434
Red,snipe,heal,Red,nuke,speed,16,0,0,0,0,16,8562
Red,snipe,heal,Red,nuke,wall,16,16,0,0,0,0,8449
Red,snipe,heal,Red,firebomb,heal,16,16,0,0,0,0,8204
Red,snipe,heal,Red,firebomb,reinforcements,16,16,0,0,0,0,6783
Red,snipe,heal,Red,firebomb,speed,16,0,0,0,16,0,18000
Red,snipe,heal,Red,firebomb,wall,16,16,0,0,0,0,8918
Red,snipe,heal,Red,snipe,heal,16,0,0,16,0,0,11659
Red,snipe,heal,Red,snipe,reinforcements,16,0,0,0,0,16,6359
Red,snipe,heal,Red,snipe,speed,16,0,0,0,0,16,7598
Red,snipe,heal,Red,snipe,wall,16,0,0,0,0,16,10297
Red,snipe,heal,Red,freeze,heal,16,16,0,0,0,0,9034
Red,snipe,heal,Red,freeze,reinforcements,16,16,0,0,0,0,5258
Red,snipe,heal,Red,freeze,speed,16,16,0,0,0,0,7910
Red,snipe,heal,Red,freeze,wall,16,16,0,0,0,0,8973
Red,snipe,heal,White,nuke,heal,16,16,0,0,0,0,7676
Red,snipe,heal,White,nuke,reinforcements,16,16,0,0,0,0,4359
Red,snipe,heal,White,nuke,speed,16,16,0,0,0,0,7976
Red,snipe,heal,White,nuke,wall,16,16,0,0,0,0,7552
Red,snipe,heal,White,firebomb,heal,16,16,0,0,0,0,5188
Red,snipe,heal,White,firebomb,reinforcements,16,16,0,0,0,0,4959
Red,snipe,heal,White,firebomb,speed,16,16,0,0,0,0,5016
Red,snipe,heal,White,firebomb,wall,16,16,0,0,0,0,7144
Red,snipe,heal,White,snipe,heal,16,16,0,0,0,0,7909
Red,snipe,heal,White,snipe,reinforcements,16,16,0,0,0,0,4264
Red,snipe,heal,White,snipe,speed,16,16,0,0,0,0,5114
Red,snipe,heal,White,snipe,wall,16,16,0,0,0,0,7854
Red,snipe,heal,White,freeze,heal,16,16,0,0,0,0,7879
Red,snipe,heal,White,freeze,reinforcements,16,16,0,0,0,0,5094
Red,snipe,heal,White,freeze,speed,16,16,0,0,0,0,8045
Red,snipe,heal,White,freeze,wall,16,16,0,0,0,0,7821
Red,snipe,heal,Yellow,nuke,heal,16,16,0,0,0,0,8335
Red,snipe,heal,Yellow,nuke,reinforcements,16,16,0,0,0,0,5564
Red,snipe,heal,Yellow,nuke,speed,16,16,0,0,0,0,7719
Red,snipe,heal,Yellow,nuke,wall,16,16,0,0,0,0,8290
Red,snipe,heal,Yellow,firebomb,heal,16,16,0,0,0,0,8319
Red,snipe,heal,Yellow,firebomb,reinforcements,16,16,0,0,0,0,5779
Red,snipe,heal,Yellow,firebomb,speed,16,16,0,0,0,0,7844
Red,snipe,heal,Yellow,firebomb,wall,16,16,0,0,0,0,8212
Red,snipe,heal,Yellow,snipe,heal,16,16,0,0,0,0,9112
Red,snipe,heal,Yellow,snipe,reinforcements,16,16,0,0,0,0,5266
Red,snipe,heal,Yellow,snipe,speed,16,0,0,0,0,16,6895
Red,snipe,heal,Yellow,snipe,wall,16,16,0,0,0,0,9055
Red,snipe,heal,Yellow,freeze,heal,16,16,0,0,0,0,8574
Red,snipe,heal,Yellow,freeze,reinforcements,16,16,0,0,0,0,5142
Red,snipe,heal,Yellow,freeze,speed,16,16,0,0,0,0,10119
Red,snipe,heal,Yellow,freeze,wall,16,16,0,0,0,0,8311
Red,snipe,reinforcements,Black,nuke,heal,16,16,0,0,0,0,6102
Red,snipe,reinforcements,Black,nuke,reinforcements,16,16,0,0,0,0,5254
Red,snipe,reinforcements,Black,nuke,speed,16,16,0,0,0,0,7097
Red,snipe,reinforcements,Black,nuke,wall,16,16,0,0,0,0,6225
Red,snipe,reinforcements,Black,firebomb,heal,16,16,0,0,0,0,6217
Red,snipe,reinforcements,Black,firebomb,reinforcements,16,16,0,0,0,0,5895
Red,snipe,reinforcements,Black,firebomb,speed,16,0,0,0,0,16,6696
Red,snipe,reinforcements,Black,firebomb,wall,16,16,0,0,0,0,7156
Red,snipe,reinforcements,Black,snipe,heal,16,16,0,0,0,0,6464
Red,snipe,reinforcements,Black,snipe,reinforcements,16,16,0,0,0,0,5636
Red,snipe,reinforcements,Black,snipe,speed,16,0,0,0,0,16,7014
Red,snipe,reinforcements,Black,snipe,wall,16,16,0,0,0,0,6567
Red,snipe,reinforcements,Black,freeze,heal,16,16,0,0,0,0,6159
Red,snipe,reinforcements,Black,freeze,reinforcements,16,16,0,0,0,0,5441
Red,snipe,reinforcements,Black,freeze,speed,16,16,0,0,0,0,5927
Red,snipe,reinforcements,Black,freeze,wall,16,16,0,0,0,0,6455
Red,snipe,reinforcements,Blue,nuke,heal,16,16,0,0,0,0,4434
Red,snipe,reinforcements,Blue,nuke,reinforcements,16,16,0,0,0,0,7473
Red,snipe,reinforcements,Blue,nuke,speed,16,0,0,0,0,16,5530
Red,snipe,reinforcements,Blue,nuke,wall,16,0,0,0,0,16,4106
Red,snipe,reinforcements,Blue,firebomb,heal,16,0,0,0,0,16,6363
Red,snipe,reinforcements,Blue,firebomb,reinforcements,16,16,0,0,0,0,7886
Red,snipe,reinforcements,Blue,firebomb,speed,16,0,0,0,0,16,6119
Red,snipe,reinforcements,Blue,firebomb,wall,16,16,0,0,0,0,7606
Red,snipe,reinforcements,Blue,snipe,heal,16,0,0,0,0,16,5017
Red,snipe,reinforcements,Blue,snipe,reinforcements,16,16,0,0,0,0,7629
Red,snipe,reinforcements,Blue,snipe,speed,16,0,0,0,0,16,4993
Red,snipe,reinforcements,Blue,snipe,wall,16,0,0,0,0,16,6311
Red,snipe,reinforcements,Blue,freeze,heal,16,16,0,0,0,0,10420
Red,snipe,reinforcements,Blue,freeze,reinforcements,16,16,0,0,0,0,8846
Red,snipe,reinforcements,Blue,freeze,speed,16,16,0,0,0,0,14731
Red,snipe,reinforcements,Blue,freeze,wall,16,0,0,0,0,16,6735
Red,snipe,reinforcements,Green,nuke,heal,16,16,0,0,0,0,5424
Red,snipe,reinforcements,Green,nuke,reinforcements,16,16,0,0,0,0,7293
Red,snipe,reinforcements,Green,nuke,speed,16,16,0,0,0,0,3739
Red,snipe,reinforcements,Green,nuke,wall,16,0,0,0,0,16,7523
Red,snipe,reinforcements,Green,firebomb,heal,16,16,0,0,0,0,8897
Red,snipe,reinforcements,Green,firebomb,reinforcements,16,0,0,0,0,16,7515
Red,snipe,reinforcements,Green,firebomb,speed,16,0,0,0,0,16,7210
Red,snipe,reinforcements,Green,firebomb,wall,16,0,0,0,0,16,7155
Red,snipe,reinforcements,Green,snipe,heal,16,0,0,0,0,16,4875
Red,snipe,reinforcements,Green,snipe,reinforcements,16,0,0,0,0,16,6905
Red,snipe,reinforcements,Green,snipe,speed,16,0,0,0,0,16,5080
Red,snipe,reinforcements,Green,snipe,wall,16,0,0,0,0,16,4526
Red,snipe,reinforcements,Green,freeze,heal,16,16,0,0,0,0,11273
Red,snipe,reinforcements,Green,freeze,reinforcements,16,16,0,0,0,0,7439
Red,snipe,reinforcements,Green,freeze,speed,16,0,0,0,0,16,6896
Red,snipe,reinforcements,Green,freeze,wall,16,0,0,0,0,16,7232
Red,snipe,reinforcements,Orange,nuke,heal,16,16,0,0,0,0,6146
Red,snipe,reinforcements,Orange,nuke,reinforcements,16,16,0,0,0,0,7325
Red,snipe,reinforcements,Orange,nuke,speed,16,14,0,0,0,2,8098
Red,snipe,reinforcements,Orange,nuke,wall,16,16,0,0,0,0,7003
Red,snipe,reinforcements,Orange,firebomb,heal,16,16,0,0,0,0,6229
Red,snipe,reinforcements,Orange,firebomb,reinforcements,16,16,0,0,0,0,6312
Red,snipe,reinforcements,Orange,firebomb,speed,16,16,0,0,0,0,7822
Red,snipe,reinforcements,Orange,firebomb,wall,16,16,0,0,0,0,7030
Red,snipe,reinforcements,Orange,snipe,heal,16,16,0,0,0,0,6248
Red,snipe,reinforcements,Orange,snipe,reinforcements,16,0,0,0,0,16,7405
Red,snipe,reinforcements,Orange,snipe,speed,16,13,0,0,0,3,7916
Red,snipe,reinforcements,Orange,snipe,wall,16,16,0,0,0,0,6284
Red,snipe,reinforcements,Orange,freeze,heal,16,14,2,0,0,0,11909
Red,snipe,reinforcements,Orange,freeze,reinforcements,16,16,0,0,0,0,6290
Red,snipe,reinforcements,Orange,freeze,speed,16,1,3,0,10,2,16936
Red,snipe,reinforcements,Orange,freeze,wall,16,16,0,0,0,0,6707
Red,snipe,reinforcements,Purple,nuke,heal,16,16,0,0,0,0,5989
Red,snipe,reinforcements,Purple,nuke,reinforcements,16,16,0,0,0,0,5982
Red,snipe,reinforcements,Purple,nuke,speed,16,16,0,0,0,0,6725
Red,snipe,reinforcements,Purple,nuke,wall,16,16,0,0,0,0,6477
Red,snipe,reinforcements,Purple,firebomb,heal,16,16,0,0,0,0,7912
Red,snipe,reinforcements,Purple,firebomb,reinforcements,16,16,0,0,0,0,5277
Red,snipe,reinforcements,Purple,firebomb,speed,16,16,0,0,0,0,8901
Red,snipe,reinforcements,Purple,firebomb,wall,16,16,0,0,0,0,6262
Red,snipe,reinforcements,Purple,snipe,heal,16,16,0,0,0,0,6072
Red,snipe,reinforcements,Purple,snipe,reinforcements,16,16,0,0,0,0,6322
Red,snipe,reinforcements,Purple,snipe,speed,16,16,0,0,0,0,8197
Red,snipe,reinforcements,Purple,snipe,wall,16,16,0,0,0,0,6202
Red,snipe,reinforcements,Purple,freeze,heal,16,16,0,0,0,0,5250
Red,snipe,reinforcements,Purple,freeze,reinforcements,16,16,0,0,0,0,5412
Red,snipe,reinforcements,Purple,freeze,speed,16,16,0,0,0,0,7095
Red,snipe,reinforcements,Purple,freeze,wall,16,16,0,0,0,0,6282
Red,snipe,reinforcements,Red,nuke,heal,16,16,0,0,0,0,6240
Red,snipe,reinforcements,Red,nuke,reinforcements,16,16,0,0,0,0,4769
Red,snipe,reinforcements,Red,nuke,speed,16,0,0,0,0,16,6967
Red,snipe,reinforcements,Red,nuke,wall,16,16,0,0,0,0,6442
Red,snipe,reinforcements,Red,firebomb,heal,16,16,0,0,0,0,6032
Red,snipe,reinforcements,Red,firebomb,reinforcements,16,16,0,0,0,0,5867
Red,snipe,reinforcements,Red,firebomb,speed,16,16,0,0,0,0,7487
Red,snipe,reinforcements,Red,firebomb,wall,16,16,0,0,0,0,6154
Red,snipe,reinforcements,Red,snipe,heal,16,0,0,0,0,16,6475
Red,snipe,reinforcements,Red,snipe,reinforcements,16,0,0,0,0,16,12095
Red,snipe,reinforcements,Red,snipe,speed,16,0,0,0,0,16,5174
Red,snipe,reinforcements,Red,snipe,wall,16,0,0,0,0,16,7175
Red,snipe,reinforcements,Red,freeze,heal,16,16,0,0,0,0,8108
Red,snipe,reinforcements,Red,freeze,reinforcements,16,16,0,0,0,0,6736
Red,snipe,reinforcements,Red,freeze,speed,16,0,0,0,0,16,6273
Red,snipe,reinforcements,Red,freeze,wall,16,16,0,0,0,0,6030
Red,snipe,reinforcements,White,nuke,heal,16,16,0,0,0,0,6250
Red,snipe,reinforcements,White,nuke,reinforcements,16,16,0,0,0,0,4094
Red,snipe,reinforcements,White,nuke,speed,16,16,0,0,0,0,6834
Red,snipe,reinforcements,White,nuke,wall,16,16,0,0,0,0,6187
Red,snipe,reinforcements,White,firebomb,heal,16,16,0,0,0,0,5873
Red,snipe,reinforcements,White,firebomb,reinforcements,16,16,0,0,0,0,4935
Red,snipe,reinforcements,White,firebomb,speed,16,16,0,0,0,0,6660
Red,snipe,reinforcements,White,firebomb,wall,16,16,0,0,0,0,5720
Red,snipe,reinforcements,White,snipe,heal,16,16,0,0,0,0,6737
Red,snipe,reinforcements,White,snipe,reinforcements,16,16,0,0,0,0,4782
Red,snipe,reinforcements,White,snipe,speed,16,16,0,0,0,0,6254
Red,snipe,reinforcements,White,snipe,wall,16,16,0,0,0,0,6782
Red,snipe,reinforcements,White,freeze,heal,16,16,0,0,0,0,5225
Red,snipe,reinforcements,White,freeze,reinforcements,16,16,0,0,0,0,4468
Red,snipe,reinforcements,White,freeze,speed,16,16,0,0,0,0,5919
Red,snipe,reinforcements,White,freeze,wall,16,16,0,0,0,0,6575
Red,snipe,reinforcements,Yellow,nuke,heal,16,16,0,0,0,0,6452
Red,snipe,reinforcements,Yellow,nuke,reinforcements,16,16,0,0,0,0,5131
Red,snipe,reinforcements,Yellow,nuke,speed,16,16,0,0,0,0,4334
Red,snipe,reinforcements,Yellow,nuke,wall,16,16,0,0,0,0,6757
Red,snipe,reinforcements,Yellow,firebomb,heal,16,16,0,0,0,0,6283
Red,snipe,reinforcements,Yellow,firebomb,reinforcements,16,16,0,0,0,0,5137
Red,snipe,reinforcements,Yellow,firebomb,speed,16,0,0,0,0,16,6160
Red,snipe,reinforcements,Yellow,firebomb,wall,16,16,0,0,0,0,6404
Red,snipe,reinforcements,Yellow,snipe,heal,16,0,0,0,0,16,9166
Red,snipe,reinforcements,Yellow,snipe,reinforcements,16,16,0,0,0,0,5941
Red,snipe,reinforcements,Yellow,snipe,speed,16,0,0,0,0,16,5560
Red,snipe,reinforcements,Yellow,snipe,wall,16,16,0,0,0,0,6617
Red,snipe,reinforcements,Yellow,freeze,heal,16,16,0,0,0,0,6515
Red,snipe,reinforcements,Yellow,freeze,reinforcements,16,16,0,0,0,0,5250
Red,snipe,reinforcements,Yellow,freeze,speed,16,16,0,0,0,0,7972
Red,snipe,reinforcements,Yellow,freeze,wall,16,16,0,0,0,0,6985
Red,snipe,speed,Black,nuke,heal,16,16,0,0,0,0,5737
Red,snipe,speed,Black,nuke,reinforcements,16,16,0,0,0,0,5807
Red,snipe,speed,Black,nuke,speed,16,16,0,0,0,0,5649
Red,snipe,speed,Black,nuke,wall,16,16,0,0,0,0,7740
Red,snipe,speed,Black,firebomb,heal,16,16,0,0,0,0,6974
Red,snipe,speed,Black,firebomb,reinforcements,16,16,0,0,0,0,5270
Red,snipe,speed,Black,firebomb,speed,16,16,0,0,0,0,7700
Red,snipe,speed,Black,firebomb,wall,16,16,0,0,0,0,7394
Red,snipe,speed,Black,snipe,heal,16,16,0,0,0,0,5749
Red,snipe,speed,Black,snipe,reinforcements,16,16,0,0,0,0,5270
Red,snipe,speed,Black,snipe,speed,16,0,0,0,16,0,18000
Red,snipe,speed,Black,snipe,wall,16,16,0,0,0,0,7826
Red,snipe,speed,Black,freeze,heal,16,16,0,0,0,0,7914
Red,snipe,speed,Black,freeze,reinforcements,16,16,0,0,0,0,5525
Red,snipe,speed,Black,freeze,speed,16,16,0,0,0,0,7694
Red,snipe,speed,Black,freeze,wall,16,16,0,0,0,0,7727
Red,snipe,speed,Blue,nuke,heal,16,16,0,0,0,0,7839
Red,snipe,speed,Blue,nuke,reinforcements,16,16,0,0,0,0,6079
Red,snipe,speed,Blue,nuke,speed,16,16,0,0,0,0,8410
Red,snipe,speed,Blue,nuke,wall,16,16,0,0,0,0,8587
Red,snipe,speed,Blue,firebomb,heal,16,16,0,0,0,0,8332
Red,snipe,speed,Blue,firebomb,reinforcements,16,16,0,0,0,0,6689
Red,snipe,speed,Blue,firebomb,speed,16,16,0,0,0,0,9392
Red,snipe,speed,Blue,firebomb,wall,16,16,0,0,0,0,8522
Red,snipe,speed,Blue,snipe,heal,16,16,0,0,0,0,8347
Red,snipe,speed,Blue,snipe,reinforcements,16,16,0,0,0,0,5979
Red,snipe,speed,Blue,snipe,speed,16,16,0,0,0,0,6533
Red,snipe,speed,Blue,snipe,wall,16,16,0,0,0,0,9037
Red,snipe,speed,Blue,freeze,heal,16,16,0,0,0,0,7819
Red,snipe,speed,Blue,freeze,reinforcements,16,16,0,0,0,0,5766
Red,snipe,speed,Blue,freeze,speed,16,16,0,0,0,0,7065
Red,snipe,speed,Blue,freeze,wall,16,16,0,0,0,0,8543
Red,snipe,speed,Green,nuke,heal,16,16,0,0,0,0,5665
Red,snipe,speed,Green,nuke,reinforcements,16,16,0,0,0,0,5125
Red,snipe,speed,Green,nuke,speed,16,16,0,0,0,0,6844
Red,snipe,speed,Green,nuke,wall,16,16,0,0,0,0,5634
Red,snipe,speed,Green,firebomb,heal,16,16,0,0,0,0,7538
Red,snipe,speed,Green,firebomb,reinforcements,16,16,0,0,0,0,5549
Red,snipe,speed,Green,firebomb,speed,16,16,0,0,0,0,6403
Red,snipe,speed,Green,firebomb,wall,16,16,0,0,0,0,6488
Red,snipe,speed,Green,snipe,heal,16,16,0,0,0,0,5483
Red,snipe,speed,Green,snipe,reinforcements,16,16,0,0,0,0,5137
Red,snipe,speed,Green,snipe,speed,16,16,0,0,0,0,11553
Red,snipe,speed,Green,snipe,wall,16,16,0,0,0,0,6254
Red,snipe,speed,Green,freeze,heal,16,16,0,0,0,0,5950
Red,snipe,speed,Green,freeze,reinforcements,16,16,0,0,0,0,5438
Red,snipe,speed,Green,freeze,speed,16,16,0,0,0,0,6037
Red,snipe,speed,Green,freeze,wall,16,16,0,0,0,0,5577
Red,snipe,speed,Orange,nuke,heal,16,16,0,0,0,0,7656
Red,snipe,speed,Orange,nuke,reinforcements,16,16,0,0,0,0,6197
Red,snipe,speed,Orange,nuke,speed,16,16,0,0,0,0,7885
Red,snipe,speed,Orange,nuke,wall,16,16,0,0,0,0,7969
Red,snipe,speed,Orange,firebomb,heal,16,16,0,0,0,0,7521
Red,snipe,speed,Orange,firebomb,reinforcements,16,16,0,0,0,0,5200
Red,snipe,speed,Orange,firebomb,speed,16,16,0,0,0,0,9108
Red,snipe,speed,Orange,firebomb,wall,16,16,0,0,0,0,7883
Red,snipe,speed,Orange,snipe,heal,16,16,0,0,0,0,8121
Red,snipe,speed,Orange,snipe,reinforcements,16,16,0,0,0,0,5907
Red,snipe,speed,Orange,snipe,speed,16,16,0,0,0,0,9254
Red,snipe,speed,Orange,snipe,wall,16,16,0,0,0,0,8367
Red,snipe,speed,Orange,freeze,heal,16,16,0,0,0,0,7579
Red,snipe,speed,Orange,freeze,reinforcements,16,16,0,0,0,0,5953
Red,snipe,speed,Orange,freeze,speed,16,16,0,0,0,0,8364
Red,snipe,speed,Orange,freeze,wall,16,16,0,0,0,0,7784
Red,snipe,speed,Purple,nuke,heal,16,16,0,0,0,0,7354
Red,snipe,speed,Purple,nuke,reinforcements,16,16,0,0,0,0,5146
Red,snipe,speed,Purple,nuke,speed,16,16,0,0,0,0,9070
Red,snipe,speed,Purple,nuke,wall,16,16,0,0,0,0,7469
Red,snipe,speed,Purple,firebomb,heal,16,16,0,0,0,0,7212
Red,snipe,speed,Purple,firebomb,reinforcements,16,16,0,0,0,0,5467
Red,snipe,speed,Purple,firebomb,speed,16,16,0,0,0,0,9049
Red,snipe,speed,Purple,firebomb,wall,16,16,0,0,0,0,6615
Red,snipe,speed,Purple,snipe,heal,16,16,0,0,0,0,10249
Red,snipe,speed,Purple,snipe,reinforcements,16,16,0,0,0,0,5104
Red,snipe,speed,Purple,snipe,speed,16,0,0,0,16,0,18000
Red,snipe,speed,Purple,snipe,wall,16,16,0,0,0,0,9002
Red,snipe,speed,Purple,freeze,heal,16,16,0,0,0,0,6634
Red,snipe,speed,Purple,freeze,reinforcements,16,16,0,0,0,0,5440
Red,snipe,speed,Purple,freeze,speed,16,16,0,0,0,0,10575
Red,snipe,speed,Purple,freeze,wall,16,16,0,0,0,0,7657
Red,snipe,speed,Red,nuke,heal,16,16,0,0,0,0,5223
Red,snipe,speed,Red,nuke,reinforcements,16,16,0,0,0,0,5096
Red,snipe,speed,Red,nuke,speed,16,16,0,0,0,0,9376
Red,snipe,speed,Red,nuke,wall,16,16,0,0,0,0,5364
Red,snipe,speed,Red,firebomb,heal,16,16,0,0,0,0,5975
Red,snipe,speed,Red,firebomb,reinforcements,16,16,0,0,0,0,4957
Red,snipe,speed,Red,firebomb,speed,16,16,0,0,0,0,8519
Red,snipe,speed,Red,firebomb,wall,16,16,0,0,0,0,7675
Red,snipe,speed,Red,snipe,heal,16,16,0,0,0,0,7344
Red,snipe,speed,Red,snipe,reinforcements,16,16,0,0,0,0,5044
Red,snipe,speed,Red,snipe,speed,16,0,0,16,0,0,18000
Red,snipe,speed,Red,snipe,wall,16,16,0,0,0,0,7978
Red,snipe,speed,Red,freeze,heal,16,16,0,0,0,0,4425
Red,snipe,speed,Red,freeze,reinforcements,16,16,0,0,0,0,5178
Red,snipe,speed,Red,freeze,speed,16,16,0,0,0,0,6995
Red,snipe,speed,Red,freeze,wall,16,16,0,0,0,0,7166
Red,snipe,speed,White,nuke,heal,16,16,0,0,0,0,6439
Red,snipe,speed,White,nuke,reinforcements,16,16,0,0,0,0,5114
Red,snipe,speed,White,nuke,speed,16,16,0,0,0,0,6852
Red,snipe,speed,White,nuke,wall,16,16,0,0,0,0,6494
Red,snipe,speed,White,firebomb,heal,16,16,0,0,0,0,6313
Red,snipe,speed,White,firebomb,reinforcements,16,16,0,0,0,0,5214
Red,snipe,speed,White,firebomb,speed,16,16,0,0,0,0,7014
Red,snipe,speed,White,firebomb,wall,16,16,0,0,0,0,6852
Red,snipe,speed,White,snipe,heal,16,16,0,0,0,0,6650
Red,snipe,speed,White,snipe,reinforcements,16,16,0,0,0,0,5204
Red,snipe,speed,White,snipe,speed,16,16,0,0,0,0,7044
Red,snipe,speed,White,snipe,wall,16,16,0,0,0,0,7088
Red,snipe,speed,White,freeze,heal,16,16,0,0,0,0,7517
Red,snipe,speed,White,freeze,reinforcements,16,16,0,0,0,0,5207
Red,snipe,speed,White,freeze,speed,16,16,0,0,0,0,7920
Red,snipe,speed,White,freeze,wall,16,16,0,0,0,0,6624
Red,snipe,speed,Yellow,nuke,heal,16,16,0,0,0,0,8293
Red,snipe,speed,Yellow,nuke,reinforcements,16,16,0,0,0,0,5363
Red,snipe,speed,Yellow,nuke,speed,16,16,0,0,0,0,5969
Red,snipe,speed,Yellow,nuke,wall,16,16,0,0,0,0,5875
Red,snipe,speed,Yellow,firebomb,heal,16,16,0,0,0,0,7066
Red,snipe,speed,Yellow,firebomb,reinforcements,16,16,0,0,0,0,5745
Red,snipe,speed,Yellow,firebomb,speed,16,16,0,0,0,0,7034
Red,snipe,speed,Yellow,firebomb,wall,16,16,0,0,0,0,6959
Red,snipe,speed,Yellow,snipe,heal,16,16,0,0,0,0,5815
Red,snipe,speed,Yellow,snipe,reinforcements,16,16,0,0,0,0,5994
Red,snipe,speed,Yellow,snipe,speed,16,16,0,0,0,0,5897
Red,snipe,speed,Yellow,snipe,wall,16,16,0,0,0,0,6039
Red,snipe,speed,Yellow,freeze,heal,16,16,0,0,0,0,5935
Red,snipe,speed,Yellow,freeze,reinforcements,16,16,0,0,0,0,5933
Red,snipe,speed,Yellow,freeze,speed,16,16,0,0,0,0,6195
Red,snipe,speed,Yellow,freeze,wall,16,16,0,0,0,0,5706
Red,snipe,wall,Black,nuke,heal,16,16,0,0,0,0,8316
Red,snipe,wall,Black,nuke,reinforcements,16,16,0,0,0,0,5994
Red,snipe,wall,Black,nuke,speed,16,16,0,0,0,0,10222
Red,snipe,wall,Black,nuke,wall,16,16,0,0,0,0,9200
Red,snipe,wall,Black,firebomb,heal,16,16,0,0,0,0,8390
Red,snipe,wall,Black,firebomb,reinforcements,16,16,0,0,0,0,6613
Red,snipe,wall,Black,firebomb,speed,16,16,0,0,0,0,9437
Red,snipe,wall,Black,firebomb,wall,16,16,0,0,0,0,8282
