attacker_team,tier,attacker_unit,force_size,escort_tier,escort_unit,anchor_tier,anchor_unit,anchors_spawned,anchor_spend,blocker_team,blocker_unit,interval_ticks,attacker_seat,outcome,ticks,seconds,beyond_game_limit,blockers_spawned,blockers_lost,blocker_spend,peak_blockers,spend_at_force_death,escorts_spawned,attacker_spend,force_spend,big_units_alive,force_died_tick,deepest_progress,first_castle_hit_tick
Blue,8,lightningbear,5,0,-,0,-,0,0,Blue,fishy,240,1,castle_destroyed,456,15.20,False,2,2,6,1,0,0,97080,97080,5,-1,1.0000,456
Blue,8,lightningbear,5,0,-,0,-,0,0,Blue,fishy,180,1,castle_destroyed,486,16.20,False,3,3,9,1,0,0,97080,97080,5,-1,1.0000,457
Blue,8,lightningbear,5,0,-,0,-,0,0,Blue,fishy,120,1,castle_destroyed,486,16.20,False,5,4,15,2,0,0,97080,97080,5,-1,1.0000,466
Blue,8,lightningbear,5,0,-,0,-,0,0,Blue,fishy,90,1,castle_destroyed,516,17.20,False,6,6,18,2,0,0,97080,97080,5,-1,1.0000,504
Blue,8,lightningbear,5,0,-,0,-,0,0,Blue,fishy,60,1,castle_destroyed,546,18.20,False,10,9,30,3,0,0,97080,97080,5,-1,1.0000,526
Blue,8,lightningbear,5,0,-,0,-,0,0,Blue,fishy,45,1,castle_destroyed,675,22.50,False,15,15,45,4,0,0,97080,97080,5,-1,1.0000,581
Blue,8,lightningbear,5,0,-,0,-,0,0,Blue,fishy,30,1,castle_destroyed,1059,35.30,False,36,35,108,6,0,0,97080,97080,5,-1,1.0000,909
Blue,8,lightningbear,5,0,-,0,-,0,0,Blue,fishy,24,1,castle_destroyed,1493,49.77,False,63,62,189,7,0,0,97080,97080,5,-1,1.0000,1343
Blue,8,lightningbear,5,0,-,0,-,0,0,Blue,fishy,20,1,castle_destroyed,1792,59.73,False,90,89,270,9,0,0,97080,97080,5,-1,1.0000,1492
Blue,8,lightningbear,5,0,-,0,-,0,0,Blue,fishy,15,1,survived_horizon,36000,1200.00,True,2400,2399,7200,12,0,0,97080,97080,5,-1,1.0000,-1
Blue,8,lightningbear,5,0,-,0,-,0,0,Blue,fishy,12,1,survived_horizon,36000,1200.00,True,3000,2999,9000,16,0,0,97080,97080,5,-1,1.0000,-1
Blue,8,lightningbear,5,0,-,0,-,0,0,Blue,fishy,10,1,survived_horizon,36000,1200.00,True,3600,3598,10800,19,0,0,97080,97080,5,-1,1.0000,-1
Blue,8,lightningbear,5,0,-,0,-,0,0,Blue,fishy,8,1,survived_horizon,36000,1200.00,True,4500,4498,13500,24,0,0,97080,97080,5,-1,1.0000,-1
Blue,8,lightningbear,5,0,-,0,-,0,0,Blue,fishy,6,1,survived_horizon,36000,1200.00,True,6000,5997,18000,32,0,0,97080,97080,5,-1,1.0000,-1
Blue,8,lightningbear,5,0,-,0,-,0,0,Blue,fishy,5,1,survived_horizon,36000,1200.00,True,7200,7196,21600,39,0,0,97080,97080,5,-1,1.0000,-1
Blue,8,lightningbear,5,0,-,0,-,0,0,Blue,fishy,4,1,survived_horizon,36000,1200.00,True,9000,8995,27000,49,0,0,97080,97080,5,-1,1.0000,-1
Blue,8,lightningbear,5,0,-,0,-,0,0,Blue,fishy,3,1,force_destroyed,26885,896.17,True,8962,8933,26886,65,26886,0,97080,97080,0,26885,1.0000,-1
Blue,8,lightningbear,5,0,-,0,-,0,0,Blue,fishy,2,1,force_destroyed,18483,616.10,True,9242,9198,27726,98,27726,0,97080,97080,0,18483,0.9712,-1
Blue,8,lightningbear,5,0,-,0,-,0,0,Blue,fishy,1,1,force_destroyed,9456,315.20,False,9456,9271,28368,185,28368,0,97080,97080,0,9456,0.3271,-1
Blue,8,lightningbear,5,0,-,5,squid,4,248,Blue,fishy,0,1,castle_destroyed,496,16.53,False,0,0,0,1,0,0,97080,97080,5,-1,1.0000,457
Blue,8,lightningbear,5,0,-,5,squid,4,248,Blue,fishy,240,1,castle_destroyed,546,18.20,False,3,3,9,2,0,0,97080,97080,5,-1,1.0000,532
Blue,8,lightningbear,5,0,-,5,squid,4,248,Blue,fishy,180,1,castle_destroyed,516,17.20,False,3,3,9,2,0,0,97080,97080,5,-1,1.0000,504
Blue,8,lightningbear,5,0,-,5,squid,4,248,Blue,fishy,120,1,castle_destroyed,567,18.90,False,5,5,15,3,0,0,97080,97080,5,-1,1.0000,547
Blue,8,lightningbear,5,0,-,5,squid,4,248,Blue,fishy,90,1,castle_destroyed,576,19.20,False,7,7,21,3,0,0,97080,97080,5,-1,1.0000,576
Blue,8,lightningbear,5,0,-,5,squid,5,310,Blue,fishy,60,1,castle_destroyed,634,21.13,False,11,11,33,4,0,0,97080,97080,5,-1,1.0000,576
Blue,8,lightningbear,5,0,-,5,squid,7,434,Blue,fishy,45,1,castle_destroyed,1000,33.33,False,23,22,69,5,0,0,97080,97080,5,-1,1.0000,865
Blue,8,lightningbear,5,0,-,5,squid,9,558,Blue,fishy,30,1,castle_destroyed,1319,43.97,False,44,44,132,7,0,0,97080,97080,5,-1,1.0000,1169
Blue,8,lightningbear,5,0,-,5,squid,13,806,Blue,fishy,24,1,castle_destroyed,1928,64.27,False,81,80,243,9,0,0,97080,97080,5,-1,1.0000,1328
Blue,8,lightningbear,5,0,-,5,squid,13,806,Blue,fishy,20,1,castle_destroyed,1928,64.27,False,97,96,291,10,0,0,97080,97080,5,-1,1.0000,1628
Blue,8,lightningbear,5,0,-,5,squid,13,806,Blue,fishy,15,1,castle_destroyed,1914,63.80,False,128,127,384,14,0,0,97080,97080,5,-1,1.0000,1764
Blue,8,lightningbear,5,0,-,5,squid,240,14880,Blue,fishy,12,1,survived_horizon,36000,1200.00,True,3000,2997,9000,17,0,0,97080,97080,5,-1,1.0000,-1
Blue,8,lightningbear,5,0,-,5,squid,240,14880,Blue,fishy,10,1,survived_horizon,36000,1200.00,True,3600,3596,10800,20,0,0,97080,97080,5,-1,1.0000,-1
Blue,8,lightningbear,5,0,-,5,squid,26,1612,Blue,fishy,8,1,castle_destroyed,3866,128.87,False,484,482,1452,25,0,0,97080,97080,5,-1,1.0000,3716
Blue,8,lightningbear,5,0,-,5,squid,89,5518,Blue,fishy,6,1,castle_destroyed,13314,443.80,False,2219,2217,6657,33,0,0,97080,97080,5,-1,1.0000,13164
Blue,8,lightningbear,5,0,-,5,squid,188,11656,Blue,fishy,5,1,force_destroyed,28197,939.90,True,5640,5604,16920,40,28576,0,97080,97080,0,28197,0.3247,-1
Blue,8,lightningbear,5,0,-,5,squid,163,10106,Blue,fishy,4,1,force_destroyed,24310,810.33,True,6078,6061,18234,50,28340,0,97080,97080,0,24310,1.0000,-1
Blue,8,lightningbear,5,0,-,5,squid,125,7750,Blue,fishy,3,1,force_destroyed,18617,620.57,True,6206,6180,18618,66,26368,0,97080,97080,0,18617,0.9741,-1
Blue,8,lightningbear,5,0,-,5,squid,91,5642,Blue,fishy,2,1,force_destroyed,13522,450.73,False,6761,6688,20283,99,25925,0,97080,97080,0,13522,0.6347,-1
Blue,8,lightningbear,5,0,-,5,squid,50,3100,Blue,fishy,1,1,force_destroyed,7382,246.07,False,7382,7169,22146,213,25246,0,97080,97080,0,7382,0.3247,-1
Blue,8,lightningbear,5,4,eel,0,-,0,0,Blue,fishy,0,1,castle_destroyed,426,14.20,False,0,0,0,0,0,15,97425,97080,5,-1,1.0000,123
Blue,8,lightningbear,5,4,eel,0,-,0,0,Blue,fishy,240,1,castle_destroyed,426,14.20,False,2,2,6,1,0,15,97425,97080,5,-1,1.0000,124
Blue,8,lightningbear,5,4,eel,0,-,0,0,Blue,fishy,180,1,castle_destroyed,426,14.20,False,3,3,9,1,0,15,97425,97080,5,-1,1.0000,124
Blue,8,lightningbear,5,4,eel,0,-,0,0,Blue,fishy,120,1,castle_destroyed,426,14.20,False,4,4,12,1,0,15,97425,97080,5,-1,1.0000,124
Blue,8,lightningbear,5,4,eel,0,-,0,0,Blue,fishy,90,1,castle_destroyed,426,14.20,False,5,5,15,1,0,15,97425,97080,5,-1,1.0000,126
Blue,8,lightningbear,5,4,eel,0,-,0,0,Blue,fishy,60,1,castle_destroyed,426,14.20,False,8,7,24,2,0,15,97425,97080,5,-1,1.0000,125
Blue,8,lightningbear,5,4,eel,0,-,0,0,Blue,fishy,45,1,castle_destroyed,426,14.20,False,10,10,30,2,0,15,97425,97080,5,-1,1.0000,127
Blue,8,lightningbear,5,4,eel,0,-,0,0,Blue,fishy,30,1,castle_destroyed,426,14.20,False,15,14,45,3,0,15,97425,97080,5,-1,1.0000,128
Blue,8,lightningbear,5,4,eel,0,-,0,0,Blue,fishy,24,1,castle_destroyed,426,14.20,False,18,18,54,4,0,15,97425,97080,5,-1,1.0000,128
Blue,8,lightningbear,5,4,eel,0,-,0,0,Blue,fishy,20,1,castle_destroyed,426,14.20,False,22,21,66,4,0,15,97425,97080,5,-1,1.0000,141
Blue,8,lightningbear,5,4,eel,0,-,0,0,Blue,fishy,15,1,castle_destroyed,426,14.20,False,29,28,87,6,0,15,97425,97080,5,-1,1.0000,143
Blue,8,lightningbear,5,4,eel,0,-,0,0,Blue,fishy,12,1,castle_destroyed,426,14.20,False,36,35,108,7,0,15,97425,97080,5,-1,1.0000,159
Blue,8,lightningbear,5,4,eel,0,-,0,0,Blue,fishy,10,1,castle_destroyed,426,14.20,False,43,42,129,8,0,15,97425,97080,5,-1,1.0000,168
Blue,8,lightningbear,5,4,eel,0,-,0,0,Blue,fishy,8,1,castle_destroyed,426,14.20,False,54,52,162,10,0,15,97425,97080,5,-1,1.0000,176
Blue,8,lightningbear,5,4,eel,0,-,0,0,Blue,fishy,6,1,castle_destroyed,426,14.20,False,71,69,213,14,0,15,97425,97080,5,-1,1.0000,213
Blue,8,lightningbear,5,4,eel,0,-,0,0,Blue,fishy,5,1,castle_destroyed,426,14.20,False,86,83,258,17,0,15,97425,97080,5,-1,1.0000,280
Blue,8,lightningbear,5,4,eel,0,-,0,0,Blue,fishy,4,1,castle_destroyed,456,15.20,False,114,111,342,21,0,16,97448,97080,5,-1,1.0000,400
Blue,8,lightningbear,5,4,eel,0,-,0,0,Blue,fishy,3,1,castle_destroyed,486,16.20,False,162,158,486,28,0,17,97471,97080,5,-1,1.0000,483
Blue,8,lightningbear,5,4,eel,0,-,0,0,Blue,fishy,2,1,castle_destroyed,684,22.80,False,342,336,1026,42,0,23,97609,97080,5,-1,1.0000,662
Blue,8,lightningbear,5,4,eel,0,-,0,0,Blue,fishy,1,1,force_destroyed,23452,781.73,True,23452,23344,70356,114,70176,780,115020,97080,0,23392,0.5353,-1
Blue,8,lightningbear,5,4,eel,5,squid,4,248,Blue,fishy,0,1,castle_destroyed,459,15.30,False,0,-1,0,2,0,16,97448,97080,5,-1,1.0000,423
Blue,8,lightningbear,5,4,eel,5,squid,4,248,Blue,fishy,240,1,castle_destroyed,458,15.27,False,2,1,6,2,0,16,97448,97080,5,-1,1.0000,423
Blue,8,lightningbear,5,4,eel,5,squid,4,248,Blue,fishy,180,1,castle_destroyed,467,15.57,False,3,2,9,2,0,16,97448,97080,5,-1,1.0000,425
Blue,8,lightningbear,5,4,eel,5,squid,4,248,Blue,fishy,120,1,castle_destroyed,468,15.60,False,4,3,12,3,0,16,97448,97080,5,-1,1.0000,425
Blue,8,lightningbear,5,4,eel,5,squid,4,248,Blue,fishy,90,1,castle_destroyed,486,16.20,False,6,5,18,3,0,17,97471,97080,5,-1,1.0000,425
Blue,8,lightningbear,5,4,eel,5,squid,4,248,Blue,fishy,60,1,castle_destroyed,468,15.60,False,8,7,24,4,0,16,97448,97080,5,-1,1.0000,425
Blue,8,lightningbear,5,4,eel,5,squid,4,248,Blue,fishy,45,1,castle_destroyed,486,16.20,False,11,10,33,5,0,17,97471,97080,5,-1,1.0000,429
Blue,8,lightningbear,5,4,eel,5,squid,4,248,Blue,fishy,30,1,castle_destroyed,486,16.20,False,17,15,51,7,0,17,97471,97080,5,-1,1.0000,430
Blue,8,lightningbear,5,4,eel,5,squid,4,248,Blue,fishy,24,1,castle_destroyed,463,15.43,False,20,18,60,8,0,16,97448,97080,5,-1,1.0000,411
Blue,8,lightningbear,5,4,eel,5,squid,4,248,Blue,fishy,20,1,castle_destroyed,459,15.30,False,23,22,69,9,0,16,97448,97080,5,-1,1.0000,409
Blue,8,lightningbear,5,4,eel,5,squid,4,248,Blue,fishy,15,1,castle_destroyed,486,16.20,False,33,32,99,11,0,17,97471,97080,5,-1,1.0000,414
Blue,8,lightningbear,5,4,eel,5,squid,4,248,Blue,fishy,12,1,castle_destroyed,463,15.43,False,39,37,117,13,0,16,97448,97080,5,-1,1.0000,426
Blue,8,lightningbear,5,4,eel,5,squid,4,248,Blue,fishy,10,1,castle_destroyed,530,17.67,False,53,52,159,15,0,18,97494,97080,5,-1,1.0000,520
Blue,8,lightningbear,5,4,eel,5,squid,4,248,Blue,fishy,8,1,castle_destroyed,546,18.20,False,69,67,207,19,0,19,97517,97080,5,-1,1.0000,537
Blue,8,lightningbear,5,4,eel,5,squid,5,310,Blue,fishy,6,1,castle_destroyed,634,21.13,False,106,103,318,24,0,22,97586,97080,5,-1,1.0000,581
Blue,8,lightningbear,5,4,eel,5,squid,4,248,Blue,fishy,5,1,castle_destroyed,546,18.20,False,110,107,330,28,0,19,97517,97080,5,-1,1.0000,522
Blue,8,lightningbear,5,4,eel,5,squid,6,372,Blue,fishy,4,1,castle_destroyed,843,28.10,False,211,208,633,35,0,29,97747,97080,5,-1,1.0000,728
Blue,8,lightningbear,5,4,eel,5,squid,8,496,Blue,fishy,3,1,castle_destroyed,1122,37.40,False,374,369,1122,46,0,38,97954,97080,5,-1,1.0000,1007
Blue,8,lightningbear,5,4,eel,5,squid,183,11346,Blue,fishy,2,1,force_destroyed,27320,910.67,True,13660,13635,40980,74,52057,907,117941,97080,0,27181,1.0000,1598
Blue,8,lightningbear,5,4,eel,5,squid,80,4960,Blue,fishy,1,1,force_destroyed,11989,399.63,False,11989,11840,35967,155,40795,399,106257,97080,0,11945,0.3988,-1
Green,5,gecko,1,0,-,0,-,0,0,Green,minisnecko,0,1,castle_destroyed,5978,199.27,False,0,0,0,0,0,0,46,46,1,-1,1.0000,143
Green,5,gecko,1,0,-,0,-,0,0,Green,minisnecko,240,1,castle_destroyed,6395,213.17,False,27,27,27,1,0,0,46,46,1,-1,1.0000,144
Green,5,gecko,1,0,-,0,-,0,0,Green,minisnecko,180,1,castle_destroyed,6545,218.17,False,37,37,37,1,0,0,46,46,1,-1,1.0000,144
Green,5,gecko,1,0,-,0,-,0,0,Green,minisnecko,120,1,castle_destroyed,6835,227.83,False,57,57,57,1,0,0,46,46,1,-1,1.0000,152
Green,5,gecko,1,0,-,0,-,0,0,Green,minisnecko,90,1,castle_destroyed,7168,238.93,False,80,80,80,1,0,0,46,46,1,-1,1.0000,145
Green,5,gecko,1,0,-,0,-,0,0,Green,minisnecko,60,1,force_destroyed,3017,100.57,False,51,50,51,2,51,0,46,46,0,3017,1.0000,152
Green,5,gecko,1,0,-,0,-,0,0,Green,minisnecko,45,1,force_destroyed,4420,147.33,False,99,98,99,2,99,0,46,46,0,4420,1.0000,160
Green,5,gecko,1,0,-,0,-,0,0,Green,minisnecko,30,1,force_destroyed,1487,49.57,False,50,49,50,3,50,0,46,46,0,1487,1.0000,153
Green,5,gecko,1,0,-,0,-,0,0,Green,minisnecko,24,1,force_destroyed,1673,55.77,False,70,69,70,4,70,0,46,46,0,1673,1.0000,196
Green,5,gecko,1,0,-,0,-,0,0,Green,minisnecko,20,1,force_destroyed,1330,44.33,False,67,67,67,4,67,0,46,46,0,1330,1.0000,286
Green,5,gecko,1,0,-,0,-,0,0,Green,minisnecko,15,1,force_destroyed,591,19.70,False,40,36,40,7,40,0,46,46,0,591,0.7059,-1
Green,5,gecko,1,0,-,0,-,0,0,Green,minisnecko,12,1,force_destroyed,641,21.37,False,54,52,54,7,54,0,46,46,0,641,1.0000,-1
Green,5,gecko,1,0,-,0,-,0,0,Green,minisnecko,10,1,force_destroyed,630,21.00,False,63,63,63,8,63,0,46,46,0,630,1.0000,-1
Green,5,gecko,1,0,-,0,-,0,0,Green,minisnecko,8,1,force_destroyed,522,17.40,False,66,60,66,12,66,0,46,46,0,522,0.7694,-1
Green,5,gecko,1,0,-,0,-,0,0,Green,minisnecko,6,1,force_destroyed,404,13.47,False,68,64,68,14,68,0,46,46,0,404,0.9318,-1
Green,5,gecko,1,0,-,0,-,0,0,Green,minisnecko,5,1,force_destroyed,301,10.03,False,61,46,61,23,61,0,46,46,0,301,0.5647,-1
Green,5,gecko,1,0,-,0,-,0,0,Green,minisnecko,4,1,force_destroyed,289,9.63,False,73,54,73,26,73,0,46,46,0,289,0.6071,-1
Green,5,gecko,1,0,-,0,-,0,0,Green,minisnecko,3,1,force_destroyed,206,6.87,False,69,40,69,39,69,0,46,46,0,206,0.5435,-1
Green,5,gecko,1,0,-,0,-,0,0,Green,minisnecko,2,1,force_destroyed,179,5.97,False,90,49,90,52,90,0,46,46,0,179,0.5647,-1
Green,5,gecko,1,0,-,0,-,0,0,Green,minisnecko,1,1,force_destroyed,132,4.40,False,132,31,132,101,132,0,46,46,0,132,0.5294,-1
Green,5,gecko,1,0,-,5,gecko,2,92,Green,minisnecko,0,1,force_destroyed,213,7.10,False,0,-1,0,2,92,0,46,46,0,213,0.5317,-1
Green,5,gecko,1,0,-,5,gecko,2,92,Green,minisnecko,240,1,force_destroyed,213,7.10,False,1,0,1,2,93,0,46,46,0,213,0.5317,-1
Green,5,gecko,1,0,-,5,gecko,2,92,Green,minisnecko,180,1,force_destroyed,213,7.10,False,2,0,2,3,94,0,46,46,0,213,0.5317,-1
Green,5,gecko,1,0,-,5,gecko,2,92,Green,minisnecko,120,1,force_destroyed,228,7.60,False,2,0,2,3,94,0,46,46,0,228,0.5317,-1
Green,5,gecko,1,0,-,5,gecko,2,92,Green,minisnecko,90,1,force_destroyed,243,8.10,False,3,0,3,4,95,0,46,46,0,243,0.5317,-1
Green,5,gecko,1,0,-,5,gecko,2,92,Green,minisnecko,60,1,force_destroyed,201,6.70,False,4,1,4,4,96,0,46,46,0,201,0.5294,-1
Green,5,gecko,1,0,-,5,gecko,2,92,Green,minisnecko,45,1,force_destroyed,202,6.73,False,5,1,5,5,97,0,46,46,0,202,0.5294,-1
Green,5,gecko,1,0,-,5,gecko,2,92,Green,minisnecko,30,1,force_destroyed,202,6.73,False,7,3,7,6,99,0,46,46,0,202,0.5294,-1
Green,5,gecko,1,0,-,5,gecko,2,92,Green,minisnecko,24,1,force_destroyed,220,7.33,False,10,4,10,7,102,0,46,46,0,220,0.5294,-1
Green,5,gecko,1,0,-,5,gecko,2,92,Green,minisnecko,20,1,force_destroyed,212,7.07,False,11,4,11,8,103,0,46,46,0,212,0.5294,-1
Green,5,gecko,1,0,-,5,gecko,2,92,Green,minisnecko,15,1,force_destroyed,193,6.43,False,13,3,13,10,105,0,46,46,0,193,0.5294,-1
Green,5,gecko,1,0,-,5,gecko,2,92,Green,minisnecko,12,1,force_destroyed,189,6.30,False,16,4,16,13,108,0,46,46,0,189,0.5294,-1
Green,5,gecko,1,0,-,5,gecko,2,92,Green,minisnecko,10,1,force_destroyed,181,6.03,False,19,4,19,15,111,0,46,46,0,181,0.5294,-1
Green,5,gecko,1,0,-,5,gecko,2,92,Green,minisnecko,8,1,force_destroyed,189,6.30,False,24,6,24,18,116,0,46,46,0,189,0.5294,-1
Green,5,gecko,1,0,-,5,gecko,2,92,Green,minisnecko,6,1,force_destroyed,187,6.23,False,32,9,32,23,124,0,46,46,0,187,0.5294,-1
Green,5,gecko,1,0,-,5,gecko,2,92,Green,minisnecko,5,1,force_destroyed,194,6.47,False,39,9,39,30,131,0,46,46,0,194,0.5294,-1
Green,5,gecko,1,0,-,5,gecko,2,92,Green,minisnecko,4,1,force_destroyed,193,6.43,False,49,12,49,37,141,0,46,46,0,193,0.5294,-1
Green,5,gecko,1,0,-,5,gecko,2,92,Green,minisnecko,3,1,force_destroyed,197,6.57,False,66,15,66,51,158,0,46,46,0,197,0.5294,-1
Green,5,gecko,1,0,-,5,gecko,2,92,Green,minisnecko,2,1,force_destroyed,165,5.50,False,83,25,83,60,175,0,46,46,0,165,0.5294,-1
Green,5,gecko,1,0,-,5,gecko,2,92,Green,minisnecko,1,1,force_destroyed,151,5.03,False,151,34,151,119,243,0,46,46,0,151,0.5294,-1
Green,5,gecko,1,4,snecko,0,-,0,0,Green,minisnecko,0,1,castle_destroyed,887,29.57,False,0,0,0,0,0,30,676,46,1,-1,1.0000,143
Green,5,gecko,1,4,snecko,0,-,0,0,Green,minisnecko,240,1,castle_destroyed,888,29.60,False,4,4,4,1,0,30,676,46,1,-1,1.0000,144
Green,5,gecko,1,4,snecko,0,-,0,0,Green,minisnecko,180,1,castle_destroyed,889,29.63,False,5,5,5,1,0,30,676,46,1,-1,1.0000,144
Green,5,gecko,1,4,snecko,0,-,0,0,Green,minisnecko,120,1,castle_destroyed,890,29.67,False,8,8,8,1,0,30,676,46,1,-1,1.0000,152
Green,5,gecko,1,4,snecko,0,-,0,0,Green,minisnecko,90,1,castle_destroyed,898,29.93,False,10,10,10,1,0,30,676,46,1,-1,1.0000,145
Green,5,gecko,1,4,snecko,0,-,0,0,Green,minisnecko,60,1,castle_destroyed,893,29.77,False,15,15,15,2,0,30,676,46,1,-1,1.0000,152
Green,5,gecko,1,4,snecko,0,-,0,0,Green,minisnecko,45,1,castle_destroyed,913,30.43,False,21,21,21,2,0,31,697,46,1,-1,1.0000,156
Green,5,gecko,1,4,snecko,0,-,0,0,Green,minisnecko,30,1,castle_destroyed,899,29.97,False,30,30,30,3,0,30,676,46,1,-1,1.0000,153
Green,5,gecko,1,4,snecko,0,-,0,0,Green,minisnecko,24,1,castle_destroyed,905,30.17,False,38,38,38,4,0,31,697,46,1,-1,1.0000,158
Green,5,gecko,1,4,snecko,0,-,0,0,Green,minisnecko,20,1,castle_destroyed,908,30.27,False,46,45,46,4,0,31,697,46,1,-1,1.0000,161
Green,5,gecko,1,4,snecko,0,-,0,0,Green,minisnecko,15,1,castle_destroyed,943,31.43,False,63,63,63,5,0,32,718,46,1,-1,1.0000,170
Green,5,gecko,1,4,snecko,0,-,0,0,Green,minisnecko,12,1,castle_destroyed,1015,33.83,False,85,84,85,7,0,34,760,46,1,-1,1.0000,177
Green,5,gecko,1,4,snecko,0,-,0,0,Green,minisnecko,10,1,castle_destroyed,1114,37.13,False,112,111,112,8,102,34,760,46,0,1020,1.0000,184
Green,5,gecko,1,4,snecko,0,-,0,0,Green,minisnecko,8,1,force_destroyed,1290,43.00,False,162,160,162,10,104,28,634,46,0,826,1.0000,199
Green,5,gecko,1,4,snecko,0,-,0,0,Green,minisnecko,6,1,force_destroyed,1000,33.33,False,167,165,167,13,105,21,487,46,0,628,1.0000,273
Green,5,gecko,1,4,snecko,0,-,0,0,Green,minisnecko,5,1,force_destroyed,870,29.00,False,174,172,174,16,106,18,424,46,0,530,1.0000,224
Green,5,gecko,1,4,snecko,0,-,0,0,Green,minisnecko,4,1,force_destroyed,738,24.60,False,185,182,185,21,112,15,361,46,0,446,1.0000,316
Green,5,gecko,1,4,snecko,0,-,0,0,Green,minisnecko,3,1,force_destroyed,637,21.23,False,213,209,213,27,122,13,319,46,0,366,0.9600,408
Green,5,gecko,1,4,snecko,0,-,0,0,Green,minisnecko,2,1,force_destroyed,464,15.47,False,232,212,232,43,138,10,256,46,0,276,0.6847,-1
Green,5,gecko,1,4,snecko,0,-,0,0,Green,minisnecko,1,1,force_destroyed,303,10.10,False,303,223,303,81,210,7,193,46,0,210,0.5294,-1
Green,5,gecko,1,4,snecko,5,gecko,4,184,Green,minisnecko,0,1,force_destroyed,593,19.77,False,0,0,0,2,138,12,298,46,0,350,1.0000,216
Green,5,gecko,1,4,snecko,5,gecko,4,184,Green,minisnecko,240,1,force_destroyed,593,19.77,False,3,3,3,2,140,12,298,46,0,350,1.0000,216
Green,5,gecko,1,4,snecko,5,gecko,4,184,Green,minisnecko,180,1,force_destroyed,593,19.77,False,4,3,4,2,140,12,298,46,0,350,1.0000,217
Green,5,gecko,1,4,snecko,5,gecko,4,184,Green,minisnecko,120,1,force_destroyed,546,18.20,False,5,4,5,3,141,11,277,46,0,310,1.0000,299
Green,5,gecko,1,4,snecko,5,gecko,5,230,Green,minisnecko,90,1,force_destroyed,697,23.23,False,8,7,8,3,190,16,382,46,0,460,1.0000,358
Green,5,gecko,1,4,snecko,5,gecko,4,184,Green,minisnecko,60,1,force_destroyed,553,18.43,False,10,8,10,3,97,9,235,46,0,250,0.8309,418
Green,5,gecko,1,4,snecko,5,gecko,4,184,Green,minisnecko,45,1,force_destroyed,589,19.63,False,14,11,14,4,146,12,298,46,0,350,0.9842,360
Green,5,gecko,1,4,snecko,5,gecko,4,184,Green,minisnecko,30,1,force_destroyed,587,19.57,False,20,18,20,5,150,12,298,46,0,355,0.9156,438
Green,5,gecko,1,4,snecko,5,gecko,4,184,Green,minisnecko,24,1,force_destroyed,549,18.30,False,23,20,23,5,151,11,277,46,0,310,1.0000,306
Green,5,gecko,1,4,snecko,5,gecko,4,184,Green,minisnecko,20,1,force_destroyed,570,19.00,False,29,26,29,6,154,11,277,46,0,310,1.0000,309
Green,5,gecko,1,4,snecko,5,gecko,4,184,Green,minisnecko,15,1,force_destroyed,496,16.53,False,34,30,34,8,109,9,235,46,0,255,0.7323,-1
Green,5,gecko,1,4,snecko,5,gecko,4,184,Green,minisnecko,12,1,force_destroyed,550,18.33,False,46,41,46,8,164,11,277,46,0,312,0.9812,320
Green,5,gecko,1,4,snecko,5,gecko,4,184,Green,minisnecko,10,1,force_destroyed,530,17.67,False,53,48,53,10,119,9,235,46,0,263,0.6988,-1
Green,5,gecko,1,4,snecko,5,gecko,3,138,Green,minisnecko,8,1,force_destroyed,440,14.67,False,55,42,55,14,123,9,235,46,0,241,0.6565,-1
Green,5,gecko,1,4,snecko,5,gecko,3,138,Green,minisnecko,6,1,force_destroyed,425,14.17,False,71,49,71,23,134,9,235,46,0,250,0.6141,-1
Green,5,gecko,1,4,snecko,5,gecko,3,138,Green,minisnecko,5,1,force_destroyed,431,14.37,False,87,60,87,27,141,9,235,46,0,245,0.6282,-1
Green,5,gecko,1,4,snecko,5,gecko,3,138,Green,minisnecko,4,1,force_destroyed,428,14.27,False,107,73,107,35,158,9,235,46,0,262,0.5929,-1
Green,5,gecko,1,4,snecko,5,gecko,3,138,Green,minisnecko,3,1,force_destroyed,368,12.27,False,123,73,123,50,171,8,214,46,0,237,0.5534,-1
Green,5,gecko,1,4,snecko,5,gecko,3,138,Green,minisnecko,2,1,force_destroyed,377,12.57,False,189,116,189,85,211,8,214,46,0,237,0.5506,-1
Green,5,gecko,1,4,snecko,5,gecko,3,138,Green,minisnecko,1,1,force_destroyed,308,10.27,False,308,162,308,171,298,7,193,46,0,206,0.5294,-1
Green,5,gecko,3,0,-,0,-,0,0,Green,minisnecko,0,1,castle_destroyed,2108,70.27,False,0,0,0,0,0,0,138,138,3,-1,1.0000,143
Green,5,gecko,3,0,-,0,-,0,0,Green,minisnecko,240,1,castle_destroyed,2199,73.30,False,10,10,10,1,0,0,138,138,3,-1,1.0000,144
Green,5,gecko,3,0,-,0,-,0,0,Green,minisnecko,180,1,castle_destroyed,2229,74.30,False,13,13,13,1,0,0,138,138,3,-1,1.0000,144
Green,5,gecko,3,0,-,0,-,0,0,Green,minisnecko,120,1,castle_destroyed,2198,73.27,False,19,19,19,1,0,0,138,138,3,-1,1.0000,152
Green,5,gecko,3,0,-,0,-,0,0,Green,minisnecko,90,1,castle_destroyed,2228,74.27,False,25,25,25,1,0,0,138,138,3,-1,1.0000,145
