STALL TEST -- a high-tier attacking force vs a stream of tier-1 chumps
  castle HP      : 23000 both sides
  income         : $5000/s both sides (spawns are never money-limited)
  attacker teams : Black,Blue,Green,Orange,Purple,Red,White,Yellow
  blocker        : mirror
  tiers          : 5,6,7,8
  force sizes    : 1,3,5 (spawned 1.00s apart)
  escorts        : none,T4 (one every 1.00s while any high-tier unit lives)
  anchors        : none,T5 (defender spawns one every 5.00s alongside the chumps)
  chump periods  : 240,180,120,90,60,45,30,24,20,15,12,10,8,6,5,4,3,2,1 ticks  (0.12/s,0.17/s,0.25/s,0.33/s,0.50/s,0.67/s,1.00/s,1.25/s,1.50/s,2.00/s,2.50/s,3.00/s,3.75/s,5.00/s,6.00/s,7.50/s,10.00/s,15.00/s,30.00/s)
  attacker seat  : 1
  attacker castle: INVULNERABLE (isolates blocking from the counter-attack)
  horizon        : 36000 ticks (1200s); the real game ends at 600s

   20/7680 runs...   40/7680 runs...   60/7680 runs...   80/7680 runs...   100/7680 runs...   120/7680 runs...   140/7680 runs...   160/7680 runs...   180/7680 runs...   200/7680 runs...   220/7680 runs...   240/7680 runs...   260/7680 runs...   280/7680 runs...   300/7680 runs...   320/7680 runs...   340/7680 runs...   360/7680 runs...   380/7680 runs...   400/7680 runs...   420/7680 runs...   440/7680 runs...   460/7680 runs...   480/7680 runs...   500/7680 runs...   520/7680 runs...   540/7680 runs...   560/7680 runs...   580/7680 runs...   600/7680 runs...   620/7680 runs...   640/7680 runs...   660/7680 runs...   680/7680 runs...   700/7680 runs...   720/7680 runs...   740/7680 runs...   760/7680 runs...   780/7680 runs...   800/7680 runs...   820/7680 runs...   840/7680 runs...   860/7680 runs...   880/7680 runs...   900/7680 runs...   920/7680 runs...   940/7680 runs...   960/7680 runs...   980/7680 runs...   1000/7680 runs...   1020/7680 runs...   1040/7680 runs...   1060/7680 runs...   1080/7680 runs...   1100/7680 runs...   1120/7680 runs...   1140/7680 runs...   1160/7680 runs...   1180/7680 runs...   1200/7680 runs...   1220/7680 runs...   1240/7680 runs...   1260/7680 runs...   1280/7680 runs...   1300/7680 runs...   1320/7680 runs...   1340/7680 runs...   1360/7680 runs...   1380/7680 runs...   1400/7680 runs...   1420/7680 runs...   1440/7680 runs...   1460/7680 runs...   1480/7680 runs...   1500/7680 runs...   1520/7680 runs...   1540/7680 runs...   1560/7680 runs...   1580/7680 runs...   1600/7680 runs...   1620/7680 runs...   1640/7680 runs...   1660/7680 runs...   1680/7680 runs...   1700/7680 runs...   1720/7680 runs...   1740/7680 runs...   1760/7680 runs...   1780/7680 runs...   1800/7680 runs...   1820/7680 runs...   1840/7680 runs...   1860/7680 runs...   1880/7680 runs...   1900/7680 runs...   1920/7680 runs...   1940/7680 runs...   1960/7680 runs...   1980/7680 runs...   2000/7680 runs...   2020/7680 runs...   2040/7680 runs...   2060/7680 runs...   2080/7680 runs...   2100/7680 runs...   2120/7680 runs...   2140/7680 runs...   2160/7680 runs...   2180/7680 runs...   2200/7680 runs...   2220/7680 runs...   2240/7680 runs...   2260/7680 runs...   2280/7680 runs...   2300/7680 runs...   2320/7680 runs...   2340/7680 runs...   2360/7680 runs...   2380/7680 runs...   2400/7680 runs...   2420/7680 runs...   2440/7680 runs...   2460/7680 runs...   2480/7680 runs...   2500/7680 runs...   2520/7680 runs...   2540/7680 runs...   2560/7680 runs...   2580/7680 runs...   2600/7680 runs...   2620/7680 runs...   2640/7680 runs...   2660/7680 runs...   2680/7680 runs...   2700/7680 runs...   2720/7680 runs...   2740/7680 runs...   2760/7680 runs...   2780/7680 runs...   2800/7680 runs...   2820/7680 runs...   2840/7680 runs...   2860/7680 runs...   2880/7680 runs...   2900/7680 runs...   2920/7680 runs...   2940/7680 runs...   2960/7680 runs...   2980/7680 runs...   3000/7680 runs...   3020/7680 runs...   3040/7680 runs...   3060/7680 runs...   3080/7680 runs...   3100/7680 runs...   3120/7680 runs...   3140/7680 runs...   3160/7680 runs...   3180/7680 runs...   3200/7680 runs...   3220/7680 runs...   3240/7680 runs...   3260/7680 runs...   3280/7680 runs...   3300/7680 runs...   3320/7680 runs...   3340/7680 runs...   3360/7680 runs...   3380/7680 runs...   3400/7680 runs...   3420/7680 runs...   3440/7680 runs...   3460/7680 runs...   3480/7680 runs...   3500/7680 runs...   3520/7680 runs...   3540/7680 runs...   3560/7680 runs...   3580/7680 runs...   3600/7680 runs...   3620/7680 runs...   3640/7680 runs...   3660/7680 runs...   3680/7680 runs...   3700/7680 runs...   3720/7680 runs...   3740/7680 runs...   3760/7680 runs...   3780/7680 runs...   3800/7680 runs...   3820/7680 runs...   3840/7680 runs...   3860/7680 runs...   3880/7680 runs...   3900/7680 runs...   3920/7680 runs...   3940/7680 runs...   3960/7680 runs...   3980/7680 runs...   4000/7680 runs...   4020/7680 runs...   4040/7680 runs...   4060/7680 runs...   4080/7680 runs...   4100/7680 runs...   4120/7680 runs...   4140/7680 runs...   4160/7680 runs...   4180/7680 runs...   4200/7680 runs...   4220/7680 runs...   4240/7680 runs...   4260/7680 runs...   4280/7680 runs...   4300/7680 runs...   4320/7680 runs...   4340/7680 runs...   4360/7680 runs...   4380/7680 runs...   4400/7680 runs...   4420/7680 runs...   4440/7680 runs...   4460/7680 runs...   4480/7680 runs...   4500/7680 runs...   4520/7680 runs...   4540/7680 runs...   4560/7680 runs...   4580/7680 runs...   4600/7680 runs...   4620/7680 runs...   4640/7680 runs...   4660/7680 runs...   4680/7680 runs...   4700/7680 runs...   4720/7680 runs...   4740/7680 runs...   4760/7680 runs...   4780/7680 runs...   4800/7680 runs...   4820/7680 runs...   4840/7680 runs...   4860/7680 runs...   4880/7680 runs...   4900/7680 runs...   4920/7680 runs...   4940/7680 runs...   4960/7680 runs...   4980/7680 runs...   5000/7680 runs...   5020/7680 runs...   5040/7680 runs...   5060/7680 runs...   5080/7680 runs...   5100/7680 runs...   5120/7680 runs...   5140/7680 runs...   5160/7680 runs...   5180/7680 runs...   5200/7680 runs...   5220/7680 runs...   5240/7680 runs...   5260/7680 runs...   5280/7680 runs...   5300/7680 runs...   5320/7680 runs...   5340/7680 runs...   5360/7680 runs...   5380/7680 runs...   5400/7680 runs...   5420/7680 runs...   5440/7680 runs...   5460/7680 runs...   5480/7680 runs...   5500/7680 runs...   5520/7680 runs...   5540/7680 runs...   5560/7680 runs...   5580/7680 runs...   5600/7680 runs...   5620/7680 runs...   5640/7680 runs...   5660/7680 runs...   5680/7680 runs...   5700/7680 runs...   5720/7680 runs...   5740/7680 runs...   5760/7680 runs...   5780/7680 runs...   5800/7680 runs...   5820/7680 runs...   5840/7680 runs...   5860/7680 runs...   5880/7680 runs...   5900/7680 runs...   5920/7680 runs...   5940/7680 runs...   5960/7680 runs...   5980/7680 runs...   6000/7680 runs...   6020/7680 runs...   6040/7680 runs...   6060/7680 runs...   6080/7680 runs...   6100/7680 runs...   6120/7680 runs...   6140/7680 runs...   6160/7680 runs...   6180/7680 runs...   6200/7680 runs...   6220/7680 runs...   6240/7680 runs...   6260/7680 runs...   6280/7680 runs...   6300/7680 runs...   6320/7680 runs...   6340/7680 runs...   6360/7680 runs...   6380/7680 runs...   6400/7680 runs...   6420/7680 runs...   6440/7680 runs...   6460/7680 runs...   6480/7680 runs...   6500/7680 runs...   6520/7680 runs...   6540/7680 runs...   6560/7680 runs...   6580/7680 runs...   6600/7680 runs...   6620/7680 runs...   6640/7680 runs...   6660/7680 runs...   6680/7680 runs...   6700/7680 runs...   6720/7680 runs...   6740/7680 runs...   6760/7680 runs...   6780/7680 runs...   6800/7680 runs...   6820/7680 runs...   6840/7680 runs...   6860/7680 runs...   6880/7680 runs...   6900/7680 runs...   6920/7680 runs...   6940/7680 runs...   6960/7680 runs...   6980/7680 runs...   7000/7680 runs...   7020/7680 runs...   7040/7680 runs...   7060/7680 runs...   7080/7680 runs...   7100/7680 runs...   7120/7680 runs...   7140/7680 runs...   7160/7680 runs...   7180/7680 runs...   7200/7680 runs...   7220/7680 runs...   7240/7680 runs...   7260/7680 runs...   7280/7680 runs...   7300/7680 runs...   7320/7680 runs...   7340/7680 runs...   7360/7680 runs...   7380/7680 runs...   7400/7680 runs...   7420/7680 runs...   7440/7680 runs...   7460/7680 runs...   7480/7680 runs...   7500/7680 runs...   7520/7680 runs...   7540/7680 runs...   7560/7680 runs...   7580/7680 runs...   7600/7680 runs...   7620/7680 runs...   7640/7680 runs...   7660/7680 runs...   7680/7680 runs...

################ FORCE: 1x high-tier, no escort | DEFENCE: chumps only ################

--- chumps every 240 ticks (0.12/s) ---
team     T  attacker        no defence  with chumps      delay  atk cost  def cost   ratio  reach outcome                 
Blue     7  octoboi              21.9s        24.5s       2.6s      7470       147   0.02x  100% castle_destroyed        
Blue     8  lightningbear        14.2s        14.2s       0.0s     97425        87   0.00x  100% castle_destroyed        
Green    5  gecko                24.3s        24.9s       0.7s       755        50   0.07x  100% castle_destroyed        
Green    6  geico                20.8s        21.1s       0.3s      1522        43   0.03x  100% castle_destroyed        
Green    7  nom                   7.9s         8.2s       0.3s      3724        17   0.00x  100% castle_destroyed        
Green    8  trogdor              11.4s        11.4s       0.0s     89652        23   0.00x  100% castle_destroyed        
Orange   5  scott                15.5s        NEVER        inf       410       148   0.36x  100% force_destroyed         
Orange   6  zander               15.1s        23.6s       8.5s      1090       192   0.18x  100% castle_destroyed        
Orange   7  tiger                15.6s        17.4s       1.8s      8635       140   0.02x  100% castle_destroyed        
Orange   8  hwy                  17.8s        49.6s      31.8s    100390       400   0.00x  100% castle_destroyed        
Purple   5  bit                  27.0s        32.7s       5.7s      1280        66   0.05x  100% castle_destroyed        
Purple   6  cube                 11.7s        14.5s       2.8s      2115        29   0.01x  100% castle_destroyed        
Purple   7  monky                18.2s        18.8s       0.6s     10065        38   0.00x  100% castle_destroyed        
Purple   8  bigblobbo            28.4s        50.8s      22.4s     65075       102   0.00x  100% castle_destroyed        
Red      5  birdo                23.6s        26.8s       3.2s       606        54   0.09x  100% castle_destroyed        
Red      6  the_puncher          13.2s        15.0s       1.8s      1815        30   0.02x  100% castle_destroyed        
Red      7  caw                  11.1s        11.1s       0.0s     11961        23   0.00x  100% castle_destroyed        
Red      8  draggo               28.4s        28.4s       0.0s     94897        57   0.00x  100% castle_destroyed        
White    5  alpacco              24.9s        30.3s       5.4s       963       183   0.19x  100% castle_destroyed        
White    6  bread                19.4s        22.3s       2.9s      2104       135   0.06x  100% castle_destroyed        
White    7  eggo                  8.2s         8.2s       0.0s     10492        51   0.00x  100% castle_destroyed        
White    8  corn                 30.5s        50.5s      20.0s    115918       303   0.00x   89% castle_destroyed        
Yellow   5  jig                  22.1s        25.4s       3.3s       742       102   0.14x  100% castle_destroyed        
Yellow   6  bub                  25.5s        29.8s       4.3s      1190       120   0.10x  100% castle_destroyed        
Yellow   7  deus                 18.0s        18.2s       0.2s      6728        74   0.01x  100% castle_destroyed        
Yellow   8  lyon                 28.4s        28.4s       0.0s     66853       114   0.00x  100% castle_destroyed        

--- chumps every 12 ticks (2.50/s) ---
team     T  attacker        no defence  with chumps      delay  atk cost  def cost   ratio  reach outcome                 
Black    5  evilbirdo            20.6s        24.7s       4.1s       945       124   0.13x  100% castle_destroyed        
Black    6  weirdo               14.6s        16.7s       2.1s      2115        84   0.04x  100% castle_destroyed        
Black    7  gorillo              17.5s        17.8s       0.4s      6365        90   0.01x  100% castle_destroyed        
Black    8  evilguy              25.4s        29.4s       4.0s     70950       148   0.00x  100% castle_destroyed        
Blue     5  squid                22.7s        28.0s       5.3s       954       210   0.22x  100% castle_destroyed        
Blue     6  judge                20.0s        24.1s       4.1s      2455       183   0.07x  100% castle_destroyed        
Blue     7  octoboi              21.9s        22.5s       0.6s      7424       171   0.02x  100% castle_destroyed        
Blue     8  lightningbear        14.2s        14.2s       0.0s     97425       108   0.00x  100% castle_destroyed        
Green    5  gecko                24.3s        25.8s       1.5s       776        65   0.08x  100% castle_destroyed        
Green    6  geico                20.8s        22.7s       1.9s      1543        57   0.04x  100% castle_destroyed        
Green    7  nom                   7.9s         8.3s       0.4s      3724        21   0.01x  100% castle_destroyed        
Green    8  trogdor              11.4s        11.4s       0.0s     89652        29   0.00x  100% castle_destroyed        
Orange   5  scott                15.5s        NEVER        inf       380       168   0.44x  100% force_destroyed         
Orange   6  zander               15.1s        25.9s      10.8s      1120       260   0.23x  100% castle_destroyed        
Orange   7  tiger                15.6s        18.2s       2.6s      8650       184   0.02x  100% castle_destroyed        
Orange   8  hwy                  17.8s        19.9s       2.1s     99940       200   0.00x  100% castle_destroyed        
Purple   5  bit                  27.0s        40.3s      13.3s      1480       101   0.07x  100% castle_destroyed        
Purple   6  cube                 11.7s        15.0s       3.3s      2140        38   0.02x  100% castle_destroyed        
Purple   7  monky                18.2s        19.4s       1.2s     10090        49   0.00x  100% castle_destroyed        
Purple   8  bigblobbo            28.4s        29.4s       1.0s     64550        74   0.00x  100% castle_destroyed        
Red      5  birdo                23.6s        28.2s       4.6s       632        71   0.11x  100% castle_destroyed        
Red      6  the_puncher          13.2s        14.0s       0.7s      1802        35   0.02x  100% castle_destroyed        
Red      7  caw                  11.1s        11.7s       0.6s     11961        30   0.00x  100% castle_destroyed        
Red      8  draggo               28.4s        28.4s       0.0s     94897        71   0.00x  100% castle_destroyed        
White    5  alpacco              24.9s        33.4s       8.5s      1017       252   0.25x  100% castle_destroyed        
White    6  bread                19.4s        26.3s       6.9s      2176       198   0.09x  100% castle_destroyed        
White    7  eggo                  8.2s         8.7s       0.5s     10492        66   0.01x  100% castle_destroyed        
White    8  corn                 30.5s        56.7s      26.2s    116026       426   0.00x  100% castle_destroyed        
Yellow   5  jig                  22.1s        27.2s       5.1s       776       138   0.18x  100% castle_destroyed        
Yellow   6  bub                  25.5s        32.2s       6.7s      1241       162   0.13x  100% castle_destroyed        
Yellow   7  deus                 18.0s        18.2s       0.2s      6728        92   0.01x  100% castle_destroyed        
Yellow   8  lyon                 28.4s        28.4s       0.0s     66853       142   0.00x  100% castle_destroyed        

--- chumps every 10 ticks (3.00/s) ---
team     T  attacker        no defence  with chumps      delay  atk cost  def cost   ratio  reach outcome                 
Black    5  evilbirdo            20.6s        27.3s       6.7s      1020       164   0.16x  100% castle_destroyed        
Black    6  weirdo               14.6s        16.8s       2.2s      2115       102   0.05x  100% castle_destroyed        
Black    7  gorillo              17.5s        17.8s       0.4s      6365       108   0.02x  100% castle_destroyed        
Black    8  evilguy              25.4s        45.9s      20.5s     71350       276   0.00x  100% castle_destroyed        
Blue     5  squid                22.7s        30.9s       8.3s      1023       279   0.27x  100% castle_destroyed        
Blue     6  judge                20.0s        22.6s       2.6s      2409       204   0.08x  100% castle_destroyed        
Blue     7  octoboi              21.9s        22.9s       1.0s      7424       207   0.03x  100% castle_destroyed        
Blue     8  lightningbear        14.2s        14.2s       0.0s     97425       129   0.00x  100% castle_destroyed        
Green    5  gecko                24.3s        26.8s       2.5s       797        81   0.10x  100% castle_destroyed        
Green    6  geico                20.8s        21.8s       1.0s      1522        66   0.04x  100% castle_destroyed        
Green    7  nom                   7.9s         8.3s       0.4s      3724        25   0.01x  100% castle_destroyed        
Green    8  trogdor              11.4s        12.4s       1.0s     89673        38   0.00x  100% castle_destroyed        
Orange   5  scott                15.5s        NEVER        inf       365       184   0.50x  100% force_destroyed         
Orange   6  zander               15.1s        29.5s      14.4s      1180       356   0.30x  100% castle_destroyed        
Orange   7  tiger                15.6s        18.4s       2.8s      8650       224   0.03x  100% castle_destroyed        
Orange   8  hwy                  17.8s        18.9s       1.1s     99925       228   0.00x  100% castle_destroyed        
Purple   5  bit                  27.0s        NEVER        inf      1305       101   0.08x  100% force_destroyed         
Purple   6  cube                 11.7s        16.6s       4.9s      2165        50   0.02x  100% castle_destroyed        
Purple   7  monky                18.2s        20.4s       2.2s     10115        62   0.01x  100% castle_destroyed        
Purple   8  bigblobbo            28.4s        83.6s      55.3s     65900       251   0.00x  100% castle_destroyed        
Red      5  birdo                23.6s        31.0s       7.4s       658        93   0.14x  100% castle_destroyed        
Red      6  the_puncher          13.2s        15.2s       1.9s      1828        46   0.03x  100% castle_destroyed        
Red      7  caw                  11.1s        11.1s       0.0s     11961        34   0.00x  100% castle_destroyed        
Red      8  draggo               28.4s        28.4s       0.0s     94897        86   0.00x  100% castle_destroyed        
White    5  alpacco              24.9s        37.7s      12.7s      1089       339   0.31x  100% castle_destroyed        
White    6  bread                19.4s        24.5s       5.1s      2140       222   0.10x  100% castle_destroyed        
White    7  eggo                  8.2s         8.7s       0.5s     10492        81   0.01x  100% castle_destroyed        
White    8  corn                 30.5s        56.7s      26.2s    116026       513   0.00x  100% castle_destroyed        
Yellow   5  jig                  22.1s        30.4s       8.3s       827       184   0.22x  100% castle_destroyed        
Yellow   6  bub                  25.5s        33.6s       8.1s      1258       202   0.16x  100% castle_destroyed        
Yellow   7  deus                 18.0s        19.3s       1.3s      6745       116   0.02x  100% castle_destroyed        
Yellow   8  lyon                 28.4s        28.4s       0.0s     66853       172   0.00x  100% castle_destroyed        

--- chumps every 8 ticks (3.75/s) ---
team     T  attacker        no defence  with chumps      delay  atk cost  def cost   ratio  reach outcome                 
Black    5  evilbirdo            20.6s        NEVER        inf       995       200   0.20x  100% force_destroyed         
Black    6  weirdo               14.6s        16.7s       2.1s      2115       126   0.06x  100% castle_destroyed        
Black    7  gorillo              17.5s        18.8s       1.4s      6390       142   0.02x  100% castle_destroyed        
Black    8  evilguy              25.4s        29.4s       4.0s     70950       222   0.00x  100% castle_destroyed        
Blue     5  squid                22.7s        37.1s      14.5s      1092       378   0.35x  100% castle_destroyed        
Blue     6  judge                20.0s        25.1s       5.1s      2478       285   0.12x  100% castle_destroyed        
Blue     7  octoboi              21.9s        23.5s       1.6s      7447       267   0.04x  100% castle_destroyed        
Blue     8  lightningbear        14.2s        14.2s       0.0s     97425       162   0.00x  100% castle_destroyed        
Green    5  gecko                24.3s        30.3s       6.1s       881       114   0.13x  100% castle_destroyed        
Green    6  geico                20.8s        24.8s       4.0s      1585        93   0.06x  100% castle_destroyed        
Green    7  nom                   7.9s         9.1s       1.2s      3745        35   0.01x  100% castle_destroyed        
Green    8  trogdor              11.4s        11.4s       0.0s     89652        43   0.00x  100% castle_destroyed        
Orange   5  scott                15.5s        NEVER        inf       335       204   0.61x  100% force_destroyed         
Orange   6  zander               15.1s        33.3s      18.2s      1240       500   0.40x  100% castle_destroyed        
Orange   7  tiger                15.6s        22.8s       7.2s      8710       344   0.04x  100% castle_destroyed        
Orange   8  hwy                  17.8s        20.0s       2.2s     99940       300   0.00x  100% castle_destroyed        
Purple   5  bit                  27.0s        NEVER        inf      1180       109   0.09x  100% force_destroyed         
Purple   6  cube                 11.7s        18.4s       6.7s      2215        69   0.03x  100% castle_destroyed        
Purple   7  monky                18.2s        22.5s       4.3s     10165        85   0.01x  100% castle_destroyed        
Purple   8  bigblobbo            28.4s        29.4s       1.0s     64550       111   0.00x  100% castle_destroyed        
Red      5  birdo                23.6s        35.2s      11.7s       723       133   0.18x  100% castle_destroyed        
Red      6  the_puncher          13.2s        15.3s       2.1s      1828        58   0.03x  100% castle_destroyed        
Red      7  caw                  11.1s        11.7s       0.6s     11961        44   0.00x  100% castle_destroyed        
Red      8  draggo               28.4s        28.4s       0.0s     94897       107   0.00x  100% castle_destroyed        
White    5  alpacco              24.9s        43.2s      18.3s      1197       489   0.41x  100% castle_destroyed        
White    6  bread                19.4s        25.4s       6.0s      2158       288   0.13x  100% castle_destroyed        
White    7  eggo                  8.2s         8.8s       0.5s     10492        99   0.01x  100% castle_destroyed        
White    8  corn                 30.5s        56.7s      26.2s    116026       639   0.01x  100% castle_destroyed        
Yellow   5  jig                  22.1s        NEVER        inf       776       206   0.27x  100% force_destroyed         
Yellow   6  bub                  25.5s        38.9s      13.4s      1343       292   0.22x  100% castle_destroyed        
Yellow   7  deus                 18.0s        19.6s       1.6s      6745       148   0.02x  100% castle_destroyed        
Yellow   8  lyon                 28.4s        28.4s       0.0s     66853       214   0.00x  100% castle_destroyed        

--- chumps every 6 ticks (5.00/s) ---
team     T  attacker        no defence  with chumps      delay  atk cost  def cost   ratio  reach outcome                 
Black    5  evilbirdo            20.6s        NEVER        inf       895       222   0.25x  100% force_destroyed         
Black    6  weirdo               14.6s        20.7s       6.2s      2215       208   0.09x  100% castle_destroyed        
Black    7  gorillo              17.5s        19.8s       2.4s      6415       200   0.03x  100% castle_destroyed        
Black    8  evilguy              25.4s        85.9s      60.5s     72350       860   0.01x  100% castle_destroyed        
Blue     5  squid                22.7s        NEVER        inf       954       414   0.43x  100% force_destroyed         
Blue     6  judge                20.0s        29.0s       8.9s      2547       435   0.17x  100% castle_destroyed        
Blue     7  octoboi              21.9s        23.5s       1.6s      7447       354   0.05x  100% castle_destroyed        
Blue     8  lightningbear        14.2s        14.2s       0.0s     97425       213   0.00x  100% castle_destroyed        
Green    5  gecko                24.3s        NEVER        inf       860       148   0.17x  100% force_destroyed         
Green    6  geico                20.8s        28.5s       7.7s      1669       143   0.09x  100% castle_destroyed        
Green    7  nom                   7.9s        10.0s       2.1s      3745        50   0.01x  100% castle_destroyed        
Green    8  trogdor              11.4s        13.4s       2.0s     89694        67   0.00x  100% castle_destroyed        
Orange   5  scott                15.5s        NEVER        inf       320       244   0.76x  100% force_destroyed         
Orange   6  zander               15.1s        38.8s      23.7s      1315       776   0.59x  100% castle_destroyed        
Orange   7  tiger                15.6s        26.8s      11.2s      8770       536   0.06x  100% castle_destroyed        
Orange   8  hwy                  17.8s        24.5s       6.7s    100015       492   0.00x  100% castle_destroyed        
Purple   5  bit                  27.0s        NEVER        inf      1005       106   0.11x  100% force_destroyed         
Purple   6  cube                 11.7s        22.2s      10.5s      2315       112   0.05x  100% castle_destroyed        
Purple   7  monky                18.2s        21.8s       3.6s     10140       110   0.01x  100% castle_destroyed        
Purple   8  bigblobbo            28.4s       282.5s     254.1s     70875      1413   0.02x  100% castle_destroyed        
Red      5  birdo                23.6s        NEVER        inf       684       163   0.24x  100% force_destroyed         
Red      6  the_puncher          13.2s        17.3s       4.0s      1854        87   0.05x  100% castle_destroyed        
Red      7  caw                  11.1s        13.0s       1.9s     11974        65   0.01x  100% castle_destroyed        
Red      8  draggo               28.4s        28.4s       0.0s     94897       142   0.00x  100% castle_destroyed        
White    5  alpacco              24.9s        NEVER        inf      1125       591   0.53x  100% force_destroyed         
White    6  bread                19.4s        29.9s      10.5s      2230       450   0.20x  100% castle_destroyed        
White    7  eggo                  8.2s        10.8s       2.6s     10528       162   0.02x  100% castle_destroyed        
White    8  corn                 30.5s        56.7s      26.2s    116026       852   0.01x  100% castle_destroyed        
Yellow   5  jig                  22.1s        NEVER        inf       691       226   0.33x  100% force_destroyed         
Yellow   6  bub                  25.5s        42.0s      16.5s      1394       420   0.30x  100% castle_destroyed        
Yellow   7  deus                 18.0s        18.6s       0.6s      6728       186   0.03x  100% castle_destroyed        
Yellow   8  lyon                 28.4s        28.4s       0.0s     66853       284   0.00x  100% castle_destroyed        

--- chumps every 5 ticks (6.00/s) ---
team     T  attacker        no defence  with chumps      delay  atk cost  def cost   ratio  reach outcome                 
Black    5  evilbirdo            20.6s        NEVER        inf       845       244   0.29x  100% force_destroyed         
Black    6  weirdo               14.6s        21.9s       7.4s      2240       264   0.12x  100% castle_destroyed        
Black    7  gorillo              17.5s        20.1s       2.6s      6440       242   0.04x  100% castle_destroyed        
Black    8  evilguy              25.4s       113.3s      87.9s     73050      1360   0.02x  100% castle_destroyed        
Blue     5  squid                22.7s        NEVER        inf       885       441   0.50x  100% force_destroyed         
Blue     6  judge                20.0s        33.3s      13.3s      2662       600   0.23x  100% castle_destroyed        
Blue     7  octoboi              21.9s        26.1s       4.1s      7516       471   0.06x  100% castle_destroyed        
Blue     8  lightningbear        14.2s        14.2s       0.0s     97425       258   0.00x  100% castle_destroyed        
Green    5  gecko                24.3s        NEVER        inf       797       157   0.20x  100% force_destroyed         
Green    6  geico                20.8s        25.1s       4.3s      1606       151   0.09x  100% castle_destroyed        
Green    7  nom                   7.9s        11.9s       4.0s      3787        72   0.02x  100% castle_destroyed        
Green    8  trogdor              11.4s        12.4s       1.0s     89673        75   0.00x  100% castle_destroyed        
Orange   5  scott                15.5s        NEVER        inf       305       276   0.90x  100% force_destroyed         
Orange   6  zander               15.1s        40.9s      25.8s      1345       984   0.73x  100% castle_destroyed        
Orange   7  tiger                15.6s        38.4s      22.8s      8950       924   0.10x  100% castle_destroyed        
Orange   8  hwy                  17.8s       739.0s     721.2s    110725     17736   0.16x  100% castle_destroyed        
Purple   5  bit                  27.0s        NEVER        inf       930       114   0.12x  100% force_destroyed         
Purple   6  cube                 11.7s        NEVER        inf      2540       190   0.07x  100% force_destroyed         
Purple   7  monky                18.2s       171.1s     152.9s     13890      1027   0.07x  100% castle_destroyed        
Purple   8  bigblobbo            28.4s        35.3s       6.9s     64700       212   0.00x  100% castle_destroyed        
Red      5  birdo                23.6s        NEVER        inf       645       176   0.27x  100% force_destroyed         
Red      6  the_puncher          13.2s        19.3s       6.0s      1880       116   0.06x  100% castle_destroyed        
Red      7  caw                  11.1s        14.3s       3.1s     12000        86   0.01x  100% castle_destroyed        
Red      8  draggo               28.4s       131.8s     103.4s     96236       791   0.01x  100% castle_destroyed        
White    5  alpacco              24.9s        NEVER        inf      1053       633   0.60x  100% force_destroyed         
White    6  bread                19.4s        31.3s      11.9s      2266       564   0.25x  100% castle_destroyed        
White    7  eggo                  8.2s        10.4s       2.2s     10528       189   0.02x  100% castle_destroyed        
White    8  corn                 30.5s       185.7s     155.2s    118348      3345   0.03x  100% castle_destroyed        
Yellow   5  jig                  22.1s        NEVER        inf       657       242   0.37x  100% force_destroyed         
Yellow   6  bub                  25.5s        52.4s      26.9s      1581       630   0.40x  100% castle_destroyed        
Yellow   7  deus                 18.0s        19.6s       1.6s      6745       236   0.03x  100% castle_destroyed        
Yellow   8  lyon                 28.4s        28.4s       0.0s     66853       342   0.01x  100% castle_destroyed        

--- chumps every 4 ticks (7.50/s) ---
team     T  attacker        no defence  with chumps      delay  atk cost  def cost   ratio  reach outcome                 
Black    5  evilbirdo            20.6s        NEVER        inf       745       252   0.34x  100% force_destroyed         
Black    6  weirdo               14.6s        30.1s      15.6s      2465       452   0.18x  100% castle_destroyed        
Black    7  gorillo              17.5s        21.1s       3.6s      6465       318   0.05x  100% castle_destroyed        
Black    8  evilguy              25.4s        29.4s       4.0s     70950       442   0.01x  100% castle_destroyed        
Blue     5  squid                22.7s        NEVER        inf       816       483   0.59x  100% force_destroyed         
Blue     6  judge                20.0s        38.0s      17.9s      2754       855   0.31x  100% castle_destroyed        
Blue     7  octoboi              21.9s        25.1s       3.1s      7493       564   0.08x  100% castle_destroyed        
Blue     8  lightningbear        14.2s        15.2s       1.0s     97448       342   0.00x  100% castle_destroyed        
Green    5  gecko                24.3s        NEVER        inf       713       166   0.23x  100% force_destroyed         
Green    6  geico                20.8s        32.1s      11.3s      1753       241   0.14x  100% castle_destroyed        
Green    7  nom                   7.9s        12.8s       5.0s      3808        97   0.03x  100% castle_destroyed        
Green    8  trogdor              11.4s        13.4s       2.0s     89694       101   0.00x  100% castle_destroyed        
Orange   5  scott                15.5s        NEVER        inf       290       312   1.08x  100% force_destroyed         
Orange   6  zander               15.1s        NEVER        inf      1345      1220   0.91x  100% force_destroyed         
Orange   7  tiger                15.6s        46.4s      30.8s      9070      1392   0.15x  100% castle_destroyed        
Orange   8  hwy                  17.8s        53.2s      35.4s    100450      1596   0.02x  100% castle_destroyed        
Purple   5  bit                  27.0s        NEVER        inf       855       115   0.13x   93% force_destroyed         
Purple   6  cube                 11.7s        NEVER        inf      2415       199   0.08x  100% force_destroyed         
