attacker_team,tier,attacker_unit,force_size,escort_tier,escort_unit,blocker_team,blocker_unit,interval_ticks,attacker_seat,outcome,ticks,seconds,beyond_game_limit,blockers_spawned,blockers_lost,blocker_spend,peak_blockers,spend_at_force_death,escorts_spawned,attacker_spend,force_spend,big_units_alive,force_died_tick,deepest_progress,first_castle_hit_tick
Blue,8,lightningbear,4,0,-,Blue,fishy,0,1,castle_destroyed,456,15.20,False,0,0,0,0,0,0,77664,77664,4,-1,1.0000,426
Blue,8,lightningbear,4,0,-,Blue,fishy,25,1,survived_horizon,36000,1200.00,True,1440,1440,4320,7,0,0,77664,77664,4,-1,1.0000,-1
Blue,8,lightningbear,4,0,-,Blue,fishy,28,1,castle_destroyed,2840,94.67,False,102,101,306,7,0,0,77664,77664,4,-1,1.0000,2390
Blue,8,lightningbear,4,0,-,Blue,fishy,30,1,survived_horizon,36000,1200.00,True,1200,1200,3600,6,0,0,77664,77664,4,-1,1.0000,-1
Blue,8,lightningbear,4,0,-,Blue,fishy,33,1,survived_horizon,36000,1200.00,True,1091,1091,3273,6,0,0,77664,77664,4,-1,1.0000,-1
Blue,8,lightningbear,4,0,-,Blue,fishy,35,1,castle_destroyed,1726,57.53,False,50,49,150,5,0,0,77664,77664,4,-1,1.0000,1340
Blue,8,lightningbear,4,0,-,Blue,fishy,37,1,castle_destroyed,1190,39.67,False,33,32,99,5,0,0,77664,77664,4,-1,1.0000,1040
Blue,8,lightningbear,4,0,-,Blue,fishy,40,1,castle_destroyed,2240,74.67,False,56,56,168,4,0,0,77664,77664,4,-1,1.0000,2090
Blue,8,lightningbear,4,0,-,Blue,fishy,45,1,castle_destroyed,1044,34.80,False,24,23,72,4,0,0,77664,77664,4,-1,1.0000,894
Blue,8,lightningbear,4,0,-,Blue,fishy,50,1,castle_destroyed,803,26.77,False,17,16,51,4,0,0,77664,77664,4,-1,1.0000,653
Blue,8,lightningbear,4,0,-,Blue,fishy,55,1,castle_destroyed,665,22.17,False,13,12,39,3,0,0,77664,77664,4,-1,1.0000,554
Blue,8,lightningbear,4,0,-,Blue,fishy,60,1,castle_destroyed,610,20.33,False,11,10,33,3,0,0,77664,77664,4,-1,1.0000,526
Blue,8,lightningbear,4,0,-,Blue,fishy,70,1,castle_destroyed,759,25.30,False,11,11,33,3,0,0,77664,77664,4,-1,1.0000,569
Blue,8,lightningbear,4,0,-,Blue,fishy,75,1,castle_destroyed,520,17.33,False,7,7,21,2,0,0,77664,77664,4,-1,1.0000,516
Blue,8,lightningbear,4,0,-,Blue,fishy,80,1,castle_destroyed,531,17.70,False,7,7,21,2,0,0,77664,77664,4,-1,1.0000,516
Blue,8,lightningbear,4,0,-,Blue,fishy,90,1,castle_destroyed,516,17.20,False,6,6,18,2,0,0,77664,77664,4,-1,1.0000,504
Blue,8,lightningbear,4,0,-,Blue,fishy,100,1,castle_destroyed,533,17.77,False,6,6,18,2,0,0,77664,77664,4,-1,1.0000,487
Blue,8,lightningbear,4,0,-,Blue,fishy,120,1,castle_destroyed,486,16.20,False,5,4,15,2,0,0,77664,77664,4,-1,1.0000,466
Blue,8,lightningbear,4,0,-,Blue,fishy,140,1,castle_destroyed,493,16.43,False,4,4,12,1,0,0,77664,77664,4,-1,1.0000,486
Blue,8,lightningbear,4,0,-,Blue,fishy,150,1,castle_destroyed,507,16.90,False,4,4,12,1,0,0,77664,77664,4,-1,1.0000,458
Blue,8,lightningbear,4,0,-,Blue,fishy,155,1,castle_destroyed,514,17.13,False,4,4,12,1,0,0,77664,77664,4,-1,1.0000,458
Blue,8,lightningbear,4,0,-,Blue,fishy,160,1,castle_destroyed,486,16.20,False,4,3,12,1,0,0,77664,77664,4,-1,1.0000,458
Blue,8,lightningbear,5,0,-,Blue,fishy,0,1,castle_destroyed,456,15.20,False,0,0,0,0,0,0,97080,97080,5,-1,1.0000,426
Blue,8,lightningbear,5,0,-,Blue,fishy,25,1,survived_horizon,36000,1200.00,True,1440,1439,4320,7,0,0,97080,97080,5,-1,1.0000,-1
Blue,8,lightningbear,5,0,-,Blue,fishy,28,1,castle_destroyed,1495,49.83,False,54,53,162,6,0,0,97080,97080,5,-1,1.0000,1345
Blue,8,lightningbear,5,0,-,Blue,fishy,30,1,castle_destroyed,1059,35.30,False,36,35,108,6,0,0,97080,97080,5,-1,1.0000,909
Blue,8,lightningbear,5,0,-,Blue,fishy,33,1,castle_destroyed,1642,54.73,False,50,50,150,5,0,0,97080,97080,5,-1,1.0000,1492
Blue,8,lightningbear,5,0,-,Blue,fishy,35,1,castle_destroyed,1200,40.00,False,35,34,105,5,0,0,97080,97080,5,-1,1.0000,1050
Blue,8,lightningbear,5,0,-,Blue,fishy,37,1,castle_destroyed,1040,34.67,False,29,28,87,5,0,0,97080,97080,5,-1,1.0000,890
Blue,8,lightningbear,5,0,-,Blue,fishy,40,1,castle_destroyed,797,26.57,False,20,20,60,4,0,0,97080,97080,5,-1,1.0000,647
Blue,8,lightningbear,5,0,-,Blue,fishy,45,1,castle_destroyed,675,22.50,False,15,15,45,4,0,0,97080,97080,5,-1,1.0000,581
Blue,8,lightningbear,5,0,-,Blue,fishy,50,1,castle_destroyed,605,20.17,False,13,12,39,4,0,0,97080,97080,5,-1,1.0000,553
Blue,8,lightningbear,5,0,-,Blue,fishy,55,1,castle_destroyed,554,18.47,False,11,10,33,3,0,0,97080,97080,5,-1,1.0000,546
Blue,8,lightningbear,5,0,-,Blue,fishy,60,1,castle_destroyed,546,18.20,False,10,9,30,3,0,0,97080,97080,5,-1,1.0000,526
Blue,8,lightningbear,5,0,-,Blue,fishy,70,1,castle_destroyed,569,18.97,False,9,8,27,3,0,0,97080,97080,5,-1,1.0000,546
Blue,8,lightningbear,5,0,-,Blue,fishy,75,1,castle_destroyed,520,17.33,False,7,7,21,2,0,0,97080,97080,5,-1,1.0000,516
Blue,8,lightningbear,5,0,-,Blue,fishy,80,1,castle_destroyed,531,17.70,False,7,7,21,2,0,0,97080,97080,5,-1,1.0000,516
Blue,8,lightningbear,5,0,-,Blue,fishy,90,1,castle_destroyed,516,17.20,False,6,6,18,2,0,0,97080,97080,5,-1,1.0000,504
Blue,8,lightningbear,5,0,-,Blue,fishy,100,1,castle_destroyed,533,17.77,False,6,6,18,2,0,0,97080,97080,5,-1,1.0000,487
Blue,8,lightningbear,5,0,-,Blue,fishy,120,1,castle_destroyed,486,16.20,False,5,4,15,2,0,0,97080,97080,5,-1,1.0000,466
Blue,8,lightningbear,5,0,-,Blue,fishy,140,1,castle_destroyed,493,16.43,False,4,4,12,1,0,0,97080,97080,5,-1,1.0000,486
Blue,8,lightningbear,5,0,-,Blue,fishy,150,1,castle_destroyed,507,16.90,False,4,4,12,1,0,0,97080,97080,5,-1,1.0000,458
Blue,8,lightningbear,5,0,-,Blue,fishy,155,1,castle_destroyed,514,17.13,False,4,4,12,1,0,0,97080,97080,5,-1,1.0000,458
Blue,8,lightningbear,5,0,-,Blue,fishy,160,1,castle_destroyed,486,16.20,False,4,3,12,1,0,0,97080,97080,5,-1,1.0000,458
Green,8,trogdor,1,0,-,Green,minisnecko,0,1,castle_destroyed,491,16.37,False,0,0,0,0,0,0,17880,17880,1,-1,1.0000,341
Green,8,trogdor,1,0,-,Green,minisnecko,25,1,survived_horizon,36000,1200.00,True,1440,1435,1440,10,0,0,17880,17880,1,-1,0.4800,-1
Green,8,trogdor,1,0,-,Green,minisnecko,28,1,survived_horizon,36000,1200.00,True,1286,1284,1286,9,0,0,17880,17880,1,-1,1.0000,-1
Green,8,trogdor,1,0,-,Green,minisnecko,30,1,survived_horizon,36000,1200.00,True,1200,1196,1200,8,0,0,17880,17880,1,-1,0.5153,-1
Green,8,trogdor,1,0,-,Green,minisnecko,33,1,survived_horizon,36000,1200.00,True,1091,1090,1091,8,0,0,17880,17880,1,-1,1.0000,-1
Green,8,trogdor,1,0,-,Green,minisnecko,35,1,survived_horizon,36000,1200.00,True,1029,1028,1029,7,0,0,17880,17880,1,-1,1.0000,-1
Green,8,trogdor,1,0,-,Green,minisnecko,37,1,survived_horizon,36000,1200.00,True,973,972,973,7,0,0,17880,17880,1,-1,1.0000,-1
Green,8,trogdor,1,0,-,Green,minisnecko,40,1,survived_horizon,36000,1200.00,True,900,899,900,6,0,0,17880,17880,1,-1,1.0000,-1
Green,8,trogdor,1,0,-,Green,minisnecko,45,1,survived_horizon,36000,1200.00,True,800,799,800,6,0,0,17880,17880,1,-1,1.0000,-1
Green,8,trogdor,1,0,-,Green,minisnecko,50,1,survived_horizon,36000,1200.00,True,720,718,720,5,0,0,17880,17880,1,-1,0.6565,-1
Green,8,trogdor,1,0,-,Green,minisnecko,55,1,survived_horizon,36000,1200.00,True,655,654,655,4,0,0,17880,17880,1,-1,1.0000,-1
Green,8,trogdor,1,0,-,Green,minisnecko,60,1,survived_horizon,36000,1200.00,True,600,600,600,4,0,0,17880,17880,1,-1,1.0000,-1
Green,8,trogdor,1,0,-,Green,minisnecko,70,1,survived_horizon,36000,1200.00,True,515,514,515,4,0,0,17880,17880,1,-1,1.0000,-1
Green,8,trogdor,1,0,-,Green,minisnecko,75,1,survived_horizon,36000,1200.00,True,480,479,480,3,0,0,17880,17880,1,-1,0.8329,-1
Green,8,trogdor,1,0,-,Green,minisnecko,80,1,survived_horizon,36000,1200.00,True,450,450,450,3,0,0,17880,17880,1,-1,1.0000,-1
Green,8,trogdor,1,0,-,Green,minisnecko,90,1,survived_horizon,36000,1200.00,True,400,400,400,3,0,0,17880,17880,1,-1,1.0000,-1
Green,8,trogdor,1,0,-,Green,minisnecko,100,1,survived_horizon,36000,1200.00,True,360,360,360,3,0,0,17880,17880,1,-1,1.0000,-1
Green,8,trogdor,1,0,-,Green,minisnecko,120,1,survived_horizon,36000,1200.00,True,300,300,300,2,0,0,17880,17880,1,-1,1.0000,-1
Green,8,trogdor,1,0,-,Green,minisnecko,140,1,survived_horizon,36000,1200.00,True,258,257,258,2,0,0,17880,17880,1,-1,1.0000,-1
Green,8,trogdor,1,0,-,Green,minisnecko,150,1,survived_horizon,36000,1200.00,True,240,240,240,1,0,0,17880,17880,1,-1,1.0000,-1
Green,8,trogdor,1,0,-,Green,minisnecko,155,1,castle_destroyed,7757,258.57,False,51,50,51,2,0,0,17880,17880,1,-1,1.0000,3107
Green,8,trogdor,1,0,-,Green,minisnecko,160,1,castle_destroyed,4007,133.57,False,26,25,26,1,0,0,17880,17880,1,-1,1.0000,1607
Green,8,trogdor,2,0,-,Green,minisnecko,0,1,castle_destroyed,371,12.37,False,0,0,0,0,0,0,35760,35760,2,-1,1.0000,341
Green,8,trogdor,2,0,-,Green,minisnecko,25,1,survived_horizon,36000,1200.00,True,1440,1438,1440,9,0,0,35760,35760,2,-1,1.0000,-1
Green,8,trogdor,2,0,-,Green,minisnecko,28,1,survived_horizon,36000,1200.00,True,1286,1284,1286,8,0,0,35760,35760,2,-1,1.0000,-1
Green,8,trogdor,2,0,-,Green,minisnecko,30,1,survived_horizon,36000,1200.00,True,1200,1199,1200,7,0,0,35760,35760,2,-1,1.0000,-1
Green,8,trogdor,2,0,-,Green,minisnecko,33,1,survived_horizon,36000,1200.00,True,1091,1090,1091,7,0,0,35760,35760,2,-1,1.0000,-1
Green,8,trogdor,2,0,-,Green,minisnecko,35,1,survived_horizon,36000,1200.00,True,1029,1028,1029,6,0,0,35760,35760,2,-1,1.0000,-1
Green,8,trogdor,2,0,-,Green,minisnecko,37,1,survived_horizon,36000,1200.00,True,973,972,973,5,0,0,35760,35760,2,-1,1.0000,-1
Green,8,trogdor,2,0,-,Green,minisnecko,40,1,survived_horizon,36000,1200.00,True,900,899,900,5,0,0,35760,35760,2,-1,1.0000,-1
Green,8,trogdor,2,0,-,Green,minisnecko,45,1,survived_horizon,36000,1200.00,True,800,799,800,4,0,0,35760,35760,2,-1,1.0000,-1
Green,8,trogdor,2,0,-,Green,minisnecko,50,1,survived_horizon,36000,1200.00,True,720,719,720,4,0,0,35760,35760,2,-1,1.0000,-1
Green,8,trogdor,2,0,-,Green,minisnecko,55,1,survived_horizon,36000,1200.00,True,655,654,655,3,0,0,35760,35760,2,-1,1.0000,-1
Green,8,trogdor,2,0,-,Green,minisnecko,60,1,survived_horizon,36000,1200.00,True,600,600,600,3,0,0,35760,35760,2,-1,1.0000,-1
Green,8,trogdor,2,0,-,Green,minisnecko,70,1,survived_horizon,36000,1200.00,True,515,514,515,2,0,0,35760,35760,2,-1,1.0000,-1
Green,8,trogdor,2,0,-,Green,minisnecko,75,1,survived_horizon,36000,1200.00,True,480,480,480,2,0,0,35760,35760,2,-1,1.0000,-1
Green,8,trogdor,2,0,-,Green,minisnecko,80,1,castle_destroyed,1757,58.57,False,22,22,22,2,0,0,35760,35760,2,-1,1.0000,1607
Green,8,trogdor,2,0,-,Green,minisnecko,90,1,castle_destroyed,1157,38.57,False,13,13,13,2,0,0,35760,35760,2,-1,1.0000,707
Green,8,trogdor,2,0,-,Green,minisnecko,100,1,castle_destroyed,708,23.60,False,8,7,8,2,0,0,35760,35760,2,-1,1.0000,408
Green,8,trogdor,2,0,-,Green,minisnecko,120,1,castle_destroyed,586,19.53,False,5,5,5,1,0,0,35760,35760,2,-1,1.0000,436
Green,8,trogdor,2,0,-,Green,minisnecko,140,1,castle_destroyed,535,17.83,False,4,4,4,1,0,0,35760,35760,2,-1,1.0000,385
Green,8,trogdor,2,0,-,Green,minisnecko,150,1,castle_destroyed,542,18.07,False,4,4,4,1,0,0,35760,35760,2,-1,1.0000,392
Green,8,trogdor,2,0,-,Green,minisnecko,155,1,castle_destroyed,545,18.17,False,4,4,4,1,0,0,35760,35760,2,-1,1.0000,395
Green,8,trogdor,2,0,-,Green,minisnecko,160,1,castle_destroyed,549,18.30,False,4,4,4,1,0,0,35760,35760,2,-1,1.0000,399
Green,8,trogdor,3,0,-,Green,minisnecko,0,1,castle_destroyed,371,12.37,False,0,0,0,0,0,0,53640,53640,3,-1,1.0000,341
Green,8,trogdor,3,0,-,Green,minisnecko,25,1,survived_horizon,36000,1200.00,True,1440,1438,1440,7,0,0,53640,53640,3,-1,1.0000,-1
Green,8,trogdor,3,0,-,Green,minisnecko,28,1,survived_horizon,36000,1200.00,True,1286,1284,1286,6,0,0,53640,53640,3,-1,1.0000,-1
Green,8,trogdor,3,0,-,Green,minisnecko,30,1,survived_horizon,36000,1200.00,True,1200,1199,1200,6,0,0,53640,53640,3,-1,1.0000,-1
Green,8,trogdor,3,0,-,Green,minisnecko,33,1,survived_horizon,36000,1200.00,True,1091,1090,1091,5,0,0,53640,53640,3,-1,1.0000,-1
Green,8,trogdor,3,0,-,Green,minisnecko,35,1,castle_destroyed,2144,71.47,False,62,61,62,5,0,0,53640,53640,3,-1,1.0000,1094
Green,8,trogdor,3,0,-,Green,minisnecko,37,1,castle_destroyed,10998,366.60,False,298,297,298,4,0,0,53640,53640,3,-1,1.0000,5448
Green,8,trogdor,3,0,-,Green,minisnecko,40,1,survived_horizon,36000,1200.00,True,900,899,900,4,0,0,53640,53640,3,-1,1.0000,-1
Green,8,trogdor,3,0,-,Green,minisnecko,45,1,survived_horizon,36000,1200.00,True,800,799,800,4,0,0,53640,53640,3,-1,1.0000,-1
Green,8,trogdor,3,0,-,Green,minisnecko,50,1,castle_destroyed,1007,33.57,False,21,20,21,3,0,0,53640,53640,3,-1,1.0000,857
Green,8,trogdor,3,0,-,Green,minisnecko,55,1,castle_destroyed,1272,42.40,False,24,23,24,3,0,0,53640,53640,3,-1,1.0000,1157
Green,8,trogdor,3,0,-,Green,minisnecko,60,1,castle_destroyed,1007,33.57,False,17,17,17,2,0,0,53640,53640,3,-1,1.0000,707
Green,8,trogdor,3,0,-,Green,minisnecko,70,1,castle_destroyed,635,21.17,False,10,9,10,2,0,0,53640,53640,3,-1,1.0000,485
Green,8,trogdor,3,0,-,Green,minisnecko,75,1,castle_destroyed,584,19.47,False,8,8,8,2,0,0,53640,53640,3,-1,1.0000,434
Green,8,trogdor,3,0,-,Green,minisnecko,80,1,castle_destroyed,557,18.57,False,7,7,7,2,0,0,53640,53640,3,-1,1.0000,407
Green,8,trogdor,3,0,-,Green,minisnecko,90,1,castle_destroyed,529,17.63,False,6,6,6,2,0,0,53640,53640,3,-1,1.0000,407
Green,8,trogdor,3,0,-,Green,minisnecko,100,1,castle_destroyed,408,13.60,False,5,4,5,2,0,0,53640,53640,3,-1,1.0000,402
Green,8,trogdor,3,0,-,Green,minisnecko,120,1,castle_destroyed,436,14.53,False,4,4,4,1,0,0,53640,53640,3,-1,1.0000,401
Green,8,trogdor,3,0,-,Green,minisnecko,140,1,castle_destroyed,401,13.37,False,3,3,3,1,0,0,53640,53640,3,-1,1.0000,385
Green,8,trogdor,3,0,-,Green,minisnecko,150,1,castle_destroyed,401,13.37,False,3,3,3,1,0,0,53640,53640,3,-1,1.0000,392
Green,8,trogdor,3,0,-,Green,minisnecko,155,1,castle_destroyed,401,13.37,False,3,3,3,1,0,0,53640,53640,3,-1,1.0000,395
Green,8,trogdor,3,0,-,Green,minisnecko,160,1,castle_destroyed,401,13.37,False,3,3,3,1,0,0,53640,53640,3,-1,1.0000,399
Green,8,trogdor,4,0,-,Green,minisnecko,0,1,castle_destroyed,371,12.37,False,0,0,0,0,0,0,71520,71520,4,-1,1.0000,341
Green,8,trogdor,4,0,-,Green,minisnecko,25,1,survived_horizon,36000,1200.00,True,1440,1438,1440,6,0,0,71520,71520,4,-1,1.0000,-1
Green,8,trogdor,4,0,-,Green,minisnecko,28,1,castle_destroyed,2807,93.57,False,101,100,101,5,0,0,71520,71520,4,-1,1.0000,1157
Green,8,trogdor,4,0,-,Green,minisnecko,30,1,survived_horizon,36000,1200.00,True,1200,1199,1200,5,0,0,71520,71520,4,-1,1.0000,-1
Green,8,trogdor,4,0,-,Green,minisnecko,33,1,survived_horizon,36000,1200.00,True,1091,1090,1091,5,0,0,71520,71520,4,-1,1.0000,-1
Green,8,trogdor,4,0,-,Green,minisnecko,35,1,castle_destroyed,1757,58.57,False,51,50,51,4,0,0,71520,71520,4,-1,1.0000,1094
Green,8,trogdor,4,0,-,Green,minisnecko,37,1,castle_destroyed,1007,33.57,False,28,27,28,4,0,0,71520,71520,4,-1,1.0000,857
Green,8,trogdor,4,0,-,Green,minisnecko,40,1,castle_destroyed,1757,58.57,False,44,44,44,4,0,0,71520,71520,4,-1,1.0000,1607
Green,8,trogdor,4,0,-,Green,minisnecko,45,1,castle_destroyed,863,28.77,False,20,19,20,3,0,0,71520,71520,4,-1,1.0000,713
Green,8,trogdor,4,0,-,Green,minisnecko,50,1,castle_destroyed,707,23.57,False,15,14,15,3,0,0,71520,71520,4,-1,1.0000,557
Green,8,trogdor,4,0,-,Green,minisnecko,55,1,castle_destroyed,558,18.60,False,11,10,11,3,0,0,71520,71520,4,-1,1.0000,448
Green,8,trogdor,4,0,-,Green,minisnecko,60,1,castle_destroyed,539,17.97,False,9,9,9,2,0,0,71520,71520,4,-1,1.0000,469
Green,8,trogdor,4,0,-,Green,minisnecko,70,1,castle_destroyed,485,16.17,False,7,7,7,2,0,0,71520,71520,4,-1,1.0000,433
Green,8,trogdor,4,0,-,Green,minisnecko,75,1,castle_destroyed,434,14.47,False,6,6,6,2,0,0,71520,71520,4,-1,1.0000,431
Green,8,trogdor,4,0,-,Green,minisnecko,80,1,castle_destroyed,444,14.80,False,6,6,6,2,0,0,71520,71520,4,-1,1.0000,407
Green,8,trogdor,4,0,-,Green,minisnecko,90,1,castle_destroyed,431,14.37,False,5,5,5,2,0,0,71520,71520,4,-1,1.0000,407
Green,8,trogdor,4,0,-,Green,minisnecko,100,1,castle_destroyed,408,13.60,False,5,4,5,2,0,0,71520,71520,4,-1,1.0000,402
Green,8,trogdor,4,0,-,Green,minisnecko,120,1,castle_destroyed,431,14.37,False,4,4,4,1,0,0,71520,71520,4,-1,1.0000,401
Green,8,trogdor,4,0,-,Green,minisnecko,140,1,castle_destroyed,401,13.37,False,3,3,3,1,0,0,71520,71520,4,-1,1.0000,385
Green,8,trogdor,4,0,-,Green,minisnecko,150,1,castle_destroyed,401,13.37,False,3,3,3,1,0,0,71520,71520,4,-1,1.0000,392
Green,8,trogdor,4,0,-,Green,minisnecko,155,1,castle_destroyed,401,13.37,False,3,3,3,1,0,0,71520,71520,4,-1,1.0000,395
Green,8,trogdor,4,0,-,Green,minisnecko,160,1,castle_destroyed,401,13.37,False,3,3,3,1,0,0,71520,71520,4,-1,1.0000,399
Green,8,trogdor,5,0,-,Green,minisnecko,0,1,castle_destroyed,371,12.37,False,0,0,0,0,0,0,89400,89400,5,-1,1.0000,341
Green,8,trogdor,5,0,-,Green,minisnecko,25,1,survived_horizon,36000,1200.00,True,1440,1439,1440,6,0,0,89400,89400,5,-1,1.0000,-1
Green,8,trogdor,5,0,-,Green,minisnecko,28,1,castle_destroyed,1157,38.57,False,42,41,42,5,0,0,89400,89400,5,-1,1.0000,1017
Green,8,trogdor,5,0,-,Green,minisnecko,30,1,castle_destroyed,878,29.27,False,30,29,30,5,0,0,89400,89400,5,-1,1.0000,728
Green,8,trogdor,5,0,-,Green,minisnecko,33,1,castle_destroyed,1310,43.67,False,40,40,40,4,0,0,89400,89400,5,-1,1.0000,1160
Green,8,trogdor,5,0,-,Green,minisnecko,35,1,castle_destroyed,1019,33.97,False,30,29,30,4,0,0,89400,89400,5,-1,1.0000,869
Green,8,trogdor,5,0,-,Green,minisnecko,37,1,castle_destroyed,857,28.57,False,24,23,24,4,0,0,89400,89400,5,-1,1.0000,707
Green,8,trogdor,5,0,-,Green,minisnecko,40,1,castle_destroyed,689,22.97,False,18,17,18,4,0,0,89400,89400,5,-1,1.0000,557
Green,8,trogdor,5,0,-,Green,minisnecko,45,1,castle_destroyed,580,19.33,False,13,13,13,3,0,0,89400,89400,5,-1,1.0000,484
Green,8,trogdor,5,0,-,Green,minisnecko,50,1,castle_destroyed,707,23.57,False,15,14,15,3,0,0,89400,89400,5,-1,1.0000,557
Green,8,trogdor,5,0,-,Green,minisnecko,55,1,castle_destroyed,478,15.93,False,9,9,9,3,0,0,89400,89400,5,-1,1.0000,448
Green,8,trogdor,5,0,-,Green,minisnecko,60,1,castle_destroyed,469,15.63,False,8,8,8,2,0,0,89400,89400,5,-1,1.0000,461
Green,8,trogdor,5,0,-,Green,minisnecko,70,1,castle_destroyed,461,15.37,False,7,7,7,2,0,0,89400,89400,5,-1,1.0000,433
Green,8,trogdor,5,0,-,Green,minisnecko,75,1,castle_destroyed,434,14.47,False,6,6,6,2,0,0,89400,89400,5,-1,1.0000,431
Green,8,trogdor,5,0,-,Green,minisnecko,80,1,castle_destroyed,444,14.80,False,6,6,6,2,0,0,89400,89400,5,-1,1.0000,407
Green,8,trogdor,5,0,-,Green,minisnecko,90,1,castle_destroyed,431,14.37,False,5,5,5,2,0,0,89400,89400,5,-1,1.0000,407
Green,8,trogdor,5,0,-,Green,minisnecko,100,1,castle_destroyed,408,13.60,False,5,4,5,2,0,0,89400,89400,5,-1,1.0000,402
Green,8,trogdor,5,0,-,Green,minisnecko,120,1,castle_destroyed,431,14.37,False,4,4,4,1,0,0,89400,89400,5,-1,1.0000,401
Green,8,trogdor,5,0,-,Green,minisnecko,140,1,castle_destroyed,401,13.37,False,3,3,3,1,0,0,89400,89400,5,-1,1.0000,385
Green,8,trogdor,5,0,-,Green,minisnecko,150,1,castle_destroyed,401,13.37,False,3,3,3,1,0,0,89400,89400,5,-1,1.0000,392
Green,8,trogdor,5,0,-,Green,minisnecko,155,1,castle_destroyed,401,13.37,False,3,3,3,1,0,0,89400,89400,5,-1,1.0000,395
Green,8,trogdor,5,0,-,Green,minisnecko,160,1,castle_destroyed,401,13.37,False,3,3,3,1,0,0,89400,89400,5,-1,1.0000,399
Orange,8,hwy,1,0,-,Orange,phil,0,1,castle_destroyed,718,23.93,False,0,0,0,0,0,0,19928,19928,1,-1,1.0000,568
Orange,8,hwy,1,0,-,Orange,phil,25,1,force_destroyed,35752,1191.73,True,1431,1423,5724,11,5724,0,19928,19928,0,35752,0.3918,-1
Orange,8,hwy,1,0,-,Orange,phil,28,1,survived_horizon,36000,1200.00,True,1286,1280,5144,11,0,0,19928,19928,1,-1,1.0000,-1
Orange,8,hwy,1,0,-,Orange,phil,30,1,survived_horizon,36000,1200.00,True,1200,1191,4800,9,0,0,19928,19928,1,-1,0.4182,-1
Orange,8,hwy,1,0,-,Orange,phil,33,1,survived_horizon,36000,1200.00,True,1091,1087,4364,9,0,0,19928,19928,1,-1,1.0000,-1
Orange,8,hwy,1,0,-,Orange,phil,35,1,survived_horizon,36000,1200.00,True,1029,1024,4116,9,0,0,19928,19928,1,-1,1.0000,-1
Orange,8,hwy,1,0,-,Orange,phil,37,1,survived_horizon,36000,1200.00,True,973,969,3892,8,0,0,19928,19928,1,-1,1.0000,-1
Orange,8,hwy,1,0,-,Orange,phil,40,1,survived_horizon,36000,1200.00,True,900,896,3600,7,0,0,19928,19928,1,-1,1.0000,-1
Orange,8,hwy,1,0,-,Orange,phil,45,1,survived_horizon,36000,1200.00,True,800,797,3200,6,0,0,19928,19928,1,-1,1.0000,-1
Orange,8,hwy,1,0,-,Orange,phil,50,1,survived_horizon,36000,1200.00,True,720,715,2880,5,0,0,19928,19928,1,-1,0.5241,-1
Orange,8,hwy,1,0,-,Orange,phil,55,1,survived_horizon,36000,1200.00,True,655,652,2620,6,0,0,19928,19928,1,-1,1.0000,-1
Orange,8,hwy,1,0,-,Orange,phil,60,1,survived_horizon,36000,1200.00,True,600,598,2400,5,0,0,19928,19928,1,-1,1.0000,-1
Orange,8,hwy,1,0,-,Orange,phil,70,1,survived_horizon,36000,1200.00,True,515,512,2060,4,0,0,19928,19928,1,-1,1.0000,-1
Orange,8,hwy,1,0,-,Orange,phil,75,1,survived_horizon,36000,1200.00,True,480,477,1920,3,0,0,19928,19928,1,-1,0.6565,-1
Orange,8,hwy,1,0,-,Orange,phil,80,1,survived_horizon,36000,1200.00,True,450,448,1800,3,0,0,19928,19928,1,-1,1.0000,-1
Orange,8,hwy,1,0,-,Orange,phil,90,1,survived_horizon,36000,1200.00,True,400,399,1600,3,0,0,19928,19928,1,-1,1.0000,-1
Orange,8,hwy,1,0,-,Orange,phil,100,1,survived_horizon,36000,1200.00,True,360,359,1440,3,0,0,19928,19928,1,-1,1.0000,-1
Orange,8,hwy,1,0,-,Orange,phil,120,1,survived_horizon,36000,1200.00,True,300,299,1200,2,0,0,19928,19928,1,-1,1.0000,-1
Orange,8,hwy,1,0,-,Orange,phil,140,1,survived_horizon,36000,1200.00,True,258,256,1032,2,0,0,19928,19928,1,-1,1.0000,-1
Orange,8,hwy,1,0,-,Orange,phil,150,1,survived_horizon,36000,1200.00,True,240,239,960,1,0,0,19928,19928,1,-1,1.0000,-1
Orange,8,hwy,1,0,-,Orange,phil,155,1,castle_destroyed,9001,300.03,False,59,58,236,2,0,0,19928,19928,1,-1,1.0000,4351
Orange,8,hwy,1,0,-,Orange,phil,160,1,castle_destroyed,4651,155.03,False,30,29,120,1,0,0,19928,19928,1,-1,1.0000,2251
Orange,8,hwy,2,0,-,Orange,phil,0,1,castle_destroyed,598,19.93,False,0,0,0,0,0,0,39856,39856,2,-1,1.0000,568
Orange,8,hwy,2,0,-,Orange,phil,25,1,survived_horizon,36000,1200.00,True,1440,1436,5760,9,0,0,39856,39856,2,-1,1.0000,-1
Orange,8,hwy,2,0,-,Orange,phil,28,1,survived_horizon,36000,1200.00,True,1286,1282,5144,9,0,0,39856,39856,2,-1,1.0000,-1
Orange,8,hwy,2,0,-,Orange,phil,30,1,survived_horizon,36000,1200.00,True,1200,1197,4800,8,0,0,39856,39856,2,-1,1.0000,-1
