attacker_team,tier,attacker_unit,force_size,escort_tier,escort_unit,blocker_team,blocker_unit,interval_ticks,attacker_seat,outcome,ticks,seconds,beyond_game_limit,blockers_spawned,blockers_lost,blocker_spend,peak_blockers,spend_at_force_death,escorts_spawned,attacker_spend,force_spend,big_units_alive,force_died_tick,deepest_progress,first_castle_hit_tick
Green,5,gecko,3,0,-,Green,minisnecko,45,1,castle_destroyed,2368,78.93,False,53,53,53,2,0,0,138,138,3,-1,1.0000,160
Green,5,gecko,3,0,-,Green,minisnecko,60,1,castle_destroyed,2383,79.43,False,40,40,40,2,0,0,138,138,3,-1,1.0000,152
Green,5,gecko,3,0,-,Green,minisnecko,90,1,castle_destroyed,2228,74.27,False,25,25,25,1,0,0,138,138,3,-1,1.0000,145
Green,5,gecko,3,0,-,Green,minisnecko,120,1,castle_destroyed,2198,73.27,False,19,19,19,1,0,0,138,138,3,-1,1.0000,152
Green,5,gecko,3,4,snecko,Green,minisnecko,0,1,castle_destroyed,798,26.60,False,0,0,0,0,0,27,705,138,3,-1,1.0000,143
Green,5,gecko,3,4,snecko,Green,minisnecko,1,1,castle_destroyed,11156,371.87,False,270,270,270,81,270,9,327,138,0,270,0.5294,425
Green,5,gecko,3,4,snecko,Green,minisnecko,2,1,castle_destroyed,2218,73.93,False,179,179,179,43,179,12,390,138,0,357,0.8329,409
Green,5,gecko,3,4,snecko,Green,minisnecko,3,1,castle_destroyed,1658,55.27,False,149,149,149,27,149,15,453,138,0,445,1.0000,341
Green,5,gecko,3,4,snecko,Green,minisnecko,5,1,castle_destroyed,1350,45.00,False,132,132,132,16,132,22,600,138,0,660,1.0000,232
Green,5,gecko,3,4,snecko,Green,minisnecko,10,1,castle_destroyed,913,30.43,False,92,91,92,8,0,31,789,138,3,-1,1.0000,179
Green,5,gecko,3,4,snecko,Green,minisnecko,15,1,castle_destroyed,827,27.57,False,56,55,56,5,0,28,726,138,3,-1,1.0000,170
Green,5,gecko,3,4,snecko,Green,minisnecko,20,1,castle_destroyed,816,27.20,False,41,41,41,4,0,28,726,138,3,-1,1.0000,161
Green,5,gecko,3,4,snecko,Green,minisnecko,30,1,castle_destroyed,806,26.87,False,27,27,27,3,0,27,705,138,3,-1,1.0000,153
Green,5,gecko,3,4,snecko,Green,minisnecko,45,1,castle_destroyed,818,27.27,False,19,18,19,2,0,28,726,138,3,-1,1.0000,156
Green,5,gecko,3,4,snecko,Green,minisnecko,60,1,castle_destroyed,803,26.77,False,14,14,14,2,0,27,705,138,3,-1,1.0000,152
Green,5,gecko,3,4,snecko,Green,minisnecko,90,1,castle_destroyed,806,26.87,False,9,9,9,1,0,27,705,138,3,-1,1.0000,145
Green,5,gecko,3,4,snecko,Green,minisnecko,120,1,castle_destroyed,800,26.67,False,7,7,7,1,0,27,705,138,3,-1,1.0000,152
Green,5,gecko,4,0,-,Green,minisnecko,0,1,castle_destroyed,1643,54.77,False,0,0,0,0,0,0,184,184,4,-1,1.0000,143
Green,5,gecko,4,0,-,Green,minisnecko,1,1,force_destroyed,277,9.23,False,277,188,277,89,277,0,184,184,0,277,0.5294,-1
Green,5,gecko,4,0,-,Green,minisnecko,2,1,force_destroyed,369,12.30,False,185,155,185,44,185,0,184,184,0,369,0.7059,-1
Green,5,gecko,4,0,-,Green,minisnecko,3,1,force_destroyed,465,15.50,False,155,141,155,29,155,0,184,184,0,465,0.7624,-1
Green,5,gecko,4,0,-,Green,minisnecko,5,1,force_destroyed,642,21.40,False,129,125,129,17,129,0,184,184,0,642,1.0000,328
Green,5,gecko,4,0,-,Green,minisnecko,10,1,force_destroyed,1017,33.90,False,102,100,102,8,102,0,184,184,0,1017,1.0000,286
Green,5,gecko,4,0,-,Green,minisnecko,15,1,force_destroyed,1735,57.83,False,116,115,116,5,116,0,184,184,0,1735,1.0000,187
Green,5,gecko,4,0,-,Green,minisnecko,20,1,force_destroyed,1910,63.67,False,96,95,96,4,96,0,184,184,0,1910,1.0000,177
Green,5,gecko,4,0,-,Green,minisnecko,30,1,castle_destroyed,2368,78.93,False,79,79,79,3,0,0,184,184,3,-1,1.0000,153
Green,5,gecko,4,0,-,Green,minisnecko,45,1,castle_destroyed,1778,59.27,False,40,40,40,2,0,0,184,184,4,-1,1.0000,160
Green,5,gecko,4,0,-,Green,minisnecko,60,1,castle_destroyed,1783,59.43,False,30,30,30,2,0,0,184,184,4,-1,1.0000,152
Green,5,gecko,4,0,-,Green,minisnecko,90,1,castle_destroyed,1703,56.77,False,19,19,19,1,0,0,184,184,4,-1,1.0000,145
Green,5,gecko,4,0,-,Green,minisnecko,120,1,castle_destroyed,1688,56.27,False,15,14,15,1,0,0,184,184,4,-1,1.0000,152
Green,5,gecko,4,4,snecko,Green,minisnecko,0,1,castle_destroyed,759,25.30,False,0,0,0,0,0,26,730,184,4,-1,1.0000,143
Green,5,gecko,4,4,snecko,Green,minisnecko,1,1,castle_destroyed,11186,372.87,False,300,300,300,81,300,10,394,184,0,300,0.5294,455
Green,5,gecko,4,4,snecko,Green,minisnecko,2,1,castle_destroyed,2005,66.83,False,196,196,196,43,196,14,478,184,0,392,0.8400,441
Green,5,gecko,4,4,snecko,Green,minisnecko,3,1,castle_destroyed,1677,55.90,False,165,165,165,27,165,17,541,184,0,493,1.0000,336
Green,5,gecko,4,4,snecko,Green,minisnecko,5,1,castle_destroyed,1278,42.60,False,151,151,151,16,151,26,730,184,0,755,1.0000,232
Green,5,gecko,4,4,snecko,Green,minisnecko,10,1,castle_destroyed,851,28.37,False,86,85,86,8,0,29,793,184,4,-1,1.0000,179
Green,5,gecko,4,4,snecko,Green,minisnecko,15,1,castle_destroyed,786,26.20,False,53,52,53,5,0,27,751,184,4,-1,1.0000,170
Green,5,gecko,4,4,snecko,Green,minisnecko,20,1,castle_destroyed,776,25.87,False,39,39,39,4,0,26,730,184,4,-1,1.0000,161
Green,5,gecko,4,4,snecko,Green,minisnecko,30,1,castle_destroyed,770,25.67,False,26,26,26,3,0,26,730,184,4,-1,1.0000,153
Green,5,gecko,4,4,snecko,Green,minisnecko,45,1,castle_destroyed,781,26.03,False,18,18,18,2,0,27,751,184,4,-1,1.0000,156
Green,5,gecko,4,4,snecko,Green,minisnecko,60,1,castle_destroyed,765,25.50,False,13,13,13,2,0,26,730,184,4,-1,1.0000,152
Green,5,gecko,4,4,snecko,Green,minisnecko,90,1,castle_destroyed,771,25.70,False,9,9,9,1,0,26,730,184,4,-1,1.0000,145
Green,5,gecko,4,4,snecko,Green,minisnecko,120,1,castle_destroyed,763,25.43,False,7,7,7,1,0,26,730,184,4,-1,1.0000,152
Green,5,gecko,5,0,-,Green,minisnecko,0,1,castle_destroyed,1358,45.27,False,0,0,0,0,0,0,230,230,5,-1,1.0000,143
Green,5,gecko,5,0,-,Green,minisnecko,1,1,force_destroyed,307,10.23,False,307,218,307,89,307,0,230,230,0,307,0.5294,-1
Green,5,gecko,5,0,-,Green,minisnecko,2,1,force_destroyed,408,13.60,False,204,178,204,44,204,0,230,230,0,408,0.7129,-1
Green,5,gecko,5,0,-,Green,minisnecko,3,1,force_destroyed,479,15.97,False,160,150,160,29,160,0,230,230,0,479,0.9459,-1
Green,5,gecko,5,0,-,Green,minisnecko,5,1,force_destroyed,677,22.57,False,136,131,136,17,136,0,230,230,0,677,1.0000,328
Green,5,gecko,5,0,-,Green,minisnecko,10,1,force_destroyed,1070,35.67,False,107,106,107,8,107,0,230,230,0,1070,1.0000,286
Green,5,gecko,5,0,-,Green,minisnecko,15,1,force_destroyed,1765,58.83,False,118,117,118,5,118,0,230,230,0,1765,1.0000,187
Green,5,gecko,5,0,-,Green,minisnecko,20,1,force_destroyed,1930,64.33,False,97,96,97,4,97,0,230,230,0,1930,1.0000,177
Green,5,gecko,5,0,-,Green,minisnecko,30,1,castle_destroyed,1858,61.93,False,62,62,62,3,0,0,230,230,5,-1,1.0000,153
Green,5,gecko,5,0,-,Green,minisnecko,45,1,castle_destroyed,1448,48.27,False,33,32,33,2,0,0,230,230,5,-1,1.0000,160
Green,5,gecko,5,0,-,Green,minisnecko,60,1,castle_destroyed,1433,47.77,False,24,24,24,2,0,0,230,230,5,-1,1.0000,152
Green,5,gecko,5,0,-,Green,minisnecko,90,1,castle_destroyed,1403,46.77,False,16,16,16,1,0,0,230,230,5,-1,1.0000,145
Green,5,gecko,5,0,-,Green,minisnecko,120,1,castle_destroyed,1397,46.57,False,12,12,12,1,0,0,230,230,5,-1,1.0000,152
Green,5,gecko,5,4,snecko,Green,minisnecko,0,1,castle_destroyed,728,24.27,False,0,0,0,0,0,25,755,230,5,-1,1.0000,143
Green,5,gecko,5,4,snecko,Green,minisnecko,1,1,castle_destroyed,11216,373.87,False,330,330,330,81,330,11,461,230,0,330,0.5294,485
Green,5,gecko,5,4,snecko,Green,minisnecko,2,1,castle_destroyed,2030,67.67,False,216,216,216,43,216,15,545,230,0,431,0.9459,457
Green,5,gecko,5,4,snecko,Green,minisnecko,3,1,castle_destroyed,1671,55.70,False,181,181,181,27,181,19,629,230,0,541,1.0000,326
Green,5,gecko,5,4,snecko,Green,minisnecko,5,1,castle_destroyed,1219,40.63,False,157,157,157,16,157,27,797,230,0,785,1.0000,232
Green,5,gecko,5,4,snecko,Green,minisnecko,10,1,castle_destroyed,803,26.77,False,81,80,81,8,0,27,797,230,5,-1,1.0000,179
Green,5,gecko,5,4,snecko,Green,minisnecko,15,1,castle_destroyed,748,24.93,False,50,50,50,5,0,25,755,230,5,-1,1.0000,170
Green,5,gecko,5,4,snecko,Green,minisnecko,20,1,castle_destroyed,743,24.77,False,38,37,38,4,0,25,755,230,5,-1,1.0000,161
Green,5,gecko,5,4,snecko,Green,minisnecko,30,1,castle_destroyed,738,24.60,False,25,25,25,3,0,25,755,230,5,-1,1.0000,153
Green,5,gecko,5,4,snecko,Green,minisnecko,45,1,castle_destroyed,746,24.87,False,17,17,17,2,0,25,755,230,5,-1,1.0000,156
Green,5,gecko,5,4,snecko,Green,minisnecko,60,1,castle_destroyed,733,24.43,False,13,13,13,2,0,25,755,230,5,-1,1.0000,152
Green,5,gecko,5,4,snecko,Green,minisnecko,90,1,castle_destroyed,739,24.63,False,9,9,9,1,0,25,755,230,5,-1,1.0000,145
Green,5,gecko,5,4,snecko,Green,minisnecko,120,1,castle_destroyed,731,24.37,False,7,7,7,1,0,25,755,230,5,-1,1.0000,152
Green,6,geico,0,4,snecko,Green,minisnecko,0,1,castle_destroyed,940,31.33,False,0,0,0,0,0,32,672,0,0,-1,0.0000,156
Green,6,geico,0,4,snecko,Green,minisnecko,1,1,survived_horizon,36000,1200.00,True,36000,35919,36000,84,0,1200,25200,0,0,-1,0.0000,-1
Green,6,geico,0,4,snecko,Green,minisnecko,2,1,survived_horizon,36000,1200.00,True,18000,17994,18000,42,0,1200,25200,0,0,-1,0.0000,-1
Green,6,geico,0,4,snecko,Green,minisnecko,3,1,castle_destroyed,6231,207.70,False,2077,2074,2077,28,0,208,4368,0,0,-1,0.0000,435
Green,6,geico,0,4,snecko,Green,minisnecko,5,1,castle_destroyed,2316,77.20,False,464,462,464,17,0,78,1638,0,0,-1,0.0000,314
Green,6,geico,0,4,snecko,Green,minisnecko,10,1,castle_destroyed,1253,41.77,False,126,125,126,8,0,42,882,0,0,-1,0.0000,203
Green,6,geico,0,4,snecko,Green,minisnecko,15,1,castle_destroyed,1021,34.03,False,69,68,69,6,0,35,735,0,0,-1,0.0000,172
Green,6,geico,0,4,snecko,Green,minisnecko,20,1,castle_destroyed,969,32.30,False,49,48,49,4,0,33,693,0,0,-1,0.0000,166
Green,6,geico,0,4,snecko,Green,minisnecko,30,1,castle_destroyed,953,31.77,False,32,32,32,3,0,32,672,0,0,-1,0.0000,168
Green,6,geico,0,4,snecko,Green,minisnecko,45,1,castle_destroyed,949,31.63,False,22,21,22,2,0,32,672,0,0,-1,0.0000,161
Green,6,geico,0,4,snecko,Green,minisnecko,60,1,castle_destroyed,947,31.57,False,16,16,16,2,0,32,672,0,0,-1,0.0000,160
Green,6,geico,0,4,snecko,Green,minisnecko,90,1,castle_destroyed,945,31.50,False,11,11,11,1,0,32,672,0,0,-1,0.0000,158
Green,6,geico,0,4,snecko,Green,minisnecko,120,1,castle_destroyed,943,31.43,False,8,8,8,1,0,32,672,0,0,-1,0.0000,158
Green,6,geico,1,0,-,Green,minisnecko,0,1,castle_destroyed,2944,98.13,False,0,0,0,0,0,0,212,212,1,-1,1.0000,244
Green,6,geico,1,0,-,Green,minisnecko,1,1,force_destroyed,240,8.00,False,240,117,240,166,240,0,212,212,0,240,0.3912,-1
Green,6,geico,1,0,-,Green,minisnecko,2,1,force_destroyed,312,10.40,False,156,70,156,89,156,0,212,212,0,312,0.3953,-1
Green,6,geico,1,0,-,Green,minisnecko,3,1,force_destroyed,491,16.37,False,164,115,164,60,164,0,212,212,0,491,0.3953,-1
Green,6,geico,1,0,-,Green,minisnecko,5,1,force_destroyed,744,24.80,False,149,124,149,33,149,0,212,212,0,744,0.4094,-1
Green,6,geico,1,0,-,Green,minisnecko,10,1,force_destroyed,1317,43.90,False,132,120,132,16,132,0,212,212,0,1317,0.4941,-1
Green,6,geico,1,0,-,Green,minisnecko,15,1,force_destroyed,1940,64.67,False,130,125,130,10,130,0,212,212,0,1940,0.8612,-1
Green,6,geico,1,0,-,Green,minisnecko,20,1,force_destroyed,2684,89.47,False,135,133,135,7,135,0,212,212,0,2684,1.0000,-1
Green,6,geico,1,0,-,Green,minisnecko,30,1,force_destroyed,4669,155.63,False,156,155,156,4,156,0,212,212,0,4669,1.0000,-1
Green,6,geico,1,0,-,Green,minisnecko,45,1,force_destroyed,6532,217.73,False,146,144,146,3,146,0,212,212,0,6532,1.0000,-1
Green,6,geico,1,0,-,Green,minisnecko,60,1,force_destroyed,8777,292.57,False,147,146,147,2,147,0,212,212,0,8777,1.0000,546
Green,6,geico,1,0,-,Green,minisnecko,90,1,castle_destroyed,6575,219.17,False,74,73,74,2,0,0,212,212,1,-1,1.0000,261
Green,6,geico,1,0,-,Green,minisnecko,120,1,castle_destroyed,5025,167.50,False,42,42,42,1,0,0,212,212,1,-1,1.0000,246
Green,6,geico,1,4,snecko,Green,minisnecko,0,1,castle_destroyed,844,28.13,False,0,0,0,0,0,29,821,212,1,-1,1.0000,156
Green,6,geico,1,4,snecko,Green,minisnecko,1,1,castle_destroyed,11869,395.63,False,979,979,979,84,979,33,905,212,0,979,0.5082,1138
Green,6,geico,1,4,snecko,Green,minisnecko,2,1,castle_destroyed,2964,98.80,False,846,846,846,42,846,57,1409,212,0,1692,1.0000,837
Green,6,geico,1,4,snecko,Green,minisnecko,3,1,castle_destroyed,2630,87.67,False,785,785,785,28,785,79,1871,212,0,2353,1.0000,435
Green,6,geico,1,4,snecko,Green,minisnecko,5,1,castle_destroyed,1488,49.60,False,298,296,298,17,0,50,1262,212,1,-1,1.0000,289
Green,6,geico,1,4,snecko,Green,minisnecko,10,1,castle_destroyed,994,33.13,False,100,99,100,8,0,34,926,212,1,-1,1.0000,203
Green,6,geico,1,4,snecko,Green,minisnecko,15,1,castle_destroyed,886,29.53,False,60,59,60,6,0,30,842,212,1,-1,1.0000,172
Green,6,geico,1,4,snecko,Green,minisnecko,20,1,castle_destroyed,861,28.70,False,44,43,44,4,0,29,821,212,1,-1,1.0000,166
Green,6,geico,1,4,snecko,Green,minisnecko,30,1,castle_destroyed,851,28.37,False,29,29,29,3,0,29,821,212,1,-1,1.0000,168
Green,6,geico,1,4,snecko,Green,minisnecko,45,1,castle_destroyed,847,28.23,False,19,19,19,2,0,29,821,212,1,-1,1.0000,161
Green,6,geico,1,4,snecko,Green,minisnecko,60,1,castle_destroyed,845,28.17,False,15,14,15,2,0,29,821,212,1,-1,1.0000,160
Green,6,geico,1,4,snecko,Green,minisnecko,90,1,castle_destroyed,844,28.13,False,10,10,10,1,0,29,821,212,1,-1,1.0000,158
Green,6,geico,1,4,snecko,Green,minisnecko,120,1,castle_destroyed,844,28.13,False,8,7,8,1,0,29,821,212,1,-1,1.0000,158
Green,6,geico,2,0,-,Green,minisnecko,0,1,castle_destroyed,1594,53.13,False,0,0,0,0,0,0,424,424,2,-1,1.0000,244
Green,6,geico,2,0,-,Green,minisnecko,1,1,force_destroyed,438,14.60,False,438,291,438,166,438,0,424,424,0,438,0.3912,-1
Green,6,geico,2,0,-,Green,minisnecko,2,1,force_destroyed,433,14.43,False,217,147,217,90,217,0,424,424,0,433,0.3953,-1
Green,6,geico,2,0,-,Green,minisnecko,3,1,force_destroyed,835,27.83,False,279,236,279,56,279,0,424,424,0,835,0.4165,-1
Green,6,geico,2,0,-,Green,minisnecko,5,1,force_destroyed,1207,40.23,False,242,217,242,33,242,0,424,424,0,1207,0.5012,-1
Green,6,geico,2,0,-,Green,minisnecko,10,1,force_destroyed,2200,73.33,False,220,217,220,13,220,0,424,424,0,2200,1.0000,-1
Green,6,geico,2,0,-,Green,minisnecko,15,1,force_destroyed,3347,111.57,False,224,220,224,9,224,0,424,424,0,3347,1.0000,1339
Green,6,geico,2,0,-,Green,minisnecko,20,1,force_destroyed,4537,151.23,False,227,225,227,7,227,0,424,424,0,4537,1.0000,868
Green,6,geico,2,0,-,Green,minisnecko,30,1,force_destroyed,6031,201.03,False,202,200,202,4,202,0,424,424,0,6031,1.0000,514
Green,6,geico,2,0,-,Green,minisnecko,45,1,castle_destroyed,3425,114.17,False,77,76,77,3,0,0,424,424,2,-1,1.0000,302
Green,6,geico,2,0,-,Green,minisnecko,60,1,castle_destroyed,2639,87.97,False,44,44,44,2,0,0,424,424,2,-1,1.0000,278
Green,6,geico,2,0,-,Green,minisnecko,90,1,castle_destroyed,2144,71.47,False,24,24,24,2,0,0,424,424,2,-1,1.0000,261
Green,6,geico,2,0,-,Green,minisnecko,120,1,castle_destroyed,1974,65.80,False,17,17,17,1,0,0,424,424,2,-1,1.0000,246
Green,6,geico,2,4,snecko,Green,minisnecko,0,1,castle_destroyed,768,25.60,False,0,0,0,0,0,26,970,424,2,-1,1.0000,156
Green,6,geico,2,4,snecko,Green,minisnecko,1,1,castle_destroyed,11899,396.63,False,1009,1009,1009,84,1009,34,1138,424,0,1009,0.5082,1168
Green,6,geico,2,4,snecko,Green,minisnecko,2,1,castle_destroyed,2866,95.53,False,847,847,847,42,847,57,1621,424,0,1694,1.0000,791
Green,6,geico,2,4,snecko,Green,minisnecko,3,1,castle_destroyed,1904,63.47,False,635,632,635,28,0,64,1768,424,2,-1,1.0000,423
Green,6,geico,2,4,snecko,Green,minisnecko,5,1,castle_destroyed,1119,37.30,False,224,222,224,17,0,38,1222,424,2,-1,1.0000,289
Green,6,geico,2,4,snecko,Green,minisnecko,10,1,castle_destroyed,848,28.27,False,85,84,85,8,0,29,1033,424,2,-1,1.0000,203
Green,6,geico,2,4,snecko,Green,minisnecko,15,1,castle_destroyed,793,26.43,False,53,53,53,6,0,27,991,424,2,-1,1.0000,172
Green,6,geico,2,4,snecko,Green,minisnecko,20,1,castle_destroyed,777,25.90,False,39,39,39,4,0,26,970,424,2,-1,1.0000,166
Green,6,geico,2,4,snecko,Green,minisnecko,30,1,castle_destroyed,774,25.80,False,26,26,26,3,0,26,970,424,2,-1,1.0000,168
Green,6,geico,2,4,snecko,Green,minisnecko,45,1,castle_destroyed,774,25.80,False,18,17,18,2,0,26,970,424,2,-1,1.0000,161
Green,6,geico,2,4,snecko,Green,minisnecko,60,1,castle_destroyed,773,25.77,False,13,13,13,2,0,26,970,424,2,-1,1.0000,160
Green,6,geico,2,4,snecko,Green,minisnecko,90,1,castle_destroyed,772,25.73,False,9,9,9,1,0,26,970,424,2,-1,1.0000,158
Green,6,geico,2,4,snecko,Green,minisnecko,120,1,castle_destroyed,770,25.67,False,7,7,7,1,0,26,970,424,2,-1,1.0000,158
Green,6,geico,3,0,-,Green,minisnecko,0,1,castle_destroyed,1154,38.47,False,0,0,0,0,0,0,636,636,3,-1,1.0000,244
Green,6,geico,3,0,-,Green,minisnecko,1,1,force_destroyed,501,16.70,False,501,380,501,158,501,0,636,636,0,501,0.3912,-1
Green,6,geico,3,0,-,Green,minisnecko,2,1,force_destroyed,864,28.80,False,432,364,432,75,432,0,636,636,0,864,0.4024,-1
Green,6,geico,3,0,-,Green,minisnecko,3,1,force_destroyed,1014,33.80,False,338,295,338,50,338,0,636,636,0,1014,0.5012,-1
Green,6,geico,3,0,-,Green,minisnecko,5,1,force_destroyed,1564,52.13,False,313,301,313,27,313,0,636,636,0,1564,0.7265,-1
Green,6,geico,3,0,-,Green,minisnecko,10,1,force_destroyed,2858,95.27,False,286,282,286,13,286,0,636,636,0,2858,1.0000,1098
Green,6,geico,3,0,-,Green,minisnecko,15,1,force_destroyed,3947,131.57,False,264,261,264,8,264,0,636,636,0,3947,1.0000,651
Green,6,geico,3,0,-,Green,minisnecko,20,1,castle_destroyed,3464,115.47,False,174,173,174,6,0,0,636,636,3,-1,1.0000,547
Green,6,geico,3,0,-,Green,minisnecko,30,1,castle_destroyed,2649,88.30,False,89,88,89,4,0,0,636,636,3,-1,1.0000,325
Green,6,geico,3,0,-,Green,minisnecko,45,1,castle_destroyed,1759,58.63,False,40,39,40,3,0,0,636,636,3,-1,1.0000,302
Green,6,geico,3,0,-,Green,minisnecko,60,1,castle_destroyed,1539,51.30,False,26,26,26,2,0,0,636,636,3,-1,1.0000,278
Green,6,geico,3,0,-,Green,minisnecko,90,1,castle_destroyed,1374,45.80,False,16,16,16,2,0,0,636,636,3,-1,1.0000,261
Green,6,geico,3,0,-,Green,minisnecko,120,1,castle_destroyed,1304,43.47,False,11,11,11,1,0,0,636,636,3,-1,1.0000,246
Green,6,geico,3,4,snecko,Green,minisnecko,0,1,castle_destroyed,704,23.47,False,0,0,0,0,0,24,1140,636,3,-1,1.0000,156
Green,6,geico,3,4,snecko,Green,minisnecko,1,1,castle_destroyed,11929,397.63,False,1039,1039,1039,84,1039,35,1371,636,0,1039,0.5082,1198
Green,6,geico,3,4,snecko,Green,minisnecko,2,1,castle_destroyed,2748,91.60,False,861,861,861,42,861,58,1854,636,0,1722,1.0000,791
Green,6,geico,3,4,snecko,Green,minisnecko,3,1,castle_destroyed,1514,50.47,False,505,502,505,28,0,51,1707,636,3,-1,1.0000,413
Green,6,geico,3,4,snecko,Green,minisnecko,5,1,castle_destroyed,928,30.93,False,186,184,186,17,0,31,1287,636,3,-1,1.0000,289
Green,6,geico,3,4,snecko,Green,minisnecko,10,1,castle_destroyed,754,25.13,False,76,75,76,8,0,26,1182,636,3,-1,1.0000,203
Green,6,geico,3,4,snecko,Green,minisnecko,15,1,castle_destroyed,724,24.13,False,49,48,49,6,0,25,1161,636,3,-1,1.0000,172
Green,6,geico,3,4,snecko,Green,minisnecko,20,1,castle_destroyed,717,23.90,False,36,36,36,4,0,24,1140,636,3,-1,1.0000,166
Green,6,geico,3,4,snecko,Green,minisnecko,30,1,castle_destroyed,709,23.63,False,24,24,24,3,0,24,1140,636,3,-1,1.0000,168
Green,6,geico,3,4,snecko,Green,minisnecko,45,1,castle_destroyed,706,23.53,False,16,16,16,2,0,24,1140,636,3,-1,1.0000,161
Green,6,geico,3,4,snecko,Green,minisnecko,60,1,castle_destroyed,704,23.47,False,12,12,12,2,0,24,1140,636,3,-1,1.0000,160
Green,6,geico,3,4,snecko,Green,minisnecko,90,1,castle_destroyed,704,23.47,False,8,8,8,1,0,24,1140,636,3,-1,1.0000,158
Green,6,geico,3,4,snecko,Green,minisnecko,120,1,castle_destroyed,704,23.47,False,6,6,6,1,0,24,1140,636,3,-1,1.0000,158
Green,6,geico,4,0,-,Green,minisnecko,0,1,castle_destroyed,944,31.47,False,0,0,0,0,0,0,848,848,4,-1,1.0000,244
Green,6,geico,4,0,-,Green,minisnecko,1,1,force_destroyed,549,18.30,False,549,393,549,156,549,0,848,848,0,549,0.3912,-1
Green,6,geico,4,0,-,Green,minisnecko,2,1,force_destroyed,882,29.40,False,441,359,441,82,441,0,848,848,0,882,0.3953,-1
Green,6,geico,4,0,-,Green,minisnecko,3,1,force_destroyed,1278,42.60,False,426,390,426,42,426,0,848,848,0,1278,0.5647,-1
Green,6,geico,4,0,-,Green,minisnecko,5,1,force_destroyed,1919,63.97,False,384,374,384,27,384,0,848,848,0,1919,0.9894,-1
Green,6,geico,4,0,-,Green,minisnecko,10,1,force_destroyed,3407,113.57,False,341,338,341,13,341,0,848,848,0,3407,1.0000,798
Green,6,geico,4,0,-,Green,minisnecko,15,1,castle_destroyed,3024,100.80,False,202,201,202,8,0,0,848,848,4,-1,1.0000,577
Green,6,geico,4,0,-,Green,minisnecko,20,1,castle_destroyed,2889,96.30,False,145,144,145,6,0,0,848,848,4,-1,1.0000,349
Green,6,geico,4,0,-,Green,minisnecko,30,1,castle_destroyed,1699,56.63,False,57,57,57,4,0,0,848,848,4,-1,1.0000,325
Green,6,geico,4,0,-,Green,minisnecko,45,1,castle_destroyed,1254,41.80,False,28,28,28,3,0,0,848,848,4,-1,1.0000,302
Green,6,geico,4,0,-,Green,minisnecko,60,1,castle_destroyed,1134,37.80,False,19,19,19,2,0,0,848,848,4,-1,1.0000,278
Green,6,geico,4,0,-,Green,minisnecko,90,1,castle_destroyed,1061,35.37,False,12,12,12,2,0,0,848,848,4,-1,1.0000,261
Green,6,geico,4,0,-,Green,minisnecko,120,1,castle_destroyed,1034,34.47,False,9,9,9,1,0,0,848,848,4,-1,1.0000,246
Green,6,geico,4,4,snecko,Green,minisnecko,0,1,castle_destroyed,655,21.83,False,0,0,0,0,0,22,1310,848,4,-1,1.0000,156
Green,6,geico,4,4,snecko,Green,minisnecko,1,1,castle_destroyed,11959,398.63,False,1069,1069,1069,84,1069,36,1604,848,0,1069,0.5082,1228
Green,6,geico,4,4,snecko,Green,minisnecko,2,1,castle_destroyed,3001,100.03,False,883,883,883,42,883,59,2087,848,0,1766,1.0000,717
Green,6,geico,4,4,snecko,Green,minisnecko,3,1,castle_destroyed,1319,43.97,False,440,437,440,28,0,44,1772,848,4,-1,1.0000,413
Green,6,geico,4,4,snecko,Green,minisnecko,5,1,castle_destroyed,823,27.43,False,165,163,165,17,0,28,1436,848,4,-1,1.0000,289
Green,6,geico,4,4,snecko,Green,minisnecko,10,1,castle_destroyed,694,23.13,False,70,69,70,8,0,24,1352,848,4,-1,1.0000,203
Green,6,geico,4,4,snecko,Green,minisnecko,15,1,castle_destroyed,674,22.47,False,45,45,45,6,0,23,1331,848,4,-1,1.0000,172
Green,6,geico,4,4,snecko,Green,minisnecko,20,1,castle_destroyed,672,22.40,False,34,34,34,4,0,23,1331,848,4,-1,1.0000,166
Green,6,geico,4,4,snecko,Green,minisnecko,30,1,castle_destroyed,664,22.13,False,23,22,23,3,0,23,1331,848,4,-1,1.0000,168
Green,6,geico,4,4,snecko,Green,minisnecko,45,1,castle_destroyed,662,22.07,False,15,15,15,2,0,23,1331,848,4,-1,1.0000,161
Green,6,geico,4,4,snecko,Green,minisnecko,60,1,castle_destroyed,660,22.00,False,11,11,11,2,0,22,1310,848,4,-1,1.0000,160
Green,6,geico,4,4,snecko,Green,minisnecko,90,1,castle_destroyed,659,21.97,False,8,8,8,1,0,22,1310,848,4,-1,1.0000,158
Green,6,geico,4,4,snecko,Green,minisnecko,120,1,castle_destroyed,657,21.90,False,6,6,6,1,0,22,1310,848,4,-1,1.0000,158
Green,6,geico,5,0,-,Green,minisnecko,0,1,castle_destroyed,824,27.47,False,0,0,0,0,0,0,1060,1060,5,-1,1.0000,244
Green,6,geico,5,0,-,Green,minisnecko,1,1,force_destroyed,657,21.90,False,657,515,657,160,657,0,1060,1060,0,657,0.3912,-1
Green,6,geico,5,0,-,Green,minisnecko,2,1,force_destroyed,1091,36.37,False,546,488,546,75,546,0,1060,1060,0,1091,0.4276,-1
