attacker_team,tier,attacker_unit,force_size,escort_tier,escort_unit,anchor_tier,anchor_unit,anchors_spawned,anchor_spend,blocker_team,blocker_unit,interval_ticks,attacker_seat,outcome,ticks,seconds,beyond_game_limit,blockers_spawned,blockers_lost,blocker_spend,peak_blockers,spend_at_force_death,escorts_spawned,attacker_spend,force_spend,big_units_alive,force_died_tick,deepest_progress,first_castle_hit_tick
Green,7,nom,3,4,snecko,3,durdle,2,8,Green,minisnecko,0,1,castle_destroyed,248,8.27,False,0,0,0,1,0,9,2310,2121,3,-1,1.0000,157
Green,7,nom,3,4,snecko,3,durdle,9,36,Green,minisnecko,1,1,force_destroyed,1260,42.00,False,1260,1173,1260,88,1192,39,2940,2121,0,1160,0.5082,-1
Green,7,nom,3,4,snecko,3,durdle,7,28,Green,minisnecko,2,1,castle_destroyed,995,33.17,False,498,493,498,43,0,34,2835,2121,3,-1,1.0000,703
Green,7,nom,3,4,snecko,3,durdle,4,16,Green,minisnecko,3,1,castle_destroyed,546,18.20,False,182,178,182,29,0,19,2520,2121,3,-1,1.0000,372
Green,7,nom,3,4,snecko,3,durdle,3,12,Green,minisnecko,5,1,castle_destroyed,448,14.93,False,90,88,90,18,0,15,2436,2121,3,-1,1.0000,336
Green,7,nom,3,4,snecko,3,durdle,3,12,Green,minisnecko,8,1,castle_destroyed,381,12.70,False,48,46,48,11,0,13,2394,2121,3,-1,1.0000,225
Green,7,nom,3,4,snecko,4,snecko,2,42,Green,minisnecko,0,1,castle_destroyed,248,8.27,False,0,0,0,1,0,9,2310,2121,3,-1,1.0000,157
Green,7,nom,3,4,snecko,4,snecko,8,168,Green,minisnecko,1,1,force_destroyed,1130,37.67,False,1130,1036,1130,99,1196,35,2856,2121,0,1049,0.5082,-1
Green,7,nom,3,4,snecko,4,snecko,13,273,Green,minisnecko,2,1,force_destroyed,1873,62.43,False,937,928,937,47,1088,56,3297,2121,0,1672,1.0000,877
Green,7,nom,3,4,snecko,4,snecko,5,105,Green,minisnecko,3,1,castle_destroyed,672,22.40,False,224,221,224,32,0,23,2604,2121,3,-1,1.0000,432
Green,7,nom,3,4,snecko,4,snecko,3,63,Green,minisnecko,5,1,castle_destroyed,414,13.80,False,83,81,83,19,0,14,2415,2121,3,-1,1.0000,286
Green,7,nom,3,4,snecko,4,snecko,3,63,Green,minisnecko,8,1,castle_destroyed,371,12.37,False,47,46,47,12,0,13,2394,2121,3,-1,1.0000,261
Green,7,nom,3,4,snecko,5,gecko,2,92,Green,minisnecko,0,1,castle_destroyed,264,8.80,False,0,0,0,1,0,9,2310,2121,3,-1,1.0000,188
Green,7,nom,3,4,snecko,5,gecko,8,368,Green,minisnecko,1,1,force_destroyed,1068,35.60,False,1068,936,1068,138,1266,32,2793,2121,0,944,0.5082,-1
Green,7,nom,3,4,snecko,5,gecko,8,368,Green,minisnecko,2,1,force_destroyed,1154,38.47,False,577,530,577,53,812,33,2814,2121,0,980,0.8889,-1
Green,7,nom,3,4,snecko,5,gecko,6,276,Green,minisnecko,3,1,castle_destroyed,887,29.57,False,296,293,296,35,0,30,2751,2121,3,-1,1.0000,678
Green,7,nom,3,4,snecko,5,gecko,4,184,Green,minisnecko,5,1,castle_destroyed,492,16.40,False,99,97,99,21,0,17,2478,2121,3,-1,1.0000,399
Green,7,nom,3,4,snecko,5,gecko,3,138,Green,minisnecko,8,1,castle_destroyed,390,13.00,False,49,48,49,13,0,13,2394,2121,3,-1,1.0000,294
Green,7,nom,3,4,snecko,6,geico,2,424,Green,minisnecko,0,1,castle_destroyed,296,9.87,False,0,0,0,1,0,10,2331,2121,3,-1,1.0000,216
Green,7,nom,3,4,snecko,6,geico,5,1060,Green,minisnecko,1,1,force_destroyed,745,24.83,False,745,656,745,98,1740,23,2604,2121,0,680,0.5082,-1
Green,7,nom,3,4,snecko,6,geico,6,1272,Green,minisnecko,2,1,force_destroyed,765,25.50,False,383,350,383,45,1393,23,2604,2121,0,665,0.7976,-1
Green,7,nom,3,4,snecko,6,geico,5,1060,Green,minisnecko,3,1,force_destroyed,649,21.63,False,217,193,217,31,1031,19,2520,2121,0,549,0.6935,-1
Green,7,nom,3,4,snecko,6,geico,6,1272,Green,minisnecko,5,1,force_destroyed,766,25.53,False,154,144,154,18,1184,21,2562,2121,0,616,1.0000,434
Green,7,nom,3,4,snecko,6,geico,4,848,Green,minisnecko,8,1,castle_destroyed,464,15.47,False,58,56,58,11,0,16,2457,2121,3,-1,1.0000,294
Orange,6,zander,3,4,basketball,0,-,0,0,Orange,phil,0,1,castle_destroyed,477,15.90,False,0,0,0,0,0,16,678,438,3,-1,1.0000,75
Orange,6,zander,3,4,basketball,0,-,0,0,Orange,phil,1,1,force_destroyed,504,16.80,False,504,389,2016,115,1824,16,678,438,0,456,0.6753,-1
Orange,6,zander,3,4,basketball,0,-,0,0,Orange,phil,2,1,force_destroyed,735,24.50,False,368,337,1472,40,1324,23,783,438,0,661,1.0000,526
Orange,6,zander,3,4,basketball,0,-,0,0,Orange,phil,3,1,force_destroyed,953,31.77,False,318,301,1272,27,1180,30,888,438,0,883,1.0000,300
Orange,6,zander,3,4,basketball,0,-,0,0,Orange,phil,5,1,force_destroyed,1508,50.27,False,302,300,1208,16,1128,47,1143,438,0,1408,1.0000,181
Orange,6,zander,3,4,basketball,0,-,0,0,Orange,phil,8,1,castle_destroyed,1376,45.87,False,172,171,688,10,0,46,1128,438,3,-1,1.0000,184
Orange,6,zander,3,4,basketball,3,pepper,4,36,Orange,phil,0,1,castle_destroyed,537,17.90,False,0,0,0,1,0,18,708,438,3,-1,1.0000,105
Orange,6,zander,3,4,basketball,3,pepper,4,36,Orange,phil,1,1,force_destroyed,465,15.50,False,465,375,1860,96,1807,15,663,438,0,445,0.6753,-1
Orange,6,zander,3,4,basketball,3,pepper,5,45,Orange,phil,2,1,force_destroyed,704,23.47,False,352,324,1408,41,1325,22,768,438,0,639,1.0000,500
Orange,6,zander,3,4,basketball,3,pepper,7,63,Orange,phil,3,1,force_destroyed,919,30.63,False,307,288,1228,28,1182,29,873,438,0,844,1.0000,312
Orange,6,zander,3,4,basketball,3,pepper,10,90,Orange,phil,5,1,force_destroyed,1378,45.93,False,276,272,1104,17,1093,43,1083,438,0,1263,1.0000,194
Orange,6,zander,3,4,basketball,3,pepper,10,90,Orange,phil,8,1,castle_destroyed,1409,46.97,False,177,175,708,11,0,47,1143,438,3,-1,1.0000,168
Orange,6,zander,3,4,basketball,4,basketball,7,105,Orange,phil,0,1,castle_destroyed,970,32.33,False,0,0,0,1,0,33,933,438,3,-1,1.0000,105
Orange,6,zander,3,4,basketball,4,basketball,3,45,Orange,phil,1,1,force_destroyed,434,14.47,False,434,343,1736,100,1697,14,648,438,0,413,0.6494,-1
Orange,6,zander,3,4,basketball,4,basketball,4,60,Orange,phil,2,1,force_destroyed,542,18.07,False,271,229,1084,42,1040,17,693,438,0,490,0.8735,-1
Orange,6,zander,3,4,basketball,4,basketball,4,60,Orange,phil,3,1,force_destroyed,596,19.87,False,199,186,796,27,780,18,708,438,0,539,0.9900,-1
Orange,6,zander,3,4,basketball,4,basketball,6,90,Orange,phil,5,1,force_destroyed,841,28.03,False,169,161,676,16,702,26,828,438,0,765,1.0000,285
Orange,6,zander,3,4,basketball,4,basketball,8,120,Orange,phil,8,1,force_destroyed,1065,35.50,False,134,130,536,10,597,33,933,438,0,981,1.0000,199
Orange,6,zander,3,4,basketball,5,scott,9,225,Orange,phil,0,1,castle_destroyed,1314,43.80,False,0,0,0,2,0,44,1098,438,3,-1,1.0000,123
Orange,6,zander,3,4,basketball,5,scott,3,75,Orange,phil,1,1,force_destroyed,434,14.47,False,434,341,1736,104,1751,14,648,438,0,419,0.6494,-1
Orange,6,zander,3,4,basketball,5,scott,4,100,Orange,phil,2,1,force_destroyed,459,15.30,False,230,188,920,49,903,14,648,438,0,413,0.8047,-1
Orange,6,zander,3,4,basketball,5,scott,4,100,Orange,phil,3,1,force_destroyed,586,19.53,False,196,175,784,33,812,18,708,438,0,533,0.9318,-1
Orange,6,zander,3,4,basketball,5,scott,7,175,Orange,phil,5,1,force_destroyed,959,31.97,False,192,181,768,19,870,30,888,438,0,898,1.0000,342
Orange,6,zander,3,4,basketball,5,scott,8,200,Orange,phil,8,1,force_destroyed,1114,37.13,False,140,132,560,11,687,35,963,438,0,1021,1.0000,188
Orange,6,zander,3,4,basketball,6,zander,6,876,Orange,phil,0,1,force_destroyed,761,25.37,False,0,-2,0,3,730,25,813,438,0,725,1.0000,285
Orange,6,zander,3,4,basketball,6,zander,3,438,Orange,phil,1,1,force_destroyed,329,10.97,False,329,159,1316,176,1754,11,603,438,0,329,0.6494,-1
Orange,6,zander,3,4,basketball,6,zander,3,438,Orange,phil,2,1,force_destroyed,420,14.00,False,210,115,840,95,1266,14,648,438,0,413,0.6512,-1
Orange,6,zander,3,4,basketball,6,zander,4,584,Orange,phil,3,1,force_destroyed,572,19.07,False,191,132,764,59,1324,19,723,438,0,553,0.6541,-1
Orange,6,zander,3,4,basketball,6,zander,5,730,Orange,phil,5,1,force_destroyed,640,21.33,False,128,93,512,35,1226,21,753,438,0,620,0.6557,-1
Orange,6,zander,3,4,basketball,6,zander,4,584,Orange,phil,8,1,force_destroyed,574,19.13,False,72,57,288,19,864,19,723,438,0,559,0.6795,-1
Orange,7,tiger,3,4,basketball,0,-,0,0,Orange,phil,0,1,castle_destroyed,468,15.60,False,0,0,0,0,0,16,5259,5019,3,-1,1.0000,75
Orange,7,tiger,3,4,basketball,0,-,0,0,Orange,phil,1,1,force_destroyed,2683,89.43,False,2683,2494,10732,217,10676,89,6354,5019,0,2669,0.3624,-1
Orange,7,tiger,3,4,basketball,0,-,0,0,Orange,phil,2,1,force_destroyed,4399,146.63,False,2200,2141,8800,77,8760,146,7209,5019,0,4380,0.5771,-1
Orange,7,tiger,3,4,basketball,0,-,0,0,Orange,phil,3,1,castle_destroyed,3416,113.87,False,1139,1135,4556,50,0,114,6729,5019,3,-1,1.0000,2598
Orange,7,tiger,3,4,basketball,0,-,0,0,Orange,phil,5,1,castle_destroyed,1590,53.00,False,318,316,1272,27,0,53,5814,5019,3,-1,1.0000,1011
Orange,7,tiger,3,4,basketball,0,-,0,0,Orange,phil,8,1,castle_destroyed,871,29.03,False,109,108,436,13,0,30,5469,5019,3,-1,1.0000,466
Orange,7,tiger,3,4,basketball,3,pepper,4,36,Orange,phil,0,1,castle_destroyed,492,16.40,False,0,0,0,1,0,17,5274,5019,3,-1,1.0000,105
Orange,7,tiger,3,4,basketball,3,pepper,16,144,Orange,phil,1,1,force_destroyed,2294,76.47,False,2294,2103,9176,217,9236,76,6159,5019,0,2273,0.3600,-1
Orange,7,tiger,3,4,basketball,3,pepper,31,279,Orange,phil,2,1,force_destroyed,4629,154.30,False,2315,2275,9260,79,9447,153,7314,5019,0,4583,0.8335,-1
Orange,7,tiger,3,4,basketball,3,pepper,30,270,Orange,phil,3,1,castle_destroyed,4443,148.10,False,1481,1477,5924,51,0,149,7254,5019,3,-1,1.0000,3108
Orange,7,tiger,3,4,basketball,3,pepper,12,108,Orange,phil,5,1,castle_destroyed,1717,57.23,False,344,341,1376,28,0,58,5889,5019,3,-1,1.0000,1156
Orange,7,tiger,3,4,basketball,3,pepper,5,45,Orange,phil,8,1,castle_destroyed,721,24.03,False,91,89,364,12,0,25,5394,5019,3,-1,1.0000,457
Orange,7,tiger,3,4,basketball,4,basketball,4,60,Orange,phil,0,1,castle_destroyed,558,18.60,False,0,0,0,1,0,19,5304,5019,3,-1,1.0000,105
Orange,7,tiger,3,4,basketball,4,basketball,15,225,Orange,phil,1,1,force_destroyed,2144,71.47,False,2144,1952,8576,213,8765,72,6099,5019,0,2135,0.3562,-1
Orange,7,tiger,3,4,basketball,4,basketball,27,405,Orange,phil,2,1,force_destroyed,3946,131.53,False,1973,1918,7892,78,8233,131,6984,5019,0,3913,0.6194,-1
Orange,7,tiger,3,4,basketball,4,basketball,31,465,Orange,phil,3,1,force_destroyed,4550,151.67,False,1517,1491,6068,50,6497,151,7284,5019,0,4522,0.7941,-1
Orange,7,tiger,3,4,basketball,4,basketball,12,180,Orange,phil,5,1,castle_destroyed,1791,59.70,False,359,356,1436,30,0,60,5919,5019,3,-1,1.0000,1066
Orange,7,tiger,3,4,basketball,4,basketball,6,90,Orange,phil,8,1,castle_destroyed,882,29.40,False,111,109,444,17,0,30,5469,5019,3,-1,1.0000,588
Orange,7,tiger,3,4,basketball,5,scott,4,100,Orange,phil,0,1,castle_destroyed,588,19.60,False,0,0,0,1,0,20,5319,5019,3,-1,1.0000,135
Orange,7,tiger,3,4,basketball,5,scott,16,400,Orange,phil,1,1,force_destroyed,2353,78.43,False,2353,2162,9412,217,9660,78,6189,5019,0,2315,0.3417,-1
Orange,7,tiger,3,4,basketball,5,scott,26,650,Orange,phil,2,1,force_destroyed,3865,128.83,False,1933,1874,7732,81,8298,128,6939,5019,0,3824,0.6112,-1
Orange,7,tiger,3,4,basketball,5,scott,31,775,Orange,phil,3,1,castle_destroyed,4527,150.90,False,1509,1504,6036,49,0,151,7284,5019,3,-1,1.0000,2912
Orange,7,tiger,3,4,basketball,5,scott,17,425,Orange,phil,5,1,castle_destroyed,2525,84.17,False,505,503,2020,31,0,85,6294,5019,3,-1,1.0000,1314
Orange,7,tiger,3,4,basketball,5,scott,7,175,Orange,phil,8,1,castle_destroyed,1011,33.70,False,127,125,508,18,0,34,5529,5019,3,-1,1.0000,529
Orange,7,tiger,3,4,basketball,6,zander,4,584,Orange,phil,0,1,castle_destroyed,588,19.60,False,0,0,0,2,0,20,5319,5019,3,-1,1.0000,285
Orange,7,tiger,3,4,basketball,6,zander,16,2336,Orange,phil,1,1,force_destroyed,2354,78.47,False,2354,2163,9416,220,11620,78,6189,5019,0,2321,0.3341,-1
Orange,7,tiger,3,4,basketball,6,zander,23,3358,Orange,phil,2,1,force_destroyed,3338,111.27,False,1669,1594,6676,84,10006,111,6684,5019,0,3324,0.4335,-1
Orange,7,tiger,3,4,basketball,6,zander,33,4818,Orange,phil,3,1,force_destroyed,4865,162.17,False,1622,1609,6488,57,11254,161,7434,5019,0,4825,1.0000,3405
Orange,7,tiger,3,4,basketball,6,zander,16,2336,Orange,phil,5,1,castle_destroyed,2372,79.07,False,475,472,1900,35,0,80,6219,5019,3,-1,1.0000,1352
Orange,7,tiger,3,4,basketball,6,zander,9,1314,Orange,phil,8,1,castle_destroyed,1224,40.80,False,153,151,612,24,0,41,5634,5019,3,-1,1.0000,706
Purple,6,cube,3,4,spike,0,-,0,0,Purple,cant,0,1,castle_destroyed,441,14.70,False,0,0,0,0,0,15,1419,1044,3,-1,1.0000,91
Purple,6,cube,3,4,spike,0,-,0,0,Purple,cant,1,1,force_destroyed,387,12.90,False,387,284,387,103,271,10,1294,1044,0,271,0.6494,-1
Purple,6,cube,3,4,spike,0,-,0,0,Purple,cant,2,1,force_destroyed,529,17.63,False,265,225,265,47,193,13,1369,1044,0,385,0.7553,-1
Purple,6,cube,3,4,spike,0,-,0,0,Purple,cant,3,1,force_destroyed,802,26.73,False,268,257,268,26,180,18,1494,1044,0,538,1.0000,456
Purple,6,cube,3,4,spike,0,-,0,0,Purple,cant,5,1,force_destroyed,1184,39.47,False,237,235,237,15,170,29,1769,1044,0,850,1.0000,308
Purple,6,cube,3,4,spike,0,-,0,0,Purple,cant,8,1,castle_destroyed,832,27.73,False,104,103,104,9,0,28,1744,1044,3,-1,1.0000,200
Purple,6,cube,3,4,spike,3,vile,4,20,Purple,cant,0,1,castle_destroyed,451,15.03,False,0,-1,0,1,0,16,1444,1044,3,-1,1.0000,93
Purple,6,cube,3,4,spike,3,vile,3,15,Purple,cant,1,1,force_destroyed,386,12.87,False,386,282,386,105,288,10,1294,1044,0,278,0.6494,-1
Purple,6,cube,3,4,spike,3,vile,4,20,Purple,cant,2,1,force_destroyed,529,17.63,False,265,224,265,48,206,13,1369,1044,0,381,0.7624,-1
Purple,6,cube,3,4,spike,3,vile,6,30,Purple,cant,3,1,force_destroyed,765,25.50,False,255,246,255,27,181,17,1469,1044,0,481,1.0000,-1
Purple,6,cube,3,4,spike,3,vile,8,40,Purple,cant,5,1,force_destroyed,1115,37.17,False,223,218,223,16,188,27,1719,1044,0,790,1.0000,288
Purple,6,cube,3,4,spike,3,vile,6,30,Purple,cant,8,1,castle_destroyed,847,28.23,False,106,105,106,10,0,29,1769,1044,3,-1,1.0000,214
Purple,6,cube,3,4,spike,4,spike,4,100,Purple,cant,0,1,castle_destroyed,582,19.40,False,0,0,0,1,0,20,1544,1044,3,-1,1.0000,121
Purple,6,cube,3,4,spike,4,spike,3,75,Purple,cant,1,1,force_destroyed,359,11.97,False,359,249,359,110,292,9,1269,1044,0,242,0.6494,-1
Purple,6,cube,3,4,spike,4,spike,4,100,Purple,cant,2,1,force_destroyed,490,16.33,False,245,199,245,47,251,12,1344,1044,0,351,0.6918,-1
Purple,6,cube,3,4,spike,4,spike,5,125,Purple,cant,3,1,force_destroyed,648,21.60,False,216,192,216,32,225,15,1419,1044,0,449,0.8259,-1
Purple,6,cube,3,4,spike,4,spike,6,150,Purple,cant,5,1,force_destroyed,769,25.63,False,154,142,154,19,200,17,1469,1044,0,499,0.9812,588
Purple,6,cube,3,4,spike,4,spike,7,175,Purple,cant,8,1,force_destroyed,987,32.90,False,124,119,124,11,210,23,1619,1044,0,674,1.0000,366
Purple,6,cube,3,4,spike,5,bit,5,455,Purple,cant,0,1,castle_destroyed,721,24.03,False,0,0,0,1,0,25,1669,1044,3,-1,1.0000,121
Purple,6,cube,3,4,spike,5,bit,3,273,Purple,cant,1,1,force_destroyed,349,11.63,False,349,223,349,127,461,10,1294,1044,0,279,0.6494,-1
Purple,6,cube,3,4,spike,5,bit,4,364,Purple,cant,2,1,force_destroyed,536,17.87,False,268,200,268,75,455,13,1369,1044,0,363,0.6494,-1
Purple,6,cube,3,4,spike,5,bit,5,455,Purple,cant,3,1,force_destroyed,697,23.23,False,233,183,233,62,417,15,1419,1044,0,430,0.7271,-1
Purple,6,cube,3,4,spike,5,bit,5,455,Purple,cant,5,1,force_destroyed,630,21.00,False,126,109,126,23,456,16,1444,1044,0,460,0.7624,-1
Purple,6,cube,3,4,spike,5,bit,6,546,Purple,cant,8,1,force_destroyed,879,29.30,False,110,94,110,17,430,18,1494,1044,0,523,1.0000,473
Purple,6,cube,3,4,spike,6,cube,4,1392,Purple,cant,0,1,force_destroyed,465,15.50,False,0,-2,0,2,1044,11,1319,1044,0,328,1.0000,121
Purple,6,cube,3,4,spike,6,cube,2,696,Purple,cant,1,1,force_destroyed,279,9.30,False,279,138,279,141,936,8,1244,1044,0,240,0.5335,-1
Purple,6,cube,3,4,spike,6,cube,3,1044,Purple,cant,2,1,force_destroyed,320,10.67,False,160,92,160,68,816,8,1244,1044,0,239,0.5435,-1
Purple,6,cube,3,4,spike,6,cube,3,1044,Purple,cant,3,1,force_destroyed,427,14.23,False,143,97,143,55,1168,13,1369,1044,0,370,0.5788,-1
Purple,6,cube,3,4,spike,6,cube,4,1392,Purple,cant,5,1,force_destroyed,515,17.17,False,103,78,103,33,1117,13,1369,1044,0,362,0.6112,-1
Purple,6,cube,3,4,spike,6,cube,3,1044,Purple,cant,8,1,force_destroyed,402,13.40,False,51,25,51,26,1087,12,1344,1044,0,340,0.7365,-1
Purple,7,monky,3,4,spike,0,-,0,0,Purple,cant,0,1,castle_destroyed,556,18.53,False,0,0,0,0,0,19,6229,5754,3,-1,1.0000,244
Purple,7,monky,3,4,spike,0,-,0,0,Purple,cant,1,1,force_destroyed,1603,53.43,False,1603,1460,1603,150,1569,53,7079,5754,0,1569,0.3200,-1
Purple,7,monky,3,4,spike,0,-,0,0,Purple,cant,2,1,force_destroyed,3807,126.90,False,1904,1870,1904,60,1830,122,8804,5754,0,3659,0.6747,-1
Purple,7,monky,3,4,spike,0,-,0,0,Purple,cant,3,1,castle_destroyed,2586,86.20,False,862,859,862,40,0,87,7929,5754,3,-1,1.0000,2001
Purple,7,monky,3,4,spike,0,-,0,0,Purple,cant,5,1,force_destroyed,12434,414.47,False,2487,2485,2487,23,2420,404,15854,5754,0,12100,1.0000,889
Purple,7,monky,3,4,spike,0,-,0,0,Purple,cant,8,1,castle_destroyed,749,24.97,False,94,93,94,14,0,25,6379,5754,3,-1,1.0000,472
Purple,7,monky,3,4,spike,3,vile,4,20,Purple,cant,0,1,castle_destroyed,556,18.53,False,0,0,0,1,0,19,6229,5754,3,-1,1.0000,247
Purple,7,monky,3,4,spike,3,vile,11,55,Purple,cant,1,1,force_destroyed,1544,51.47,False,1544,1398,1544,152,1581,51,7029,5754,0,1526,0.3200,-1
Purple,7,monky,3,4,spike,3,vile,23,115,Purple,cant,2,1,force_destroyed,3405,113.50,False,1703,1647,1703,64,1750,110,8504,5754,0,3279,0.5576,-1
Purple,7,monky,3,4,spike,3,vile,38,190,Purple,cant,3,1,force_destroyed,5565,185.50,False,1855,1846,1855,41,1945,177,10179,5754,0,5294,1.0000,2255
Purple,7,monky,3,4,spike,3,vile,78,390,Purple,cant,5,1,force_destroyed,11560,385.33,False,2312,2305,2312,24,2621,375,15129,5754,0,11230,1.0000,844
Purple,7,monky,3,4,spike,3,vile,6,30,Purple,cant,8,1,castle_destroyed,790,26.33,False,99,98,99,15,0,27,6429,5754,3,-1,1.0000,529
Purple,7,monky,3,4,spike,4,spike,4,100,Purple,cant,0,1,castle_destroyed,586,19.53,False,0,-1,0,2,0,20,6254,5754,3,-1,1.0000,336
Purple,7,monky,3,4,spike,4,spike,11,275,Purple,cant,1,1,force_destroyed,1634,54.47,False,1634,1489,1634,152,1872,54,7104,5754,0,1597,0.3200,-1
Purple,7,monky,3,4,spike,4,spike,24,600,Purple,cant,2,1,force_destroyed,3504,116.80,False,1752,1700,1752,64,2249,112,8554,5754,0,3347,0.6847,-1
Purple,7,monky,3,4,spike,4,spike,33,825,Purple,cant,3,1,force_destroyed,4887,162.90,False,1629,1612,1629,42,2319,155,9629,5754,0,4630,1.0000,2945
Purple,7,monky,3,4,spike,4,spike,17,425,Purple,cant,5,1,castle_destroyed,2524,84.13,False,505,503,505,24,0,85,7879,5754,3,-1,1.0000,1189
Purple,7,monky,3,4,spike,4,spike,7,175,Purple,cant,8,1,castle_destroyed,1016,33.87,False,127,126,127,16,0,34,6604,5754,3,-1,1.0000,694
Purple,7,monky,3,4,spike,5,bit,5,455,Purple,cant,0,1,castle_destroyed,628,20.93,False,0,0,0,1,0,21,6279,5754,3,-1,1.0000,424
Purple,7,monky,3,4,spike,5,bit,11,1001,Purple,cant,1,1,force_destroyed,1592,53.07,False,1592,1441,1592,163,2574,53,7079,5754,0,1573,0.3012,-1
Purple,7,monky,3,4,spike,5,bit,16,1456,Purple,cant,2,1,force_destroyed,2346,78.20,False,1173,1105,1173,70,2591,76,7654,5754,0,2269,0.5082,-1
Purple,7,monky,3,4,spike,5,bit,27,2457,Purple,cant,3,1,force_destroyed,3921,130.70,False,1307,1278,1307,47,3499,123,8829,5754,0,3670,1.0000,3600
Purple,7,monky,3,4,spike,5,bit,37,3367,Purple,cant,5,1,force_destroyed,5457,181.90,False,1092,1061,1092,31,4214,172,10054,5754,0,5144,1.0000,1264
Purple,7,monky,3,4,spike,5,bit,13,1183,Purple,cant,8,1,castle_destroyed,1864,62.13,False,233,232,233,16,0,63,7329,5754,3,-1,1.0000,880
Purple,7,monky,3,4,spike,6,cube,5,1740,Purple,cant,0,1,castle_destroyed,625,20.83,False,0,0,0,1,0,21,6279,5754,3,-1,1.0000,424
Purple,7,monky,3,4,spike,6,cube,6,2088,Purple,cant,1,1,force_destroyed,900,30.00,False,900,749,900,158,2970,30,6504,5754,0,882,0.2624,-1
Purple,7,monky,3,4,spike,6,cube,10,3480,Purple,cant,2,1,force_destroyed,1364,45.47,False,682,597,682,85,3799,45,6879,5754,0,1333,0.3459,-1
Purple,7,monky,3,4,spike,6,cube,14,4872,Purple,cant,3,1,force_destroyed,2000,66.67,False,667,622,667,47,5161,64,7354,5754,0,1910,0.6141,-1
Purple,7,monky,3,4,spike,6,cube,17,5916,Purple,cant,5,1,force_destroyed,2451,81.70,False,491,471,491,28,6029,77,7679,5754,0,2302,1.0000,1614
Purple,7,monky,3,4,spike,6,cube,9,3132,Purple,cant,8,1,castle_destroyed,1262,42.07,False,158,157,158,17,0,43,6829,5754,3,-1,1.0000,848
Red,6,the_puncher,3,4,lobbo,0,-,0,0,Red,derpyberd,0,1,castle_destroyed,479,15.97,False,0,0,0,0,0,16,1180,972,3,-1,1.0000,115
Red,6,the_puncher,3,4,lobbo,0,-,0,0,Red,derpyberd,1,1,force_destroyed,807,26.90,False,807,712,807,102,704,24,1284,972,0,704,0.7235,-1
Red,6,the_puncher,3,4,lobbo,0,-,0,0,Red,derpyberd,2,1,force_destroyed,1298,43.27,False,649,640,649,53,567,38,1466,972,0,1134,1.0000,705
Red,6,the_puncher,3,4,lobbo,0,-,0,0,Red,derpyberd,3,1,force_destroyed,1771,59.03,False,591,584,591,35,529,53,1661,972,0,1585,1.0000,354
Red,6,the_puncher,3,4,lobbo,0,-,0,0,Red,derpyberd,5,1,castle_destroyed,792,26.40,False,159,156,159,20,0,27,1323,972,3,-1,1.0000,214
Red,6,the_puncher,3,4,lobbo,0,-,0,0,Red,derpyberd,8,1,castle_destroyed,647,21.57,False,81,79,81,13,0,22,1258,972,3,-1,1.0000,191
Red,6,the_puncher,3,4,lobbo,3,barry,4,40,Red,derpyberd,0,1,castle_destroyed,509,16.97,False,0,-1,0,1,0,17,1193,972,3,-1,1.0000,116
Red,6,the_puncher,3,4,lobbo,3,barry,6,60,Red,derpyberd,1,1,force_destroyed,775,25.83,False,775,675,775,106,738,23,1271,972,0,688,0.7212,-1
Red,6,the_puncher,3,4,lobbo,3,barry,8,80,Red,derpyberd,2,1,force_destroyed,1153,38.43,False,577,560,577,48,577,34,1414,972,0,1014,1.0000,667
Red,6,the_puncher,3,4,lobbo,3,barry,11,110,Red,derpyberd,3,1,force_destroyed,1524,50.80,False,508,495,508,32,554,46,1570,972,0,1360,1.0000,393
Red,6,the_puncher,3,4,lobbo,3,barry,8,80,Red,derpyberd,5,1,castle_destroyed,1190,39.67,False,238,235,238,19,0,40,1492,972,3,-1,1.0000,292
Red,6,the_puncher,3,4,lobbo,3,barry,6,60,Red,derpyberd,8,1,castle_destroyed,844,28.13,False,106,104,106,12,0,29,1349,972,3,-1,1.0000,219
Red,6,the_puncher,3,4,lobbo,4,lobbo,4,52,Red,derpyberd,0,1,castle_destroyed,509,16.97,False,0,-1,0,1,0,17,1193,972,3,-1,1.0000,116
Red,6,the_puncher,3,4,lobbo,4,lobbo,5,65,Red,derpyberd,1,1,force_destroyed,741,24.70,False,741,605,741,136,724,22,1258,972,0,659,0.7212,-1
Red,6,the_puncher,3,4,lobbo,4,lobbo,8,104,Red,derpyberd,2,1,force_destroyed,1061,35.37,False,531,507,531,48,545,31,1375,972,0,908,1.0000,683
Red,6,the_puncher,3,4,lobbo,4,lobbo,9,117,Red,derpyberd,3,1,force_destroyed,1334,44.47,False,445,436,445,32,489,39,1479,972,0,1153,1.0000,410
Red,6,the_puncher,3,4,lobbo,4,lobbo,8,104,Red,derpyberd,5,1,castle_destroyed,1195,39.83,False,239,236,239,19,0,40,1492,972,3,-1,1.0000,290
Red,6,the_puncher,3,4,lobbo,4,lobbo,5,65,Red,derpyberd,8,1,castle_destroyed,731,24.37,False,92,90,92,12,0,25,1297,972,3,-1,1.0000,219
Red,6,the_puncher,3,4,lobbo,5,birdo,5,255,Red,derpyberd,0,1,castle_destroyed,673,22.43,False,0,0,0,1,0,23,1271,972,3,-1,1.0000,143
