attacker_team,tier,attacker_unit,force_size,escort_tier,escort_unit,anchor_tier,anchor_unit,anchors_spawned,anchor_spend,blocker_team,blocker_unit,interval_ticks,attacker_seat,outcome,ticks,seconds,beyond_game_limit,blockers_spawned,blockers_lost,blocker_spend,peak_blockers,spend_at_force_death,escorts_spawned,attacker_spend,force_spend,big_units_alive,force_died_tick,deepest_progress,first_castle_hit_tick
Blue,5,squid,3,4,eel,0,-,0,0,Blue,fishy,2,1,force_destroyed,481,16.03,False,241,227,723,42,531,12,462,186,0,354,0.8418,-1
Blue,5,squid,3,4,eel,0,-,0,0,Blue,fishy,3,1,force_destroyed,640,21.33,False,214,208,642,28,462,16,554,186,0,460,1.0000,375
Blue,5,squid,3,4,eel,0,-,0,0,Blue,fishy,5,1,force_destroyed,893,29.77,False,179,176,537,17,399,23,715,186,0,663,1.0000,216
Blue,5,squid,3,4,eel,0,-,0,0,Blue,fishy,8,1,force_destroyed,1229,40.97,False,154,152,462,10,354,32,922,186,0,941,1.0000,169
Blue,5,squid,3,4,eel,0,-,0,0,Blue,fishy,10,1,castle_destroyed,1136,37.87,False,114,113,342,8,336,38,1060,186,0,1113,1.0000,166
Blue,5,squid,3,4,eel,0,-,0,0,Blue,fishy,15,1,castle_destroyed,876,29.20,False,59,58,177,6,0,30,876,186,3,-1,1.0000,143
Blue,5,squid,3,4,eel,0,-,0,0,Blue,fishy,20,1,castle_destroyed,802,26.73,False,41,40,123,4,0,27,807,186,3,-1,1.0000,141
Blue,5,squid,3,4,eel,0,-,0,0,Blue,fishy,30,1,castle_destroyed,754,25.13,False,26,25,78,3,0,26,784,186,3,-1,1.0000,128
Blue,5,squid,3,4,eel,5,squid,5,310,Blue,fishy,0,1,force_destroyed,643,21.43,False,0,-1,0,1,248,18,600,186,0,531,1.0000,254
Blue,5,squid,3,4,eel,5,squid,2,124,Blue,fishy,1,1,force_destroyed,274,9.13,False,274,156,822,123,799,8,370,186,0,225,0.5852,-1
Blue,5,squid,3,4,eel,5,squid,3,186,Blue,fishy,2,1,force_destroyed,360,12.00,False,180,119,540,67,538,10,416,186,0,275,0.5982,-1
Blue,5,squid,3,4,eel,5,squid,3,186,Blue,fishy,3,1,force_destroyed,424,14.13,False,142,104,426,40,552,13,485,186,0,365,0.6282,-1
Blue,5,squid,3,4,eel,5,squid,4,248,Blue,fishy,5,1,force_destroyed,505,16.83,False,101,86,303,24,432,14,508,186,0,410,0.8382,-1
Blue,5,squid,3,4,eel,5,squid,4,248,Blue,fishy,8,1,force_destroyed,570,19.00,False,72,62,216,15,422,16,554,186,0,458,1.0000,377
Blue,5,squid,3,4,eel,5,squid,4,248,Blue,fishy,10,1,force_destroyed,574,19.13,False,58,53,174,12,386,16,554,186,0,460,1.0000,419
Blue,5,squid,3,4,eel,5,squid,5,310,Blue,fishy,15,1,force_destroyed,626,20.87,False,42,39,126,9,347,17,577,186,0,493,1.0000,263
Blue,5,squid,3,4,eel,5,squid,5,310,Blue,fishy,20,1,force_destroyed,645,21.50,False,33,31,99,7,329,18,600,186,0,531,1.0000,258
Blue,5,squid,3,4,eel,5,squid,5,310,Blue,fishy,30,1,force_destroyed,624,20.80,False,21,19,63,5,299,17,577,186,0,493,1.0000,274
Blue,5,squid,5,0,-,0,-,0,0,Blue,fishy,0,1,castle_destroyed,1359,45.30,False,0,0,0,0,0,0,310,310,5,-1,1.0000,143
Blue,5,squid,5,0,-,0,-,0,0,Blue,fishy,1,1,force_destroyed,272,9.07,False,272,166,816,106,816,0,310,310,0,272,0.6071,-1
Blue,5,squid,5,0,-,0,-,0,0,Blue,fishy,2,1,force_destroyed,360,12.00,False,180,145,540,52,540,0,310,310,0,360,0.7041,-1
Blue,5,squid,5,0,-,0,-,0,0,Blue,fishy,3,1,force_destroyed,450,15.00,False,150,130,450,34,450,0,310,310,0,450,0.7818,-1
Blue,5,squid,5,0,-,0,-,0,0,Blue,fishy,5,1,force_destroyed,593,19.77,False,119,113,357,20,357,0,310,310,0,593,1.0000,442
Blue,5,squid,5,0,-,0,-,0,0,Blue,fishy,8,1,force_destroyed,924,30.80,False,116,113,348,13,348,0,310,310,0,924,1.0000,259
Blue,5,squid,5,0,-,0,-,0,0,Blue,fishy,10,1,force_destroyed,1090,36.33,False,109,106,327,10,327,0,310,310,0,1090,1.0000,241
Blue,5,squid,5,0,-,0,-,0,0,Blue,fishy,15,1,force_destroyed,1573,52.43,False,105,104,315,7,315,0,310,310,0,1573,1.0000,214
Blue,5,squid,5,0,-,0,-,0,0,Blue,fishy,20,1,castle_destroyed,1683,56.10,False,85,84,255,5,0,0,310,310,4,-1,1.0000,190
Blue,5,squid,5,0,-,0,-,0,0,Blue,fishy,30,1,castle_destroyed,1612,53.73,False,54,54,162,3,0,0,310,310,5,-1,1.0000,176
Blue,5,squid,5,0,-,5,squid,4,248,Blue,fishy,0,1,force_destroyed,460,15.33,False,0,-1,0,2,248,0,310,310,0,460,1.0000,273
Blue,5,squid,5,0,-,5,squid,2,124,Blue,fishy,1,1,force_destroyed,265,8.83,False,265,117,795,148,919,0,310,310,0,265,0.5294,-1
Blue,5,squid,5,0,-,5,squid,3,186,Blue,fishy,2,1,force_destroyed,308,10.27,False,154,84,462,71,648,0,310,310,0,308,0.5506,-1
Blue,5,squid,5,0,-,5,squid,2,124,Blue,fishy,3,1,force_destroyed,295,9.83,False,99,48,297,53,421,0,310,310,0,295,0.5506,-1
Blue,5,squid,5,0,-,5,squid,3,186,Blue,fishy,5,1,force_destroyed,367,12.23,False,74,46,222,30,408,0,310,310,0,367,0.5700,-1
Blue,5,squid,5,0,-,5,squid,4,248,Blue,fishy,8,1,force_destroyed,465,15.50,False,59,47,177,17,425,0,310,310,0,465,0.6741,-1
Blue,5,squid,5,0,-,5,squid,3,186,Blue,fishy,10,1,force_destroyed,406,13.53,False,41,26,123,15,309,0,310,310,0,406,0.6565,-1
Blue,5,squid,5,0,-,5,squid,3,186,Blue,fishy,15,1,force_destroyed,447,14.90,False,30,24,90,9,276,0,310,310,0,447,0.7959,-1
Blue,5,squid,5,0,-,5,squid,4,248,Blue,fishy,20,1,force_destroyed,487,16.23,False,25,21,75,7,323,0,310,310,0,487,1.0000,444
Blue,5,squid,5,0,-,5,squid,4,248,Blue,fishy,30,1,force_destroyed,494,16.47,False,17,13,51,6,299,0,310,310,0,494,1.0000,425
Blue,5,squid,5,4,eel,0,-,0,0,Blue,fishy,0,1,castle_destroyed,680,22.67,False,0,0,0,0,0,23,839,310,5,-1,1.0000,123
Blue,5,squid,5,4,eel,0,-,0,0,Blue,fishy,1,1,force_destroyed,423,14.10,False,423,333,1269,96,1005,12,586,310,0,335,0.6459,-1
Blue,5,squid,5,4,eel,0,-,0,0,Blue,fishy,2,1,force_destroyed,589,19.63,False,295,286,885,42,636,15,655,310,0,423,0.9106,-1
Blue,5,squid,5,4,eel,0,-,0,0,Blue,fishy,3,1,force_destroyed,700,23.33,False,234,228,702,28,516,18,724,310,0,514,1.0000,378
Blue,5,squid,5,4,eel,0,-,0,0,Blue,fishy,5,1,force_destroyed,953,31.77,False,191,188,573,17,441,25,885,310,0,733,1.0000,216
Blue,5,squid,5,4,eel,0,-,0,0,Blue,fishy,8,1,castle_destroyed,1114,37.13,False,140,138,420,10,378,34,1092,310,0,1005,1.0000,169
Blue,5,squid,5,4,eel,0,-,0,0,Blue,fishy,10,1,castle_destroyed,928,30.93,False,93,92,279,8,0,31,1023,310,5,-1,1.0000,166
Blue,5,squid,5,4,eel,0,-,0,0,Blue,fishy,15,1,castle_destroyed,767,25.57,False,52,51,156,6,0,26,908,310,5,-1,1.0000,143
Blue,5,squid,5,4,eel,0,-,0,0,Blue,fishy,20,1,castle_destroyed,723,24.10,False,37,36,111,4,0,25,885,310,5,-1,1.0000,141
Blue,5,squid,5,4,eel,0,-,0,0,Blue,fishy,30,1,castle_destroyed,694,23.13,False,24,23,72,3,0,24,862,310,5,-1,1.0000,128
Blue,5,squid,5,4,eel,5,squid,6,372,Blue,fishy,0,1,force_destroyed,775,25.83,False,0,-1,0,2,310,23,839,310,0,681,1.0000,245
Blue,5,squid,5,4,eel,5,squid,3,186,Blue,fishy,1,1,force_destroyed,361,12.03,False,361,214,1083,149,1089,11,563,310,0,301,0.5852,-1
Blue,5,squid,5,4,eel,5,squid,4,248,Blue,fishy,2,1,force_destroyed,475,15.83,False,238,174,714,65,801,14,632,310,0,410,0.6035,-1
Blue,5,squid,5,4,eel,5,squid,4,248,Blue,fishy,3,1,force_destroyed,514,17.13,False,172,146,516,40,633,15,655,310,0,446,0.7059,-1
Blue,5,squid,5,4,eel,5,squid,4,248,Blue,fishy,5,1,force_destroyed,570,19.00,False,114,101,342,24,527,16,678,310,0,464,0.9688,-1
Blue,5,squid,5,4,eel,5,squid,5,310,Blue,fishy,8,1,force_destroyed,646,21.53,False,81,78,243,15,443,18,724,310,0,517,1.0000,280
Blue,5,squid,5,4,eel,5,squid,4,248,Blue,fishy,10,1,force_destroyed,579,19.30,False,58,52,174,12,398,17,701,310,0,495,1.0000,286
Blue,5,squid,5,4,eel,5,squid,5,310,Blue,fishy,15,1,force_destroyed,724,24.13,False,49,45,147,9,433,21,793,310,0,601,1.0000,263
Blue,5,squid,5,4,eel,5,squid,6,372,Blue,fishy,20,1,force_destroyed,751,25.03,False,38,35,114,7,403,21,793,310,0,610,1.0000,238
Blue,5,squid,5,4,eel,5,squid,6,372,Blue,fishy,30,1,force_destroyed,793,26.43,False,27,25,81,5,379,23,839,310,0,683,1.0000,246
Blue,6,judge,1,0,-,0,-,0,0,Blue,fishy,0,1,castle_destroyed,2989,99.63,False,0,0,0,0,0,0,376,376,1,-1,1.0000,244
Blue,6,judge,1,0,-,0,-,0,0,Blue,fishy,1,1,force_destroyed,299,9.97,False,299,111,897,188,897,0,376,376,0,299,0.4653,-1
Blue,6,judge,1,0,-,0,-,0,0,Blue,fishy,2,1,force_destroyed,475,15.83,False,238,148,714,97,714,0,376,376,0,475,0.4659,-1
Blue,6,judge,1,0,-,0,-,0,0,Blue,fishy,3,1,force_destroyed,627,20.90,False,209,156,627,62,627,0,376,376,0,627,0.4694,-1
Blue,6,judge,1,0,-,0,-,0,0,Blue,fishy,5,1,force_destroyed,857,28.57,False,172,147,516,38,516,0,376,376,0,857,0.4776,-1
Blue,6,judge,1,0,-,0,-,0,0,Blue,fishy,8,1,force_destroyed,1373,45.77,False,172,154,516,21,516,0,376,376,0,1373,0.6300,-1
Blue,6,judge,1,0,-,0,-,0,0,Blue,fishy,10,1,force_destroyed,1818,60.60,False,182,174,546,18,546,0,376,376,0,1818,0.7800,-1
Blue,6,judge,1,0,-,0,-,0,0,Blue,fishy,15,1,force_destroyed,2338,77.93,False,156,149,468,12,468,0,376,376,0,2338,0.5982,-1
Blue,6,judge,1,0,-,0,-,0,0,Blue,fishy,20,1,force_destroyed,3513,117.10,False,176,175,528,8,528,0,376,376,0,3513,1.0000,-1
Blue,6,judge,1,0,-,0,-,0,0,Blue,fishy,30,1,force_destroyed,5861,195.37,False,196,194,588,5,588,0,376,376,0,5861,1.0000,-1
Blue,6,judge,1,0,-,5,squid,16,992,Blue,fishy,0,1,force_destroyed,2260,75.33,False,0,-1,0,1,992,0,376,376,0,2260,1.0000,357
Blue,6,judge,1,0,-,5,squid,3,186,Blue,fishy,1,1,force_destroyed,318,10.60,False,318,118,954,210,1140,0,376,376,0,318,0.3912,-1
Blue,6,judge,1,0,-,5,squid,3,186,Blue,fishy,2,1,force_destroyed,417,13.90,False,209,113,627,105,813,0,376,376,0,417,0.3912,-1
Blue,6,judge,1,0,-,5,squid,4,248,Blue,fishy,3,1,force_destroyed,541,18.03,False,181,119,543,73,791,0,376,376,0,541,0.3912,-1
Blue,6,judge,1,0,-,5,squid,5,310,Blue,fishy,5,1,force_destroyed,661,22.03,False,133,96,399,42,709,0,376,376,0,661,0.3912,-1
Blue,6,judge,1,0,-,5,squid,7,434,Blue,fishy,8,1,force_destroyed,974,32.47,False,122,106,366,23,800,0,376,376,0,974,0.5440,-1
Blue,6,judge,1,0,-,5,squid,7,434,Blue,fishy,10,1,force_destroyed,1047,34.90,False,105,91,315,18,749,0,376,376,0,1047,0.5606,-1
Blue,6,judge,1,0,-,5,squid,8,496,Blue,fishy,15,1,force_destroyed,1181,39.37,False,79,71,237,14,733,0,376,376,0,1181,0.5311,-1
Blue,6,judge,1,0,-,5,squid,9,558,Blue,fishy,20,1,force_destroyed,1257,41.90,False,63,58,189,10,747,0,376,376,0,1257,0.7987,-1
Blue,6,judge,1,0,-,5,squid,10,620,Blue,fishy,30,1,force_destroyed,1379,45.97,False,46,43,138,7,758,0,376,376,0,1379,1.0000,-1
Blue,6,judge,1,4,eel,0,-,0,0,Blue,fishy,0,1,castle_destroyed,781,26.03,False,0,0,0,0,0,27,997,376,1,-1,1.0000,123
Blue,6,judge,1,4,eel,0,-,0,0,Blue,fishy,1,1,force_destroyed,1006,33.53,False,1006,890,3018,122,2802,32,1112,376,0,934,0.6012,-1
Blue,6,judge,1,4,eel,0,-,0,0,Blue,fishy,2,1,force_destroyed,2267,75.57,False,1134,1127,3402,42,3183,71,2009,376,0,2121,1.0000,970
Blue,6,judge,1,4,eel,0,-,0,0,Blue,fishy,3,1,force_destroyed,2950,98.33,False,984,978,2952,28,2778,93,2515,376,0,2776,1.0000,453
Blue,6,judge,1,4,eel,0,-,0,0,Blue,fishy,5,1,castle_destroyed,2316,77.20,False,464,461,1392,17,0,78,2170,376,1,-1,1.0000,244
Blue,6,judge,1,4,eel,0,-,0,0,Blue,fishy,8,1,castle_destroyed,1414,47.13,False,177,176,531,10,0,48,1480,376,1,-1,1.0000,176
Blue,6,judge,1,4,eel,0,-,0,0,Blue,fishy,10,1,castle_destroyed,1194,39.80,False,120,119,360,8,0,40,1296,376,1,-1,1.0000,168
Blue,6,judge,1,4,eel,0,-,0,0,Blue,fishy,15,1,castle_destroyed,947,31.57,False,64,63,192,6,0,32,1112,376,1,-1,1.0000,143
Blue,6,judge,1,4,eel,0,-,0,0,Blue,fishy,20,1,castle_destroyed,859,28.63,False,43,43,129,4,0,29,1043,376,1,-1,1.0000,141
Blue,6,judge,1,4,eel,0,-,0,0,Blue,fishy,30,1,castle_destroyed,794,26.47,False,27,27,81,3,0,27,997,376,1,-1,1.0000,128
Blue,6,judge,1,4,eel,5,squid,19,1178,Blue,fishy,0,1,castle_destroyed,2834,94.47,False,0,0,0,1,0,95,2561,376,1,-1,1.0000,243
Blue,6,judge,1,4,eel,5,squid,4,248,Blue,fishy,1,1,force_destroyed,511,17.03,False,511,374,1533,144,1649,16,744,376,0,467,0.4953,-1
Blue,6,judge,1,4,eel,5,squid,5,310,Blue,fishy,2,1,force_destroyed,650,21.67,False,325,260,975,68,1136,20,836,376,0,591,0.5691,-1
Blue,6,judge,1,4,eel,5,squid,8,496,Blue,fishy,3,1,force_destroyed,1175,39.17,False,392,371,1176,38,1552,36,1204,376,0,1056,0.9929,-1
Blue,6,judge,1,4,eel,5,squid,15,930,Blue,fishy,5,1,force_destroyed,2146,71.53,False,430,426,1290,23,2080,68,1940,376,0,2018,1.0000,454
Blue,6,judge,1,4,eel,5,squid,8,496,Blue,fishy,8,1,force_destroyed,1083,36.10,False,136,129,408,14,788,32,1112,376,0,941,1.0000,423
Blue,6,judge,1,4,eel,5,squid,18,1116,Blue,fishy,10,1,force_destroyed,2674,89.13,False,268,263,804,11,1884,86,2354,376,0,2553,1.0000,427
Blue,6,judge,1,4,eel,5,squid,22,1364,Blue,fishy,15,1,force_destroyed,3274,109.13,False,219,215,657,8,1997,106,2814,376,0,3160,1.0000,235
Blue,6,judge,1,4,eel,5,squid,21,1302,Blue,fishy,20,1,castle_destroyed,3134,104.47,False,157,157,471,6,0,105,2791,376,1,-1,1.0000,250
Blue,6,judge,1,4,eel,5,squid,20,1240,Blue,fishy,30,1,castle_destroyed,2984,99.47,False,100,100,300,5,0,100,2676,376,1,-1,1.0000,246
Blue,6,judge,3,0,-,0,-,0,0,Blue,fishy,0,1,castle_destroyed,1174,39.13,False,0,0,0,0,0,0,1128,1128,3,-1,1.0000,244
Blue,6,judge,3,0,-,0,-,0,0,Blue,fishy,1,1,force_destroyed,678,22.60,False,678,514,2034,164,2034,0,1128,1128,0,678,0.4653,-1
Blue,6,judge,3,0,-,0,-,0,0,Blue,fishy,2,1,force_destroyed,843,28.10,False,422,351,1266,86,1266,0,1128,1128,0,843,0.4659,-1
Blue,6,judge,3,0,-,0,-,0,0,Blue,fishy,3,1,force_destroyed,1329,44.30,False,443,402,1329,59,1329,0,1128,1128,0,1329,0.5176,-1
Blue,6,judge,3,0,-,0,-,0,0,Blue,fishy,5,1,force_destroyed,2132,71.07,False,427,404,1281,30,1281,0,1128,1128,0,2132,0.6541,-1
Blue,6,judge,3,0,-,0,-,0,0,Blue,fishy,8,1,force_destroyed,3060,102.00,False,383,379,1149,18,1149,0,1128,1128,0,3060,1.0000,1610
Blue,6,judge,3,0,-,0,-,0,0,Blue,fishy,10,1,force_destroyed,3643,121.43,False,365,361,1095,14,1095,0,1128,1128,0,3643,1.0000,1102
Blue,6,judge,3,0,-,0,-,0,0,Blue,fishy,15,1,force_destroyed,6011,200.37,False,401,397,1203,9,1203,0,1128,1128,0,6011,1.0000,515
Blue,6,judge,3,0,-,0,-,0,0,Blue,fishy,20,1,castle_destroyed,3904,130.13,False,196,195,588,7,0,0,1128,1128,3,-1,1.0000,509
Blue,6,judge,3,0,-,0,-,0,0,Blue,fishy,30,1,castle_destroyed,2304,76.80,False,77,77,231,5,0,0,1128,1128,3,-1,1.0000,325
Blue,6,judge,3,0,-,5,squid,12,744,Blue,fishy,0,1,castle_destroyed,1735,57.83,False,0,0,0,1,0,0,1128,1128,3,-1,1.0000,282
Blue,6,judge,3,0,-,5,squid,3,186,Blue,fishy,1,1,force_destroyed,370,12.33,False,370,215,1110,201,1296,0,1128,1128,0,370,0.3953,-1
Blue,6,judge,3,0,-,5,squid,5,310,Blue,fishy,2,1,force_destroyed,719,23.97,False,360,276,1080,87,1390,0,1128,1128,0,719,0.4024,-1
Blue,6,judge,3,0,-,5,squid,6,372,Blue,fishy,3,1,force_destroyed,869,28.97,False,290,226,870,64,1242,0,1128,1128,0,869,0.4106,-1
Blue,6,judge,3,0,-,5,squid,6,372,Blue,fishy,5,1,force_destroyed,892,29.73,False,179,150,537,39,909,0,1128,1128,0,892,0.4553,-1
Blue,6,judge,3,0,-,5,squid,7,434,Blue,fishy,8,1,force_destroyed,1033,34.43,False,130,114,390,20,824,0,1128,1128,0,1033,0.5771,-1
Blue,6,judge,3,0,-,5,squid,8,496,Blue,fishy,10,1,force_destroyed,1123,37.43,False,113,100,339,16,835,0,1128,1128,0,1123,0.6882,-1
Blue,6,judge,3,0,-,5,squid,10,620,Blue,fishy,15,1,force_destroyed,1379,45.97,False,92,87,276,11,896,0,1128,1128,0,1379,1.0000,-1
Blue,6,judge,3,0,-,5,squid,11,682,Blue,fishy,20,1,force_destroyed,1529,50.97,False,77,73,231,8,913,0,1128,1128,0,1529,1.0000,703
Blue,6,judge,3,0,-,5,squid,12,744,Blue,fishy,30,1,force_destroyed,1654,55.13,False,56,53,168,5,912,0,1128,1128,0,1654,1.0000,550
Blue,6,judge,3,4,eel,0,-,0,0,Blue,fishy,0,1,castle_destroyed,664,22.13,False,0,0,0,0,0,23,1657,1128,3,-1,1.0000,123
Blue,6,judge,3,4,eel,0,-,0,0,Blue,fishy,1,1,force_destroyed,1260,42.00,False,1260,1164,3780,102,3585,40,2048,1128,0,1195,0.6012,-1
Blue,6,judge,3,4,eel,0,-,0,0,Blue,fishy,2,1,force_destroyed,2327,77.57,False,1164,1157,3492,42,3267,73,2807,1128,0,2177,1.0000,608
Blue,6,judge,3,4,eel,0,-,0,0,Blue,fishy,3,1,castle_destroyed,1869,62.30,False,623,619,1869,28,0,63,2577,1128,3,-1,1.0000,444
Blue,6,judge,3,4,eel,0,-,0,0,Blue,fishy,5,1,castle_destroyed,1454,48.47,False,291,289,873,17,0,49,2255,1128,3,-1,1.0000,244
Blue,6,judge,3,4,eel,0,-,0,0,Blue,fishy,8,1,castle_destroyed,916,30.53,False,115,113,345,10,0,31,1841,1128,3,-1,1.0000,176
Blue,6,judge,3,4,eel,0,-,0,0,Blue,fishy,10,1,castle_destroyed,819,27.30,False,82,81,246,8,0,28,1772,1128,3,-1,1.0000,168
Blue,6,judge,3,4,eel,0,-,0,0,Blue,fishy,15,1,castle_destroyed,724,24.13,False,49,48,147,6,0,25,1703,1128,3,-1,1.0000,143
Blue,6,judge,3,4,eel,0,-,0,0,Blue,fishy,20,1,castle_destroyed,694,23.13,False,35,35,105,4,0,24,1680,1128,3,-1,1.0000,141
Blue,6,judge,3,4,eel,0,-,0,0,Blue,fishy,30,1,castle_destroyed,675,22.50,False,23,23,69,3,0,23,1657,1128,3,-1,1.0000,128
Blue,6,judge,3,4,eel,5,squid,10,620,Blue,fishy,0,1,castle_destroyed,1439,47.97,False,0,0,0,1,0,48,2232,1128,3,-1,1.0000,243
Blue,6,judge,3,4,eel,5,squid,4,248,Blue,fishy,1,1,force_destroyed,582,19.40,False,582,444,1746,162,1919,19,1565,1128,0,557,0.4953,-1
Blue,6,judge,3,4,eel,5,squid,5,310,Blue,fishy,2,1,force_destroyed,645,21.50,False,323,272,969,66,1148,20,1588,1128,0,600,0.5691,-1
Blue,6,judge,3,4,eel,5,squid,10,620,Blue,fishy,3,1,force_destroyed,1385,46.17,False,462,442,1386,38,1830,43,2117,1128,0,1271,1.0000,702
Blue,6,judge,3,4,eel,5,squid,16,992,Blue,fishy,5,1,force_destroyed,2296,76.53,False,460,456,1380,23,2232,73,2807,1128,0,2168,1.0000,377
Blue,6,judge,3,4,eel,5,squid,15,930,Blue,fishy,8,1,force_destroyed,2125,70.83,False,266,260,798,14,1624,68,2692,1128,0,2012,1.0000,420
Blue,6,judge,3,4,eel,5,squid,11,682,Blue,fishy,10,1,castle_destroyed,1589,52.97,False,159,158,477,11,0,53,2347,1128,3,-1,1.0000,281
Blue,6,judge,3,4,eel,5,squid,16,992,Blue,fishy,15,1,castle_destroyed,2357,78.57,False,158,157,474,8,0,79,2945,1128,3,-1,1.0000,235
Blue,6,judge,3,4,eel,5,squid,10,620,Blue,fishy,20,1,castle_destroyed,1484,49.47,False,75,74,225,6,0,50,2278,1128,3,-1,1.0000,250
Blue,6,judge,3,4,eel,5,squid,10,620,Blue,fishy,30,1,castle_destroyed,1484,49.47,False,50,50,150,5,0,50,2278,1128,3,-1,1.0000,246
Blue,6,judge,5,0,-,0,-,0,0,Blue,fishy,0,1,castle_destroyed,829,27.63,False,0,0,0,0,0,0,1880,1880,5,-1,1.0000,244
Blue,6,judge,5,0,-,0,-,0,0,Blue,fishy,1,1,force_destroyed,878,29.27,False,878,710,2634,168,2634,0,1880,1880,0,878,0.4653,-1
Blue,6,judge,5,0,-,0,-,0,0,Blue,fishy,2,1,force_destroyed,1099,36.63,False,550,479,1650,83,1650,0,1880,1880,0,1099,0.4806,-1
Blue,6,judge,5,0,-,0,-,0,0,Blue,fishy,3,1,force_destroyed,1625,54.17,False,542,509,1626,56,1626,0,1880,1880,0,1625,0.6871,-1
Blue,6,judge,5,0,-,0,-,0,0,Blue,fishy,5,1,force_destroyed,2605,86.83,False,521,510,1563,30,1563,0,1880,1880,0,2605,1.0000,-1
Blue,6,judge,5,0,-,0,-,0,0,Blue,fishy,8,1,force_destroyed,4204,140.13,False,526,522,1578,18,1578,0,1880,1880,0,4204,1.0000,784
Blue,6,judge,5,0,-,0,-,0,0,Blue,fishy,10,1,castle_destroyed,3469,115.63,False,347,346,1041,14,0,0,1880,1880,5,-1,1.0000,591
Blue,6,judge,5,0,-,0,-,0,0,Blue,fishy,15,1,castle_destroyed,3159,105.30,False,211,210,633,9,0,0,1880,1880,5,-1,1.0000,382
Blue,6,judge,5,0,-,0,-,0,0,Blue,fishy,20,1,castle_destroyed,1569,52.30,False,79,78,237,7,0,0,1880,1880,5,-1,1.0000,364
Blue,6,judge,5,0,-,0,-,0,0,Blue,fishy,30,1,castle_destroyed,1114,37.13,False,38,37,114,5,0,0,1880,1880,5,-1,1.0000,325
Blue,6,judge,5,0,-,5,squid,8,496,Blue,fishy,0,1,castle_destroyed,1135,37.83,False,0,0,0,1,0,0,1880,1880,5,-1,1.0000,282
Blue,6,judge,5,0,-,5,squid,5,310,Blue,fishy,1,1,force_destroyed,644,21.47,False,644,447,1932,197,2242,0,1880,1880,0,644,0.3953,-1
Blue,6,judge,5,0,-,5,squid,5,310,Blue,fishy,2,1,force_destroyed,720,24.00,False,360,266,1080,94,1390,0,1880,1880,0,720,0.4076,-1
Blue,6,judge,5,0,-,5,squid,7,434,Blue,fishy,3,1,force_destroyed,912,30.40,False,304,249,912,58,1346,0,1880,1880,0,912,0.4553,-1
Blue,6,judge,5,0,-,5,squid,6,372,Blue,fishy,5,1,force_destroyed,899,29.97,False,180,159,540,33,912,0,1880,1880,0,899,0.5824,-1
Blue,6,judge,5,0,-,5,squid,8,496,Blue,fishy,8,1,force_destroyed,1115,37.17,False,140,125,420,20,916,0,1880,1880,0,1115,0.6135,-1
Blue,6,judge,5,0,-,5,squid,9,558,Blue,fishy,10,1,force_destroyed,1235,41.17,False,124,116,372,16,930,0,1880,1880,0,1235,0.9029,-1
Blue,6,judge,5,0,-,5,squid,11,682,Blue,fishy,15,1,force_destroyed,1510,50.33,False,101,97,303,11,985,0,1880,1880,0,1510,1.0000,-1
Blue,6,judge,5,0,-,5,squid,12,744,Blue,fishy,20,1,force_destroyed,1660,55.33,False,83,80,249,8,993,0,1880,1880,0,1660,1.0000,604
Blue,6,judge,5,0,-,5,squid,13,806,Blue,fishy,30,1,force_destroyed,1810,60.33,False,61,58,183,5,989,0,1880,1880,0,1810,1.0000,413
Blue,6,judge,5,4,eel,0,-,0,0,Blue,fishy,0,1,castle_destroyed,601,20.03,False,0,0,0,0,0,21,2363,1880,5,-1,1.0000,123
Blue,6,judge,5,4,eel,0,-,0,0,Blue,fishy,1,1,force_destroyed,1320,44.00,False,1320,1224,3960,102,3777,42,2846,1880,0,1259,0.6012,-1
Blue,6,judge,5,4,eel,0,-,0,0,Blue,fishy,2,1,force_destroyed,2357,78.57,False,1179,1172,3537,42,3315,74,3582,1880,0,2209,1.0000,664
Blue,6,judge,5,4,eel,0,-,0,0,Blue,fishy,3,1,castle_destroyed,1845,61.50,False,615,611,1845,28,0,62,3306,1880,5,-1,1.0000,432
Blue,6,judge,5,4,eel,0,-,0,0,Blue,fishy,5,1,castle_destroyed,1000,33.33,False,200,198,600,17,0,34,2662,1880,5,-1,1.0000,244
Blue,6,judge,5,4,eel,0,-,0,0,Blue,fishy,8,1,castle_destroyed,754,25.13,False,95,93,285,10,0,26,2478,1880,5,-1,1.0000,176
Blue,6,judge,5,4,eel,0,-,0,0,Blue,fishy,10,1,castle_destroyed,679,22.63,False,68,67,204,8,0,23,2409,1880,5,-1,1.0000,168
Blue,6,judge,5,4,eel,0,-,0,0,Blue,fishy,15,1,castle_destroyed,633,21.10,False,43,42,129,6,0,22,2386,1880,5,-1,1.0000,143
Blue,6,judge,5,4,eel,0,-,0,0,Blue,fishy,20,1,castle_destroyed,609,20.30,False,31,30,93,4,0,21,2363,1880,5,-1,1.0000,141
Blue,6,judge,5,4,eel,0,-,0,0,Blue,fishy,30,1,castle_destroyed,604,20.13,False,21,20,63,3,0,21,2363,1880,5,-1,1.0000,128
Blue,6,judge,5,4,eel,5,squid,7,434,Blue,fishy,0,1,castle_destroyed,1034,34.47,False,0,0,0,1,0,35,2685,1880,5,-1,1.0000,243
