human_team,human_off,human_def,bot_team,bot_off,bot_def
Black,firebomb,heal,Yellow,nuke,speed
Black,firebomb,heal,Yellow,nuke,wall
Black,firebomb,heal,Yellow,firebomb,heal
Black,firebomb,heal,Yellow,firebomb,reinforcements
Black,firebomb,heal,Yellow,firebomb,speed
Black,firebomb,heal,Yellow,firebomb,wall
Black,firebomb,heal,Yellow,snipe,heal
Black,firebomb,heal,Yellow,snipe,reinforcements
Black,firebomb,heal,Yellow,snipe,speed
Black,firebomb,heal,Yellow,snipe,wall
Black,firebomb,heal,Yellow,freeze,heal
Black,firebomb,heal,Yellow,freeze,reinforcements
Black,firebomb,heal,Yellow,freeze,speed
Black,firebomb,heal,Yellow,freeze,wall
Black,firebomb,reinforcements,Black,nuke,heal
Black,firebomb,reinforcements,Black,nuke,reinforcements
Black,firebomb,reinforcements,Black,nuke,speed
Black,firebomb,reinforcements,Black,nuke,wall
Black,firebomb,reinforcements,Black,firebomb,heal
Black,firebomb,reinforcements,Black,firebomb,reinforcements
Black,firebomb,reinforcements,Black,firebomb,speed
Black,firebomb,reinforcements,Black,firebomb,wall
Black,firebomb,reinforcements,Black,snipe,heal
Black,firebomb,reinforcements,Black,snipe,reinforcements
Black,firebomb,reinforcements,Black,snipe,speed
Black,firebomb,reinforcements,Black,snipe,wall
Black,firebomb,reinforcements,Black,freeze,heal
Black,firebomb,reinforcements,Black,freeze,reinforcements
Black,firebomb,reinforcements,Black,freeze,speed
Black,firebomb,reinforcements,Black,freeze,wall
Black,firebomb,reinforcements,Blue,nuke,heal
Black,firebomb,reinforcements,Blue,nuke,reinforcements
Black,firebomb,reinforcements,Blue,nuke,speed
Black,firebomb,reinforcements,Blue,nuke,wall
Black,firebomb,reinforcements,Blue,firebomb,heal
Black,firebomb,reinforcements,Blue,firebomb,reinforcements
Black,firebomb,reinforcements,Blue,firebomb,speed
Black,firebomb,reinforcements,Blue,firebomb,wall
Black,firebomb,reinforcements,Blue,snipe,heal
Black,firebomb,reinforcements,Blue,snipe,reinforcements
Black,firebomb,reinforcements,Blue,snipe,speed
Black,firebomb,reinforcements,Blue,snipe,wall
Black,firebomb,reinforcements,Blue,freeze,heal
Black,firebomb,reinforcements,Blue,freeze,reinforcements
Black,firebomb,reinforcements,Blue,freeze,speed
Black,firebomb,reinforcements,Blue,freeze,wall
Black,firebomb,reinforcements,Green,nuke,heal
Black,firebomb,reinforcements,Green,nuke,reinforcements
Black,firebomb,reinforcements,Green,nuke,speed
Black,firebomb,reinforcements,Green,nuke,wall
Black,firebomb,reinforcements,Green,firebomb,heal
Black,firebomb,reinforcements,Green,firebomb,reinforcements
Black,firebomb,reinforcements,Green,firebomb,speed
Black,firebomb,reinforcements,Green,firebomb,wall
Black,firebomb,reinforcements,Green,snipe,heal
Black,firebomb,reinforcements,Green,snipe,reinforcements
Black,firebomb,reinforcements,Green,snipe,speed
Black,firebomb,reinforcements,Green,snipe,wall
Black,firebomb,reinforcements,Green,freeze,heal
Black,firebomb,reinforcements,Green,freeze,reinforcements
Black,firebomb,reinforcements,Green,freeze,speed
Black,firebomb,reinforcements,Green,freeze,wall
Black,firebomb,reinforcements,Orange,nuke,heal
Black,firebomb,reinforcements,Orange,nuke,reinforcements
Black,firebomb,reinforcements,Orange,nuke,speed
Black,firebomb,reinforcements,Orange,nuke,wall
Black,firebomb,reinforcements,Orange,firebomb,heal
Black,firebomb,reinforcements,Orange,firebomb,reinforcements
Black,firebomb,reinforcements,Orange,firebomb,speed
Black,firebomb,reinforcements,Orange,firebomb,wall
Black,firebomb,reinforcements,Orange,snipe,heal
Black,firebomb,reinforcements,Orange,snipe,reinforcements
Black,firebomb,reinforcements,Orange,snipe,speed
Black,firebomb,reinforcements,Orange,snipe,wall
Black,firebomb,reinforcements,Orange,freeze,heal
Black,firebomb,reinforcements,Orange,freeze,reinforcements
Black,firebomb,reinforcements,Orange,freeze,speed
Black,firebomb,reinforcements,Orange,freeze,wall
Black,firebomb,reinforcements,Purple,nuke,heal
Black,firebomb,reinforcements,Purple,nuke,reinforcements
Black,firebomb,reinforcements,Purple,nuke,speed
Black,firebomb,reinforcements,Purple,nuke,wall
Black,firebomb,reinforcements,Purple,firebomb,heal
Black,firebomb,reinforcements,Purple,firebomb,reinforcements
Black,firebomb,reinforcements,Purple,firebomb,speed
Black,firebomb,reinforcements,Purple,firebomb,wall
Black,firebomb,reinforcements,Purple,snipe,heal
Black,firebomb,reinforcements,Purple,snipe,reinforcements
Black,firebomb,reinforcements,Purple,snipe,speed
Black,firebomb,reinforcements,Purple,snipe,wall
Black,firebomb,reinforcements,Purple,freeze,heal
Black,firebomb,reinforcements,Purple,freeze,reinforcements
Black,firebomb,reinforcements,Purple,freeze,speed
Black,firebomb,reinforcements,Purple,freeze,wall
Black,firebomb,reinforcements,Red,nuke,heal
Black,firebomb,reinforcements,Red,nuke,reinforcements
Black,firebomb,reinforcements,Red,nuke,speed
Black,firebomb,reinforcements,Red,nuke,wall
Black,firebomb,reinforcements,Red,firebomb,heal
Black,firebomb,reinforcements,Red,firebomb,reinforcements
Black,firebomb,reinforcements,Red,firebomb,speed
Black,firebomb,reinforcements,Red,firebomb,wall
Black,firebomb,reinforcements,Red,snipe,heal
Black,firebomb,reinforcements,Red,snipe,reinforcements
Black,firebomb,reinforcements,Red,snipe,speed
Black,firebomb,reinforcements,Red,snipe,wall
Black,firebomb,reinforcements,Red,freeze,heal
Black,firebomb,reinforcements,Red,freeze,reinforcements
Black,firebomb,reinforcements,Red,freeze,speed
Black,firebomb,reinforcements,Red,freeze,wall
Black,firebomb,reinforcements,White,nuke,heal
Black,firebomb,reinforcements,White,nuke,reinforcements
Black,firebomb,reinforcements,White,nuke,speed
Black,firebomb,reinforcements,White,nuke,wall
Black,firebomb,reinforcements,White,firebomb,heal
Black,firebomb,reinforcements,White,firebomb,reinforcements
Black,firebomb,reinforcements,White,firebomb,speed
Black,firebomb,reinforcements,White,firebomb,wall
Black,firebomb,reinforcements,White,snipe,heal
Black,firebomb,reinforcements,White,snipe,reinforcements
Black,firebomb,reinforcements,White,snipe,speed
Black,firebomb,reinforcements,White,snipe,wall
Black,firebomb,reinforcements,White,freeze,heal
Black,firebomb,reinforcements,White,freeze,reinforcements
Black,firebomb,reinforcements,White,freeze,speed
Black,firebomb,reinforcements,White,freeze,wall
Black,firebomb,reinforcements,Yellow,nuke,heal
Black,firebomb,reinforcements,Yellow,nuke,reinforcements
Black,firebomb,reinforcements,Yellow,nuke,speed
Black,firebomb,reinforcements,Yellow,nuke,wall
Black,firebomb,reinforcements,Yellow,firebomb,heal
Black,firebomb,reinforcements,Yellow,firebomb,reinforcements
Black,firebomb,reinforcements,Yellow,firebomb,speed
Black,firebomb,reinforcements,Yellow,firebomb,wall
Black,firebomb,reinforcements,Yellow,snipe,heal
Black,firebomb,reinforcements,Yellow,snipe,reinforcements
Black,firebomb,reinforcements,Yellow,snipe,speed
Black,firebomb,reinforcements,Yellow,snipe,wall
Black,firebomb,reinforcements,Yellow,freeze,heal
Black,firebomb,reinforcements,Yellow,freeze,reinforcements
Black,firebomb,reinforcements,Yellow,freeze,speed
Black,firebomb,reinforcements,Yellow,freeze,wall
Black,firebomb,speed,Black,nuke,heal
Black,firebomb,speed,Black,nuke,reinforcements
Black,firebomb,speed,Black,nuke,speed
Black,firebomb,speed,Black,nuke,wall
Black,firebomb,speed,Black,firebomb,heal
Black,firebomb,speed,Black,firebomb,reinforcements
Black,firebomb,speed,Black,firebomb,speed
Black,firebomb,speed,Black,firebomb,wall
Black,firebomb,speed,Black,snipe,heal
Black,firebomb,speed,Black,snipe,reinforcements
Black,firebomb,speed,Black,snipe,speed
Black,firebomb,speed,Black,snipe,wall
Black,firebomb,speed,Black,freeze,heal
Black,firebomb,speed,Black,freeze,reinforcements
Black,firebomb,speed,Black,freeze,speed
Black,firebomb,speed,Black,freeze,wall
Black,firebomb,speed,Blue,nuke,heal
Black,firebomb,speed,Blue,nuke,reinforcements
Black,firebomb,speed,Blue,nuke,speed
Black,firebomb,speed,Blue,nuke,wall
Black,firebomb,speed,Blue,firebomb,heal
Black,firebomb,speed,Blue,firebomb,reinforcements
Black,firebomb,speed,Blue,firebomb,speed
Black,firebomb,speed,Blue,firebomb,wall
Black,firebomb,speed,Blue,snipe,heal
Black,firebomb,speed,Blue,snipe,reinforcements
Black,firebomb,speed,Blue,snipe,speed
Black,firebomb,speed,Blue,snipe,wall
Black,firebomb,speed,Blue,freeze,heal
Black,firebomb,speed,Blue,freeze,reinforcements
Black,firebomb,speed,Blue,freeze,speed
Black,firebomb,speed,Blue,freeze,wall
Black,firebomb,speed,Green,nuke,heal
Black,firebomb,speed,Green,nuke,reinforcements
Black,firebomb,speed,Green,nuke,speed
Black,firebomb,speed,Green,nuke,wall
Black,firebomb,speed,Green,firebomb,heal
Black,firebomb,speed,Green,firebomb,reinforcements
Black,firebomb,speed,Green,firebomb,speed
Black,firebomb,speed,Green,firebomb,wall
Black,firebomb,speed,Green,snipe,heal
Black,firebomb,speed,Green,snipe,reinforcements
Black,firebomb,speed,Green,snipe,speed
Black,firebomb,speed,Green,snipe,wall
Black,firebomb,speed,Green,freeze,heal
Black,firebomb,speed,Green,freeze,reinforcements
Black,firebomb,speed,Green,freeze,speed
Black,firebomb,speed,Green,freeze,wall
Black,firebomb,speed,Orange,nuke,heal
Black,firebomb,speed,Orange,nuke,reinforcements
Black,firebomb,speed,Orange,nuke,speed
Black,firebomb,speed,Orange,nuke,wall
Black,firebomb,speed,Orange,firebomb,heal
Black,firebomb,speed,Orange,firebomb,reinforcements
Black,firebomb,speed,Orange,firebomb,speed
Black,firebomb,speed,Orange,firebomb,wall
Black,firebomb,speed,Orange,snipe,heal
Black,firebomb,speed,Orange,snipe,reinforcements
Black,firebomb,speed,Orange,snipe,speed
Black,firebomb,speed,Orange,snipe,wall
Black,firebomb,speed,Orange,freeze,heal
Black,firebomb,speed,Orange,freeze,reinforcements
Black,firebomb,speed,Orange,freeze,speed
Black,firebomb,speed,Orange,freeze,wall
Black,firebomb,speed,Purple,nuke,heal
Black,firebomb,speed,Purple,nuke,reinforcements
Black,firebomb,speed,Purple,nuke,speed
Black,firebomb,speed,Purple,nuke,wall
Black,firebomb,speed,Purple,firebomb,heal
Black,firebomb,speed,Purple,firebomb,reinforcements
Black,firebomb,speed,Purple,firebomb,speed
Black,firebomb,speed,Purple,firebomb,wall
Black,firebomb,speed,Purple,snipe,heal
Black,firebomb,speed,Purple,snipe,reinforcements
Black,firebomb,speed,Purple,snipe,speed
Black,firebomb,speed,Purple,snipe,wall
Black,firebomb,speed,Purple,freeze,heal
Black,firebomb,speed,Purple,freeze,reinforcements
Black,firebomb,speed,Purple,freeze,speed
Black,firebomb,speed,Purple,freeze,wall
Black,firebomb,speed,Red,nuke,heal
Black,firebomb,speed,Red,nuke,reinforcements
Black,firebomb,speed,Red,nuke,speed
Black,firebomb,speed,Red,nuke,wall
Black,firebomb,speed,Red,firebomb,heal
Black,firebomb,speed,Red,firebomb,reinforcements
Black,firebomb,speed,Red,firebomb,speed
Black,firebomb,speed,Red,firebomb,wall
Black,firebomb,speed,Red,snipe,heal
Black,firebomb,speed,Red,snipe,reinforcements
Black,firebomb,speed,Red,snipe,speed
Black,firebomb,speed,Red,snipe,wall
Black,firebomb,speed,Red,freeze,heal
Black,firebomb,speed,Red,freeze,reinforcements
Black,firebomb,speed,Red,freeze,speed
Black,firebomb,speed,Red,freeze,wall
Black,firebomb,speed,White,nuke,heal
Black,firebomb,speed,White,nuke,reinforcements
Black,firebomb,speed,White,nuke,speed
Black,firebomb,speed,White,nuke,wall
Black,firebomb,speed,White,firebomb,heal
Black,firebomb,speed,White,firebomb,reinforcements
Black,firebomb,speed,White,firebomb,speed
Black,firebomb,speed,White,firebomb,wall
Black,firebomb,speed,White,snipe,heal
Black,firebomb,speed,White,snipe,reinforcements
Black,firebomb,speed,White,snipe,speed
Black,firebomb,speed,White,snipe,wall
Black,firebomb,speed,White,freeze,heal
Black,firebomb,speed,White,freeze,reinforcements
Black,firebomb,speed,White,freeze,speed
Black,firebomb,speed,White,freeze,wall
Black,firebomb,speed,Yellow,nuke,heal
Black,firebomb,speed,Yellow,nuke,reinforcements
Black,firebomb,speed,Yellow,nuke,speed
Black,firebomb,speed,Yellow,nuke,wall
Black,firebomb,speed,Yellow,firebomb,heal
Black,firebomb,speed,Yellow,firebomb,reinforcements
Black,firebomb,speed,Yellow,firebomb,speed
Black,firebomb,speed,Yellow,firebomb,wall
Black,firebomb,speed,Yellow,snipe,heal
Black,firebomb,speed,Yellow,snipe,reinforcements
Black,firebomb,speed,Yellow,snipe,speed
Black,firebomb,speed,Yellow,snipe,wall
Black,firebomb,speed,Yellow,freeze,heal
Black,firebomb,speed,Yellow,freeze,reinforcements
Black,firebomb,speed,Yellow,freeze,speed
Black,firebomb,speed,Yellow,freeze,wall
Black,firebomb,wall,Black,nuke,heal
Black,firebomb,wall,Black,nuke,reinforcements
Black,firebomb,wall,Black,nuke,speed
Black,firebomb,wall,Black,nuke,wall
Black,firebomb,wall,Black,firebomb,heal
Black,firebomb,wall,Black,firebomb,reinforcements
Black,firebomb,wall,Black,firebomb,speed
Black,firebomb,wall,Black,firebomb,wall
Black,firebomb,wall,Black,snipe,heal
Black,firebomb,wall,Black,snipe,reinforcements
Black,firebomb,wall,Black,snipe,speed
Black,firebomb,wall,Black,snipe,wall
Black,firebomb,wall,Black,freeze,heal
Black,firebomb,wall,Black,freeze,reinforcements
Black,firebomb,wall,Black,freeze,speed
Black,firebomb,wall,Black,freeze,wall
Black,firebomb,wall,Blue,nuke,heal
Black,firebomb,wall,Blue,nuke,reinforcements
Black,firebomb,wall,Blue,nuke,speed
Black,firebomb,wall,Blue,nuke,wall
Black,firebomb,wall,Blue,firebomb,heal
Black,firebomb,wall,Blue,firebomb,reinforcements
Black,firebomb,wall,Blue,firebomb,speed
Black,firebomb,wall,Blue,firebomb,wall
Black,firebomb,wall,Blue,snipe,heal
Black,firebomb,wall,Blue,snipe,reinforcements
Black,firebomb,wall,Blue,snipe,speed
Black,firebomb,wall,Blue,snipe,wall
Black,firebomb,wall,Blue,freeze,heal
Black,firebomb,wall,Blue,freeze,reinforcements
Black,firebomb,wall,Blue,freeze,speed
Black,firebomb,wall,Blue,freeze,wall
Black,firebomb,wall,Green,nuke,heal
Black,firebomb,wall,Green,nuke,reinforcements
Black,firebomb,wall,Green,nuke,speed
Black,firebomb,wall,Green,nuke,wall
Black,firebomb,wall,Green,firebomb,heal
Black,firebomb,wall,Green,firebomb,reinforcements
Black,firebomb,wall,Green,firebomb,speed
Black,firebomb,wall,Green,firebomb,wall
Black,firebomb,wall,Green,snipe,heal
Black,firebomb,wall,Green,snipe,reinforcements
Black,firebomb,wall,Green,snipe,speed
Black,firebomb,wall,Green,snipe,wall
Black,firebomb,wall,Green,freeze,heal
Black,firebomb,wall,Green,freeze,reinforcements
Black,firebomb,wall,Green,freeze,speed
Black,firebomb,wall,Green,freeze,wall
Black,firebomb,wall,Orange,nuke,heal
Black,firebomb,wall,Orange,nuke,reinforcements
Black,firebomb,wall,Orange,nuke,speed
Black,firebomb,wall,Orange,nuke,wall
Black,firebomb,wall,Orange,firebomb,heal
Black,firebomb,wall,Orange,firebomb,reinforcements
Black,firebomb,wall,Orange,firebomb,speed
Black,firebomb,wall,Orange,firebomb,wall
Black,firebomb,wall,Orange,snipe,heal
Black,firebomb,wall,Orange,snipe,reinforcements
Black,firebomb,wall,Orange,snipe,speed
Black,firebomb,wall,Orange,snipe,wall
Black,firebomb,wall,Orange,freeze,heal
Black,firebomb,wall,Orange,freeze,reinforcements
Black,firebomb,wall,Orange,freeze,speed
Black,firebomb,wall,Orange,freeze,wall
Black,firebomb,wall,Purple,nuke,heal
Black,firebomb,wall,Purple,nuke,reinforcements
Black,firebomb,wall,Purple,nuke,speed
Black,firebomb,wall,Purple,nuke,wall
Black,firebomb,wall,Purple,firebomb,heal
Black,firebomb,wall,Purple,firebomb,reinforcements
Black,firebomb,wall,Purple,firebomb,speed
Black,firebomb,wall,Purple,firebomb,wall
Black,firebomb,wall,Purple,snipe,heal
Black,firebomb,wall,Purple,snipe,reinforcements
Black,firebomb,wall,Purple,snipe,speed
Black,firebomb,wall,Purple,snipe,wall
Black,firebomb,wall,Purple,freeze,heal
Black,firebomb,wall,Purple,freeze,reinforcements
Black,firebomb,wall,Purple,freeze,speed
Black,firebomb,wall,Purple,freeze,wall
Black,firebomb,wall,Red,nuke,heal
Black,firebomb,wall,Red,nuke,reinforcements
Black,firebomb,wall,Red,nuke,speed
Black,firebomb,wall,Red,nuke,wall
Black,firebomb,wall,Red,firebomb,heal
Black,firebomb,wall,Red,firebomb,reinforcements
Black,firebomb,wall,Red,firebomb,speed
Black,firebomb,wall,Red,firebomb,wall
Black,firebomb,wall,Red,snipe,heal
Black,firebomb,wall,Red,snipe,reinforcements
Black,firebomb,wall,Red,snipe,speed
Black,firebomb,wall,Red,snipe,wall
Black,firebomb,wall,Red,freeze,heal
Black,firebomb,wall,Red,freeze,reinforcements
Black,firebomb,wall,Red,freeze,speed
Black,firebomb,wall,Red,freeze,wall
Black,firebomb,wall,White,nuke,heal
Black,firebomb,wall,White,nuke,reinforcements
Black,firebomb,wall,White,nuke,speed
Black,firebomb,wall,White,nuke,wall
Black,firebomb,wall,White,firebomb,heal
Black,firebomb,wall,White,firebomb,reinforcements
Black,firebomb,wall,White,firebomb,speed
Black,firebomb,wall,White,firebomb,wall
Black,firebomb,wall,White,snipe,heal
Black,firebomb,wall,White,snipe,reinforcements
Black,firebomb,wall,White,snipe,speed
Black,firebomb,wall,White,snipe,wall
Black,firebomb,wall,White,freeze,heal
Black,firebomb,wall,White,freeze,reinforcements
Black,firebomb,wall,White,freeze,speed
Black,firebomb,wall,White,freeze,wall
Black,firebomb,wall,Yellow,nuke,heal
Black,firebomb,wall,Yellow,nuke,reinforcements
Black,firebomb,wall,Yellow,nuke,speed
Black,firebomb,wall,Yellow,nuke,wall
Black,firebomb,wall,Yellow,firebomb,heal
Black,firebomb,wall,Yellow,firebomb,reinforcements
Black,firebomb,wall,Yellow,firebomb,speed
Black,firebomb,wall,Yellow,firebomb,wall
Black,firebomb,wall,Yellow,snipe,heal
Black,firebomb,wall,Yellow,snipe,reinforcements
Black,firebomb,wall,Yellow,snipe,speed
Black,firebomb,wall,Yellow,snipe,wall
Black,firebomb,wall,Yellow,freeze,heal
Black,firebomb,wall,Yellow,freeze,reinforcements
Black,firebomb,wall,Yellow,freeze,speed
Black,firebomb,wall,Yellow,freeze,wall
Black,snipe,heal,Black,nuke,heal
Black,snipe,heal,Black,nuke,reinforcements
Black,snipe,heal,Black,nuke,speed
Black,snipe,heal,Black,nuke,wall
Black,snipe,heal,Black,firebomb,heal
Black,snipe,heal,Black,firebomb,reinforcements
Black,snipe,heal,Black,firebomb,speed
Black,snipe,heal,Black,firebomb,wall
Black,snipe,heal,Black,snipe,heal
Black,snipe,heal,Black,snipe,reinforcements
Black,snipe,heal,Black,snipe,speed
Black,snipe,heal,Black,snipe,wall
Black,snipe,heal,Black,freeze,heal
Black,snipe,heal,Black,freeze,reinforcements
Black,snipe,heal,Black,freeze,speed
Black,snipe,heal,Black,freeze,wall
Black,snipe,heal,Blue,nuke,heal
Black,snipe,heal,Blue,nuke,reinforcements
Black,snipe,heal,Blue,nuke,speed
Black,snipe,heal,Blue,nuke,wall
Black,snipe,heal,Blue,firebomb,heal
Black,snipe,heal,Blue,firebomb,reinforcements
Black,snipe,heal,Blue,firebomb,speed
Black,snipe,heal,Blue,firebomb,wall
Black,snipe,heal,Blue,snipe,heal
Black,snipe,heal,Blue,snipe,reinforcements
Black,snipe,heal,Blue,snipe,speed
Black,snipe,heal,Blue,snipe,wall
Black,snipe,heal,Blue,freeze,heal
Black,snipe,heal,Blue,freeze,reinforcements
Black,snipe,heal,Blue,freeze,speed
Black,snipe,heal,Blue,freeze,wall
Black,snipe,heal,Green,nuke,heal
Black,snipe,heal,Green,nuke,reinforcements
Black,snipe,heal,Green,nuke,speed
Black,snipe,heal,Green,nuke,wall
Black,snipe,heal,Green,firebomb,heal
Black,snipe,heal,Green,firebomb,reinforcements
Black,snipe,heal,Green,firebomb,speed
Black,snipe,heal,Green,firebomb,wall
Black,snipe,heal,Green,snipe,heal
Black,snipe,heal,Green,snipe,reinforcements
Black,snipe,heal,Green,snipe,speed
Black,snipe,heal,Green,snipe,wall
Black,snipe,heal,Green,freeze,heal
Black,snipe,heal,Green,freeze,reinforcements
Black,snipe,heal,Green,freeze,speed
Black,snipe,heal,Green,freeze,wall
Black,snipe,heal,Orange,nuke,heal
Black,snipe,heal,Orange,nuke,reinforcements
Black,snipe,heal,Orange,nuke,speed
Black,snipe,heal,Orange,nuke,wall
Black,snipe,heal,Orange,firebomb,heal
Black,snipe,heal,Orange,firebomb,reinforcements
Black,snipe,heal,Orange,firebomb,speed
Black,snipe,heal,Orange,firebomb,wall
Black,snipe,heal,Orange,snipe,heal
Black,snipe,heal,Orange,snipe,reinforcements
Black,snipe,heal,Orange,snipe,speed
Black,snipe,heal,Orange,snipe,wall
Black,snipe,heal,Orange,freeze,heal
Black,snipe,heal,Orange,freeze,reinforcements
Black,snipe,heal,Orange,freeze,speed
Black,snipe,heal,Orange,freeze,wall
Black,snipe,heal,Purple,nuke,heal
Black,snipe,heal,Purple,nuke,reinforcements
Black,snipe,heal,Purple,nuke,speed
Black,snipe,heal,Purple,nuke,wall
Black,snipe,heal,Purple,firebomb,heal
Black,snipe,heal,Purple,firebomb,reinforcements
Black,snipe,heal,Purple,firebomb,speed
Black,snipe,heal,Purple,firebomb,wall
Black,snipe,heal,Purple,snipe,heal
Black,snipe,heal,Purple,snipe,reinforcements
Black,snipe,heal,Purple,snipe,speed
Black,snipe,heal,Purple,snipe,wall
Black,snipe,heal,Purple,freeze,heal
Black,snipe,heal,Purple,freeze,reinforcements
Black,snipe,heal,Purple,freeze,speed
Black,snipe,heal,Purple,freeze,wall
Black,snipe,heal,Red,nuke,heal
Black,snipe,heal,Red,nuke,reinforcements
Black,snipe,heal,Red,nuke,speed
Black,snipe,heal,Red,nuke,wall
Black,snipe,heal,Red,firebomb,heal
Black,snipe,heal,Red,firebomb,reinforcements
Black,snipe,heal,Red,firebomb,speed
Black,snipe,heal,Red,firebomb,wall
Black,snipe,heal,Red,snipe,heal
Black,snipe,heal,Red,snipe,reinforcements
Black,snipe,heal,Red,snipe,speed
Black,snipe,heal,Red,snipe,wall
Black,snipe,heal,Red,freeze,heal
Black,snipe,heal,Red,freeze,reinforcements
Black,snipe,heal,Red,freeze,speed
Black,snipe,heal,Red,freeze,wall
Black,snipe,heal,White,nuke,heal
Black,snipe,heal,White,nuke,reinforcements
Black,snipe,heal,White,nuke,speed
Black,snipe,heal,White,nuke,wall
Black,snipe,heal,White,firebomb,heal
Black,snipe,heal,White,firebomb,reinforcements
Black,snipe,heal,White,firebomb,speed
Black,snipe,heal,White,firebomb,wall
Black,snipe,heal,White,snipe,heal
Black,snipe,heal,White,snipe,reinforcements
Black,snipe,heal,White,snipe,speed
Black,snipe,heal,White,snipe,wall
Black,snipe,heal,White,freeze,heal
Black,snipe,heal,White,freeze,reinforcements
Black,snipe,heal,White,freeze,speed
Black,snipe,heal,White,freeze,wall
Black,snipe,heal,Yellow,nuke,heal
Black,snipe,heal,Yellow,nuke,reinforcements
Black,snipe,heal,Yellow,nuke,speed
Black,snipe,heal,Yellow,nuke,wall
Black,snipe,heal,Yellow,firebomb,heal
Black,snipe,heal,Yellow,firebomb,reinforcements
Black,snipe,heal,Yellow,firebomb,speed
Black,snipe,heal,Yellow,firebomb,wall
Black,snipe,heal,Yellow,snipe,heal
Black,snipe,heal,Yellow,snipe,reinforcements
Black,snipe,heal,Yellow,snipe,speed
Black,snipe,heal,Yellow,snipe,wall
Black,snipe,heal,Yellow,freeze,heal
Black,snipe,heal,Yellow,freeze,reinforcements
Black,snipe,heal,Yellow,freeze,speed
Black,snipe,heal,Yellow,freeze,wall
Black,snipe,reinforcements,Black,nuke,heal
Black,snipe,reinforcements,Black,nuke,reinforcements
Black,snipe,reinforcements,Black,nuke,speed
Black,snipe,reinforcements,Black,nuke,wall
Black,snipe,reinforcements,Black,firebomb,heal
Black,snipe,reinforcements,Black,firebomb,reinforcements
Black,snipe,reinforcements,Black,firebomb,speed
Black,snipe,reinforcements,Black,firebomb,wall
Black,snipe,reinforcements,Black,snipe,heal
Black,snipe,reinforcements,Black,snipe,reinforcements
Black,snipe,reinforcements,Black,snipe,speed
Black,snipe,reinforcements,Black,snipe,wall
Black,snipe,reinforcements,Black,freeze,heal
Black,snipe,reinforcements,Black,freeze,reinforcements
Black,snipe,reinforcements,Black,freeze,speed
Black,snipe,reinforcements,Black,freeze,wall
Black,snipe,reinforcements,Blue,nuke,heal
Black,snipe,reinforcements,Blue,nuke,reinforcements
Black,snipe,reinforcements,Blue,nuke,speed
Black,snipe,reinforcements,Blue,nuke,wall
Black,snipe,reinforcements,Blue,firebomb,heal
Black,snipe,reinforcements,Blue,firebomb,reinforcements
Black,snipe,reinforcements,Blue,firebomb,speed
Black,snipe,reinforcements,Blue,firebomb,wall
Black,snipe,reinforcements,Blue,snipe,heal
Black,snipe,reinforcements,Blue,snipe,reinforcements
Black,snipe,reinforcements,Blue,snipe,speed
Black,snipe,reinforcements,Blue,snipe,wall
Black,snipe,reinforcements,Blue,freeze,heal
Black,snipe,reinforcements,Blue,freeze,reinforcements
Black,snipe,reinforcements,Blue,freeze,speed
Black,snipe,reinforcements,Blue,freeze,wall
Black,snipe,reinforcements,Green,nuke,heal
Black,snipe,reinforcements,Green,nuke,reinforcements
Black,snipe,reinforcements,Green,nuke,speed
Black,snipe,reinforcements,Green,nuke,wall
Black,snipe,reinforcements,Green,firebomb,heal
Black,snipe,reinforcements,Green,firebomb,reinforcements
Black,snipe,reinforcements,Green,firebomb,speed
Black,snipe,reinforcements,Green,firebomb,wall
Black,snipe,reinforcements,Green,snipe,heal
Black,snipe,reinforcements,Green,snipe,reinforcements
Black,snipe,reinforcements,Green,snipe,speed
Black,snipe,reinforcements,Green,snipe,wall
Black,snipe,reinforcements,Green,freeze,heal
Black,snipe,reinforcements,Green,freeze,reinforcements
Black,snipe,reinforcements,Green,freeze,speed
Black,snipe,reinforcements,Green,freeze,wall
Black,snipe,reinforcements,Orange,nuke,heal
Black,snipe,reinforcements,Orange,nuke,reinforcements
Black,snipe,reinforcements,Orange,nuke,speed
Black,snipe,reinforcements,Orange,nuke,wall
Black,snipe,reinforcements,Orange,firebomb,heal
Black,snipe,reinforcements,Orange,firebomb,reinforcements
Black,snipe,reinforcements,Orange,firebomb,speed
Black,snipe,reinforcements,Orange,firebomb,wall
Black,snipe,reinforcements,Orange,snipe,heal
Black,snipe,reinforcements,Orange,snipe,reinforcements
Black,snipe,reinforcements,Orange,snipe,speed
Black,snipe,reinforcements,Orange,snipe,wall
Black,snipe,reinforcements,Orange,freeze,heal
Black,snipe,reinforcements,Orange,freeze,reinforcements
Black,snipe,reinforcements,Orange,freeze,speed
Black,snipe,reinforcements,Orange,freeze,wall
Black,snipe,reinforcements,Purple,nuke,heal
Black,snipe,reinforcements,Purple,nuke,reinforcements
Black,snipe,reinforcements,Purple,nuke,speed
Black,snipe,reinforcements,Purple,nuke,wall
Black,snipe,reinforcements,Purple,firebomb,heal
Black,snipe,reinforcements,Purple,firebomb,reinforcements
Black,snipe,reinforcements,Purple,firebomb,speed
Black,snipe,reinforcements,Purple,firebomb,wall
Black,snipe,reinforcements,Purple,snipe,heal
Black,snipe,reinforcements,Purple,snipe,reinforcements
Black,snipe,reinforcements,Purple,snipe,speed
