human_team,human_off,human_def,bot_team,bot_off,bot_def
Red,snipe,speed,Black,firebomb,wall
Red,snipe,speed,Black,snipe,heal
Red,snipe,speed,Black,snipe,reinforcements
Red,snipe,speed,Black,snipe,speed
Red,snipe,speed,Black,snipe,wall
Red,snipe,speed,Black,freeze,heal
Red,snipe,speed,Black,freeze,reinforcements
Red,snipe,speed,Black,freeze,speed
Red,snipe,speed,Black,freeze,wall
Red,snipe,speed,Blue,nuke,heal
Red,snipe,speed,Blue,nuke,reinforcements
Red,snipe,speed,Blue,nuke,speed
Red,snipe,speed,Blue,nuke,wall
Red,snipe,speed,Blue,firebomb,heal
Red,snipe,speed,Blue,firebomb,reinforcements
Red,snipe,speed,Blue,firebomb,speed
Red,snipe,speed,Blue,firebomb,wall
Red,snipe,speed,Blue,snipe,heal
Red,snipe,speed,Blue,snipe,reinforcements
Red,snipe,speed,Blue,snipe,speed
Red,snipe,speed,Blue,snipe,wall
Red,snipe,speed,Blue,freeze,heal
Red,snipe,speed,Blue,freeze,reinforcements
Red,snipe,speed,Blue,freeze,speed
Red,snipe,speed,Blue,freeze,wall
Red,snipe,speed,Green,nuke,heal
Red,snipe,speed,Green,nuke,reinforcements
Red,snipe,speed,Green,nuke,speed
Red,snipe,speed,Green,nuke,wall
Red,snipe,speed,Green,firebomb,heal
Red,snipe,speed,Green,firebomb,reinforcements
Red,snipe,speed,Green,firebomb,speed
Red,snipe,speed,Green,firebomb,wall
Red,snipe,speed,Green,snipe,heal
Red,snipe,speed,Green,snipe,reinforcements
Red,snipe,speed,Green,snipe,speed
Red,snipe,speed,Green,snipe,wall
Red,snipe,speed,Green,freeze,heal
Red,snipe,speed,Green,freeze,reinforcements
Red,snipe,speed,Green,freeze,speed
Red,snipe,speed,Green,freeze,wall
Red,snipe,speed,Orange,nuke,heal
Red,snipe,speed,Orange,nuke,reinforcements
Red,snipe,speed,Orange,nuke,speed
Red,snipe,speed,Orange,nuke,wall
Red,snipe,speed,Orange,firebomb,heal
Red,snipe,speed,Orange,firebomb,reinforcements
Red,snipe,speed,Orange,firebomb,speed
Red,snipe,speed,Orange,firebomb,wall
Red,snipe,speed,Orange,snipe,heal
Red,snipe,speed,Orange,snipe,reinforcements
Red,snipe,speed,Orange,snipe,speed
Red,snipe,speed,Orange,snipe,wall
Red,snipe,speed,Orange,freeze,heal
Red,snipe,speed,Orange,freeze,reinforcements
Red,snipe,speed,Orange,freeze,speed
Red,snipe,speed,Orange,freeze,wall
Red,snipe,speed,Purple,nuke,heal
Red,snipe,speed,Purple,nuke,reinforcements
Red,snipe,speed,Purple,nuke,speed
Red,snipe,speed,Purple,nuke,wall
Red,snipe,speed,Purple,firebomb,heal
Red,snipe,speed,Purple,firebomb,reinforcements
Red,snipe,speed,Purple,firebomb,speed
Red,snipe,speed,Purple,firebomb,wall
Red,snipe,speed,Purple,snipe,heal
Red,snipe,speed,Purple,snipe,reinforcements
Red,snipe,speed,Purple,snipe,speed
Red,snipe,speed,Purple,snipe,wall
Red,snipe,speed,Purple,freeze,heal
Red,snipe,speed,Purple,freeze,reinforcements
Red,snipe,speed,Purple,freeze,speed
Red,snipe,speed,Purple,freeze,wall
Red,snipe,speed,Red,nuke,heal
Red,snipe,speed,Red,nuke,reinforcements
Red,snipe,speed,Red,nuke,speed
Red,snipe,speed,Red,nuke,wall
Red,snipe,speed,Red,firebomb,heal
Red,snipe,speed,Red,firebomb,reinforcements
Red,snipe,speed,Red,firebomb,speed
Red,snipe,speed,Red,firebomb,wall
Red,snipe,speed,Red,snipe,heal
Red,snipe,speed,Red,snipe,reinforcements
Red,snipe,speed,Red,snipe,speed
Red,snipe,speed,Red,snipe,wall
Red,snipe,speed,Red,freeze,heal
Red,snipe,speed,Red,freeze,reinforcements
Red,snipe,speed,Red,freeze,speed
Red,snipe,speed,Red,freeze,wall
Red,snipe,speed,White,nuke,heal
Red,snipe,speed,White,nuke,reinforcements
Red,snipe,speed,White,nuke,speed
Red,snipe,speed,White,nuke,wall
Red,snipe,speed,White,firebomb,heal
Red,snipe,speed,White,firebomb,reinforcements
Red,snipe,speed,White,firebomb,speed
Red,snipe,speed,White,firebomb,wall
Red,snipe,speed,White,snipe,heal
Red,snipe,speed,White,snipe,reinforcements
Red,snipe,speed,White,snipe,speed
Red,snipe,speed,White,snipe,wall
Red,snipe,speed,White,freeze,heal
Red,snipe,speed,White,freeze,reinforcements
Red,snipe,speed,White,freeze,speed
Red,snipe,speed,White,freeze,wall
Red,snipe,speed,Yellow,nuke,heal
Red,snipe,speed,Yellow,nuke,reinforcements
Red,snipe,speed,Yellow,nuke,speed
Red,snipe,speed,Yellow,nuke,wall
Red,snipe,speed,Yellow,firebomb,heal
Red,snipe,speed,Yellow,firebomb,reinforcements
Red,snipe,speed,Yellow,firebomb,speed
Red,snipe,speed,Yellow,firebomb,wall
Red,snipe,speed,Yellow,snipe,heal
Red,snipe,speed,Yellow,snipe,reinforcements
Red,snipe,speed,Yellow,snipe,speed
Red,snipe,speed,Yellow,snipe,wall
Red,snipe,speed,Yellow,freeze,heal
Red,snipe,speed,Yellow,freeze,reinforcements
Red,snipe,speed,Yellow,freeze,speed
Red,snipe,speed,Yellow,freeze,wall
Red,snipe,wall,Black,nuke,heal
Red,snipe,wall,Black,nuke,reinforcements
Red,snipe,wall,Black,nuke,speed
Red,snipe,wall,Black,nuke,wall
Red,snipe,wall,Black,firebomb,heal
Red,snipe,wall,Black,firebomb,reinforcements
Red,snipe,wall,Black,firebomb,speed
Red,snipe,wall,Black,firebomb,wall
Red,snipe,wall,Black,snipe,heal
Red,snipe,wall,Black,snipe,reinforcements
Red,snipe,wall,Black,snipe,speed
Red,snipe,wall,Black,snipe,wall
Red,snipe,wall,Black,freeze,heal
Red,snipe,wall,Black,freeze,reinforcements
Red,snipe,wall,Black,freeze,speed
Red,snipe,wall,Black,freeze,wall
Red,snipe,wall,Blue,nuke,heal
Red,snipe,wall,Blue,nuke,reinforcements
Red,snipe,wall,Blue,nuke,speed
Red,snipe,wall,Blue,nuke,wall
Red,snipe,wall,Blue,firebomb,heal
Red,snipe,wall,Blue,firebomb,reinforcements
Red,snipe,wall,Blue,firebomb,speed
Red,snipe,wall,Blue,firebomb,wall
Red,snipe,wall,Blue,snipe,heal
Red,snipe,wall,Blue,snipe,reinforcements
Red,snipe,wall,Blue,snipe,speed
Red,snipe,wall,Blue,snipe,wall
Red,snipe,wall,Blue,freeze,heal
Red,snipe,wall,Blue,freeze,reinforcements
Red,snipe,wall,Blue,freeze,speed
Red,snipe,wall,Blue,freeze,wall
Red,snipe,wall,Green,nuke,heal
Red,snipe,wall,Green,nuke,reinforcements
Red,snipe,wall,Green,nuke,speed
Red,snipe,wall,Green,nuke,wall
Red,snipe,wall,Green,firebomb,heal
Red,snipe,wall,Green,firebomb,reinforcements
Red,snipe,wall,Green,firebomb,speed
Red,snipe,wall,Green,firebomb,wall
Red,snipe,wall,Green,snipe,heal
Red,snipe,wall,Green,snipe,reinforcements
Red,snipe,wall,Green,snipe,speed
Red,snipe,wall,Green,snipe,wall
Red,snipe,wall,Green,freeze,heal
Red,snipe,wall,Green,freeze,reinforcements
Red,snipe,wall,Green,freeze,speed
Red,snipe,wall,Green,freeze,wall
Red,snipe,wall,Orange,nuke,heal
Red,snipe,wall,Orange,nuke,reinforcements
Red,snipe,wall,Orange,nuke,speed
Red,snipe,wall,Orange,nuke,wall
Red,snipe,wall,Orange,firebomb,heal
Red,snipe,wall,Orange,firebomb,reinforcements
Red,snipe,wall,Orange,firebomb,speed
Red,snipe,wall,Orange,firebomb,wall
Red,snipe,wall,Orange,snipe,heal
Red,snipe,wall,Orange,snipe,reinforcements
Red,snipe,wall,Orange,snipe,speed
Red,snipe,wall,Orange,snipe,wall
Red,snipe,wall,Orange,freeze,heal
Red,snipe,wall,Orange,freeze,reinforcements
Red,snipe,wall,Orange,freeze,speed
Red,snipe,wall,Orange,freeze,wall
Red,snipe,wall,Purple,nuke,heal
Red,snipe,wall,Purple,nuke,reinforcements
Red,snipe,wall,Purple,nuke,speed
Red,snipe,wall,Purple,nuke,wall
Red,snipe,wall,Purple,firebomb,heal
Red,snipe,wall,Purple,firebomb,reinforcements
Red,snipe,wall,Purple,firebomb,speed
Red,snipe,wall,Purple,firebomb,wall
Red,snipe,wall,Purple,snipe,heal
Red,snipe,wall,Purple,snipe,reinforcements
Red,snipe,wall,Purple,snipe,speed
Red,snipe,wall,Purple,snipe,wall
Red,snipe,wall,Purple,freeze,heal
Red,snipe,wall,Purple,freeze,reinforcements
Red,snipe,wall,Purple,freeze,speed
Red,snipe,wall,Purple,freeze,wall
Red,snipe,wall,Red,nuke,heal
Red,snipe,wall,Red,nuke,reinforcements
Red,snipe,wall,Red,nuke,speed
Red,snipe,wall,Red,nuke,wall
Red,snipe,wall,Red,firebomb,heal
Red,snipe,wall,Red,firebomb,reinforcements
Red,snipe,wall,Red,firebomb,speed
Red,snipe,wall,Red,firebomb,wall
Red,snipe,wall,Red,snipe,heal
Red,snipe,wall,Red,snipe,reinforcements
Red,snipe,wall,Red,snipe,speed
Red,snipe,wall,Red,snipe,wall
Red,snipe,wall,Red,freeze,heal
Red,snipe,wall,Red,freeze,reinforcements
Red,snipe,wall,Red,freeze,speed
Red,snipe,wall,Red,freeze,wall
Red,snipe,wall,White,nuke,heal
Red,snipe,wall,White,nuke,reinforcements
Red,snipe,wall,White,nuke,speed
Red,snipe,wall,White,nuke,wall
Red,snipe,wall,White,firebomb,heal
Red,snipe,wall,White,firebomb,reinforcements
Red,snipe,wall,White,firebomb,speed
Red,snipe,wall,White,firebomb,wall
Red,snipe,wall,White,snipe,heal
Red,snipe,wall,White,snipe,reinforcements
Red,snipe,wall,White,snipe,speed
Red,snipe,wall,White,snipe,wall
Red,snipe,wall,White,freeze,heal
Red,snipe,wall,White,freeze,reinforcements
Red,snipe,wall,White,freeze,speed
Red,snipe,wall,White,freeze,wall
Red,snipe,wall,Yellow,nuke,heal
Red,snipe,wall,Yellow,nuke,reinforcements
Red,snipe,wall,Yellow,nuke,speed
Red,snipe,wall,Yellow,nuke,wall
Red,snipe,wall,Yellow,firebomb,heal
Red,snipe,wall,Yellow,firebomb,reinforcements
Red,snipe,wall,Yellow,firebomb,speed
Red,snipe,wall,Yellow,firebomb,wall
Red,snipe,wall,Yellow,snipe,heal
Red,snipe,wall,Yellow,snipe,reinforcements
Red,snipe,wall,Yellow,snipe,speed
Red,snipe,wall,Yellow,snipe,wall
Red,snipe,wall,Yellow,freeze,heal
Red,snipe,wall,Yellow,freeze,reinforcements
Red,snipe,wall,Yellow,freeze,speed
Red,snipe,wall,Yellow,freeze,wall
Red,freeze,heal,Black,nuke,heal
Red,freeze,heal,Black,nuke,reinforcements
Red,freeze,heal,Black,nuke,speed
Red,freeze,heal,Black,nuke,wall
Red,freeze,heal,Black,firebomb,heal
Red,freeze,heal,Black,firebomb,reinforcements
Red,freeze,heal,Black,firebomb,speed
Red,freeze,heal,Black,firebomb,wall
Red,freeze,heal,Black,snipe,heal
Red,freeze,heal,Black,snipe,reinforcements
Red,freeze,heal,Black,snipe,speed
Red,freeze,heal,Black,snipe,wall
Red,freeze,heal,Black,freeze,heal
Red,freeze,heal,Black,freeze,reinforcements
Red,freeze,heal,Black,freeze,speed
Red,freeze,heal,Black,freeze,wall
Red,freeze,heal,Blue,nuke,heal
Red,freeze,heal,Blue,nuke,reinforcements
Red,freeze,heal,Blue,nuke,speed
Red,freeze,heal,Blue,nuke,wall
Red,freeze,heal,Blue,firebomb,heal
Red,freeze,heal,Blue,firebomb,reinforcements
Red,freeze,heal,Blue,firebomb,speed
Red,freeze,heal,Blue,firebomb,wall
Red,freeze,heal,Blue,snipe,heal
Red,freeze,heal,Blue,snipe,reinforcements
Red,freeze,heal,Blue,snipe,speed
Red,freeze,heal,Blue,snipe,wall
Red,freeze,heal,Blue,freeze,heal
Red,freeze,heal,Blue,freeze,reinforcements
Red,freeze,heal,Blue,freeze,speed
Red,freeze,heal,Blue,freeze,wall
Red,freeze,heal,Green,nuke,heal
Red,freeze,heal,Green,nuke,reinforcements
Red,freeze,heal,Green,nuke,speed
Red,freeze,heal,Green,nuke,wall
Red,freeze,heal,Green,firebomb,heal
Red,freeze,heal,Green,firebomb,reinforcements
Red,freeze,heal,Green,firebomb,speed
Red,freeze,heal,Green,firebomb,wall
Red,freeze,heal,Green,snipe,heal
Red,freeze,heal,Green,snipe,reinforcements
Red,freeze,heal,Green,snipe,speed
Red,freeze,heal,Green,snipe,wall
Red,freeze,heal,Green,freeze,heal
Red,freeze,heal,Green,freeze,reinforcements
Red,freeze,heal,Green,freeze,speed
Red,freeze,heal,Green,freeze,wall
Red,freeze,heal,Orange,nuke,heal
Red,freeze,heal,Orange,nuke,reinforcements
Red,freeze,heal,Orange,nuke,speed
Red,freeze,heal,Orange,nuke,wall
Red,freeze,heal,Orange,firebomb,heal
Red,freeze,heal,Orange,firebomb,reinforcements
Red,freeze,heal,Orange,firebomb,speed
Red,freeze,heal,Orange,firebomb,wall
Red,freeze,heal,Orange,snipe,heal
Red,freeze,heal,Orange,snipe,reinforcements
Red,freeze,heal,Orange,snipe,speed
Red,freeze,heal,Orange,snipe,wall
Red,freeze,heal,Orange,freeze,heal
Red,freeze,heal,Orange,freeze,reinforcements
Red,freeze,heal,Orange,freeze,speed
Red,freeze,heal,Orange,freeze,wall
Red,freeze,heal,Purple,nuke,heal
Red,freeze,heal,Purple,nuke,reinforcements
Red,freeze,heal,Purple,nuke,speed
Red,freeze,heal,Purple,nuke,wall
Red,freeze,heal,Purple,firebomb,heal
Red,freeze,heal,Purple,firebomb,reinforcements
Red,freeze,heal,Purple,firebomb,speed
Red,freeze,heal,Purple,firebomb,wall
Red,freeze,heal,Purple,snipe,heal
Red,freeze,heal,Purple,snipe,reinforcements
Red,freeze,heal,Purple,snipe,speed
Red,freeze,heal,Purple,snipe,wall
Red,freeze,heal,Purple,freeze,heal
Red,freeze,heal,Purple,freeze,reinforcements
Red,freeze,heal,Purple,freeze,speed
Red,freeze,heal,Purple,freeze,wall
Red,freeze,heal,Red,nuke,heal
Red,freeze,heal,Red,nuke,reinforcements
Red,freeze,heal,Red,nuke,speed
Red,freeze,heal,Red,nuke,wall
Red,freeze,heal,Red,firebomb,heal
Red,freeze,heal,Red,firebomb,reinforcements
Red,freeze,heal,Red,firebomb,speed
Red,freeze,heal,Red,firebomb,wall
Red,freeze,heal,Red,snipe,heal
Red,freeze,heal,Red,snipe,reinforcements
Red,freeze,heal,Red,snipe,speed
Red,freeze,heal,Red,snipe,wall
Red,freeze,heal,Red,freeze,heal
Red,freeze,heal,Red,freeze,reinforcements
Red,freeze,heal,Red,freeze,speed
Red,freeze,heal,Red,freeze,wall
Red,freeze,heal,White,nuke,heal
Red,freeze,heal,White,nuke,reinforcements
Red,freeze,heal,White,nuke,speed
Red,freeze,heal,White,nuke,wall
Red,freeze,heal,White,firebomb,heal
Red,freeze,heal,White,firebomb,reinforcements
Red,freeze,heal,White,firebomb,speed
Red,freeze,heal,White,firebomb,wall
Red,freeze,heal,White,snipe,heal
Red,freeze,heal,White,snipe,reinforcements
Red,freeze,heal,White,snipe,speed
Red,freeze,heal,White,snipe,wall
Red,freeze,heal,White,freeze,heal
Red,freeze,heal,White,freeze,reinforcements
Red,freeze,heal,White,freeze,speed
Red,freeze,heal,White,freeze,wall
Red,freeze,heal,Yellow,nuke,heal
Red,freeze,heal,Yellow,nuke,reinforcements
Red,freeze,heal,Yellow,nuke,speed
Red,freeze,heal,Yellow,nuke,wall
Red,freeze,heal,Yellow,firebomb,heal
Red,freeze,heal,Yellow,firebomb,reinforcements
Red,freeze,heal,Yellow,firebomb,speed
Red,freeze,heal,Yellow,firebomb,wall
Red,freeze,heal,Yellow,snipe,heal
Red,freeze,heal,Yellow,snipe,reinforcements
Red,freeze,heal,Yellow,snipe,speed
Red,freeze,heal,Yellow,snipe,wall
Red,freeze,heal,Yellow,freeze,heal
Red,freeze,heal,Yellow,freeze,reinforcements
Red,freeze,heal,Yellow,freeze,speed
Red,freeze,heal,Yellow,freeze,wall
Red,freeze,reinforcements,Black,nuke,heal
Red,freeze,reinforcements,Black,nuke,reinforcements
Red,freeze,reinforcements,Black,nuke,speed
Red,freeze,reinforcements,Black,nuke,wall
Red,freeze,reinforcements,Black,firebomb,heal
Red,freeze,reinforcements,Black,firebomb,reinforcements
Red,freeze,reinforcements,Black,firebomb,speed
Red,freeze,reinforcements,Black,firebomb,wall
Red,freeze,reinforcements,Black,snipe,heal
Red,freeze,reinforcements,Black,snipe,reinforcements
Red,freeze,reinforcements,Black,snipe,speed
Red,freeze,reinforcements,Black,snipe,wall
Red,freeze,reinforcements,Black,freeze,heal
Red,freeze,reinforcements,Black,freeze,reinforcements
Red,freeze,reinforcements,Black,freeze,speed
Red,freeze,reinforcements,Black,freeze,wall
Red,freeze,reinforcements,Blue,nuke,heal
Red,freeze,reinforcements,Blue,nuke,reinforcements
Red,freeze,reinforcements,Blue,nuke,speed
Red,freeze,reinforcements,Blue,nuke,wall
Red,freeze,reinforcements,Blue,firebomb,heal
Red,freeze,reinforcements,Blue,firebomb,reinforcements
Red,freeze,reinforcements,Blue,firebomb,speed
Red,freeze,reinforcements,Blue,firebomb,wall
Red,freeze,reinforcements,Blue,snipe,heal
Red,freeze,reinforcements,Blue,snipe,reinforcements
Red,freeze,reinforcements,Blue,snipe,speed
Red,freeze,reinforcements,Blue,snipe,wall
Red,freeze,reinforcements,Blue,freeze,heal
Red,freeze,reinforcements,Blue,freeze,reinforcements
Red,freeze,reinforcements,Blue,freeze,speed
Red,freeze,reinforcements,Blue,freeze,wall
Red,freeze,reinforcements,Green,nuke,heal
Red,freeze,reinforcements,Green,nuke,reinforcements
Red,freeze,reinforcements,Green,nuke,speed
Red,freeze,reinforcements,Green,nuke,wall
Red,freeze,reinforcements,Green,firebomb,heal
Red,freeze,reinforcements,Green,firebomb,reinforcements
Red,freeze,reinforcements,Green,firebomb,speed
Red,freeze,reinforcements,Green,firebomb,wall
Red,freeze,reinforcements,Green,snipe,heal
Red,freeze,reinforcements,Green,snipe,reinforcements
Red,freeze,reinforcements,Green,snipe,speed
Red,freeze,reinforcements,Green,snipe,wall
Red,freeze,reinforcements,Green,freeze,heal
Red,freeze,reinforcements,Green,freeze,reinforcements
Red,freeze,reinforcements,Green,freeze,speed
Red,freeze,reinforcements,Green,freeze,wall
Red,freeze,reinforcements,Orange,nuke,heal
Red,freeze,reinforcements,Orange,nuke,reinforcements
Red,freeze,reinforcements,Orange,nuke,speed
Red,freeze,reinforcements,Orange,nuke,wall
Red,freeze,reinforcements,Orange,firebomb,heal
Red,freeze,reinforcements,Orange,firebomb,reinforcements
Red,freeze,reinforcements,Orange,firebomb,speed
Red,freeze,reinforcements,Orange,firebomb,wall
Red,freeze,reinforcements,Orange,snipe,heal
Red,freeze,reinforcements,Orange,snipe,reinforcements
Red,freeze,reinforcements,Orange,snipe,speed
Red,freeze,reinforcements,Orange,snipe,wall
Red,freeze,reinforcements,Orange,freeze,heal
Red,freeze,reinforcements,Orange,freeze,reinforcements
Red,freeze,reinforcements,Orange,freeze,speed
Red,freeze,reinforcements,Orange,freeze,wall
Red,freeze,reinforcements,Purple,nuke,heal
Red,freeze,reinforcements,Purple,nuke,reinforcements
Red,freeze,reinforcements,Purple,nuke,speed
Red,freeze,reinforcements,Purple,nuke,wall
Red,freeze,reinforcements,Purple,firebomb,heal
Red,freeze,reinforcements,Purple,firebomb,reinforcements
Red,freeze,reinforcements,Purple,firebomb,speed
Red,freeze,reinforcements,Purple,firebomb,wall
Red,freeze,reinforcements,Purple,snipe,heal
Red,freeze,reinforcements,Purple,snipe,reinforcements
Red,freeze,reinforcements,Purple,snipe,speed
Red,freeze,reinforcements,Purple,snipe,wall
Red,freeze,reinforcements,Purple,freeze,heal
Red,freeze,reinforcements,Purple,freeze,reinforcements
Red,freeze,reinforcements,Purple,freeze,speed
Red,freeze,reinforcements,Purple,freeze,wall
Red,freeze,reinforcements,Red,nuke,heal
Red,freeze,reinforcements,Red,nuke,reinforcements
Red,freeze,reinforcements,Red,nuke,speed
Red,freeze,reinforcements,Red,nuke,wall
Red,freeze,reinforcements,Red,firebomb,heal
Red,freeze,reinforcements,Red,firebomb,reinforcements
Red,freeze,reinforcements,Red,firebomb,speed
Red,freeze,reinforcements,Red,firebomb,wall
Red,freeze,reinforcements,Red,snipe,heal
Red,freeze,reinforcements,Red,snipe,reinforcements
Red,freeze,reinforcements,Red,snipe,speed
Red,freeze,reinforcements,Red,snipe,wall
Red,freeze,reinforcements,Red,freeze,heal
Red,freeze,reinforcements,Red,freeze,reinforcements
Red,freeze,reinforcements,Red,freeze,speed
Red,freeze,reinforcements,Red,freeze,wall
Red,freeze,reinforcements,White,nuke,heal
Red,freeze,reinforcements,White,nuke,reinforcements
Red,freeze,reinforcements,White,nuke,speed
Red,freeze,reinforcements,White,nuke,wall
Red,freeze,reinforcements,White,firebomb,heal
Red,freeze,reinforcements,White,firebomb,reinforcements
Red,freeze,reinforcements,White,firebomb,speed
Red,freeze,reinforcements,White,firebomb,wall
Red,freeze,reinforcements,White,snipe,heal
Red,freeze,reinforcements,White,snipe,reinforcements
Red,freeze,reinforcements,White,snipe,speed
Red,freeze,reinforcements,White,snipe,wall
Red,freeze,reinforcements,White,freeze,heal
Red,freeze,reinforcements,White,freeze,reinforcements
Red,freeze,reinforcements,White,freeze,speed
Red,freeze,reinforcements,White,freeze,wall
Red,freeze,reinforcements,Yellow,nuke,heal
Red,freeze,reinforcements,Yellow,nuke,reinforcements
Red,freeze,reinforcements,Yellow,nuke,speed
Red,freeze,reinforcements,Yellow,nuke,wall
Red,freeze,reinforcements,Yellow,firebomb,heal
Red,freeze,reinforcements,Yellow,firebomb,reinforcements
Red,freeze,reinforcements,Yellow,firebomb,speed
Red,freeze,reinforcements,Yellow,firebomb,wall
Red,freeze,reinforcements,Yellow,snipe,heal
Red,freeze,reinforcements,Yellow,snipe,reinforcements
Red,freeze,reinforcements,Yellow,snipe,speed
Red,freeze,reinforcements,Yellow,snipe,wall
Red,freeze,reinforcements,Yellow,freeze,heal
Red,freeze,reinforcements,Yellow,freeze,reinforcements
Red,freeze,reinforcements,Yellow,freeze,speed
Red,freeze,reinforcements,Yellow,freeze,wall
Red,freeze,speed,Black,nuke,heal
Red,freeze,speed,Black,nuke,reinforcements
Red,freeze,speed,Black,nuke,speed
Red,freeze,speed,Black,nuke,wall
Red,freeze,speed,Black,firebomb,heal
Red,freeze,speed,Black,firebomb,reinforcements
Red,freeze,speed,Black,firebomb,speed
Red,freeze,speed,Black,firebomb,wall
Red,freeze,speed,Black,snipe,heal
Red,freeze,speed,Black,snipe,reinforcements
Red,freeze,speed,Black,snipe,speed
Red,freeze,speed,Black,snipe,wall
Red,freeze,speed,Black,freeze,heal
Red,freeze,speed,Black,freeze,reinforcements
Red,freeze,speed,Black,freeze,speed
Red,freeze,speed,Black,freeze,wall
Red,freeze,speed,Blue,nuke,heal
Red,freeze,speed,Blue,nuke,reinforcements
Red,freeze,speed,Blue,nuke,speed
Red,freeze,speed,Blue,nuke,wall
Red,freeze,speed,Blue,firebomb,heal
Red,freeze,speed,Blue,firebomb,reinforcements
Red,freeze,speed,Blue,firebomb,speed
Red,freeze,speed,Blue,firebomb,wall
Red,freeze,speed,Blue,snipe,heal
Red,freeze,speed,Blue,snipe,reinforcements
Red,freeze,speed,Blue,snipe,speed
Red,freeze,speed,Blue,snipe,wall
Red,freeze,speed,Blue,freeze,heal
Red,freeze,speed,Blue,freeze,reinforcements
Red,freeze,speed,Blue,freeze,speed
Red,freeze,speed,Blue,freeze,wall
Red,freeze,speed,Green,nuke,heal
Red,freeze,speed,Green,nuke,reinforcements
Red,freeze,speed,Green,nuke,speed
Red,freeze,speed,Green,nuke,wall
Red,freeze,speed,Green,firebomb,heal
Red,freeze,speed,Green,firebomb,reinforcements
Red,freeze,speed,Green,firebomb,speed
Red,freeze,speed,Green,firebomb,wall
Red,freeze,speed,Green,snipe,heal
Red,freeze,speed,Green,snipe,reinforcements
Red,freeze,speed,Green,snipe,speed
Red,freeze,speed,Green,snipe,wall
Red,freeze,speed,Green,freeze,heal
Red,freeze,speed,Green,freeze,reinforcements
Red,freeze,speed,Green,freeze,speed
Red,freeze,speed,Green,freeze,wall
Red,freeze,speed,Orange,nuke,heal
Red,freeze,speed,Orange,nuke,reinforcements
Red,freeze,speed,Orange,nuke,speed
Red,freeze,speed,Orange,nuke,wall
Red,freeze,speed,Orange,firebomb,heal
Red,freeze,speed,Orange,firebomb,reinforcements
Red,freeze,speed,Orange,firebomb,speed
Red,freeze,speed,Orange,firebomb,wall
Red,freeze,speed,Orange,snipe,heal
Red,freeze,speed,Orange,snipe,reinforcements
Red,freeze,speed,Orange,snipe,speed
Red,freeze,speed,Orange,snipe,wall
Red,freeze,speed,Orange,freeze,heal
Red,freeze,speed,Orange,freeze,reinforcements
Red,freeze,speed,Orange,freeze,speed
Red,freeze,speed,Orange,freeze,wall
Red,freeze,speed,Purple,nuke,heal
Red,freeze,speed,Purple,nuke,reinforcements
Red,freeze,speed,Purple,nuke,speed
Red,freeze,speed,Purple,nuke,wall
Red,freeze,speed,Purple,firebomb,heal
Red,freeze,speed,Purple,firebomb,reinforcements
Red,freeze,speed,Purple,firebomb,speed
Red,freeze,speed,Purple,firebomb,wall
Red,freeze,speed,Purple,snipe,heal
Red,freeze,speed,Purple,snipe,reinforcements
Red,freeze,speed,Purple,snipe,speed
Red,freeze,speed,Purple,snipe,wall
Red,freeze,speed,Purple,freeze,heal
Red,freeze,speed,Purple,freeze,reinforcements
Red,freeze,speed,Purple,freeze,speed
Red,freeze,speed,Purple,freeze,wall
Red,freeze,speed,Red,nuke,heal
Red,freeze,speed,Red,nuke,reinforcements
Red,freeze,speed,Red,nuke,speed
Red,freeze,speed,Red,nuke,wall
Red,freeze,speed,Red,firebomb,heal
Red,freeze,speed,Red,firebomb,reinforcements
Red,freeze,speed,Red,firebomb,speed
Red,freeze,speed,Red,firebomb,wall
Red,freeze,speed,Red,snipe,heal
Red,freeze,speed,Red,snipe,reinforcements
Red,freeze,speed,Red,snipe,speed
Red,freeze,speed,Red,snipe,wall
Red,freeze,speed,Red,freeze,heal
Red,freeze,speed,Red,freeze,reinforcements
Red,freeze,speed,Red,freeze,speed
Red,freeze,speed,Red,freeze,wall
Red,freeze,speed,White,nuke,heal
Red,freeze,speed,White,nuke,reinforcements
Red,freeze,speed,White,nuke,speed
Red,freeze,speed,White,nuke,wall
Red,freeze,speed,White,firebomb,heal
Red,freeze,speed,White,firebomb,reinforcements
Red,freeze,speed,White,firebomb,speed
Red,freeze,speed,White,firebomb,wall
Red,freeze,speed,White,snipe,heal
Red,freeze,speed,White,snipe,reinforcements
Red,freeze,speed,White,snipe,speed
Red,freeze,speed,White,snipe,wall
Red,freeze,speed,White,freeze,heal
Red,freeze,speed,White,freeze,reinforcements
Red,freeze,speed,White,freeze,speed
Red,freeze,speed,White,freeze,wall
Red,freeze,speed,Yellow,nuke,heal
Red,freeze,speed,Yellow,nuke,reinforcements
Red,freeze,speed,Yellow,nuke,speed
Red,freeze,speed,Yellow,nuke,wall
Red,freeze,speed,Yellow,firebomb,heal
Red,freeze,speed,Yellow,firebomb,reinforcements
Red,freeze,speed,Yellow,firebomb,speed
Red,freeze,speed,Yellow,firebomb,wall
Red,freeze,speed,Yellow,snipe,heal
Red,freeze,speed,Yellow,snipe,reinforcements
Red,freeze,speed,Yellow,snipe,speed
Red,freeze,speed,Yellow,snipe,wall
Red,freeze,speed,Yellow,freeze,heal
Red,freeze,speed,Yellow,freeze,reinforcements
Red,freeze,speed,Yellow,freeze,speed
