human_team,human_off,human_def,bot_team,bot_off,bot_def
Green,freeze,wall,Purple,freeze,heal
Green,freeze,wall,Purple,freeze,reinforcements
Green,freeze,wall,Purple,freeze,speed
Green,freeze,wall,Purple,freeze,wall
Green,freeze,wall,Red,nuke,heal
Green,freeze,wall,Red,nuke,reinforcements
Green,freeze,wall,Red,nuke,speed
Green,freeze,wall,Red,nuke,wall
Green,freeze,wall,Red,firebomb,heal
Green,freeze,wall,Red,firebomb,reinforcements
Green,freeze,wall,Red,firebomb,speed
Green,freeze,wall,Red,firebomb,wall
Green,freeze,wall,Red,snipe,heal
Green,freeze,wall,Red,snipe,reinforcements
Green,freeze,wall,Red,snipe,speed
Green,freeze,wall,Red,snipe,wall
Green,freeze,wall,Red,freeze,heal
Green,freeze,wall,Red,freeze,reinforcements
Green,freeze,wall,Red,freeze,speed
Green,freeze,wall,Red,freeze,wall
Green,freeze,wall,White,nuke,heal
Green,freeze,wall,White,nuke,reinforcements
Green,freeze,wall,White,nuke,speed
Green,freeze,wall,White,nuke,wall
Green,freeze,wall,White,firebomb,heal
Green,freeze,wall,White,firebomb,reinforcements
Green,freeze,wall,White,firebomb,speed
Green,freeze,wall,White,firebomb,wall
Green,freeze,wall,White,snipe,heal
Green,freeze,wall,White,snipe,reinforcements
Green,freeze,wall,White,snipe,speed
Green,freeze,wall,White,snipe,wall
Green,freeze,wall,White,freeze,heal
Green,freeze,wall,White,freeze,reinforcements
Green,freeze,wall,White,freeze,speed
Green,freeze,wall,White,freeze,wall
Green,freeze,wall,Yellow,nuke,heal
Green,freeze,wall,Yellow,nuke,reinforcements
Green,freeze,wall,Yellow,nuke,speed
Green,freeze,wall,Yellow,nuke,wall
Green,freeze,wall,Yellow,firebomb,heal
Green,freeze,wall,Yellow,firebomb,reinforcements
Green,freeze,wall,Yellow,firebomb,speed
Green,freeze,wall,Yellow,firebomb,wall
Green,freeze,wall,Yellow,snipe,heal
Green,freeze,wall,Yellow,snipe,reinforcements
Green,freeze,wall,Yellow,snipe,speed
Green,freeze,wall,Yellow,snipe,wall
Green,freeze,wall,Yellow,freeze,heal
Green,freeze,wall,Yellow,freeze,reinforcements
Green,freeze,wall,Yellow,freeze,speed
Green,freeze,wall,Yellow,freeze,wall
Orange,nuke,heal,Black,nuke,heal
Orange,nuke,heal,Black,nuke,reinforcements
Orange,nuke,heal,Black,nuke,speed
Orange,nuke,heal,Black,nuke,wall
Orange,nuke,heal,Black,firebomb,heal
Orange,nuke,heal,Black,firebomb,reinforcements
Orange,nuke,heal,Black,firebomb,speed
Orange,nuke,heal,Black,firebomb,wall
Orange,nuke,heal,Black,snipe,heal
Orange,nuke,heal,Black,snipe,reinforcements
Orange,nuke,heal,Black,snipe,speed
Orange,nuke,heal,Black,snipe,wall
Orange,nuke,heal,Black,freeze,heal
Orange,nuke,heal,Black,freeze,reinforcements
Orange,nuke,heal,Black,freeze,speed
Orange,nuke,heal,Black,freeze,wall
Orange,nuke,heal,Blue,nuke,heal
Orange,nuke,heal,Blue,nuke,reinforcements
Orange,nuke,heal,Blue,nuke,speed
Orange,nuke,heal,Blue,nuke,wall
Orange,nuke,heal,Blue,firebomb,heal
Orange,nuke,heal,Blue,firebomb,reinforcements
Orange,nuke,heal,Blue,firebomb,speed
Orange,nuke,heal,Blue,firebomb,wall
Orange,nuke,heal,Blue,snipe,heal
Orange,nuke,heal,Blue,snipe,reinforcements
Orange,nuke,heal,Blue,snipe,speed
Orange,nuke,heal,Blue,snipe,wall
Orange,nuke,heal,Blue,freeze,heal
Orange,nuke,heal,Blue,freeze,reinforcements
Orange,nuke,heal,Blue,freeze,speed
Orange,nuke,heal,Blue,freeze,wall
Orange,nuke,heal,Green,nuke,heal
Orange,nuke,heal,Green,nuke,reinforcements
Orange,nuke,heal,Green,nuke,speed
Orange,nuke,heal,Green,nuke,wall
Orange,nuke,heal,Green,firebomb,heal
Orange,nuke,heal,Green,firebomb,reinforcements
Orange,nuke,heal,Green,firebomb,speed
Orange,nuke,heal,Green,firebomb,wall
Orange,nuke,heal,Green,snipe,heal
Orange,nuke,heal,Green,snipe,reinforcements
Orange,nuke,heal,Green,snipe,speed
Orange,nuke,heal,Green,snipe,wall
Orange,nuke,heal,Green,freeze,heal
Orange,nuke,heal,Green,freeze,reinforcements
Orange,nuke,heal,Green,freeze,speed
Orange,nuke,heal,Green,freeze,wall
Orange,nuke,heal,Orange,nuke,heal
Orange,nuke,heal,Orange,nuke,reinforcements
Orange,nuke,heal,Orange,nuke,speed
Orange,nuke,heal,Orange,nuke,wall
Orange,nuke,heal,Orange,firebomb,heal
Orange,nuke,heal,Orange,firebomb,reinforcements
Orange,nuke,heal,Orange,firebomb,speed
Orange,nuke,heal,Orange,firebomb,wall
Orange,nuke,heal,Orange,snipe,heal
Orange,nuke,heal,Orange,snipe,reinforcements
Orange,nuke,heal,Orange,snipe,speed
Orange,nuke,heal,Orange,snipe,wall
Orange,nuke,heal,Orange,freeze,heal
Orange,nuke,heal,Orange,freeze,reinforcements
Orange,nuke,heal,Orange,freeze,speed
Orange,nuke,heal,Orange,freeze,wall
Orange,nuke,heal,Purple,nuke,heal
Orange,nuke,heal,Purple,nuke,reinforcements
Orange,nuke,heal,Purple,nuke,speed
Orange,nuke,heal,Purple,nuke,wall
Orange,nuke,heal,Purple,firebomb,heal
Orange,nuke,heal,Purple,firebomb,reinforcements
Orange,nuke,heal,Purple,firebomb,speed
Orange,nuke,heal,Purple,firebomb,wall
Orange,nuke,heal,Purple,snipe,heal
Orange,nuke,heal,Purple,snipe,reinforcements
Orange,nuke,heal,Purple,snipe,speed
Orange,nuke,heal,Purple,snipe,wall
Orange,nuke,heal,Purple,freeze,heal
Orange,nuke,heal,Purple,freeze,reinforcements
Orange,nuke,heal,Purple,freeze,speed
Orange,nuke,heal,Purple,freeze,wall
Orange,nuke,heal,Red,nuke,heal
Orange,nuke,heal,Red,nuke,reinforcements
Orange,nuke,heal,Red,nuke,speed
Orange,nuke,heal,Red,nuke,wall
Orange,nuke,heal,Red,firebomb,heal
Orange,nuke,heal,Red,firebomb,reinforcements
Orange,nuke,heal,Red,firebomb,speed
Orange,nuke,heal,Red,firebomb,wall
Orange,nuke,heal,Red,snipe,heal
Orange,nuke,heal,Red,snipe,reinforcements
Orange,nuke,heal,Red,snipe,speed
Orange,nuke,heal,Red,snipe,wall
Orange,nuke,heal,Red,freeze,heal
Orange,nuke,heal,Red,freeze,reinforcements
Orange,nuke,heal,Red,freeze,speed
Orange,nuke,heal,Red,freeze,wall
Orange,nuke,heal,White,nuke,heal
Orange,nuke,heal,White,nuke,reinforcements
Orange,nuke,heal,White,nuke,speed
Orange,nuke,heal,White,nuke,wall
Orange,nuke,heal,White,firebomb,heal
Orange,nuke,heal,White,firebomb,reinforcements
Orange,nuke,heal,White,firebomb,speed
Orange,nuke,heal,White,firebomb,wall
Orange,nuke,heal,White,snipe,heal
Orange,nuke,heal,White,snipe,reinforcements
Orange,nuke,heal,White,snipe,speed
Orange,nuke,heal,White,snipe,wall
Orange,nuke,heal,White,freeze,heal
Orange,nuke,heal,White,freeze,reinforcements
Orange,nuke,heal,White,freeze,speed
Orange,nuke,heal,White,freeze,wall
Orange,nuke,heal,Yellow,nuke,heal
Orange,nuke,heal,Yellow,nuke,reinforcements
Orange,nuke,heal,Yellow,nuke,speed
Orange,nuke,heal,Yellow,nuke,wall
Orange,nuke,heal,Yellow,firebomb,heal
Orange,nuke,heal,Yellow,firebomb,reinforcements
Orange,nuke,heal,Yellow,firebomb,speed
Orange,nuke,heal,Yellow,firebomb,wall
Orange,nuke,heal,Yellow,snipe,heal
Orange,nuke,heal,Yellow,snipe,reinforcements
Orange,nuke,heal,Yellow,snipe,speed
Orange,nuke,heal,Yellow,snipe,wall
Orange,nuke,heal,Yellow,freeze,heal
Orange,nuke,heal,Yellow,freeze,reinforcements
Orange,nuke,heal,Yellow,freeze,speed
Orange,nuke,heal,Yellow,freeze,wall
Orange,nuke,reinforcements,Black,nuke,heal
Orange,nuke,reinforcements,Black,nuke,reinforcements
Orange,nuke,reinforcements,Black,nuke,speed
Orange,nuke,reinforcements,Black,nuke,wall
Orange,nuke,reinforcements,Black,firebomb,heal
Orange,nuke,reinforcements,Black,firebomb,reinforcements
Orange,nuke,reinforcements,Black,firebomb,speed
Orange,nuke,reinforcements,Black,firebomb,wall
Orange,nuke,reinforcements,Black,snipe,heal
Orange,nuke,reinforcements,Black,snipe,reinforcements
Orange,nuke,reinforcements,Black,snipe,speed
Orange,nuke,reinforcements,Black,snipe,wall
Orange,nuke,reinforcements,Black,freeze,heal
Orange,nuke,reinforcements,Black,freeze,reinforcements
Orange,nuke,reinforcements,Black,freeze,speed
Orange,nuke,reinforcements,Black,freeze,wall
Orange,nuke,reinforcements,Blue,nuke,heal
Orange,nuke,reinforcements,Blue,nuke,reinforcements
Orange,nuke,reinforcements,Blue,nuke,speed
Orange,nuke,reinforcements,Blue,nuke,wall
Orange,nuke,reinforcements,Blue,firebomb,heal
Orange,nuke,reinforcements,Blue,firebomb,reinforcements
Orange,nuke,reinforcements,Blue,firebomb,speed
Orange,nuke,reinforcements,Blue,firebomb,wall
Orange,nuke,reinforcements,Blue,snipe,heal
Orange,nuke,reinforcements,Blue,snipe,reinforcements
Orange,nuke,reinforcements,Blue,snipe,speed
Orange,nuke,reinforcements,Blue,snipe,wall
Orange,nuke,reinforcements,Blue,freeze,heal
Orange,nuke,reinforcements,Blue,freeze,reinforcements
Orange,nuke,reinforcements,Blue,freeze,speed
Orange,nuke,reinforcements,Blue,freeze,wall
Orange,nuke,reinforcements,Green,nuke,heal
Orange,nuke,reinforcements,Green,nuke,reinforcements
Orange,nuke,reinforcements,Green,nuke,speed
Orange,nuke,reinforcements,Green,nuke,wall
Orange,nuke,reinforcements,Green,firebomb,heal
Orange,nuke,reinforcements,Green,firebomb,reinforcements
Orange,nuke,reinforcements,Green,firebomb,speed
Orange,nuke,reinforcements,Green,firebomb,wall
Orange,nuke,reinforcements,Green,snipe,heal
Orange,nuke,reinforcements,Green,snipe,reinforcements
Orange,nuke,reinforcements,Green,snipe,speed
Orange,nuke,reinforcements,Green,snipe,wall
Orange,nuke,reinforcements,Green,freeze,heal
Orange,nuke,reinforcements,Green,freeze,reinforcements
Orange,nuke,reinforcements,Green,freeze,speed
Orange,nuke,reinforcements,Green,freeze,wall
Orange,nuke,reinforcements,Orange,nuke,heal
Orange,nuke,reinforcements,Orange,nuke,reinforcements
Orange,nuke,reinforcements,Orange,nuke,speed
Orange,nuke,reinforcements,Orange,nuke,wall
Orange,nuke,reinforcements,Orange,firebomb,heal
Orange,nuke,reinforcements,Orange,firebomb,reinforcements
Orange,nuke,reinforcements,Orange,firebomb,speed
Orange,nuke,reinforcements,Orange,firebomb,wall
Orange,nuke,reinforcements,Orange,snipe,heal
Orange,nuke,reinforcements,Orange,snipe,reinforcements
Orange,nuke,reinforcements,Orange,snipe,speed
Orange,nuke,reinforcements,Orange,snipe,wall
Orange,nuke,reinforcements,Orange,freeze,heal
Orange,nuke,reinforcements,Orange,freeze,reinforcements
Orange,nuke,reinforcements,Orange,freeze,speed
Orange,nuke,reinforcements,Orange,freeze,wall
Orange,nuke,reinforcements,Purple,nuke,heal
Orange,nuke,reinforcements,Purple,nuke,reinforcements
Orange,nuke,reinforcements,Purple,nuke,speed
Orange,nuke,reinforcements,Purple,nuke,wall
Orange,nuke,reinforcements,Purple,firebomb,heal
Orange,nuke,reinforcements,Purple,firebomb,reinforcements
Orange,nuke,reinforcements,Purple,firebomb,speed
Orange,nuke,reinforcements,Purple,firebomb,wall
Orange,nuke,reinforcements,Purple,snipe,heal
Orange,nuke,reinforcements,Purple,snipe,reinforcements
Orange,nuke,reinforcements,Purple,snipe,speed
Orange,nuke,reinforcements,Purple,snipe,wall
Orange,nuke,reinforcements,Purple,freeze,heal
Orange,nuke,reinforcements,Purple,freeze,reinforcements
Orange,nuke,reinforcements,Purple,freeze,speed
Orange,nuke,reinforcements,Purple,freeze,wall
Orange,nuke,reinforcements,Red,nuke,heal
Orange,nuke,reinforcements,Red,nuke,reinforcements
Orange,nuke,reinforcements,Red,nuke,speed
Orange,nuke,reinforcements,Red,nuke,wall
Orange,nuke,reinforcements,Red,firebomb,heal
Orange,nuke,reinforcements,Red,firebomb,reinforcements
Orange,nuke,reinforcements,Red,firebomb,speed
Orange,nuke,reinforcements,Red,firebomb,wall
Orange,nuke,reinforcements,Red,snipe,heal
Orange,nuke,reinforcements,Red,snipe,reinforcements
Orange,nuke,reinforcements,Red,snipe,speed
Orange,nuke,reinforcements,Red,snipe,wall
Orange,nuke,reinforcements,Red,freeze,heal
Orange,nuke,reinforcements,Red,freeze,reinforcements
Orange,nuke,reinforcements,Red,freeze,speed
Orange,nuke,reinforcements,Red,freeze,wall
Orange,nuke,reinforcements,White,nuke,heal
Orange,nuke,reinforcements,White,nuke,reinforcements
Orange,nuke,reinforcements,White,nuke,speed
Orange,nuke,reinforcements,White,nuke,wall
Orange,nuke,reinforcements,White,firebomb,heal
Orange,nuke,reinforcements,White,firebomb,reinforcements
Orange,nuke,reinforcements,White,firebomb,speed
Orange,nuke,reinforcements,White,firebomb,wall
Orange,nuke,reinforcements,White,snipe,heal
Orange,nuke,reinforcements,White,snipe,reinforcements
Orange,nuke,reinforcements,White,snipe,speed
Orange,nuke,reinforcements,White,snipe,wall
Orange,nuke,reinforcements,White,freeze,heal
Orange,nuke,reinforcements,White,freeze,reinforcements
Orange,nuke,reinforcements,White,freeze,speed
Orange,nuke,reinforcements,White,freeze,wall
Orange,nuke,reinforcements,Yellow,nuke,heal
Orange,nuke,reinforcements,Yellow,nuke,reinforcements
Orange,nuke,reinforcements,Yellow,nuke,speed
Orange,nuke,reinforcements,Yellow,nuke,wall
Orange,nuke,reinforcements,Yellow,firebomb,heal
Orange,nuke,reinforcements,Yellow,firebomb,reinforcements
Orange,nuke,reinforcements,Yellow,firebomb,speed
Orange,nuke,reinforcements,Yellow,firebomb,wall
Orange,nuke,reinforcements,Yellow,snipe,heal
Orange,nuke,reinforcements,Yellow,snipe,reinforcements
Orange,nuke,reinforcements,Yellow,snipe,speed
Orange,nuke,reinforcements,Yellow,snipe,wall
Orange,nuke,reinforcements,Yellow,freeze,heal
Orange,nuke,reinforcements,Yellow,freeze,reinforcements
Orange,nuke,reinforcements,Yellow,freeze,speed
Orange,nuke,reinforcements,Yellow,freeze,wall
Orange,nuke,speed,Black,nuke,heal
Orange,nuke,speed,Black,nuke,reinforcements
Orange,nuke,speed,Black,nuke,speed
Orange,nuke,speed,Black,nuke,wall
Orange,nuke,speed,Black,firebomb,heal
Orange,nuke,speed,Black,firebomb,reinforcements
Orange,nuke,speed,Black,firebomb,speed
Orange,nuke,speed,Black,firebomb,wall
Orange,nuke,speed,Black,snipe,heal
Orange,nuke,speed,Black,snipe,reinforcements
Orange,nuke,speed,Black,snipe,speed
Orange,nuke,speed,Black,snipe,wall
Orange,nuke,speed,Black,freeze,heal
Orange,nuke,speed,Black,freeze,reinforcements
Orange,nuke,speed,Black,freeze,speed
Orange,nuke,speed,Black,freeze,wall
Orange,nuke,speed,Blue,nuke,heal
Orange,nuke,speed,Blue,nuke,reinforcements
Orange,nuke,speed,Blue,nuke,speed
Orange,nuke,speed,Blue,nuke,wall
Orange,nuke,speed,Blue,firebomb,heal
Orange,nuke,speed,Blue,firebomb,reinforcements
Orange,nuke,speed,Blue,firebomb,speed
Orange,nuke,speed,Blue,firebomb,wall
Orange,nuke,speed,Blue,snipe,heal
Orange,nuke,speed,Blue,snipe,reinforcements
Orange,nuke,speed,Blue,snipe,speed
Orange,nuke,speed,Blue,snipe,wall
Orange,nuke,speed,Blue,freeze,heal
Orange,nuke,speed,Blue,freeze,reinforcements
Orange,nuke,speed,Blue,freeze,speed
Orange,nuke,speed,Blue,freeze,wall
Orange,nuke,speed,Green,nuke,heal
Orange,nuke,speed,Green,nuke,reinforcements
Orange,nuke,speed,Green,nuke,speed
Orange,nuke,speed,Green,nuke,wall
Orange,nuke,speed,Green,firebomb,heal
Orange,nuke,speed,Green,firebomb,reinforcements
Orange,nuke,speed,Green,firebomb,speed
Orange,nuke,speed,Green,firebomb,wall
Orange,nuke,speed,Green,snipe,heal
Orange,nuke,speed,Green,snipe,reinforcements
Orange,nuke,speed,Green,snipe,speed
Orange,nuke,speed,Green,snipe,wall
Orange,nuke,speed,Green,freeze,heal
Orange,nuke,speed,Green,freeze,reinforcements
Orange,nuke,speed,Green,freeze,speed
Orange,nuke,speed,Green,freeze,wall
Orange,nuke,speed,Orange,nuke,heal
Orange,nuke,speed,Orange,nuke,reinforcements
Orange,nuke,speed,Orange,nuke,speed
Orange,nuke,speed,Orange,nuke,wall
Orange,nuke,speed,Orange,firebomb,heal
Orange,nuke,speed,Orange,firebomb,reinforcements
Orange,nuke,speed,Orange,firebomb,speed
Orange,nuke,speed,Orange,firebomb,wall
Orange,nuke,speed,Orange,snipe,heal
Orange,nuke,speed,Orange,snipe,reinforcements
Orange,nuke,speed,Orange,snipe,speed
Orange,nuke,speed,Orange,snipe,wall
Orange,nuke,speed,Orange,freeze,heal
Orange,nuke,speed,Orange,freeze,reinforcements
Orange,nuke,speed,Orange,freeze,speed
Orange,nuke,speed,Orange,freeze,wall
Orange,nuke,speed,Purple,nuke,heal
Orange,nuke,speed,Purple,nuke,reinforcements
Orange,nuke,speed,Purple,nuke,speed
Orange,nuke,speed,Purple,nuke,wall
Orange,nuke,speed,Purple,firebomb,heal
Orange,nuke,speed,Purple,firebomb,reinforcements
Orange,nuke,speed,Purple,firebomb,speed
Orange,nuke,speed,Purple,firebomb,wall
Orange,nuke,speed,Purple,snipe,heal
Orange,nuke,speed,Purple,snipe,reinforcements
Orange,nuke,speed,Purple,snipe,speed
Orange,nuke,speed,Purple,snipe,wall
Orange,nuke,speed,Purple,freeze,heal
Orange,nuke,speed,Purple,freeze,reinforcements
Orange,nuke,speed,Purple,freeze,speed
Orange,nuke,speed,Purple,freeze,wall
Orange,nuke,speed,Red,nuke,heal
Orange,nuke,speed,Red,nuke,reinforcements
Orange,nuke,speed,Red,nuke,speed
Orange,nuke,speed,Red,nuke,wall
Orange,nuke,speed,Red,firebomb,heal
Orange,nuke,speed,Red,firebomb,reinforcements
Orange,nuke,speed,Red,firebomb,speed
Orange,nuke,speed,Red,firebomb,wall
Orange,nuke,speed,Red,snipe,heal
Orange,nuke,speed,Red,snipe,reinforcements
Orange,nuke,speed,Red,snipe,speed
Orange,nuke,speed,Red,snipe,wall
Orange,nuke,speed,Red,freeze,heal
Orange,nuke,speed,Red,freeze,reinforcements
Orange,nuke,speed,Red,freeze,speed
Orange,nuke,speed,Red,freeze,wall
Orange,nuke,speed,White,nuke,heal
Orange,nuke,speed,White,nuke,reinforcements
Orange,nuke,speed,White,nuke,speed
Orange,nuke,speed,White,nuke,wall
Orange,nuke,speed,White,firebomb,heal
Orange,nuke,speed,White,firebomb,reinforcements
Orange,nuke,speed,White,firebomb,speed
Orange,nuke,speed,White,firebomb,wall
Orange,nuke,speed,White,snipe,heal
Orange,nuke,speed,White,snipe,reinforcements
Orange,nuke,speed,White,snipe,speed
Orange,nuke,speed,White,snipe,wall
Orange,nuke,speed,White,freeze,heal
Orange,nuke,speed,White,freeze,reinforcements
Orange,nuke,speed,White,freeze,speed
Orange,nuke,speed,White,freeze,wall
Orange,nuke,speed,Yellow,nuke,heal
Orange,nuke,speed,Yellow,nuke,reinforcements
Orange,nuke,speed,Yellow,nuke,speed
Orange,nuke,speed,Yellow,nuke,wall
Orange,nuke,speed,Yellow,firebomb,heal
Orange,nuke,speed,Yellow,firebomb,reinforcements
Orange,nuke,speed,Yellow,firebomb,speed
Orange,nuke,speed,Yellow,firebomb,wall
Orange,nuke,speed,Yellow,snipe,heal
Orange,nuke,speed,Yellow,snipe,reinforcements
Orange,nuke,speed,Yellow,snipe,speed
Orange,nuke,speed,Yellow,snipe,wall
Orange,nuke,speed,Yellow,freeze,heal
Orange,nuke,speed,Yellow,freeze,reinforcements
Orange,nuke,speed,Yellow,freeze,speed
Orange,nuke,speed,Yellow,freeze,wall
Orange,nuke,wall,Black,nuke,heal
Orange,nuke,wall,Black,nuke,reinforcements
Orange,nuke,wall,Black,nuke,speed
Orange,nuke,wall,Black,nuke,wall
Orange,nuke,wall,Black,firebomb,heal
Orange,nuke,wall,Black,firebomb,reinforcements
Orange,nuke,wall,Black,firebomb,speed
Orange,nuke,wall,Black,firebomb,wall
Orange,nuke,wall,Black,snipe,heal
Orange,nuke,wall,Black,snipe,reinforcements
Orange,nuke,wall,Black,snipe,speed
Orange,nuke,wall,Black,snipe,wall
Orange,nuke,wall,Black,freeze,heal
Orange,nuke,wall,Black,freeze,reinforcements
Orange,nuke,wall,Black,freeze,speed
Orange,nuke,wall,Black,freeze,wall
Orange,nuke,wall,Blue,nuke,heal
Orange,nuke,wall,Blue,nuke,reinforcements
Orange,nuke,wall,Blue,nuke,speed
Orange,nuke,wall,Blue,nuke,wall
Orange,nuke,wall,Blue,firebomb,heal
Orange,nuke,wall,Blue,firebomb,reinforcements
Orange,nuke,wall,Blue,firebomb,speed
Orange,nuke,wall,Blue,firebomb,wall
Orange,nuke,wall,Blue,snipe,heal
Orange,nuke,wall,Blue,snipe,reinforcements
Orange,nuke,wall,Blue,snipe,speed
Orange,nuke,wall,Blue,snipe,wall
Orange,nuke,wall,Blue,freeze,heal
Orange,nuke,wall,Blue,freeze,reinforcements
Orange,nuke,wall,Blue,freeze,speed
Orange,nuke,wall,Blue,freeze,wall
Orange,nuke,wall,Green,nuke,heal
Orange,nuke,wall,Green,nuke,reinforcements
Orange,nuke,wall,Green,nuke,speed
Orange,nuke,wall,Green,nuke,wall
Orange,nuke,wall,Green,firebomb,heal
Orange,nuke,wall,Green,firebomb,reinforcements
Orange,nuke,wall,Green,firebomb,speed
Orange,nuke,wall,Green,firebomb,wall
Orange,nuke,wall,Green,snipe,heal
Orange,nuke,wall,Green,snipe,reinforcements
Orange,nuke,wall,Green,snipe,speed
Orange,nuke,wall,Green,snipe,wall
Orange,nuke,wall,Green,freeze,heal
Orange,nuke,wall,Green,freeze,reinforcements
Orange,nuke,wall,Green,freeze,speed
Orange,nuke,wall,Green,freeze,wall
Orange,nuke,wall,Orange,nuke,heal
Orange,nuke,wall,Orange,nuke,reinforcements
Orange,nuke,wall,Orange,nuke,speed
Orange,nuke,wall,Orange,nuke,wall
Orange,nuke,wall,Orange,firebomb,heal
Orange,nuke,wall,Orange,firebomb,reinforcements
Orange,nuke,wall,Orange,firebomb,speed
Orange,nuke,wall,Orange,firebomb,wall
Orange,nuke,wall,Orange,snipe,heal
Orange,nuke,wall,Orange,snipe,reinforcements
Orange,nuke,wall,Orange,snipe,speed
Orange,nuke,wall,Orange,snipe,wall
Orange,nuke,wall,Orange,freeze,heal
Orange,nuke,wall,Orange,freeze,reinforcements
Orange,nuke,wall,Orange,freeze,speed
Orange,nuke,wall,Orange,freeze,wall
Orange,nuke,wall,Purple,nuke,heal
Orange,nuke,wall,Purple,nuke,reinforcements
Orange,nuke,wall,Purple,nuke,speed
Orange,nuke,wall,Purple,nuke,wall
Orange,nuke,wall,Purple,firebomb,heal
Orange,nuke,wall,Purple,firebomb,reinforcements
Orange,nuke,wall,Purple,firebomb,speed
Orange,nuke,wall,Purple,firebomb,wall
Orange,nuke,wall,Purple,snipe,heal
Orange,nuke,wall,Purple,snipe,reinforcements
Orange,nuke,wall,Purple,snipe,speed
Orange,nuke,wall,Purple,snipe,wall
Orange,nuke,wall,Purple,freeze,heal
Orange,nuke,wall,Purple,freeze,reinforcements
Orange,nuke,wall,Purple,freeze,speed
Orange,nuke,wall,Purple,freeze,wall
Orange,nuke,wall,Red,nuke,heal
Orange,nuke,wall,Red,nuke,reinforcements
Orange,nuke,wall,Red,nuke,speed
Orange,nuke,wall,Red,nuke,wall
Orange,nuke,wall,Red,firebomb,heal
Orange,nuke,wall,Red,firebomb,reinforcements
Orange,nuke,wall,Red,firebomb,speed
Orange,nuke,wall,Red,firebomb,wall
Orange,nuke,wall,Red,snipe,heal
Orange,nuke,wall,Red,snipe,reinforcements
Orange,nuke,wall,Red,snipe,speed
Orange,nuke,wall,Red,snipe,wall
Orange,nuke,wall,Red,freeze,heal
Orange,nuke,wall,Red,freeze,reinforcements
Orange,nuke,wall,Red,freeze,speed
Orange,nuke,wall,Red,freeze,wall
Orange,nuke,wall,White,nuke,heal
Orange,nuke,wall,White,nuke,reinforcements
Orange,nuke,wall,White,nuke,speed
Orange,nuke,wall,White,nuke,wall
Orange,nuke,wall,White,firebomb,heal
Orange,nuke,wall,White,firebomb,reinforcements
Orange,nuke,wall,White,firebomb,speed
Orange,nuke,wall,White,firebomb,wall
Orange,nuke,wall,White,snipe,heal
Orange,nuke,wall,White,snipe,reinforcements
Orange,nuke,wall,White,snipe,speed
Orange,nuke,wall,White,snipe,wall
Orange,nuke,wall,White,freeze,heal
Orange,nuke,wall,White,freeze,reinforcements
Orange,nuke,wall,White,freeze,speed
Orange,nuke,wall,White,freeze,wall
Orange,nuke,wall,Yellow,nuke,heal
Orange,nuke,wall,Yellow,nuke,reinforcements
Orange,nuke,wall,Yellow,nuke,speed
Orange,nuke,wall,Yellow,nuke,wall
Orange,nuke,wall,Yellow,firebomb,heal
Orange,nuke,wall,Yellow,firebomb,reinforcements
Orange,nuke,wall,Yellow,firebomb,speed
Orange,nuke,wall,Yellow,firebomb,wall
Orange,nuke,wall,Yellow,snipe,heal
Orange,nuke,wall,Yellow,snipe,reinforcements
Orange,nuke,wall,Yellow,snipe,speed
Orange,nuke,wall,Yellow,snipe,wall
Orange,nuke,wall,Yellow,freeze,heal
Orange,nuke,wall,Yellow,freeze,reinforcements
Orange,nuke,wall,Yellow,freeze,speed
Orange,nuke,wall,Yellow,freeze,wall
Orange,firebomb,heal,Black,nuke,heal
Orange,firebomb,heal,Black,nuke,reinforcements
Orange,firebomb,heal,Black,nuke,speed
Orange,firebomb,heal,Black,nuke,wall
Orange,firebomb,heal,Black,firebomb,heal
Orange,firebomb,heal,Black,firebomb,reinforcements
Orange,firebomb,heal,Black,firebomb,speed
Orange,firebomb,heal,Black,firebomb,wall
Orange,firebomb,heal,Black,snipe,heal
Orange,firebomb,heal,Black,snipe,reinforcements
Orange,firebomb,heal,Black,snipe,speed
Orange,firebomb,heal,Black,snipe,wall
Orange,firebomb,heal,Black,freeze,heal
Orange,firebomb,heal,Black,freeze,reinforcements
Orange,firebomb,heal,Black,freeze,speed
Orange,firebomb,heal,Black,freeze,wall
Orange,firebomb,heal,Blue,nuke,heal
Orange,firebomb,heal,Blue,nuke,reinforcements
Orange,firebomb,heal,Blue,nuke,speed
Orange,firebomb,heal,Blue,nuke,wall
Orange,firebomb,heal,Blue,firebomb,heal
Orange,firebomb,heal,Blue,firebomb,reinforcements
Orange,firebomb,heal,Blue,firebomb,speed
Orange,firebomb,heal,Blue,firebomb,wall
Orange,firebomb,heal,Blue,snipe,heal
Orange,firebomb,heal,Blue,snipe,reinforcements
Orange,firebomb,heal,Blue,snipe,speed
Orange,firebomb,heal,Blue,snipe,wall
Orange,firebomb,heal,Blue,freeze,heal
Orange,firebomb,heal,Blue,freeze,reinforcements
Orange,firebomb,heal,Blue,freeze,speed
Orange,firebomb,heal,Blue,freeze,wall
Orange,firebomb,heal,Green,nuke,heal
Orange,firebomb,heal,Green,nuke,reinforcements
Orange,firebomb,heal,Green,nuke,speed
Orange,firebomb,heal,Green,nuke,wall
Orange,firebomb,heal,Green,firebomb,heal
Orange,firebomb,heal,Green,firebomb,reinforcements
Orange,firebomb,heal,Green,firebomb,speed
Orange,firebomb,heal,Green,firebomb,wall
