human_team,human_off,human_def,bot_team,bot_off,bot_def
White,freeze,wall,White,freeze,reinforcements
White,freeze,wall,White,freeze,speed
White,freeze,wall,White,freeze,wall
White,freeze,wall,Yellow,nuke,heal
White,freeze,wall,Yellow,nuke,reinforcements
White,freeze,wall,Yellow,nuke,speed
White,freeze,wall,Yellow,nuke,wall
White,freeze,wall,Yellow,firebomb,heal
White,freeze,wall,Yellow,firebomb,reinforcements
White,freeze,wall,Yellow,firebomb,speed
White,freeze,wall,Yellow,firebomb,wall
White,freeze,wall,Yellow,snipe,heal
White,freeze,wall,Yellow,snipe,reinforcements
White,freeze,wall,Yellow,snipe,speed
White,freeze,wall,Yellow,snipe,wall
White,freeze,wall,Yellow,freeze,heal
White,freeze,wall,Yellow,freeze,reinforcements
White,freeze,wall,Yellow,freeze,speed
White,freeze,wall,Yellow,freeze,wall
Yellow,nuke,heal,Black,nuke,heal
Yellow,nuke,heal,Black,nuke,reinforcements
Yellow,nuke,heal,Black,nuke,speed
Yellow,nuke,heal,Black,nuke,wall
Yellow,nuke,heal,Black,firebomb,heal
Yellow,nuke,heal,Black,firebomb,reinforcements
Yellow,nuke,heal,Black,firebomb,speed
Yellow,nuke,heal,Black,firebomb,wall
Yellow,nuke,heal,Black,snipe,heal
Yellow,nuke,heal,Black,snipe,reinforcements
Yellow,nuke,heal,Black,snipe,speed
Yellow,nuke,heal,Black,snipe,wall
Yellow,nuke,heal,Black,freeze,heal
Yellow,nuke,heal,Black,freeze,reinforcements
Yellow,nuke,heal,Black,freeze,speed
Yellow,nuke,heal,Black,freeze,wall
Yellow,nuke,heal,Blue,nuke,heal
Yellow,nuke,heal,Blue,nuke,reinforcements
Yellow,nuke,heal,Blue,nuke,speed
Yellow,nuke,heal,Blue,nuke,wall
Yellow,nuke,heal,Blue,firebomb,heal
Yellow,nuke,heal,Blue,firebomb,reinforcements
Yellow,nuke,heal,Blue,firebomb,speed
Yellow,nuke,heal,Blue,firebomb,wall
Yellow,nuke,heal,Blue,snipe,heal
Yellow,nuke,heal,Blue,snipe,reinforcements
Yellow,nuke,heal,Blue,snipe,speed
Yellow,nuke,heal,Blue,snipe,wall
Yellow,nuke,heal,Blue,freeze,heal
Yellow,nuke,heal,Blue,freeze,reinforcements
Yellow,nuke,heal,Blue,freeze,speed
Yellow,nuke,heal,Blue,freeze,wall
Yellow,nuke,heal,Green,nuke,heal
Yellow,nuke,heal,Green,nuke,reinforcements
Yellow,nuke,heal,Green,nuke,speed
Yellow,nuke,heal,Green,nuke,wall
Yellow,nuke,heal,Green,firebomb,heal
Yellow,nuke,heal,Green,firebomb,reinforcements
Yellow,nuke,heal,Green,firebomb,speed
Yellow,nuke,heal,Green,firebomb,wall
Yellow,nuke,heal,Green,snipe,heal
Yellow,nuke,heal,Green,snipe,reinforcements
Yellow,nuke,heal,Green,snipe,speed
Yellow,nuke,heal,Green,snipe,wall
Yellow,nuke,heal,Green,freeze,heal
Yellow,nuke,heal,Green,freeze,reinforcements
Yellow,nuke,heal,Green,freeze,speed
Yellow,nuke,heal,Green,freeze,wall
Yellow,nuke,heal,Orange,nuke,heal
Yellow,nuke,heal,Orange,nuke,reinforcements
Yellow,nuke,heal,Orange,nuke,speed
Yellow,nuke,heal,Orange,nuke,wall
Yellow,nuke,heal,Orange,firebomb,heal
Yellow,nuke,heal,Orange,firebomb,reinforcements
Yellow,nuke,heal,Orange,firebomb,speed
Yellow,nuke,heal,Orange,firebomb,wall
Yellow,nuke,heal,Orange,snipe,heal
Yellow,nuke,heal,Orange,snipe,reinforcements
Yellow,nuke,heal,Orange,snipe,speed
Yellow,nuke,heal,Orange,snipe,wall
Yellow,nuke,heal,Orange,freeze,heal
Yellow,nuke,heal,Orange,freeze,reinforcements
Yellow,nuke,heal,Orange,freeze,speed
Yellow,nuke,heal,Orange,freeze,wall
Yellow,nuke,heal,Purple,nuke,heal
Yellow,nuke,heal,Purple,nuke,reinforcements
Yellow,nuke,heal,Purple,nuke,speed
Yellow,nuke,heal,Purple,nuke,wall
Yellow,nuke,heal,Purple,firebomb,heal
Yellow,nuke,heal,Purple,firebomb,reinforcements
Yellow,nuke,heal,Purple,firebomb,speed
Yellow,nuke,heal,Purple,firebomb,wall
Yellow,nuke,heal,Purple,snipe,heal
Yellow,nuke,heal,Purple,snipe,reinforcements
Yellow,nuke,heal,Purple,snipe,speed
Yellow,nuke,heal,Purple,snipe,wall
Yellow,nuke,heal,Purple,freeze,heal
Yellow,nuke,heal,Purple,freeze,reinforcements
Yellow,nuke,heal,Purple,freeze,speed
Yellow,nuke,heal,Purple,freeze,wall
Yellow,nuke,heal,Red,nuke,heal
Yellow,nuke,heal,Red,nuke,reinforcements
Yellow,nuke,heal,Red,nuke,speed
Yellow,nuke,heal,Red,nuke,wall
Yellow,nuke,heal,Red,firebomb,heal
Yellow,nuke,heal,Red,firebomb,reinforcements
Yellow,nuke,heal,Red,firebomb,speed
Yellow,nuke,heal,Red,firebomb,wall
Yellow,nuke,heal,Red,snipe,heal
Yellow,nuke,heal,Red,snipe,reinforcements
Yellow,nuke,heal,Red,snipe,speed
Yellow,nuke,heal,Red,snipe,wall
Yellow,nuke,heal,Red,freeze,heal
Yellow,nuke,heal,Red,freeze,reinforcements
Yellow,nuke,heal,Red,freeze,speed
Yellow,nuke,heal,Red,freeze,wall
Yellow,nuke,heal,White,nuke,heal
Yellow,nuke,heal,White,nuke,reinforcements
Yellow,nuke,heal,White,nuke,speed
Yellow,nuke,heal,White,nuke,wall
Yellow,nuke,heal,White,firebomb,heal
Yellow,nuke,heal,White,firebomb,reinforcements
Yellow,nuke,heal,White,firebomb,speed
Yellow,nuke,heal,White,firebomb,wall
Yellow,nuke,heal,White,snipe,heal
Yellow,nuke,heal,White,snipe,reinforcements
Yellow,nuke,heal,White,snipe,speed
Yellow,nuke,heal,White,snipe,wall
Yellow,nuke,heal,White,freeze,heal
Yellow,nuke,heal,White,freeze,reinforcements
Yellow,nuke,heal,White,freeze,speed
Yellow,nuke,heal,White,freeze,wall
Yellow,nuke,heal,Yellow,nuke,heal
Yellow,nuke,heal,Yellow,nuke,reinforcements
Yellow,nuke,heal,Yellow,nuke,speed
Yellow,nuke,heal,Yellow,nuke,wall
Yellow,nuke,heal,Yellow,firebomb,heal
Yellow,nuke,heal,Yellow,firebomb,reinforcements
Yellow,nuke,heal,Yellow,firebomb,speed
Yellow,nuke,heal,Yellow,firebomb,wall
Yellow,nuke,heal,Yellow,snipe,heal
Yellow,nuke,heal,Yellow,snipe,reinforcements
Yellow,nuke,heal,Yellow,snipe,speed
Yellow,nuke,heal,Yellow,snipe,wall
Yellow,nuke,heal,Yellow,freeze,heal
Yellow,nuke,heal,Yellow,freeze,reinforcements
Yellow,nuke,heal,Yellow,freeze,speed
Yellow,nuke,heal,Yellow,freeze,wall
Yellow,nuke,reinforcements,Black,nuke,heal
Yellow,nuke,reinforcements,Black,nuke,reinforcements
Yellow,nuke,reinforcements,Black,nuke,speed
Yellow,nuke,reinforcements,Black,nuke,wall
Yellow,nuke,reinforcements,Black,firebomb,heal
Yellow,nuke,reinforcements,Black,firebomb,reinforcements
Yellow,nuke,reinforcements,Black,firebomb,speed
Yellow,nuke,reinforcements,Black,firebomb,wall
Yellow,nuke,reinforcements,Black,snipe,heal
Yellow,nuke,reinforcements,Black,snipe,reinforcements
Yellow,nuke,reinforcements,Black,snipe,speed
Yellow,nuke,reinforcements,Black,snipe,wall
Yellow,nuke,reinforcements,Black,freeze,heal
Yellow,nuke,reinforcements,Black,freeze,reinforcements
Yellow,nuke,reinforcements,Black,freeze,speed
Yellow,nuke,reinforcements,Black,freeze,wall
Yellow,nuke,reinforcements,Blue,nuke,heal
Yellow,nuke,reinforcements,Blue,nuke,reinforcements
Yellow,nuke,reinforcements,Blue,nuke,speed
Yellow,nuke,reinforcements,Blue,nuke,wall
Yellow,nuke,reinforcements,Blue,firebomb,heal
Yellow,nuke,reinforcements,Blue,firebomb,reinforcements
Yellow,nuke,reinforcements,Blue,firebomb,speed
Yellow,nuke,reinforcements,Blue,firebomb,wall
Yellow,nuke,reinforcements,Blue,snipe,heal
Yellow,nuke,reinforcements,Blue,snipe,reinforcements
Yellow,nuke,reinforcements,Blue,snipe,speed
Yellow,nuke,reinforcements,Blue,snipe,wall
Yellow,nuke,reinforcements,Blue,freeze,heal
Yellow,nuke,reinforcements,Blue,freeze,reinforcements
Yellow,nuke,reinforcements,Blue,freeze,speed
Yellow,nuke,reinforcements,Blue,freeze,wall
Yellow,nuke,reinforcements,Green,nuke,heal
Yellow,nuke,reinforcements,Green,nuke,reinforcements
Yellow,nuke,reinforcements,Green,nuke,speed
Yellow,nuke,reinforcements,Green,nuke,wall
Yellow,nuke,reinforcements,Green,firebomb,heal
Yellow,nuke,reinforcements,Green,firebomb,reinforcements
Yellow,nuke,reinforcements,Green,firebomb,speed
Yellow,nuke,reinforcements,Green,firebomb,wall
Yellow,nuke,reinforcements,Green,snipe,heal
Yellow,nuke,reinforcements,Green,snipe,reinforcements
Yellow,nuke,reinforcements,Green,snipe,speed
Yellow,nuke,reinforcements,Green,snipe,wall
Yellow,nuke,reinforcements,Green,freeze,heal
Yellow,nuke,reinforcements,Green,freeze,reinforcements
Yellow,nuke,reinforcements,Green,freeze,speed
Yellow,nuke,reinforcements,Green,freeze,wall
Yellow,nuke,reinforcements,Orange,nuke,heal
Yellow,nuke,reinforcements,Orange,nuke,reinforcements
Yellow,nuke,reinforcements,Orange,nuke,speed
Yellow,nuke,reinforcements,Orange,nuke,wall
Yellow,nuke,reinforcements,Orange,firebomb,heal
Yellow,nuke,reinforcements,Orange,firebomb,reinforcements
Yellow,nuke,reinforcements,Orange,firebomb,speed
Yellow,nuke,reinforcements,Orange,firebomb,wall
Yellow,nuke,reinforcements,Orange,snipe,heal
Yellow,nuke,reinforcements,Orange,snipe,reinforcements
Yellow,nuke,reinforcements,Orange,snipe,speed
Yellow,nuke,reinforcements,Orange,snipe,wall
Yellow,nuke,reinforcements,Orange,freeze,heal
Yellow,nuke,reinforcements,Orange,freeze,reinforcements
Yellow,nuke,reinforcements,Orange,freeze,speed
Yellow,nuke,reinforcements,Orange,freeze,wall
Yellow,nuke,reinforcements,Purple,nuke,heal
Yellow,nuke,reinforcements,Purple,nuke,reinforcements
Yellow,nuke,reinforcements,Purple,nuke,speed
Yellow,nuke,reinforcements,Purple,nuke,wall
Yellow,nuke,reinforcements,Purple,firebomb,heal
Yellow,nuke,reinforcements,Purple,firebomb,reinforcements
Yellow,nuke,reinforcements,Purple,firebomb,speed
Yellow,nuke,reinforcements,Purple,firebomb,wall
Yellow,nuke,reinforcements,Purple,snipe,heal
Yellow,nuke,reinforcements,Purple,snipe,reinforcements
Yellow,nuke,reinforcements,Purple,snipe,speed
Yellow,nuke,reinforcements,Purple,snipe,wall
Yellow,nuke,reinforcements,Purple,freeze,heal
Yellow,nuke,reinforcements,Purple,freeze,reinforcements
Yellow,nuke,reinforcements,Purple,freeze,speed
Yellow,nuke,reinforcements,Purple,freeze,wall
Yellow,nuke,reinforcements,Red,nuke,heal
Yellow,nuke,reinforcements,Red,nuke,reinforcements
Yellow,nuke,reinforcements,Red,nuke,speed
Yellow,nuke,reinforcements,Red,nuke,wall
Yellow,nuke,reinforcements,Red,firebomb,heal
Yellow,nuke,reinforcements,Red,firebomb,reinforcements
Yellow,nuke,reinforcements,Red,firebomb,speed
Yellow,nuke,reinforcements,Red,firebomb,wall
Yellow,nuke,reinforcements,Red,snipe,heal
Yellow,nuke,reinforcements,Red,snipe,reinforcements
Yellow,nuke,reinforcements,Red,snipe,speed
Yellow,nuke,reinforcements,Red,snipe,wall
Yellow,nuke,reinforcements,Red,freeze,heal
Yellow,nuke,reinforcements,Red,freeze,reinforcements
Yellow,nuke,reinforcements,Red,freeze,speed
Yellow,nuke,reinforcements,Red,freeze,wall
Yellow,nuke,reinforcements,White,nuke,heal
Yellow,nuke,reinforcements,White,nuke,reinforcements
Yellow,nuke,reinforcements,White,nuke,speed
Yellow,nuke,reinforcements,White,nuke,wall
Yellow,nuke,reinforcements,White,firebomb,heal
Yellow,nuke,reinforcements,White,firebomb,reinforcements
Yellow,nuke,reinforcements,White,firebomb,speed
Yellow,nuke,reinforcements,White,firebomb,wall
Yellow,nuke,reinforcements,White,snipe,heal
Yellow,nuke,reinforcements,White,snipe,reinforcements
Yellow,nuke,reinforcements,White,snipe,speed
Yellow,nuke,reinforcements,White,snipe,wall
Yellow,nuke,reinforcements,White,freeze,heal
Yellow,nuke,reinforcements,White,freeze,reinforcements
Yellow,nuke,reinforcements,White,freeze,speed
Yellow,nuke,reinforcements,White,freeze,wall
Yellow,nuke,reinforcements,Yellow,nuke,heal
Yellow,nuke,reinforcements,Yellow,nuke,reinforcements
Yellow,nuke,reinforcements,Yellow,nuke,speed
Yellow,nuke,reinforcements,Yellow,nuke,wall
Yellow,nuke,reinforcements,Yellow,firebomb,heal
Yellow,nuke,reinforcements,Yellow,firebomb,reinforcements
Yellow,nuke,reinforcements,Yellow,firebomb,speed
Yellow,nuke,reinforcements,Yellow,firebomb,wall
Yellow,nuke,reinforcements,Yellow,snipe,heal
Yellow,nuke,reinforcements,Yellow,snipe,reinforcements
Yellow,nuke,reinforcements,Yellow,snipe,speed
Yellow,nuke,reinforcements,Yellow,snipe,wall
Yellow,nuke,reinforcements,Yellow,freeze,heal
Yellow,nuke,reinforcements,Yellow,freeze,reinforcements
Yellow,nuke,reinforcements,Yellow,freeze,speed
Yellow,nuke,reinforcements,Yellow,freeze,wall
Yellow,nuke,speed,Black,nuke,heal
Yellow,nuke,speed,Black,nuke,reinforcements
Yellow,nuke,speed,Black,nuke,speed
Yellow,nuke,speed,Black,nuke,wall
Yellow,nuke,speed,Black,firebomb,heal
Yellow,nuke,speed,Black,firebomb,reinforcements
Yellow,nuke,speed,Black,firebomb,speed
Yellow,nuke,speed,Black,firebomb,wall
Yellow,nuke,speed,Black,snipe,heal
Yellow,nuke,speed,Black,snipe,reinforcements
Yellow,nuke,speed,Black,snipe,speed
Yellow,nuke,speed,Black,snipe,wall
Yellow,nuke,speed,Black,freeze,heal
Yellow,nuke,speed,Black,freeze,reinforcements
Yellow,nuke,speed,Black,freeze,speed
Yellow,nuke,speed,Black,freeze,wall
Yellow,nuke,speed,Blue,nuke,heal
Yellow,nuke,speed,Blue,nuke,reinforcements
Yellow,nuke,speed,Blue,nuke,speed
Yellow,nuke,speed,Blue,nuke,wall
Yellow,nuke,speed,Blue,firebomb,heal
Yellow,nuke,speed,Blue,firebomb,reinforcements
Yellow,nuke,speed,Blue,firebomb,speed
Yellow,nuke,speed,Blue,firebomb,wall
Yellow,nuke,speed,Blue,snipe,heal
Yellow,nuke,speed,Blue,snipe,reinforcements
Yellow,nuke,speed,Blue,snipe,speed
Yellow,nuke,speed,Blue,snipe,wall
Yellow,nuke,speed,Blue,freeze,heal
Yellow,nuke,speed,Blue,freeze,reinforcements
Yellow,nuke,speed,Blue,freeze,speed
Yellow,nuke,speed,Blue,freeze,wall
Yellow,nuke,speed,Green,nuke,heal
Yellow,nuke,speed,Green,nuke,reinforcements
Yellow,nuke,speed,Green,nuke,speed
Yellow,nuke,speed,Green,nuke,wall
Yellow,nuke,speed,Green,firebomb,heal
Yellow,nuke,speed,Green,firebomb,reinforcements
Yellow,nuke,speed,Green,firebomb,speed
Yellow,nuke,speed,Green,firebomb,wall
Yellow,nuke,speed,Green,snipe,heal
Yellow,nuke,speed,Green,snipe,reinforcements
Yellow,nuke,speed,Green,snipe,speed
Yellow,nuke,speed,Green,snipe,wall
Yellow,nuke,speed,Green,freeze,heal
Yellow,nuke,speed,Green,freeze,reinforcements
Yellow,nuke,speed,Green,freeze,speed
Yellow,nuke,speed,Green,freeze,wall
Yellow,nuke,speed,Orange,nuke,heal
Yellow,nuke,speed,Orange,nuke,reinforcements
Yellow,nuke,speed,Orange,nuke,speed
Yellow,nuke,speed,Orange,nuke,wall
Yellow,nuke,speed,Orange,firebomb,heal
Yellow,nuke,speed,Orange,firebomb,reinforcements
Yellow,nuke,speed,Orange,firebomb,speed
Yellow,nuke,speed,Orange,firebomb,wall
Yellow,nuke,speed,Orange,snipe,heal
Yellow,nuke,speed,Orange,snipe,reinforcements
Yellow,nuke,speed,Orange,snipe,speed
Yellow,nuke,speed,Orange,snipe,wall
Yellow,nuke,speed,Orange,freeze,heal
Yellow,nuke,speed,Orange,freeze,reinforcements
Yellow,nuke,speed,Orange,freeze,speed
Yellow,nuke,speed,Orange,freeze,wall
Yellow,nuke,speed,Purple,nuke,heal
Yellow,nuke,speed,Purple,nuke,reinforcements
Yellow,nuke,speed,Purple,nuke,speed
Yellow,nuke,speed,Purple,nuke,wall
Yellow,nuke,speed,Purple,firebomb,heal
Yellow,nuke,speed,Purple,firebomb,reinforcements
Yellow,nuke,speed,Purple,firebomb,speed
Yellow,nuke,speed,Purple,firebomb,wall
Yellow,nuke,speed,Purple,snipe,heal
Yellow,nuke,speed,Purple,snipe,reinforcements
Yellow,nuke,speed,Purple,snipe,speed
Yellow,nuke,speed,Purple,snipe,wall
Yellow,nuke,speed,Purple,freeze,heal
Yellow,nuke,speed,Purple,freeze,reinforcements
Yellow,nuke,speed,Purple,freeze,speed
Yellow,nuke,speed,Purple,freeze,wall
Yellow,nuke,speed,Red,nuke,heal
Yellow,nuke,speed,Red,nuke,reinforcements
Yellow,nuke,speed,Red,nuke,speed
Yellow,nuke,speed,Red,nuke,wall
Yellow,nuke,speed,Red,firebomb,heal
Yellow,nuke,speed,Red,firebomb,reinforcements
Yellow,nuke,speed,Red,firebomb,speed
Yellow,nuke,speed,Red,firebomb,wall
Yellow,nuke,speed,Red,snipe,heal
Yellow,nuke,speed,Red,snipe,reinforcements
Yellow,nuke,speed,Red,snipe,speed
Yellow,nuke,speed,Red,snipe,wall
Yellow,nuke,speed,Red,freeze,heal
Yellow,nuke,speed,Red,freeze,reinforcements
Yellow,nuke,speed,Red,freeze,speed
Yellow,nuke,speed,Red,freeze,wall
Yellow,nuke,speed,White,nuke,heal
Yellow,nuke,speed,White,nuke,reinforcements
Yellow,nuke,speed,White,nuke,speed
Yellow,nuke,speed,White,nuke,wall
Yellow,nuke,speed,White,firebomb,heal
Yellow,nuke,speed,White,firebomb,reinforcements
Yellow,nuke,speed,White,firebomb,speed
Yellow,nuke,speed,White,firebomb,wall
Yellow,nuke,speed,White,snipe,heal
Yellow,nuke,speed,White,snipe,reinforcements
Yellow,nuke,speed,White,snipe,speed
Yellow,nuke,speed,White,snipe,wall
Yellow,nuke,speed,White,freeze,heal
Yellow,nuke,speed,White,freeze,reinforcements
Yellow,nuke,speed,White,freeze,speed
Yellow,nuke,speed,White,freeze,wall
Yellow,nuke,speed,Yellow,nuke,heal
Yellow,nuke,speed,Yellow,nuke,reinforcements
Yellow,nuke,speed,Yellow,nuke,speed
Yellow,nuke,speed,Yellow,nuke,wall
Yellow,nuke,speed,Yellow,firebomb,heal
Yellow,nuke,speed,Yellow,firebomb,reinforcements
Yellow,nuke,speed,Yellow,firebomb,speed
Yellow,nuke,speed,Yellow,firebomb,wall
Yellow,nuke,speed,Yellow,snipe,heal
Yellow,nuke,speed,Yellow,snipe,reinforcements
Yellow,nuke,speed,Yellow,snipe,speed
Yellow,nuke,speed,Yellow,snipe,wall
Yellow,nuke,speed,Yellow,freeze,heal
Yellow,nuke,speed,Yellow,freeze,reinforcements
Yellow,nuke,speed,Yellow,freeze,speed
Yellow,nuke,speed,Yellow,freeze,wall
Yellow,nuke,wall,Black,nuke,heal
Yellow,nuke,wall,Black,nuke,reinforcements
Yellow,nuke,wall,Black,nuke,speed
Yellow,nuke,wall,Black,nuke,wall
Yellow,nuke,wall,Black,firebomb,heal
Yellow,nuke,wall,Black,firebomb,reinforcements
Yellow,nuke,wall,Black,firebomb,speed
Yellow,nuke,wall,Black,firebomb,wall
Yellow,nuke,wall,Black,snipe,heal
Yellow,nuke,wall,Black,snipe,reinforcements
Yellow,nuke,wall,Black,snipe,speed
Yellow,nuke,wall,Black,snipe,wall
Yellow,nuke,wall,Black,freeze,heal
Yellow,nuke,wall,Black,freeze,reinforcements
Yellow,nuke,wall,Black,freeze,speed
Yellow,nuke,wall,Black,freeze,wall
Yellow,nuke,wall,Blue,nuke,heal
Yellow,nuke,wall,Blue,nuke,reinforcements
Yellow,nuke,wall,Blue,nuke,speed
Yellow,nuke,wall,Blue,nuke,wall
Yellow,nuke,wall,Blue,firebomb,heal
Yellow,nuke,wall,Blue,firebomb,reinforcements
Yellow,nuke,wall,Blue,firebomb,speed
Yellow,nuke,wall,Blue,firebomb,wall
Yellow,nuke,wall,Blue,snipe,heal
Yellow,nuke,wall,Blue,snipe,reinforcements
Yellow,nuke,wall,Blue,snipe,speed
Yellow,nuke,wall,Blue,snipe,wall
Yellow,nuke,wall,Blue,freeze,heal
Yellow,nuke,wall,Blue,freeze,reinforcements
Yellow,nuke,wall,Blue,freeze,speed
Yellow,nuke,wall,Blue,freeze,wall
Yellow,nuke,wall,Green,nuke,heal
Yellow,nuke,wall,Green,nuke,reinforcements
Yellow,nuke,wall,Green,nuke,speed
Yellow,nuke,wall,Green,nuke,wall
Yellow,nuke,wall,Green,firebomb,heal
Yellow,nuke,wall,Green,firebomb,reinforcements
Yellow,nuke,wall,Green,firebomb,speed
Yellow,nuke,wall,Green,firebomb,wall
Yellow,nuke,wall,Green,snipe,heal
Yellow,nuke,wall,Green,snipe,reinforcements
Yellow,nuke,wall,Green,snipe,speed
Yellow,nuke,wall,Green,snipe,wall
Yellow,nuke,wall,Green,freeze,heal
Yellow,nuke,wall,Green,freeze,reinforcements
Yellow,nuke,wall,Green,freeze,speed
Yellow,nuke,wall,Green,freeze,wall
Yellow,nuke,wall,Orange,nuke,heal
Yellow,nuke,wall,Orange,nuke,reinforcements
Yellow,nuke,wall,Orange,nuke,speed
Yellow,nuke,wall,Orange,nuke,wall
Yellow,nuke,wall,Orange,firebomb,heal
Yellow,nuke,wall,Orange,firebomb,reinforcements
Yellow,nuke,wall,Orange,firebomb,speed
Yellow,nuke,wall,Orange,firebomb,wall
Yellow,nuke,wall,Orange,snipe,heal
Yellow,nuke,wall,Orange,snipe,reinforcements
Yellow,nuke,wall,Orange,snipe,speed
Yellow,nuke,wall,Orange,snipe,wall
Yellow,nuke,wall,Orange,freeze,heal
Yellow,nuke,wall,Orange,freeze,reinforcements
Yellow,nuke,wall,Orange,freeze,speed
Yellow,nuke,wall,Orange,freeze,wall
Yellow,nuke,wall,Purple,nuke,heal
Yellow,nuke,wall,Purple,nuke,reinforcements
Yellow,nuke,wall,Purple,nuke,speed
Yellow,nuke,wall,Purple,nuke,wall
Yellow,nuke,wall,Purple,firebomb,heal
Yellow,nuke,wall,Purple,firebomb,reinforcements
Yellow,nuke,wall,Purple,firebomb,speed
Yellow,nuke,wall,Purple,firebomb,wall
Yellow,nuke,wall,Purple,snipe,heal
Yellow,nuke,wall,Purple,snipe,reinforcements
Yellow,nuke,wall,Purple,snipe,speed
Yellow,nuke,wall,Purple,snipe,wall
Yellow,nuke,wall,Purple,freeze,heal
Yellow,nuke,wall,Purple,freeze,reinforcements
Yellow,nuke,wall,Purple,freeze,speed
Yellow,nuke,wall,Purple,freeze,wall
Yellow,nuke,wall,Red,nuke,heal
Yellow,nuke,wall,Red,nuke,reinforcements
Yellow,nuke,wall,Red,nuke,speed
Yellow,nuke,wall,Red,nuke,wall
Yellow,nuke,wall,Red,firebomb,heal
Yellow,nuke,wall,Red,firebomb,reinforcements
Yellow,nuke,wall,Red,firebomb,speed
Yellow,nuke,wall,Red,firebomb,wall
Yellow,nuke,wall,Red,snipe,heal
Yellow,nuke,wall,Red,snipe,reinforcements
Yellow,nuke,wall,Red,snipe,speed
Yellow,nuke,wall,Red,snipe,wall
Yellow,nuke,wall,Red,freeze,heal
Yellow,nuke,wall,Red,freeze,reinforcements
Yellow,nuke,wall,Red,freeze,speed
Yellow,nuke,wall,Red,freeze,wall
Yellow,nuke,wall,White,nuke,heal
Yellow,nuke,wall,White,nuke,reinforcements
Yellow,nuke,wall,White,nuke,speed
Yellow,nuke,wall,White,nuke,wall
Yellow,nuke,wall,White,firebomb,heal
Yellow,nuke,wall,White,firebomb,reinforcements
Yellow,nuke,wall,White,firebomb,speed
Yellow,nuke,wall,White,firebomb,wall
Yellow,nuke,wall,White,snipe,heal
Yellow,nuke,wall,White,snipe,reinforcements
Yellow,nuke,wall,White,snipe,speed
Yellow,nuke,wall,White,snipe,wall
Yellow,nuke,wall,White,freeze,heal
Yellow,nuke,wall,White,freeze,reinforcements
Yellow,nuke,wall,White,freeze,speed
Yellow,nuke,wall,White,freeze,wall
Yellow,nuke,wall,Yellow,nuke,heal
Yellow,nuke,wall,Yellow,nuke,reinforcements
Yellow,nuke,wall,Yellow,nuke,speed
Yellow,nuke,wall,Yellow,nuke,wall
Yellow,nuke,wall,Yellow,firebomb,heal
Yellow,nuke,wall,Yellow,firebomb,reinforcements
Yellow,nuke,wall,Yellow,firebomb,speed
Yellow,nuke,wall,Yellow,firebomb,wall
Yellow,nuke,wall,Yellow,snipe,heal
Yellow,nuke,wall,Yellow,snipe,reinforcements
Yellow,nuke,wall,Yellow,snipe,speed
Yellow,nuke,wall,Yellow,snipe,wall
Yellow,nuke,wall,Yellow,freeze,heal
Yellow,nuke,wall,Yellow,freeze,reinforcements
Yellow,nuke,wall,Yellow,freeze,speed
Yellow,nuke,wall,Yellow,freeze,wall
Yellow,firebomb,heal,Black,nuke,heal
Yellow,firebomb,heal,Black,nuke,reinforcements
Yellow,firebomb,heal,Black,nuke,speed
Yellow,firebomb,heal,Black,nuke,wall
Yellow,firebomb,heal,Black,firebomb,heal
Yellow,firebomb,heal,Black,firebomb,reinforcements
Yellow,firebomb,heal,Black,firebomb,speed
Yellow,firebomb,heal,Black,firebomb,wall
Yellow,firebomb,heal,Black,snipe,heal
Yellow,firebomb,heal,Black,snipe,reinforcements
Yellow,firebomb,heal,Black,snipe,speed
Yellow,firebomb,heal,Black,snipe,wall
Yellow,firebomb,heal,Black,freeze,heal
Yellow,firebomb,heal,Black,freeze,reinforcements
Yellow,firebomb,heal,Black,freeze,speed
Yellow,firebomb,heal,Black,freeze,wall
Yellow,firebomb,heal,Blue,nuke,heal
Yellow,firebomb,heal,Blue,nuke,reinforcements
Yellow,firebomb,heal,Blue,nuke,speed
Yellow,firebomb,heal,Blue,nuke,wall
Yellow,firebomb,heal,Blue,firebomb,heal
Yellow,firebomb,heal,Blue,firebomb,reinforcements
Yellow,firebomb,heal,Blue,firebomb,speed
Yellow,firebomb,heal,Blue,firebomb,wall
Yellow,firebomb,heal,Blue,snipe,heal
Yellow,firebomb,heal,Blue,snipe,reinforcements
Yellow,firebomb,heal,Blue,snipe,speed
Yellow,firebomb,heal,Blue,snipe,wall
Yellow,firebomb,heal,Blue,freeze,heal
Yellow,firebomb,heal,Blue,freeze,reinforcements
Yellow,firebomb,heal,Blue,freeze,speed
Yellow,firebomb,heal,Blue,freeze,wall
Yellow,firebomb,heal,Green,nuke,heal
Yellow,firebomb,heal,Green,nuke,reinforcements
Yellow,firebomb,heal,Green,nuke,speed
Yellow,firebomb,heal,Green,nuke,wall
Yellow,firebomb,heal,Green,firebomb,heal
Yellow,firebomb,heal,Green,firebomb,reinforcements
Yellow,firebomb,heal,Green,firebomb,speed
Yellow,firebomb,heal,Green,firebomb,wall
Yellow,firebomb,heal,Green,snipe,heal
Yellow,firebomb,heal,Green,snipe,reinforcements
Yellow,firebomb,heal,Green,snipe,speed
Yellow,firebomb,heal,Green,snipe,wall
Yellow,firebomb,heal,Green,freeze,heal
Yellow,firebomb,heal,Green,freeze,reinforcements
Yellow,firebomb,heal,Green,freeze,speed
